
Segment Center Intensity Sum Ch=1 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
676,,Segment,1,12,Image 1,3,1,100000002,510000000016,
1594,,Segment,1,11,Image 1,2,1,100000002,510000000028,
1523,,Segment,1,10,Image 1,2,1,100000002,510000000040,
4018,,Segment,1,9,Image 1,1,1,100000002,510000000068,
710,,Segment,1,8,Image 1,1,1,100000002,510000000072,
1090,,Segment,1,7,Image 1,1,1,100000002,510000000080,
2488,,Segment,1,6,Image 1,1,1,100000002,510000000102,
701,,Segment,1,5,Image 1,1,1,100000002,510000000107,
466,,Segment,1,3,Image 1,1,1,100000002,510000000110,
417,,Segment,1,2,Image 1,1,1,100000002,510000000112,
1436,,Segment,1,1,Image 1,1,1,100000002,510000000123,
584,,Segment,1,0,Image 1,1,1,100000002,510000000146,
1394,,Segment,1,7,Image 1,3,1,100000001,510000000175,
444,,Segment,1,6,Image 1,2,1,100000001,510000000177,
410,,Segment,1,5,Image 1,2,1,100000001,510000000180,
6280,,Segment,1,4,Image 1,2,1,100000001,510000000237,
2494,,Segment,1,3,Image 1,1,1,100000001,510000000262,
1243,,Segment,1,2,Image 1,1,1,100000001,510000000270,
480,,Segment,1,1,Image 1,1,1,100000001,510000000276,
311,,Segment,1,0,Image 1,1,1,100000001,510000000282,
1968,,Segment,1,3,Image 1,2,1,100000002,510000000344,
958,,Segment,1,2,Image 1,1,1,100000002,510000000350,
4142,,Segment,1,1,Image 1,1,1,100000002,510000000374,
1919,,Segment,1,0,Image 1,1,1,100000002,510000000404,
861,,Segment,1,7,Image 1,4,1,100000000,510000000437,
3964,,Segment,1,6,Image 1,3,1,100000000,510000000477,
595,,Segment,1,5,Image 1,2,1,100000000,510000000483,
416,,Segment,1,4,Image 1,2,1,100000000,510000000486,
951,,Segment,1,3,Image 1,2,1,100000000,510000000497,
455,,Segment,1,2,Image 1,1,1,100000000,510000000499,
2313,,Segment,1,1,Image 1,1,1,100000000,510000000518,
2246,,Segment,1,0,Image 1,1,1,100000000,510000000544,
791,,Segment,1,12,Image 1,3,1,100000002,510000000560,
1685,,Segment,1,11,Image 1,2,1,100000002,510000000604,
5166,,Segment,1,10,Image 1,1,1,100000002,510000000651,
1993,,Segment,1,11,Image 1,6,1,100000001,510000000680,
1408,,Segment,1,9,Image 1,5,1,100000001,510000000697,
583,,Segment,1,8,Image 1,4,1,100000001,510000000708,
229,,Segment,1,7,Image 1,4,1,100000001,510000000710,
