
Segment Center Intensity Sum Ch=1 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
35,,Segment,1,3,Image 1,2,1,100000000,510000000019,
52,,Segment,1,2,Image 1,1,1,100000000,510000000037,
154,,Segment,1,1,Image 1,1,1,100000000,510000000099,
30,,Segment,1,0,Image 1,1,1,100000000,510000000121,
11,,Segment,1,3,Image 1,1,1,100000000,510000000138,
13,,Segment,1,2,Image 1,2,1,100000000,510000000145,
99,,Segment,1,2,Image 1,2,1,100000001,510000000196,
56,,Segment,1,1,Image 1,1,1,100000001,510000000236,
23,,Segment,1,0,Image 1,1,1,100000001,510000000256,
2,,Segment,1,2,Image 1,1,1,100000001,510000000275,
32,,Segment,1,9,Image 1,4,1,100000001,510000000291,
50,,Segment,1,8,Image 1,3,1,100000001,510000000317,
19,,Segment,1,7,Image 1,3,1,100000001,510000000327,
15,,Segment,1,5,Image 1,3,1,100000001,510000000335,
40,,Segment,1,4,Image 1,3,1,100000001,510000000351,
38,,Segment,1,3,Image 1,2,1,100000001,510000000367,
108,,Segment,1,2,Image 1,2,1,100000001,510000000415,
146,,Segment,1,1,Image 1,2,1,100000001,510000000461,
5,,Segment,1,0,Image 1,1,1,100000001,510000000463,
184,,Segment,1,9,Image 1,3,1,100000001,510000000491,
26,,Segment,1,7,Image 1,4,1,100000001,510000000503,
8,,Segment,1,6,Image 1,4,1,100000001,510000000508,
23,,Segment,1,8,Image 1,4,1,100000001,510000000519,
10,,Segment,1,7,Image 1,5,1,100000001,510000000522,
6,,Segment,1,4,Image 1,2,1,100000001,510000000526,
20,,Segment,1,3,Image 1,3,1,100000001,510000000534,
26,,Segment,1,2,Image 1,3,1,100000001,510000000546,
108,,Segment,1,2,Image 1,3,1,100000001,510000000572,
29,,Segment,1,1,Image 1,2,1,100000001,510000000587,
38,,Segment,1,3,Image 1,2,1,100000001,510000000605,
11,,Segment,1,3,Image 1,3,1,100000001,510000000614,
39,,Segment,1,14,Image 1,2,1,100000000,510000000634,
3,,Segment,1,13,Image 1,2,1,100000000,510000000636,
21,,Segment,1,12,Image 1,2,1,100000000,510000000649,
34,,Segment,1,11,Image 1,2,1,100000000,510000000665,
5,,Segment,1,10,Image 1,2,1,100000000,510000000667,
61,,Segment,1,9,Image 1,2,1,100000000,510000000695,
36,,Segment,1,8,Image 1,1,1,100000000,510000000708,
10,,Segment,1,7,Image 1,1,1,100000000,510000000710,
26,,Segment,1,6,Image 1,1,1,100000000,510000000722,
9,,Segment,1,5,Image 1,1,1,100000000,510000000725,
20,,Segment,1,4,Image 1,1,1,100000000,510000000738,
24,,Segment,1,3,Image 1,1,1,100000000,510000000750,
31,,Segment,1,2,Image 1,1,1,100000000,510000000759,
15,,Segment,1,1,Image 1,1,1,100000000,510000000767,
86,,Segment,1,0,Image 1,1,1,100000000,510000000812,
14,,Segment,1,9,Image 1,3,1,100000000,510000000818,
26,,Segment,1,8,Image 1,3,1,100000000,510000000831,
48,,Segment,1,7,Image 1,2,1,100000000,510000000851,
19,,Segment,1,6,Image 1,2,1,100000000,510000000858,
53,,Segment,1,5,Image 1,2,1,100000000,510000000881,
17,,Segment,1,4,Image 1,2,1,100000000,510000000889,
13,,Segment,1,9,Image 1,4,1,100000000,510000000893,
14,,Segment,1,13,Image 1,3,1,100000000,510000000900,
27,,Segment,1,11,Image 1,3,1,100000000,510000000918,
4,,Segment,1,14,Image 1,3,1,100000000,510000000920,
19,,Segment,1,12,Image 1,3,1,100000000,510000000933,
7,,Segment,1,8,Image 1,2,1,100000000,510000000937,
30,,Segment,1,10,Image 1,3,1,100000000,510000000942,
10,,Segment,1,7,Image 1,3,1,100000000,510000000948,
77,,Segment,1,7,Image 1,2,1,100000000,510000000983,
13,,Segment,1,6,Image 1,3,1,100000000,510000000990,
6,,Segment,1,9,Image 1,1,1,100000000,510000000992,
27,,Segment,1,6,Image 1,2,1,100000000,510000001003,
21,,Segment,1,8,Image 1,2,1,100000000,510000001010,
37,,Segment,1,4,Image 1,4,1,100000000,510000001022,
18,,Segment,1,3,Image 1,3,1,100000000,510000001025,
81,,Segment,1,2,Image 1,2,1,100000000,510000001049,
30,,Segment,1,5,Image 1,4,1,100000000,510000001067,
15,,Segment,1,4,Image 1,3,1,100000000,510000001076,
13,,Segment,1,3,Image 1,2,1,100000000,510000001079,
7,,Segment,1,5,Image 1,3,1,100000000,510000001084,
20,,Segment,1,4,Image 1,2,1,100000000,510000001098,
29,,Segment,1,4,Image 1,3,1,100000000,510000001107,
11,,Segment,1,3,Image 1,2,1,100000000,510000001117,
13,,Segment,1,1,Image 1,2,1,100000000,510000001120,
106,,Segment,1,5,Image 1,2,1,100000001,510000001162,
46,,Segment,1,4,Image 1,2,1,100000001,510000001174,
74,,Segment,1,3,Image 1,2,1,100000001,510000001205,
10,,Segment,1,2,Image 1,2,1,100000001,510000001212,
14,,Segment,1,1,Image 1,1,1,100000001,510000001221,
37,,Segment,1,0,Image 1,1,1,100000001,510000001255,
26,,Segment,1,5,Image 1,3,1,100000001,510000001277,
9,,Segment,1,4,Image 1,3,1,100000001,510000001280,
104,,Segment,1,3,Image 1,3,1,100000001,510000001315,
83,,Segment,1,1,Image 1,2,1,100000000,510000001362,
49,,Segment,1,0,Image 1,1,1,100000000,510000001392,
6,,Segment,1,2,Image 1,1,1,100000000,510000001407,
74,,Segment,1,1,Image 1,1,1,100000000,510000001443,
59,,Segment,1,13,Image 1,3,1,100000001,510000001468,
20,,Segment,1,12,Image 1,3,1,100000001,510000001474,
14,,Segment,1,10,Image 1,2,1,100000001,510000001477,
60,,Segment,1,9,Image 1,2,1,100000001,510000001499,
27,,Segment,1,8,Image 1,2,1,100000001,510000001508,
23,,Segment,1,7,Image 1,2,1,100000001,510000001512,
68,,Segment,1,6,Image 1,2,1,100000001,510000001537,
19,,Segment,1,5,Image 1,2,1,100000001,510000001546,
11,,Segment,1,4,Image 1,2,1,100000001,510000001552,
173,,Segment,1,3,Image 1,2,1,100000001,510000001606,
19,,Segment,1,2,Image 1,1,1,100000001,510000001609,
36,,Segment,1,1,Image 1,1,1,100000001,510000001623,
16,,Segment,1,0,Image 1,1,1,100000001,510000001634,
392,,Segment,1,13,Image 1,4,1,100000001,510000001656,
13,,Segment,1,12,Image 1,2,1,100000001,510000001661,
34,,Segment,1,10,Image 1,3,1,100000001,510000001674,
12,,Segment,1,11,Image 1,3,1,100000001,510000001678,
27,,Segment,1,9,Image 1,3,1,100000001,510000001690,
22,,Segment,1,7,Image 1,3,1,100000001,510000001702,
8,,Segment,1,8,Image 1,3,1,100000001,510000001705,
37,,Segment,1,4,Image 1,2,1,100000001,510000001720,
47,,Segment,1,3,Image 1,1,1,100000001,510000001737,
6,,Segment,1,2,Image 1,1,1,100000001,510000001740,
30,,Segment,1,4,Image 1,1,1,100000001,510000001750,
3,,Segment,1,3,Image 1,2,1,100000001,510000001752,
52,,Segment,1,5,Image 1,2,1,100000001,510000001776,
30,,Segment,1,4,Image 1,2,1,100000001,510000001793,
115,,Segment,1,3,Image 1,2,1,100000001,510000001852,
