
Segment Intensity StdDev Ch=1 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.62099,,Segment,1,3,Image 1,2,1,100000000,510000000019,
1.83782,,Segment,1,2,Image 1,1,1,100000000,510000000037,
4.89635,,Segment,1,1,Image 1,1,1,100000000,510000000099,
1.37971,,Segment,1,0,Image 1,1,1,100000000,510000000121,
1.70634,,Segment,1,3,Image 1,1,1,100000000,510000000138,
1.38309,,Segment,1,2,Image 1,2,1,100000000,510000000145,
1.24555,,Segment,1,2,Image 1,2,1,100000001,510000000196,
1.3249,,Segment,1,1,Image 1,1,1,100000001,510000000236,
1.42541,,Segment,1,0,Image 1,1,1,100000001,510000000256,
1.17377,,Segment,1,2,Image 1,1,1,100000001,510000000275,
1.56173,,Segment,1,9,Image 1,4,1,100000001,510000000291,
1.47851,,Segment,1,8,Image 1,3,1,100000001,510000000317,
1.47969,,Segment,1,7,Image 1,3,1,100000001,510000000327,
1.28654,,Segment,1,5,Image 1,3,1,100000001,510000000335,
1.48993,,Segment,1,4,Image 1,3,1,100000001,510000000351,
1.50045,,Segment,1,3,Image 1,2,1,100000001,510000000367,
1.57537,,Segment,1,2,Image 1,2,1,100000001,510000000415,
2.27068,,Segment,1,1,Image 1,2,1,100000001,510000000461,
3.47868,,Segment,1,0,Image 1,1,1,100000001,510000000463,
30.6197,,Segment,1,9,Image 1,3,1,100000001,510000000491,
1.46211,,Segment,1,7,Image 1,4,1,100000001,510000000503,
1.35681,,Segment,1,6,Image 1,4,1,100000001,510000000508,
1.4681,,Segment,1,8,Image 1,4,1,100000001,510000000519,
1.33895,,Segment,1,7,Image 1,5,1,100000001,510000000522,
1.44661,,Segment,1,4,Image 1,2,1,100000001,510000000526,
1.53258,,Segment,1,3,Image 1,3,1,100000001,510000000534,
1.53313,,Segment,1,2,Image 1,3,1,100000001,510000000546,
4.22984,,Segment,1,2,Image 1,3,1,100000001,510000000572,
1.37739,,Segment,1,1,Image 1,2,1,100000001,510000000587,
1.42488,,Segment,1,3,Image 1,2,1,100000001,510000000605,
1.486,,Segment,1,3,Image 1,3,1,100000001,510000000614,
1.8469,,Segment,1,14,Image 1,2,1,100000000,510000000634,
1.30234,,Segment,1,13,Image 1,2,1,100000000,510000000636,
1.40277,,Segment,1,12,Image 1,2,1,100000000,510000000649,
1.4629,,Segment,1,11,Image 1,2,1,100000000,510000000665,
1.59264,,Segment,1,10,Image 1,2,1,100000000,510000000667,
1.91748,,Segment,1,9,Image 1,2,1,100000000,510000000695,
1.64248,,Segment,1,8,Image 1,1,1,100000000,510000000708,
1.52463,,Segment,1,7,Image 1,1,1,100000000,510000000710,
1.57012,,Segment,1,6,Image 1,1,1,100000000,510000000722,
1.52971,,Segment,1,5,Image 1,1,1,100000000,510000000725,
1.38533,,Segment,1,4,Image 1,1,1,100000000,510000000738,
1.47948,,Segment,1,3,Image 1,1,1,100000000,510000000750,
1.62589,,Segment,1,2,Image 1,1,1,100000000,510000000759,
1.51539,,Segment,1,1,Image 1,1,1,100000000,510000000767,
1.56082,,Segment,1,0,Image 1,1,1,100000000,510000000812,
1.35518,,Segment,1,9,Image 1,3,1,100000000,510000000818,
1.30708,,Segment,1,8,Image 1,3,1,100000000,510000000831,
1.51661,,Segment,1,7,Image 1,2,1,100000000,510000000851,
1.67128,,Segment,1,6,Image 1,2,1,100000000,510000000858,
1.89909,,Segment,1,5,Image 1,2,1,100000000,510000000881,
1.42196,,Segment,1,4,Image 1,2,1,100000000,510000000889,
1.26861,,Segment,1,9,Image 1,4,1,100000000,510000000893,
1.77218,,Segment,1,13,Image 1,3,1,100000000,510000000900,
1.27958,,Segment,1,11,Image 1,3,1,100000000,510000000918,
1.39436,,Segment,1,14,Image 1,3,1,100000000,510000000920,
1.29021,,Segment,1,12,Image 1,3,1,100000000,510000000933,
1.69822,,Segment,1,8,Image 1,2,1,100000000,510000000937,
7.83158,,Segment,1,10,Image 1,3,1,100000000,510000000942,
1.41253,,Segment,1,7,Image 1,3,1,100000000,510000000948,
1.77851,,Segment,1,7,Image 1,2,1,100000000,510000000983,
1.67621,,Segment,1,6,Image 1,3,1,100000000,510000000990,
1.8665,,Segment,1,9,Image 1,1,1,100000000,510000000992,
1.49087,,Segment,1,6,Image 1,2,1,100000000,510000001003,
1.45526,,Segment,1,8,Image 1,2,1,100000000,510000001010,
1.32279,,Segment,1,4,Image 1,4,1,100000000,510000001022,
2.12475,,Segment,1,3,Image 1,3,1,100000000,510000001025,
1.77494,,Segment,1,2,Image 1,2,1,100000000,510000001049,
1.33294,,Segment,1,5,Image 1,4,1,100000000,510000001067,
1.88431,,Segment,1,4,Image 1,3,1,100000000,510000001076,
2.26571,,Segment,1,3,Image 1,2,1,100000000,510000001079,
1.2574,,Segment,1,5,Image 1,3,1,100000000,510000001084,
1.81962,,Segment,1,4,Image 1,2,1,100000000,510000001098,
2.49614,,Segment,1,4,Image 1,3,1,100000000,510000001107,
1.52888,,Segment,1,3,Image 1,2,1,100000000,510000001117,
1.32287,,Segment,1,1,Image 1,2,1,100000000,510000001120,
1.545,,Segment,1,5,Image 1,2,1,100000001,510000001162,
1.91065,,Segment,1,4,Image 1,2,1,100000001,510000001174,
1.77274,,Segment,1,3,Image 1,2,1,100000001,510000001205,
1.42461,,Segment,1,2,Image 1,2,1,100000001,510000001212,
1.40815,,Segment,1,1,Image 1,1,1,100000001,510000001221,
1.40192,,Segment,1,0,Image 1,1,1,100000001,510000001255,
1.30229,,Segment,1,5,Image 1,3,1,100000001,510000001277,
2.12803,,Segment,1,4,Image 1,3,1,100000001,510000001280,
1.86282,,Segment,1,3,Image 1,3,1,100000001,510000001315,
1.28055,,Segment,1,1,Image 1,2,1,100000000,510000001362,
1.45462,,Segment,1,0,Image 1,1,1,100000000,510000001392,
1.51601,,Segment,1,2,Image 1,1,1,100000000,510000001407,
1.46945,,Segment,1,1,Image 1,1,1,100000000,510000001443,
1.96173,,Segment,1,13,Image 1,3,1,100000001,510000001468,
2.5178,,Segment,1,12,Image 1,3,1,100000001,510000001474,
1.52741,,Segment,1,10,Image 1,2,1,100000001,510000001477,
1.45932,,Segment,1,9,Image 1,2,1,100000001,510000001499,
