
Spine Intensity Max Ch=5 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
161,,Spine,5,0,Image 1,1,1,100000001,610000003428,
97,,Spine,5,1,Image 1,2,1,100000005,610000003433,
123,,Spine,5,3,Image 1,1,1,100000003,610000003437,
112,,Spine,5,0,Image 1,1,1,100000000,610000003447,
59,,Spine,5,0,Image 1,1,1,100000004,610000003451,
95,,Spine,5,0,Image 1,1,1,100000004,610000003458,
94,,Spine,5,0,Image 1,1,1,100000001,610000003462,
76,,Spine,5,0,Image 1,1,1,100000002,610000003468,
91,,Spine,5,0,Image 1,1,1,100000002,610000003474,
79,,Spine,5,0,Image 1,1,1,100000002,610000003479,
146,,Spine,5,1,Image 1,1,1,100000001,610000003487,
127,,Spine,5,1,Image 1,1,1,100000002,610000003489,
99,,Spine,5,0,Image 1,1,1,100000002,610000003493,
112,,Spine,5,0,Image 1,1,1,100000000,610000003501,
97,,Spine,5,0,Image 1,1,1,100000004,610000003507,
123,,Spine,5,0,Image 1,1,1,100000004,610000003513,
93,,Spine,5,0,Image 1,1,1,100000004,610000003517,
92,,Spine,5,0,Image 1,1,1,100000004,610000003522,
161,,Spine,5,0,Image 1,1,1,100000001,610000003526,
95,,Spine,5,2,Image 1,2,1,100000001,610000003529,
80,,Spine,5,0,Image 1,1,1,100000002,610000003532,
95,,Spine,5,0,Image 1,1,1,100000001,610000003537,
110,,Spine,5,0,Image 1,1,1,100000002,610000003541,
170,,Spine,5,0,Image 1,1,1,100000001,610000003545,
95,,Spine,5,1,Image 1,2,1,100000005,610000003549,
96,,Spine,5,0,Image 1,1,1,100000004,610000003554,
140,,Spine,5,0,Image 1,1,1,100000000,610000003560,
100,,Spine,5,0,Image 1,1,1,100000002,610000003564,
117,,Spine,5,0,Image 1,1,1,100000005,610000003567,
161,,Spine,5,0,Image 1,1,1,100000001,610000003572,
80,,Spine,5,0,Image 1,1,1,100000005,610000003575,
136,,Spine,5,0,Image 1,1,1,100000001,610000003582,
86,,Spine,5,0,Image 1,1,1,100000002,610000003585,
65,,Spine,5,0,Image 1,1,1,100000004,610000003588,
82,,Spine,5,0,Image 1,1,1,100000002,610000003591,
140,,Spine,5,0,Image 1,1,1,100000000,610000003595,
95,,Spine,5,0,Image 1,1,1,100000002,610000003597,
91,,Spine,5,1,Image 1,1,1,100000005,610000003601,
138,,Spine,5,1,Image 1,2,1,100000001,610000003607,
147,,Spine,5,0,Image 1,1,1,100000000,610000003610,
62,,Spine,5,0,Image 1,1,1,100000005,610000003612,
100,,Spine,5,1,Image 1,1,1,100000002,610000003614,
112,,Spine,5,1,Image 1,1,1,100000002,610000003618,
100,,Spine,5,0,Image 1,1,1,100000004,610000003620,
106,,Spine,5,0,Image 1,1,1,100000000,610000003623,
140,,Spine,5,0,Image 1,1,1,100000000,610000003628,
75,,Spine,5,0,Image 1,1,1,100000005,610000003631,
114,,Spine,5,0,Image 1,1,1,100000000,610000003637,
138,,Spine,5,0,Image 1,1,1,100000000,610000003642,
68,,Spine,5,0,Image 1,1,1,100000002,610000003645,
109,,Spine,5,0,Image 1,1,1,100000002,610000003650,
140,,Spine,5,0,Image 1,1,1,100000000,610000003655,
132,,Spine,5,0,Image 1,1,1,100000000,610000003659,
143,,Spine,5,0,Image 1,1,1,100000000,610000003663,
119,,Spine,5,0,Image 1,1,1,100000005,610000003666,
74,,Spine,5,0,Image 1,1,1,100000002,610000003668,
111,,Spine,5,1,Image 1,1,1,100000002,610000003671,
106,,Spine,5,0,Image 1,1,1,100000000,610000003675,
157,,Spine,5,0,Image 1,1,1,100000001,610000003677,
141,,Spine,5,0,Image 1,1,1,100000000,610000003680,
95,,Spine,5,0,Image 1,1,1,100000005,610000003682,
132,,Spine,5,0,Image 1,1,1,100000004,610000003687,
80,,Spine,5,0,Image 1,1,1,100000005,610000003689,
143,,Spine,5,0,Image 1,1,1,100000005,610000003692,
139,,Spine,5,0,Image 1,1,1,100000000,610000003697,
84,,Spine,5,0,Image 1,1,1,100000000,610000003702,
102,,Spine,5,1,Image 1,1,1,100000002,610000003704,
96,,Spine,5,0,Image 1,1,1,100000002,610000003706,
76,,Spine,5,0,Image 1,1,1,100000005,610000003708,
98,,Spine,5,0,Image 1,1,1,100000002,610000003712,
133,,Spine,5,0,Image 1,1,1,100000000,610000003715,
93,,Spine,5,0,Image 1,1,1,100000005,610000003719,
157,,Spine,5,0,Image 1,1,1,100000000,610000003723,
141,,Spine,5,0,Image 1,1,1,100000000,610000003727,
92,,Spine,5,0,Image 1,1,1,100000002,610000003729,
131,,Spine,5,1,Image 1,1,1,100000000,610000003732,
125,,Spine,5,0,Image 1,1,1,100000000,610000003735,
77,,Spine,5,0,Image 1,1,1,100000003,610000003737,
77,,Spine,5,0,Image 1,1,1,100000004,610000003740,
129,,Spine,5,0,Image 1,1,1,100000000,610000003745,
90,,Spine,5,0,Image 1,1,1,100000004,610000003748,
110,,Spine,5,0,Image 1,1,1,100000004,610000003752,
162,,Spine,5,4,Image 1,3,1,100000001,610000003754,
119,,Spine,5,0,Image 1,1,1,100000000,610000003758,
114,,Spine,5,1,Image 1,1,1,100000002,610000003760,
90,,Spine,5,0,Image 1,1,1,100000002,610000003762,
96,,Spine,5,0,Image 1,1,1,100000003,610000003764,
146,,Spine,5,1,Image 1,1,1,100000001,610000003768,
158,,Spine,5,1,Image 1,1,1,100000001,610000003773,
95,,Spine,5,0,Image 1,1,1,100000003,610000003776,
94,,Spine,5,0,Image 1,1,1,100000000,610000003781,
133,,Spine,5,0,Image 1,1,1,100000000,610000003784,
145,,Spine,5,0,Image 1,1,1,100000001,610000003786,
103,,Spine,5,0,Image 1,1,1,100000004,610000003791,
117,,Spine,5,0,Image 1,1,1,100000000,610000003796,
123,,Spine,5,1,Image 1,1,1,100000002,610000003800,
137,,Spine,5,0,Image 1,1,1,100000003,610000003813,
156,,Spine,5,0,Image 1,1,1,100000000,610000003816,
109,,Spine,5,0,Image 1,1,1,100000002,610000003826,
135,,Spine,5,0,Image 1,1,1,100000000,610000003828,
148,,Spine,5,0,Image 1,1,1,100000000,610000003833,
107,,Spine,5,0,Image 1,1,1,100000004,610000003842,
125,,Spine,5,0,Image 1,1,1,100000000,610000003847,
105,,Spine,5,0,Image 1,1,1,100000002,610000003857,
120,,Spine,5,0,Image 1,1,1,100000003,610000003875,
86,,Spine,5,0,Image 1,1,1,100000000,610000003907,
149,,Spine,5,4,Image 1,3,1,100000001,610000003908,
167,,Spine,5,4,Image 1,3,1,100000001,610000003909,
150,,Spine,5,1,Image 1,2,1,100000001,610000003910,
99,,Spine,5,1,Image 1,1,1,100000001,610000003912,
167,,Spine,5,0,Image 1,1,1,100000001,610000003913,
123,,Spine,5,0,Image 1,1,1,100000002,610000003917,
93,,Spine,5,0,Image 1,1,1,100000002,610000003918,
107,,Spine,5,0,Image 1,1,1,100000002,610000003919,
100,,Spine,5,0,Image 1,1,1,100000002,610000003921,
100,,Spine,5,1,Image 1,1,1,100000002,610000003923,
99,,Spine,5,1,Image 1,1,1,100000002,610000003924,
77,,Spine,5,1,Image 1,1,1,100000002,610000003925,
140,,Spine,5,0,Image 1,1,1,100000002,610000003926,
109,,Spine,5,1,Image 1,1,1,100000002,610000003929,
114,,Spine,5,1,Image 1,1,1,100000002,610000003930,
99,,Spine,5,1,Image 1,1,1,100000002,610000003931,
92,,Spine,5,0,Image 1,1,1,100000002,610000003932,
123,,Spine,5,1,Image 1,1,1,100000002,610000003933,
97,,Spine,5,0,Image 1,1,1,100000002,610000003939,
74,,Spine,5,3,Image 1,2,1,100000003,610000003941,
132,,Spine,5,0,Image 1,1,1,100000003,610000003942,
63,,Spine,5,2,Image 1,2,1,100000003,610000003943,
134,,Spine,5,0,Image 1,1,1,100000003,610000003944,
123,,Spine,5,3,Image 1,1,1,100000003,610000003945,
121,,Spine,5,0,Image 1,1,1,100000003,610000003946,
128,,Spine,5,0,Image 1,1,1,100000003,610000003947,
141,,Spine,5,0,Image 1,1,1,100000003,610000003949,
105,,Spine,5,0,Image 1,1,1,100000004,610000003952,
165,,Spine,5,0,Image 1,1,1,100000004,610000003956,
105,,Spine,5,0,Image 1,1,1,100000004,610000003957,
110,,Spine,5,0,Image 1,1,1,100000004,610000003958,
91,,Spine,5,0,Image 1,1,1,100000004,610000003961,
88,,Spine,5,3,Image 1,3,1,100000005,610000003968,
85,,Spine,5,2,Image 1,2,1,100000005,610000003969,
103,,Spine,5,1,Image 1,2,1,100000005,610000003970,
91,,Spine,5,0,Image 1,1,1,100000005,610000003971,
107,,Spine,5,1,Image 1,2,1,100000005,610000003974,
76,,Spine,5,1,Image 1,2,1,100000005,610000003975,
95,,Spine,5,1,Image 1,2,1,100000005,610000003976,
72,,Spine,5,0,Image 1,1,1,100000005,610000003978,
113,,Spine,5,0,Image 1,1,1,100000005,610000003984,
