
Segment Intensity Median Ch=1 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.00390625,,Segment,1,6,Image 1,3,1,100000003,510000000045,
0.0078125,,Segment,1,5,Image 1,2,1,100000003,510000000102,
0.00195312,,Segment,1,4,Image 1,2,1,100000003,510000000104,
0.0078125,,Segment,1,3,Image 1,2,1,100000003,510000000144,
0.00195312,,Segment,1,2,Image 1,1,1,100000003,510000000184,
0.00390625,,Segment,1,1,Image 1,1,1,100000003,510000000197,
0.00390625,,Segment,1,0,Image 1,1,1,100000003,510000000220,
0.00390625,,Segment,1,5,Image 1,3,1,100000003,510000000245,
0.00195312,,Segment,1,4,Image 1,3,1,100000003,510000000248,
0.00390625,,Segment,1,7,Image 1,2,1,100000003,510000000252,
0.00195312,,Segment,1,6,Image 1,1,1,100000003,510000000272,
0.0078125,,Segment,1,5,Image 1,1,1,100000003,510000000298,
0.00390625,,Segment,1,4,Image 1,1,1,100000003,510000000393,
0.00390625,,Segment,1,3,Image 1,1,1,100000003,510000000425,
0.00390625,,Segment,1,2,Image 1,1,1,100000003,510000000454,
0.00390625,,Segment,1,1,Image 1,1,1,100000003,510000000496,
0.00390625,,Segment,1,0,Image 1,1,1,100000003,510000000537,
0.00390625,,Segment,1,7,Image 1,1,1,100000003,510000000559,
0.00195312,,Segment,1,5,Image 1,2,1,100000003,510000000574,
0.015625,,Segment,1,3,Image 1,3,1,100000003,510000000644,
0.00390625,,Segment,1,2,Image 1,2,1,100000003,510000000669,
0.00390625,,Segment,1,3,Image 1,2,1,100000003,510000000682,
0.00390625,,Segment,1,1,Image 1,2,1,100000003,510000000702,
0.0078125,,Segment,1,0,Image 1,1,1,100000003,510000000760,
0.00390625,,Segment,1,1,Image 1,1,1,100000003,510000000779,
60.0625,,Segment,1,5,Image 1,5,1,100000001,510000000781,
1.03125,,Segment,1,4,Image 1,4,1,100000001,510000000797,
0.00390625,,Segment,1,3,Image 1,3,1,100000001,510000000813,
0.00390625,,Segment,1,2,Image 1,2,1,100000001,510000000837,
1.00391,,Segment,1,1,Image 1,2,1,100000001,510000000844,
0.00195312,,Segment,1,0,Image 1,1,1,100000001,510000000857,
1.03125,,Segment,1,5,Image 1,3,1,100000001,510000000909,
0.00195312,,Segment,1,4,Image 1,3,1,100000001,510000000911,
0.03125,,Segment,1,4,Image 1,3,1,100000001,510000000974,
0.00390625,,Segment,1,3,Image 1,2,1,100000001,510000000996,
1.00391,,Segment,1,5,Image 1,3,1,100000001,510000001033,
0.00195312,,Segment,1,4,Image 1,2,1,100000001,510000001037,
0.00195312,,Segment,1,5,Image 1,2,1,100000001,510000001042,
0.00195312,,Segment,1,5,Image 1,4,1,100000001,510000001045,
0.00195312,,Segment,1,0,Image 1,1,1,100000005,510000001124,
0.00390625,,Segment,1,5,Image 1,2,1,100000005,510000001186,
0.00195312,,Segment,1,4,Image 1,2,1,100000005,510000001208,
1.00195,,Segment,1,3,Image 1,1,1,100000005,510000001213,
0.00195312,,Segment,1,2,Image 1,1,1,100000005,510000001217,
0.00390625,,Segment,1,1,Image 1,1,1,100000005,510000001229,
0.00390625,,Segment,1,0,Image 1,1,1,100000005,510000001235,
0.00390625,,Segment,1,6,Image 1,2,1,100000000,510000001269,
0.00390625,,Segment,1,5,Image 1,1,1,100000000,510000001276,
0.00390625,,Segment,1,4,Image 1,1,1,100000000,510000001279,
0.00195312,,Segment,1,3,Image 1,1,1,100000000,510000001291,
0.00390625,,Segment,1,2,Image 1,1,1,100000000,510000001307,
1.00781,,Segment,1,1,Image 1,1,1,100000000,510000001367,
0.00390625,,Segment,1,0,Image 1,1,1,100000000,510000001412,
0.00195312,,Segment,1,5,Image 1,3,1,100000005,510000001434,
0.00390625,,Segment,1,7,Image 1,2,1,100000000,510000001436,
0.00195312,,Segment,1,6,Image 1,1,1,100000000,510000001438,
0.015625,,Segment,1,1,Image 1,1,1,100000005,510000001477,
0.00390625,,Segment,1,0,Image 1,1,1,100000005,510000001503,
1.00391,,Segment,1,3,Image 1,2,1,100000000,510000001528,
0.00195312,,Segment,1,2,Image 1,2,1,100000000,510000001535,
0.00195312,,Segment,1,4,Image 1,2,1,100000003,510000001538,
0.00390625,,Segment,1,3,Image 1,3,1,100000005,510000001545,
0.00195312,,Segment,1,2,Image 1,2,1,100000005,510000001552,
1.03125,,Segment,1,1,Image 1,1,1,100000005,510000001563,
0.00195312,,Segment,1,4,Image 1,1,1,100000005,510000001585,
0.00390625,,Segment,1,3,Image 1,1,1,100000005,510000001611,
0.00195312,,Segment,1,4,Image 1,2,1,100000005,510000001619,
0.00390625,,Segment,1,5,Image 1,2,1,100000000,510000001622,
0.00195312,,Segment,1,3,Image 1,2,1,100000003,510000001625,
0.00195312,,Segment,1,4,Image 1,2,1,100000000,510000001628,
0.00390625,,Segment,1,3,Image 1,2,1,100000000,510000001631,
1.00195,,Segment,1,3,Image 1,3,1,100000000,510000001636,
0.00390625,,Segment,1,1,Image 1,2,1,100000005,510000001643,
0.00195312,,Segment,1,3,Image 1,2,1,100000005,510000001649,
0.00390625,,Segment,1,2,Image 1,2,1,100000005,510000001652,
0.00390625,,Segment,1,1,Image 1,1,1,100000005,510000001654,
0.00390625,,Segment,1,0,Image 1,1,1,100000005,510000001666,
