
Segment Center Intensity Max Ch=1 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1,,Segment,1,5,Image 1,2,1,100000001,510000001042,
1,,Segment,1,5,Image 1,4,1,100000001,510000001045,
3,,Segment,1,0,Image 1,1,1,100000005,510000001124,
1,,Segment,1,5,Image 1,2,1,100000005,510000001186,
2,,Segment,1,4,Image 1,2,1,100000005,510000001208,
2,,Segment,1,3,Image 1,1,1,100000005,510000001213,
1,,Segment,1,2,Image 1,1,1,100000005,510000001217,
2,,Segment,1,1,Image 1,1,1,100000005,510000001229,
1,,Segment,1,0,Image 1,1,1,100000005,510000001235,
3,,Segment,1,6,Image 1,2,1,100000000,510000001269,
2,,Segment,1,5,Image 1,1,1,100000000,510000001276,
1,,Segment,1,4,Image 1,1,1,100000000,510000001279,
2,,Segment,1,3,Image 1,1,1,100000000,510000001291,
3,,Segment,1,2,Image 1,1,1,100000000,510000001307,
4,,Segment,1,1,Image 1,1,1,100000000,510000001367,
3,,Segment,1,0,Image 1,1,1,100000000,510000001412,
2,,Segment,1,5,Image 1,3,1,100000005,510000001434,
4,,Segment,1,7,Image 1,2,1,100000000,510000001436,
1,,Segment,1,6,Image 1,1,1,100000000,510000001438,
26,,Segment,1,1,Image 1,1,1,100000005,510000001477,
4,,Segment,1,0,Image 1,1,1,100000005,510000001503,
3,,Segment,1,3,Image 1,2,1,100000000,510000001528,
1,,Segment,1,2,Image 1,2,1,100000000,510000001535,
2,,Segment,1,4,Image 1,2,1,100000003,510000001538,
1,,Segment,1,3,Image 1,3,1,100000005,510000001545,
1,,Segment,1,2,Image 1,2,1,100000005,510000001552,
4,,Segment,1,1,Image 1,1,1,100000005,510000001563,
1,,Segment,1,4,Image 1,1,1,100000005,510000001585,
2,,Segment,1,3,Image 1,1,1,100000005,510000001611,
2,,Segment,1,4,Image 1,2,1,100000005,510000001619,
0,,Segment,1,5,Image 1,2,1,100000000,510000001622,
1,,Segment,1,3,Image 1,2,1,100000003,510000001625,
2,,Segment,1,4,Image 1,2,1,100000000,510000001628,
2,,Segment,1,3,Image 1,2,1,100000000,510000001631,
1,,Segment,1,3,Image 1,3,1,100000000,510000001636,
1,,Segment,1,1,Image 1,2,1,100000005,510000001643,
1,,Segment,1,3,Image 1,2,1,100000005,510000001649,
1,,Segment,1,2,Image 1,2,1,100000005,510000001652,
3,,Segment,1,1,Image 1,1,1,100000005,510000001654,
1,,Segment,1,0,Image 1,1,1,100000005,510000001666,
2,,Segment,1,4,Image 1,1,1,100000005,510000001675,
6,,Segment,1,1,Image 1,2,1,100000005,510000001681,
1,,Segment,1,0,Image 1,1,1,100000005,510000001686,
1,,Segment,1,2,Image 1,1,1,100000005,510000001699,
2,,Segment,1,0,Image 1,1,1,100000005,510000001705,
4,,Segment,1,2,Image 1,2,1,100000000,510000001739,
25,,Segment,1,1,Image 1,2,1,100000000,510000001759,
1,,Segment,1,0,Image 1,1,1,100000005,510000001765,
1,,Segment,1,0,Image 1,1,1,100000005,510000001775,
2,,Segment,1,7,Image 1,3,1,100000001,510000001793,
3,,Segment,1,6,Image 1,3,1,100000001,510000001818,
3,,Segment,1,5,Image 1,2,1,100000001,510000001820,
4,,Segment,1,4,Image 1,1,1,100000001,510000001866,
3,,Segment,1,3,Image 1,1,1,100000001,510000001872,
0,,Segment,1,2,Image 1,1,1,100000001,510000001876,
1,,Segment,1,1,Image 1,1,1,100000001,510000001887,
1,,Segment,1,0,Image 1,1,1,100000001,510000001917,
1,,Segment,1,0,Image 1,1,1,100000005,510000001934,
40,,Segment,1,7,Image 1,4,1,100000001,510000001953,
0,,Segment,1,1,Image 1,2,1,100000005,510000001956,
3,,Segment,1,0,Image 1,1,1,100000005,510000001965,
0,,Segment,1,0,Image 1,1,1,100000005,510000001986,
1,,Segment,1,2,Image 1,3,1,100000003,510000001989,
2,,Segment,1,1,Image 1,2,1,100000003,510000002004,
1,,Segment,1,1,Image 1,1,1,100000005,510000002007,
3,,Segment,1,1,Image 1,2,1,100000005,510000002009,
2,,Segment,1,1,Image 1,1,1,100000001,510000002034,
31,,Segment,1,0,Image 1,1,1,100000001,510000002062,
1,,Segment,1,2,Image 1,2,1,100000003,510000002080,
2,,Segment,1,2,Image 1,2,1,100000005,510000002087,
0,,Segment,1,0,Image 1,1,1,100000005,510000002090,
2,,Segment,1,7,Image 1,3,1,100000001,510000002095,
15,,Segment,1,6,Image 1,2,1,100000001,510000002100,
4,,Segment,1,5,Image 1,1,1,100000001,510000002126,
4,,Segment,1,0,Image 1,1,1,100000002,510000002200,
2,,Segment,1,0,Image 1,1,1,100000005,510000002214,
0,,Segment,1,0,Image 1,1,1,100000005,510000002222,
4,,Segment,1,2,Image 1,3,1,100000000,510000002240,
1,,Segment,1,0,Image 1,1,1,100000005,510000002242,
0,,Segment,1,0,Image 1,1,1,100000005,510000002255,
1,,Segment,1,1,Image 1,1,1,100000004,510000002280,
6,,Segment,1,0,Image 1,1,1,100000004,510000002324,
1,,Segment,1,0,Image 1,1,1,100000005,510000002349,
1,,Segment,1,3,Image 1,1,1,100000003,510000002351,
2,,Segment,1,7,Image 1,2,1,100000001,510000002356,
3,,Segment,1,1,Image 1,2,1,100000001,510000002403,
3,,Segment,1,2,Image 1,2,1,100000001,510000002432,
2,,Segment,1,0,Image 1,1,1,100000001,510000002445,
2,,Segment,1,2,Image 1,2,1,100000003,510000002462,
1,,Segment,1,1,Image 1,1,1,100000003,510000002468,
2,,Segment,1,0,Image 1,1,1,100000003,510000002484,
1,,Segment,1,4,Image 1,2,1,100000001,510000002491,
2,,Segment,1,1,Image 1,2,1,100000004,510000002500,
6,,Segment,1,0,Image 1,1,1,100000004,510000002538,
1,,Segment,1,2,Image 1,2,1,100000003,510000002581,
1,,Segment,1,1,Image 1,2,1,100000004,510000002587,
2,,Segment,1,1,Image 1,2,1,100000003,510000002591,
2,,Segment,1,1,Image 1,1,1,100000004,510000002594,
2,,Segment,1,3,Image 1,2,1,100000001,510000002598,
0,,Segment,1,2,Image 1,1,1,100000001,510000002600,
2,,Segment,1,2,Image 1,1,1,100000003,510000002629,
1,,Segment,1,0,Image 1,1,1,100000005,510000002633,
1,,Segment,1,3,Image 1,1,1,100000001,510000002644,
2,,Segment,1,3,Image 1,2,1,100000001,510000002659,
0,,Segment,1,0,Image 1,1,1,100000005,510000002665,
0,,Segment,1,1,Image 1,2,1,100000001,510000002668,
0,,Segment,1,0,Image 1,1,1,100000003,510000002678,
1,,Segment,1,0,Image 1,1,1,100000002,510000002705,
1,,Segment,1,2,Image 1,2,1,100000002,510000002730,
1,,Segment,1,1,Image 1,2,1,100000002,510000002732,
1,,Segment,1,0,Image 1,1,1,100000002,510000002745,
2,,Segment,1,1,Image 1,2,1,100000001,510000002748,
2,,Segment,1,1,Image 1,1,1,100000002,510000002767,
1,,Segment,1,0,Image 1,1,1,100000002,510000002773,
4,,Segment,1,4,Image 1,3,1,100000001,510000002806,
5,,Segment,1,3,Image 1,3,1,100000001,510000002809,
0,,Segment,1,1,Image 1,1,1,100000002,510000002817,
2,,Segment,1,0,Image 1,1,1,100000002,510000002821,
0,,Segment,1,0,Image 1,1,1,100000002,510000002825,
1,,Segment,1,0,Image 1,1,1,100000002,510000002832,
0,,Segment,1,0,Image 1,1,1,100000000,510000002885,
0,,Segment,1,1,Image 1,2,1,100000002,510000002901,
4,,Segment,1,1,Image 1,2,1,100000001,510000002908,
0,,Segment,1,0,Image 1,1,1,100000002,510000002911,
1,,Segment,1,1,Image 1,2,1,100000003,510000002914,
0,,Segment,1,0,Image 1,1,1,100000003,510000002922,
1,,Segment,1,2,Image 1,2,1,100000001,510000002924,
2,,Segment,1,0,Image 1,1,1,100000004,510000002928,
0,,Segment,1,0,Image 1,1,1,100000004,510000002944,
1,,Segment,1,0,Image 1,1,1,100000004,510000002947,
1,,Segment,1,1,Image 1,1,1,100000002,510000002952,
0,,Segment,1,0,Image 1,1,1,100000002,510000002957,
1,,Segment,1,0,Image 1,1,1,100000002,510000002987,
1,,Segment,1,1,Image 1,1,1,100000001,510000002996,
0,,Segment,1,0,Image 1,1,1,100000000,510000003000,
1,,Segment,1,1,Image 1,2,1,100000002,510000003020,
2,,Segment,1,0,Image 1,1,1,100000004,510000003025,
3,,Segment,1,0,Image 1,1,1,100000000,510000003056,
0,,Segment,1,0,Image 1,1,1,100000002,510000003061,
1,,Segment,1,7,Image 1,1,1,100000000,510000003073,
50,,Segment,1,5,Image 1,4,1,100000001,510000003075,
2,,Segment,1,2,Image 1,3,1,100000001,510000003076,
3,,Segment,1,4,Image 1,4,1,100000001,510000003077,
2,,Segment,1,3,Image 1,4,1,100000001,510000003078,
0,,Segment,1,1,Image 1,1,1,100000001,510000003080,
0,,Segment,1,0,Image 1,1,1,100000002,510000003082,
0,,Segment,1,2,Image 1,3,1,100000002,510000003084,
1,,Segment,1,6,Image 1,2,1,100000003,510000003088,
1,,Segment,1,6,Image 1,2,1,100000003,510000003089,
3,,Segment,1,0,Image 1,1,1,100000005,510000003094,
1,,Segment,1,3,Image 1,2,1,100000005,510000003095,
1,,Segment,1,2,Image 1,1,1,100000005,510000003096,
0,,Segment,1,3,Image 1,2,1,100000005,510000003104,
0,,Segment,1,1,Image 1,2,1,100000005,510000003105,
1,,Segment,1,0,Image 1,1,1,100000005,510000003108,
