
Spine Intensity Min Ch=1 Img=1
 ==================== 
Spine Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,1,0,Image 1,1,1,100000002,610000003762,
0,,Spine,1,0,Image 1,1,1,100000003,610000003764,
0,,Spine,1,1,Image 1,1,1,100000001,610000003768,
0,,Spine,1,1,Image 1,1,1,100000001,610000003773,
0,,Spine,1,0,Image 1,1,1,100000003,610000003776,
0,,Spine,1,0,Image 1,1,1,100000000,610000003781,
0,,Spine,1,0,Image 1,1,1,100000000,610000003784,
0,,Spine,1,0,Image 1,1,1,100000001,610000003786,
0,,Spine,1,0,Image 1,1,1,100000004,610000003791,
0,,Spine,1,0,Image 1,1,1,100000000,610000003796,
0,,Spine,1,1,Image 1,1,1,100000002,610000003800,
0,,Spine,1,0,Image 1,1,1,100000003,610000003813,
0,,Spine,1,0,Image 1,1,1,100000000,610000003816,
0,,Spine,1,0,Image 1,1,1,100000002,610000003826,
0,,Spine,1,0,Image 1,1,1,100000000,610000003828,
0,,Spine,1,0,Image 1,1,1,100000000,610000003833,
0,,Spine,1,0,Image 1,1,1,100000004,610000003842,
0,,Spine,1,0,Image 1,1,1,100000000,610000003847,
0,,Spine,1,0,Image 1,1,1,100000002,610000003857,
0,,Spine,1,0,Image 1,1,1,100000003,610000003875,
0,,Spine,1,0,Image 1,1,1,100000000,610000003907,
0,,Spine,1,4,Image 1,3,1,100000001,610000003908,
0,,Spine,1,4,Image 1,3,1,100000001,610000003909,
0,,Spine,1,1,Image 1,2,1,100000001,610000003910,
0,,Spine,1,1,Image 1,1,1,100000001,610000003912,
0,,Spine,1,0,Image 1,1,1,100000001,610000003913,
0,,Spine,1,0,Image 1,1,1,100000002,610000003917,
0,,Spine,1,0,Image 1,1,1,100000002,610000003918,
0,,Spine,1,0,Image 1,1,1,100000002,610000003919,
0,,Spine,1,0,Image 1,1,1,100000002,610000003921,
0,,Spine,1,1,Image 1,1,1,100000002,610000003923,
0,,Spine,1,1,Image 1,1,1,100000002,610000003924,
0,,Spine,1,1,Image 1,1,1,100000002,610000003925,
0,,Spine,1,0,Image 1,1,1,100000002,610000003926,
0,,Spine,1,1,Image 1,1,1,100000002,610000003929,
0,,Spine,1,1,Image 1,1,1,100000002,610000003930,
0,,Spine,1,1,Image 1,1,1,100000002,610000003931,
0,,Spine,1,0,Image 1,1,1,100000002,610000003932,
0,,Spine,1,1,Image 1,1,1,100000002,610000003933,
0,,Spine,1,0,Image 1,1,1,100000002,610000003939,
0,,Spine,1,3,Image 1,2,1,100000003,610000003941,
0,,Spine,1,0,Image 1,1,1,100000003,610000003942,
0,,Spine,1,2,Image 1,2,1,100000003,610000003943,
0,,Spine,1,0,Image 1,1,1,100000003,610000003944,
0,,Spine,1,3,Image 1,1,1,100000003,610000003945,
0,,Spine,1,0,Image 1,1,1,100000003,610000003946,
0,,Spine,1,0,Image 1,1,1,100000003,610000003947,
0,,Spine,1,0,Image 1,1,1,100000003,610000003949,
0,,Spine,1,0,Image 1,1,1,100000004,610000003952,
0,,Spine,1,0,Image 1,1,1,100000004,610000003956,
0,,Spine,1,0,Image 1,1,1,100000004,610000003957,
0,,Spine,1,0,Image 1,1,1,100000004,610000003958,
0,,Spine,1,0,Image 1,1,1,100000004,610000003961,
0,,Spine,1,3,Image 1,3,1,100000005,610000003968,
0,,Spine,1,2,Image 1,2,1,100000005,610000003969,
0,,Spine,1,1,Image 1,2,1,100000005,610000003970,
0,,Spine,1,0,Image 1,1,1,100000005,610000003971,
0,,Spine,1,1,Image 1,2,1,100000005,610000003974,
0,,Spine,1,1,Image 1,2,1,100000005,610000003975,
0,,Spine,1,1,Image 1,2,1,100000005,610000003976,
0,,Spine,1,0,Image 1,1,1,100000005,610000003978,
0,,Spine,1,0,Image 1,1,1,100000005,610000003984,
