
Spine Intensity StdDev Ch=5 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
28.8751,,Spine,5,0,Image 1,1,1,100000000,610000003628,
15.5666,,Spine,5,0,Image 1,1,1,100000005,610000003631,
27.1834,,Spine,5,0,Image 1,1,1,100000000,610000003637,
39.0293,,Spine,5,0,Image 1,1,1,100000000,610000003642,
19.4101,,Spine,5,0,Image 1,1,1,100000002,610000003645,
19.3488,,Spine,5,0,Image 1,1,1,100000002,610000003650,
24.6776,,Spine,5,0,Image 1,1,1,100000000,610000003655,
18.351,,Spine,5,0,Image 1,1,1,100000000,610000003659,
22.4016,,Spine,5,0,Image 1,1,1,100000000,610000003663,
15.2595,,Spine,5,0,Image 1,1,1,100000005,610000003666,
18.4101,,Spine,5,0,Image 1,1,1,100000002,610000003668,
26.2885,,Spine,5,1,Image 1,1,1,100000002,610000003671,
17.3618,,Spine,5,0,Image 1,1,1,100000000,610000003675,
39.687,,Spine,5,0,Image 1,1,1,100000001,610000003677,
25.3922,,Spine,5,0,Image 1,1,1,100000000,610000003680,
23.9097,,Spine,5,0,Image 1,1,1,100000005,610000003682,
16.6027,,Spine,5,0,Image 1,1,1,100000004,610000003687,
16.4918,,Spine,5,0,Image 1,1,1,100000005,610000003689,
18.9634,,Spine,5,0,Image 1,1,1,100000005,610000003692,
21.327,,Spine,5,0,Image 1,1,1,100000000,610000003697,
27.0765,,Spine,5,0,Image 1,1,1,100000000,610000003702,
24.0056,,Spine,5,1,Image 1,1,1,100000002,610000003704,
21.5979,,Spine,5,0,Image 1,1,1,100000002,610000003706,
20.9654,,Spine,5,0,Image 1,1,1,100000005,610000003708,
16.5572,,Spine,5,0,Image 1,1,1,100000002,610000003712,
25.4114,,Spine,5,0,Image 1,1,1,100000000,610000003715,
18.6474,,Spine,5,0,Image 1,1,1,100000005,610000003719,
23.5406,,Spine,5,0,Image 1,1,1,100000000,610000003723,
26.0859,,Spine,5,0,Image 1,1,1,100000000,610000003727,
10.4475,,Spine,5,0,Image 1,1,1,100000002,610000003729,
31.4564,,Spine,5,1,Image 1,1,1,100000000,610000003732,
22.3235,,Spine,5,0,Image 1,1,1,100000000,610000003735,
16.0359,,Spine,5,0,Image 1,1,1,100000003,610000003737,
22.4129,,Spine,5,0,Image 1,1,1,100000004,610000003740,
17.7517,,Spine,5,0,Image 1,1,1,100000000,610000003745,
16.0795,,Spine,5,0,Image 1,1,1,100000004,610000003748,
21.2414,,Spine,5,0,Image 1,1,1,100000004,610000003752,
32.0109,,Spine,5,4,Image 1,3,1,100000001,610000003754,
29.6126,,Spine,5,0,Image 1,1,1,100000000,610000003758,
25.5401,,Spine,5,1,Image 1,1,1,100000002,610000003760,
14.0306,,Spine,5,0,Image 1,1,1,100000002,610000003762,
18.1136,,Spine,5,0,Image 1,1,1,100000003,610000003764,
31.551,,Spine,5,1,Image 1,1,1,100000001,610000003768,
39.7786,,Spine,5,1,Image 1,1,1,100000001,610000003773,
25.527,,Spine,5,0,Image 1,1,1,100000003,610000003776,
16.568,,Spine,5,0,Image 1,1,1,100000000,610000003781,
17.4427,,Spine,5,0,Image 1,1,1,100000000,610000003784,
28.7695,,Spine,5,0,Image 1,1,1,100000001,610000003786,
13.3878,,Spine,5,0,Image 1,1,1,100000004,610000003791,
15.9604,,Spine,5,0,Image 1,1,1,100000000,610000003796,
25.4996,,Spine,5,1,Image 1,1,1,100000002,610000003800,
38.142,,Spine,5,0,Image 1,1,1,100000003,610000003813,
33.0205,,Spine,5,0,Image 1,1,1,100000000,610000003816,
20.8148,,Spine,5,0,Image 1,1,1,100000002,610000003826,
22.7284,,Spine,5,0,Image 1,1,1,100000000,610000003828,
46.3717,,Spine,5,0,Image 1,1,1,100000000,610000003833,
30.4732,,Spine,5,0,Image 1,1,1,100000004,610000003842,
28.0466,,Spine,5,0,Image 1,1,1,100000000,610000003847,
19.2687,,Spine,5,0,Image 1,1,1,100000002,610000003857,
31.2881,,Spine,5,0,Image 1,1,1,100000003,610000003875,
17.0982,,Spine,5,0,Image 1,1,1,100000000,610000003907,
37.4167,,Spine,5,4,Image 1,3,1,100000001,610000003908,
35.7959,,Spine,5,4,Image 1,3,1,100000001,610000003909,
27.4881,,Spine,5,1,Image 1,2,1,100000001,610000003910,
25.8066,,Spine,5,1,Image 1,1,1,100000001,610000003912,
44.6902,,Spine,5,0,Image 1,1,1,100000001,610000003913,
27.6727,,Spine,5,0,Image 1,1,1,100000002,610000003917,
12.5468,,Spine,5,0,Image 1,1,1,100000002,610000003918,
30.4187,,Spine,5,0,Image 1,1,1,100000002,610000003919,
19.0131,,Spine,5,0,Image 1,1,1,100000002,610000003921,
23.512,,Spine,5,1,Image 1,1,1,100000002,610000003923,
16.453,,Spine,5,1,Image 1,1,1,100000002,610000003924,
20.708,,Spine,5,1,Image 1,1,1,100000002,610000003925,
29.5549,,Spine,5,0,Image 1,1,1,100000002,610000003926,
18.2902,,Spine,5,1,Image 1,1,1,100000002,610000003929,
28.1418,,Spine,5,1,Image 1,1,1,100000002,610000003930,
33.2852,,Spine,5,1,Image 1,1,1,100000002,610000003931,
17.7689,,Spine,5,0,Image 1,1,1,100000002,610000003932,
25.6686,,Spine,5,1,Image 1,1,1,100000002,610000003933,
23.4579,,Spine,5,0,Image 1,1,1,100000002,610000003939,
14.5262,,Spine,5,3,Image 1,2,1,100000003,610000003941,
35.5083,,Spine,5,0,Image 1,1,1,100000003,610000003942,
18.0522,,Spine,5,2,Image 1,2,1,100000003,610000003943,
28.8991,,Spine,5,0,Image 1,1,1,100000003,610000003944,
30.6004,,Spine,5,3,Image 1,1,1,100000003,610000003945,
20.0041,,Spine,5,0,Image 1,1,1,100000003,610000003946,
24.277,,Spine,5,0,Image 1,1,1,100000003,610000003947,
38.6487,,Spine,5,0,Image 1,1,1,100000003,610000003949,
27.494,,Spine,5,0,Image 1,1,1,100000004,610000003952,
33.1955,,Spine,5,0,Image 1,1,1,100000004,610000003956,
23.7311,,Spine,5,0,Image 1,1,1,100000004,610000003957,
20.3072,,Spine,5,0,Image 1,1,1,100000004,610000003958,
20.7261,,Spine,5,0,Image 1,1,1,100000004,610000003961,
20.9225,,Spine,5,3,Image 1,3,1,100000005,610000003968,
21.6844,,Spine,5,2,Image 1,2,1,100000005,610000003969,
20.8645,,Spine,5,1,Image 1,2,1,100000005,610000003970,
15.4932,,Spine,5,0,Image 1,1,1,100000005,610000003971,
23.9718,,Spine,5,1,Image 1,2,1,100000005,610000003974,
17.4302,,Spine,5,1,Image 1,2,1,100000005,610000003975,
17.9698,,Spine,5,1,Image 1,2,1,100000005,610000003976,
15.9169,,Spine,5,0,Image 1,1,1,100000005,610000003978,
24.7969,,Spine,5,0,Image 1,1,1,100000005,610000003984,
