
Spine Intensity Median Ch=3 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
15.9375,,Spine,3,3,Image 1,3,1,100000002,610000006820,
34.0625,,Spine,3,0,Image 1,1,1,100000006,610000006838,
50.0625,,Spine,3,10,Image 1,3,1,100000003,610000006841,
50.0625,,Spine,3,10,Image 1,3,1,100000003,610000006844,
31.0625,,Spine,3,1,Image 1,2,1,100000002,610000006852,
26.0625,,Spine,3,1,Image 1,2,1,100000002,610000006858,
35.0625,,Spine,3,0,Image 1,1,1,100000006,610000006873,
31.0625,,Spine,3,1,Image 1,2,1,100000002,610000006879,
35.0625,,Spine,3,0,Image 1,1,1,100000006,610000006891,
43.0625,,Spine,3,3,Image 1,3,1,100000001,610000006899,
24.0625,,Spine,3,0,Image 1,1,1,100000001,610000006906,
19.0312,,Spine,3,5,Image 1,2,1,100000001,610000006908,
35.0625,,Spine,3,0,Image 1,1,1,100000006,610000006919,
17.0625,,Spine,3,4,Image 1,1,1,100000002,610000006922,
31.0625,,Spine,3,1,Image 1,1,1,100000004,610000006928,
17.0625,,Spine,3,3,Image 1,3,1,100000002,610000006932,
29.0625,,Spine,3,1,Image 1,2,1,100000002,610000006936,
19.5312,,Spine,3,12,Image 1,7,1,100000006,610000006941,
57.0625,,Spine,3,0,Image 1,1,1,100000002,610000006950,
34.0625,,Spine,3,1,Image 1,1,1,100000004,610000006955,
28.0625,,Spine,3,11,Image 1,3,1,100000002,610000006957,
38.0625,,Spine,3,0,Image 1,1,1,100000006,610000006963,
42.0625,,Spine,3,1,Image 1,1,1,100000004,610000006969,
31.0312,,Spine,3,6,Image 1,3,1,100000001,610000006972,
43.0625,,Spine,3,0,Image 1,1,1,100000002,610000006978,
36.5312,,Spine,3,0,Image 1,1,1,100000001,610000006983,
30.0312,,Spine,3,10,Image 1,5,1,100000003,610000006988,
20.0312,,Spine,3,2,Image 1,3,1,100000004,610000006992,
19.0312,,Spine,3,10,Image 1,5,1,100000003,610000006996,
26.0312,,Spine,3,0,Image 1,1,1,100000005,610000007000,
29.5312,,Spine,3,8,Image 1,3,1,100000001,610000007002,
56.0625,,Spine,3,1,Image 1,1,1,100000004,610000007005,
36.0625,,Spine,3,2,Image 1,2,1,100000004,610000007010,
52.0625,,Spine,3,2,Image 1,1,1,100000002,610000007014,
36.0625,,Spine,3,1,Image 1,1,1,100000004,610000007018,
36.5312,,Spine,3,0,Image 1,1,1,100000001,610000007021,
34.0625,,Spine,3,0,Image 1,1,1,100000004,610000007025,
43.0312,,Spine,3,0,Image 1,1,1,100000006,610000007030,
21.0312,,Spine,3,2,Image 1,2,1,100000004,610000007032,
54.0625,,Spine,3,4,Image 1,1,1,100000002,610000007036,
14.0312,,Spine,3,1,Image 1,2,1,100000004,610000007038,
27.0312,,Spine,3,1,Image 1,1,1,100000005,610000007040,
31.5625,,Spine,3,3,Image 1,3,1,100000002,610000007044,
35.0625,,Spine,3,8,Image 1,4,1,100000001,610000007046,
32.0625,,Spine,3,0,Image 1,1,1,100000006,610000007049,
24.5625,,Spine,3,5,Image 1,2,1,100000002,610000007051,
42.0625,,Spine,3,3,Image 1,2,1,100000001,610000007054,
35.0625,,Spine,3,7,Image 1,3,1,100000001,610000007056,
34.0625,,Spine,3,1,Image 1,2,1,100000004,610000007061,
35.0312,,Spine,3,0,Image 1,1,1,100000001,610000007065,
35.0625,,Spine,3,0,Image 1,1,1,100000006,610000007070,
57.0625,,Spine,3,0,Image 1,1,1,100000002,610000007076,
26.0625,,Spine,3,0,Image 1,1,1,100000006,610000007079,
41.0312,,Spine,3,0,Image 1,1,1,100000002,610000007083,
22.0625,,Spine,3,7,Image 1,4,1,100000001,610000007085,
30.0625,,Spine,3,0,Image 1,1,1,100000004,610000007088,
38.5625,,Spine,3,1,Image 1,1,1,100000004,610000007091,
45.0625,,Spine,3,0,Image 1,1,1,100000006,610000007094,
33.0625,,Spine,3,10,Image 1,4,1,100000003,610000007100,
33.0625,,Spine,3,0,Image 1,1,1,100000004,610000007103,
26.0625,,Spine,3,10,Image 1,2,1,100000006,610000007105,
48.0625,,Spine,3,5,Image 1,3,1,100000004,610000007108,
25.0625,,Spine,3,8,Image 1,4,1,100000001,610000007110,
40.5625,,Spine,3,1,Image 1,1,1,100000000,610000007112,
67.5625,,Spine,3,3,Image 1,1,1,100000001,610000007115,
41.0312,,Spine,3,0,Image 1,1,1,100000002,610000007119,
33.0625,,Spine,3,0,Image 1,1,1,100000002,610000007121,
35.0312,,Spine,3,0,Image 1,1,1,100000006,610000007124,
47.5625,,Spine,3,1,Image 1,1,1,100000002,610000007127,
52.5312,,Spine,3,0,Image 1,1,1,100000006,610000007130,
41.125,,Spine,3,0,Image 1,1,1,100000004,610000007133,
46.5625,,Spine,3,1,Image 1,1,1,100000002,610000007137,
53.0625,,Spine,3,0,Image 1,1,1,100000002,610000007146,
56.0625,,Spine,3,0,Image 1,1,1,100000002,610000007151,
33.0625,,Spine,3,0,Image 1,1,1,100000004,610000007153,
42.0625,,Spine,3,0,Image 1,1,1,100000006,610000007156,
39.0625,,Spine,3,0,Image 1,1,1,100000002,610000007159,
56.0625,,Spine,3,0,Image 1,1,1,100000002,610000007165,
30.125,,Spine,3,2,Image 1,2,1,100000001,610000007168,
86.125,,Spine,3,3,Image 1,2,1,100000002,610000007176,
25.0625,,Spine,3,7,Image 1,3,1,100000001,610000007180,
49.5625,,Spine,3,0,Image 1,1,1,100000002,610000007185,
101.125,,Spine,3,3,Image 1,2,1,100000002,610000007194,
53.0625,,Spine,3,0,Image 1,1,1,100000004,610000007198,
66.125,,Spine,3,1,Image 1,2,1,100000004,610000007204,
26.0625,,Spine,3,0,Image 1,1,1,100000002,610000007206,
22.0625,,Spine,3,4,Image 1,1,1,100000002,610000007208,
34.0625,,Spine,3,0,Image 1,1,1,100000005,610000007211,
46.0625,,Spine,3,0,Image 1,1,1,100000004,610000007215,
55.5625,,Spine,3,0,Image 1,1,1,100000001,610000007217,
33.0625,,Spine,3,1,Image 1,1,1,100000005,610000007219,
33.5625,,Spine,3,3,Image 1,3,1,100000002,610000007221,
39.0625,,Spine,3,5,Image 1,4,1,100000006,610000007226,
37.0312,,Spine,3,0,Image 1,1,1,100000006,610000007229,
32.0625,,Spine,3,10,Image 1,2,1,100000006,610000007233,
40.125,,Spine,3,7,Image 1,2,1,100000001,610000007236,
36.0312,,Spine,3,0,Image 1,1,1,100000002,610000007238,
64.0312,,Spine,3,0,Image 1,1,1,100000006,610000007240,
28.0625,,Spine,3,5,Image 1,2,1,100000002,610000007242,
35.0625,,Spine,3,7,Image 1,4,1,100000001,610000007244,
35.5625,,Spine,3,0,Image 1,1,1,100000004,610000007246,
64.0625,,Spine,3,0,Image 1,1,1,100000002,610000007251,
48.125,,Spine,3,7,Image 1,4,1,100000006,610000007255,
58.625,,Spine,3,6,Image 1,3,1,100000006,610000007258,
33.0625,,Spine,3,5,Image 1,3,1,100000001,610000007261,
39.0625,,Spine,3,3,Image 1,2,1,100000004,610000007265,
30.0625,,Spine,3,1,Image 1,1,1,100000002,610000007267,
26.0625,,Spine,3,12,Image 1,1,1,100000001,610000007269,
29.0625,,Spine,3,1,Image 1,1,1,100000002,610000007271,
40.5312,,Spine,3,0,Image 1,1,1,100000006,610000007273,
22.5625,,Spine,3,0,Image 1,1,1,100000006,610000007275,
35.0625,,Spine,3,5,Image 1,2,1,100000002,610000007277,
47.0625,,Spine,3,2,Image 1,2,1,100000004,610000007281,
50.5625,,Spine,3,0,Image 1,1,1,100000006,610000007284,
44.0625,,Spine,3,3,Image 1,3,1,100000001,610000007286,
30.5625,,Spine,3,1,Image 1,1,1,100000005,610000007288,
