
Spine Center Intensity Min Ch=4 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,4,3,Image 1,3,1,100000002,610000006820,
0,,Spine,4,0,Image 1,1,1,100000006,610000006838,
0,,Spine,4,10,Image 1,3,1,100000003,610000006841,
0,,Spine,4,10,Image 1,3,1,100000003,610000006844,
0,,Spine,4,1,Image 1,2,1,100000002,610000006852,
0,,Spine,4,1,Image 1,2,1,100000002,610000006858,
0,,Spine,4,0,Image 1,1,1,100000006,610000006873,
0,,Spine,4,1,Image 1,2,1,100000002,610000006879,
0,,Spine,4,0,Image 1,1,1,100000006,610000006891,
0,,Spine,4,3,Image 1,3,1,100000001,610000006899,
0,,Spine,4,0,Image 1,1,1,100000001,610000006906,
0,,Spine,4,5,Image 1,2,1,100000001,610000006908,
0,,Spine,4,0,Image 1,1,1,100000006,610000006919,
0,,Spine,4,4,Image 1,1,1,100000002,610000006922,
0,,Spine,4,1,Image 1,1,1,100000004,610000006928,
0,,Spine,4,3,Image 1,3,1,100000002,610000006932,
0,,Spine,4,1,Image 1,2,1,100000002,610000006936,
0,,Spine,4,12,Image 1,7,1,100000006,610000006941,
0,,Spine,4,0,Image 1,1,1,100000002,610000006950,
0,,Spine,4,1,Image 1,1,1,100000004,610000006955,
0,,Spine,4,11,Image 1,3,1,100000002,610000006957,
0,,Spine,4,0,Image 1,1,1,100000006,610000006963,
0,,Spine,4,1,Image 1,1,1,100000004,610000006969,
0,,Spine,4,6,Image 1,3,1,100000001,610000006972,
0,,Spine,4,0,Image 1,1,1,100000002,610000006978,
0,,Spine,4,0,Image 1,1,1,100000001,610000006983,
0,,Spine,4,10,Image 1,5,1,100000003,610000006988,
0,,Spine,4,2,Image 1,3,1,100000004,610000006992,
0,,Spine,4,10,Image 1,5,1,100000003,610000006996,
0,,Spine,4,0,Image 1,1,1,100000005,610000007000,
0,,Spine,4,8,Image 1,3,1,100000001,610000007002,
0,,Spine,4,1,Image 1,1,1,100000004,610000007005,
0,,Spine,4,2,Image 1,2,1,100000004,610000007010,
0,,Spine,4,2,Image 1,1,1,100000002,610000007014,
0,,Spine,4,1,Image 1,1,1,100000004,610000007018,
0,,Spine,4,0,Image 1,1,1,100000001,610000007021,
0,,Spine,4,0,Image 1,1,1,100000004,610000007025,
0,,Spine,4,0,Image 1,1,1,100000006,610000007030,
0,,Spine,4,2,Image 1,2,1,100000004,610000007032,
0,,Spine,4,4,Image 1,1,1,100000002,610000007036,
0,,Spine,4,1,Image 1,2,1,100000004,610000007038,
0,,Spine,4,1,Image 1,1,1,100000005,610000007040,
0,,Spine,4,3,Image 1,3,1,100000002,610000007044,
0,,Spine,4,8,Image 1,4,1,100000001,610000007046,
0,,Spine,4,0,Image 1,1,1,100000006,610000007049,
1,,Spine,4,5,Image 1,2,1,100000002,610000007051,
0,,Spine,4,3,Image 1,2,1,100000001,610000007054,
0,,Spine,4,7,Image 1,3,1,100000001,610000007056,
0,,Spine,4,1,Image 1,2,1,100000004,610000007061,
0,,Spine,4,0,Image 1,1,1,100000001,610000007065,
0,,Spine,4,0,Image 1,1,1,100000006,610000007070,
0,,Spine,4,0,Image 1,1,1,100000002,610000007076,
0,,Spine,4,0,Image 1,1,1,100000006,610000007079,
0,,Spine,4,0,Image 1,1,1,100000002,610000007083,
0,,Spine,4,7,Image 1,4,1,100000001,610000007085,
0,,Spine,4,0,Image 1,1,1,100000004,610000007088,
0,,Spine,4,1,Image 1,1,1,100000004,610000007091,
0,,Spine,4,0,Image 1,1,1,100000006,610000007094,
0,,Spine,4,10,Image 1,4,1,100000003,610000007100,
0,,Spine,4,0,Image 1,1,1,100000004,610000007103,
0,,Spine,4,10,Image 1,2,1,100000006,610000007105,
0,,Spine,4,5,Image 1,3,1,100000004,610000007108,
0,,Spine,4,8,Image 1,4,1,100000001,610000007110,
0,,Spine,4,1,Image 1,1,1,100000000,610000007112,
0,,Spine,4,3,Image 1,1,1,100000001,610000007115,
0,,Spine,4,0,Image 1,1,1,100000002,610000007119,
0,,Spine,4,0,Image 1,1,1,100000002,610000007121,
0,,Spine,4,0,Image 1,1,1,100000006,610000007124,
0,,Spine,4,1,Image 1,1,1,100000002,610000007127,
0,,Spine,4,0,Image 1,1,1,100000006,610000007130,
0,,Spine,4,0,Image 1,1,1,100000004,610000007133,
0,,Spine,4,1,Image 1,1,1,100000002,610000007137,
0,,Spine,4,0,Image 1,1,1,100000002,610000007146,
0,,Spine,4,0,Image 1,1,1,100000002,610000007151,
0,,Spine,4,0,Image 1,1,1,100000004,610000007153,
0,,Spine,4,0,Image 1,1,1,100000006,610000007156,
0,,Spine,4,0,Image 1,1,1,100000002,610000007159,
0,,Spine,4,0,Image 1,1,1,100000002,610000007165,
0,,Spine,4,2,Image 1,2,1,100000001,610000007168,
0,,Spine,4,3,Image 1,2,1,100000002,610000007176,
0,,Spine,4,7,Image 1,3,1,100000001,610000007180,
0,,Spine,4,0,Image 1,1,1,100000002,610000007185,
0,,Spine,4,3,Image 1,2,1,100000002,610000007194,
0,,Spine,4,0,Image 1,1,1,100000004,610000007198,
0,,Spine,4,1,Image 1,2,1,100000004,610000007204,
0,,Spine,4,0,Image 1,1,1,100000002,610000007206,
0,,Spine,4,4,Image 1,1,1,100000002,610000007208,
2,,Spine,4,0,Image 1,1,1,100000005,610000007211,
0,,Spine,4,0,Image 1,1,1,100000004,610000007215,
0,,Spine,4,0,Image 1,1,1,100000001,610000007217,
3,,Spine,4,1,Image 1,1,1,100000005,610000007219,
1,,Spine,4,3,Image 1,3,1,100000002,610000007221,
0,,Spine,4,5,Image 1,4,1,100000006,610000007226,
0,,Spine,4,0,Image 1,1,1,100000006,610000007229,
0,,Spine,4,10,Image 1,2,1,100000006,610000007233,
0,,Spine,4,7,Image 1,2,1,100000001,610000007236,
0,,Spine,4,0,Image 1,1,1,100000002,610000007238,
1,,Spine,4,0,Image 1,1,1,100000006,610000007240,
0,,Spine,4,5,Image 1,2,1,100000002,610000007242,
0,,Spine,4,7,Image 1,4,1,100000001,610000007244,
0,,Spine,4,0,Image 1,1,1,100000004,610000007246,
0,,Spine,4,0,Image 1,1,1,100000002,610000007251,
0,,Spine,4,7,Image 1,4,1,100000006,610000007255,
0,,Spine,4,6,Image 1,3,1,100000006,610000007258,
0,,Spine,4,5,Image 1,3,1,100000001,610000007261,
0,,Spine,4,3,Image 1,2,1,100000004,610000007265,
0,,Spine,4,1,Image 1,1,1,100000002,610000007267,
0,,Spine,4,12,Image 1,1,1,100000001,610000007269,
0,,Spine,4,1,Image 1,1,1,100000002,610000007271,
0,,Spine,4,0,Image 1,1,1,100000006,610000007273,
0,,Spine,4,0,Image 1,1,1,100000006,610000007275,
0,,Spine,4,5,Image 1,2,1,100000002,610000007277,
0,,Spine,4,2,Image 1,2,1,100000004,610000007281,
1,,Spine,4,0,Image 1,1,1,100000006,610000007284,
0,,Spine,4,3,Image 1,3,1,100000001,610000007286,
0,,Spine,4,1,Image 1,1,1,100000005,610000007288,
0,,Spine,4,1,Image 1,2,1,100000001,610000007291,
0,,Spine,4,1,Image 1,1,1,100000002,610000007294,
0,,Spine,4,8,Image 1,3,1,100000001,610000007296,
0,,Spine,4,0,Image 1,1,1,100000001,610000007298,
0,,Spine,4,2,Image 1,2,1,100000004,610000007300,
0,,Spine,4,1,Image 1,1,1,100000000,610000007304,
0,,Spine,4,5,Image 1,2,1,100000006,610000007306,
0,,Spine,4,1,Image 1,1,1,100000006,610000007308,
0,,Spine,4,2,Image 1,2,1,100000004,610000007312,
0,,Spine,4,0,Image 1,1,1,100000006,610000007316,
0,,Spine,4,0,Image 1,1,1,100000002,610000007320,
0,,Spine,4,0,Image 1,1,1,100000002,610000007322,
0,,Spine,4,1,Image 1,2,1,100000004,610000007326,
0,,Spine,4,1,Image 1,2,1,100000004,610000007332,
0,,Spine,4,1,Image 1,1,1,100000004,610000007337,
0,,Spine,4,0,Image 1,1,1,100000001,610000007341,
0,,Spine,4,4,Image 1,3,1,100000006,610000007347,
0,,Spine,4,11,Image 1,6,1,100000006,610000007351,
0,,Spine,4,2,Image 1,2,1,100000004,610000007353,
0,,Spine,4,1,Image 1,2,1,100000004,610000007356,
0,,Spine,4,0,Image 1,1,1,100000002,610000007359,
1,,Spine,4,4,Image 1,1,1,100000001,610000007362,
0,,Spine,4,2,Image 1,1,1,100000002,610000007365,
0,,Spine,4,0,Image 1,1,1,100000006,610000007368,
0,,Spine,4,5,Image 1,3,1,100000004,610000007371,
0,,Spine,4,0,Image 1,1,1,100000006,610000007375,
0,,Spine,4,0,Image 1,1,1,100000001,610000007378,
0,,Spine,4,2,Image 1,2,1,100000004,610000007381,
0,,Spine,4,12,Image 1,1,1,100000001,610000007383,
0,,Spine,4,0,Image 1,1,1,100000001,610000007385,
0,,Spine,4,0,Image 1,1,1,100000006,610000007390,
0,,Spine,4,3,Image 1,1,1,100000002,610000007396,
0,,Spine,4,1,Image 1,1,1,100000002,610000007403,
0,,Spine,4,3,Image 1,2,1,100000002,610000007408,
0,,Spine,4,4,Image 1,1,1,100000001,610000007411,
0,,Spine,4,1,Image 1,2,1,100000004,610000007417,
0,,Spine,4,1,Image 1,2,1,100000002,610000007419,
0,,Spine,4,3,Image 1,2,1,100000002,610000007425,
0,,Spine,4,1,Image 1,2,1,100000004,610000007429,
0,,Spine,4,0,Image 1,1,1,100000001,610000007432,
0,,Spine,4,1,Image 1,2,1,100000004,610000007436,
0,,Spine,4,8,Image 1,3,1,100000006,610000007439,
0,,Spine,4,0,Image 1,1,1,100000002,610000007443,
0,,Spine,4,0,Image 1,1,1,100000001,610000007446,
0,,Spine,4,1,Image 1,2,1,100000002,610000007449,
0,,Spine,4,0,Image 1,1,1,100000001,610000007451,
0,,Spine,4,0,Image 1,1,1,100000004,610000007454,
1,,Spine,4,0,Image 1,1,1,100000004,610000007459,
0,,Spine,4,1,Image 1,1,1,100000004,610000007461,
0,,Spine,4,1,Image 1,1,1,100000001,610000007465,
0,,Spine,4,0,Image 1,1,1,100000001,610000007470,
0,,Spine,4,0,Image 1,1,1,100000002,610000007475,
0,,Spine,4,1,Image 1,2,1,100000002,610000007479,
1,,Spine,4,1,Image 1,2,1,100000004,610000007485,
0,,Spine,4,0,Image 1,1,1,100000006,610000007492,
0,,Spine,4,0,Image 1,1,1,100000002,610000007495,
0,,Spine,4,0,Image 1,1,1,100000002,610000007504,
0,,Spine,4,2,Image 1,3,1,100000002,610000007506,
0,,Spine,4,0,Image 1,1,1,100000002,610000007510,
0,,Spine,4,0,Image 1,1,1,100000001,610000007513,
0,,Spine,4,5,Image 1,3,1,100000001,610000007515,
0,,Spine,4,2,Image 1,1,1,100000002,610000007519,
0,,Spine,4,6,Image 1,2,1,100000001,610000007522,
0,,Spine,4,0,Image 1,1,1,100000001,610000007528,
0,,Spine,4,1,Image 1,2,1,100000004,610000007530,
0,,Spine,4,2,Image 1,2,1,100000002,610000007534,
0,,Spine,4,3,Image 1,2,1,100000002,610000007551,
0,,Spine,4,0,Image 1,1,1,100000002,610000007553,
0,,Spine,4,2,Image 1,2,1,100000004,610000007556,
0,,Spine,4,1,Image 1,2,1,100000002,610000007559,
0,,Spine,4,0,Image 1,1,1,100000002,610000007564,
0,,Spine,4,5,Image 1,4,1,100000006,610000007566,
1,,Spine,4,9,Image 1,3,1,100000001,610000007569,
0,,Spine,4,0,Image 1,1,1,100000002,610000007573,
1,,Spine,4,1,Image 1,2,1,100000004,610000007581,
3,,Spine,4,2,Image 1,2,1,100000006,610000007589,
1,,Spine,4,3,Image 1,2,1,100000002,610000007599,
0,,Spine,4,3,Image 1,2,1,100000002,610000007607,
0,,Spine,4,0,Image 1,1,1,100000002,610000007615,
0,,Spine,4,0,Image 1,1,1,100000002,610000007620,
0,,Spine,4,1,Image 1,1,1,100000002,610000007626,
0,,Spine,4,0,Image 1,1,1,100000002,610000007645,
0,,Spine,4,0,Image 1,1,1,100000002,610000007653,
0,,Spine,4,2,Image 1,1,1,100000002,610000007677,
0,,Spine,4,3,Image 1,3,1,100000006,610000007687,
0,,Spine,4,1,Image 1,1,1,100000000,610000007708,
0,,Spine,4,0,Image 1,1,1,100000000,610000007709,
1,,Spine,4,0,Image 1,1,1,100000000,610000007710,
0,,Spine,4,0,Image 1,1,1,100000000,610000007711,
0,,Spine,4,0,Image 1,1,1,100000000,610000007712,
0,,Spine,4,0,Image 1,1,1,100000000,610000007713,
1,,Spine,4,3,Image 1,2,1,100000001,610000007720,
0,,Spine,4,3,Image 1,2,1,100000001,610000007721,
1,,Spine,4,4,Image 1,2,1,100000001,610000007722,
0,,Spine,4,3,Image 1,3,1,100000001,610000007723,
1,,Spine,4,2,Image 1,2,1,100000001,610000007724,
0,,Spine,4,2,Image 1,3,1,100000001,610000007725,
4,,Spine,4,2,Image 1,3,1,100000001,610000007726,
2,,Spine,4,2,Image 1,3,1,100000001,610000007727,
