
Spine Center Intensity Median Ch=2 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
53.0312,,Spine,2,7,Image 1,3,1,100000001,610000007056,
38.0312,,Spine,2,1,Image 1,2,1,100000004,610000007061,
27.0156,,Spine,2,0,Image 1,1,1,100000001,610000007065,
39.0156,,Spine,2,0,Image 1,1,1,100000006,610000007070,
69.5156,,Spine,2,0,Image 1,1,1,100000002,610000007076,
25.0156,,Spine,2,0,Image 1,1,1,100000006,610000007079,
37.5078,,Spine,2,0,Image 1,1,1,100000002,610000007083,
30.0312,,Spine,2,7,Image 1,4,1,100000001,610000007085,
29.5078,,Spine,2,0,Image 1,1,1,100000004,610000007088,
31.0312,,Spine,2,1,Image 1,1,1,100000004,610000007091,
45.0078,,Spine,2,0,Image 1,1,1,100000006,610000007094,
34.5312,,Spine,2,10,Image 1,4,1,100000003,610000007100,
28.0156,,Spine,2,0,Image 1,1,1,100000004,610000007103,
38.0078,,Spine,2,10,Image 1,2,1,100000006,610000007105,
36.5625,,Spine,2,5,Image 1,3,1,100000004,610000007108,
17.0312,,Spine,2,8,Image 1,4,1,100000001,610000007110,
31.5078,,Spine,2,1,Image 1,1,1,100000000,610000007112,
50.0156,,Spine,2,3,Image 1,1,1,100000001,610000007115,
37.5156,,Spine,2,0,Image 1,1,1,100000002,610000007119,
35.0312,,Spine,2,0,Image 1,1,1,100000002,610000007121,
38.0156,,Spine,2,0,Image 1,1,1,100000006,610000007124,
33.0625,,Spine,2,1,Image 1,1,1,100000002,610000007127,
49.0312,,Spine,2,0,Image 1,1,1,100000006,610000007130,
30.125,,Spine,2,0,Image 1,1,1,100000004,610000007133,
65.0312,,Spine,2,1,Image 1,1,1,100000002,610000007137,
62.0312,,Spine,2,0,Image 1,1,1,100000002,610000007146,
53.0156,,Spine,2,0,Image 1,1,1,100000002,610000007151,
25.0156,,Spine,2,0,Image 1,1,1,100000004,610000007153,
38.0156,,Spine,2,0,Image 1,1,1,100000006,610000007156,
35.0078,,Spine,2,0,Image 1,1,1,100000002,610000007159,
56.0156,,Spine,2,0,Image 1,1,1,100000002,610000007165,
27.5625,,Spine,2,2,Image 1,2,1,100000001,610000007168,
80.0625,,Spine,2,3,Image 1,2,1,100000002,610000007176,
24.5156,,Spine,2,7,Image 1,3,1,100000001,610000007180,
59.0625,,Spine,2,0,Image 1,1,1,100000002,610000007185,
78.0625,,Spine,2,3,Image 1,2,1,100000002,610000007194,
33.0312,,Spine,2,0,Image 1,1,1,100000004,610000007198,
69.0156,,Spine,2,1,Image 1,2,1,100000004,610000007204,
26.0156,,Spine,2,0,Image 1,1,1,100000002,610000007206,
20.0039,,Spine,2,4,Image 1,1,1,100000002,610000007208,
41.0156,,Spine,2,0,Image 1,1,1,100000005,610000007211,
28.5312,,Spine,2,0,Image 1,1,1,100000004,610000007215,
48.0312,,Spine,2,0,Image 1,1,1,100000001,610000007217,
37.0156,,Spine,2,1,Image 1,1,1,100000005,610000007219,
69.0312,,Spine,2,3,Image 1,3,1,100000002,610000007221,
44.0312,,Spine,2,5,Image 1,4,1,100000006,610000007226,
57.0312,,Spine,2,0,Image 1,1,1,100000006,610000007229,
33.0312,,Spine,2,10,Image 1,2,1,100000006,610000007233,
45.0312,,Spine,2,7,Image 1,2,1,100000001,610000007236,
53,,Spine,2,0,Image 1,1,1,100000002,610000007238,
45.5078,,Spine,2,0,Image 1,1,1,100000006,610000007240,
20.0156,,Spine,2,5,Image 1,2,1,100000002,610000007242,
42.0312,,Spine,2,7,Image 1,4,1,100000001,610000007244,
49.0625,,Spine,2,0,Image 1,1,1,100000004,610000007246,
69.0312,,Spine,2,0,Image 1,1,1,100000002,610000007251,
58.0312,,Spine,2,7,Image 1,4,1,100000006,610000007255,
53.0313,,Spine,2,6,Image 1,3,1,100000006,610000007258,
48.0312,,Spine,2,5,Image 1,3,1,100000001,610000007261,
40.0312,,Spine,2,3,Image 1,2,1,100000004,610000007265,
13.0312,,Spine,2,1,Image 1,1,1,100000002,610000007267,
19.0312,,Spine,2,12,Image 1,1,1,100000001,610000007269,
42.0156,,Spine,2,1,Image 1,1,1,100000002,610000007271,
47.5039,,Spine,2,0,Image 1,1,1,100000006,610000007273,
29.5039,,Spine,2,0,Image 1,1,1,100000006,610000007275,
28.0312,,Spine,2,5,Image 1,2,1,100000002,610000007277,
32.0625,,Spine,2,2,Image 1,2,1,100000004,610000007281,
59.5039,,Spine,2,0,Image 1,1,1,100000006,610000007284,
54.0312,,Spine,2,3,Image 1,3,1,100000001,610000007286,
37.0312,,Spine,2,1,Image 1,1,1,100000005,610000007288,
19.0156,,Spine,2,1,Image 1,2,1,100000001,610000007291,
37.5312,,Spine,2,1,Image 1,1,1,100000002,610000007294,
48.0156,,Spine,2,8,Image 1,3,1,100000001,610000007296,
25.0312,,Spine,2,0,Image 1,1,1,100000001,610000007298,
46.0078,,Spine,2,2,Image 1,2,1,100000004,610000007300,
57.0156,,Spine,2,1,Image 1,1,1,100000000,610000007304,
35.501,,Spine,2,5,Image 1,2,1,100000006,610000007306,
37.0078,,Spine,2,1,Image 1,1,1,100000006,610000007308,
51.5078,,Spine,2,2,Image 1,2,1,100000004,610000007312,
44.0312,,Spine,2,0,Image 1,1,1,100000006,610000007316,
84.0312,,Spine,2,0,Image 1,1,1,100000002,610000007320,
27.0078,,Spine,2,0,Image 1,1,1,100000002,610000007322,
78.0312,,Spine,2,1,Image 1,2,1,100000004,610000007326,
78.5312,,Spine,2,1,Image 1,2,1,100000004,610000007332,
59.5312,,Spine,2,1,Image 1,1,1,100000004,610000007337,
36.0312,,Spine,2,0,Image 1,1,1,100000001,610000007341,
32.0625,,Spine,2,4,Image 1,3,1,100000006,610000007347,
61.0625,,Spine,2,11,Image 1,6,1,100000006,610000007351,
21.0312,,Spine,2,2,Image 1,2,1,100000004,610000007353,
62.0156,,Spine,2,1,Image 1,2,1,100000004,610000007356,
49.5078,,Spine,2,0,Image 1,1,1,100000002,610000007359,
44.0156,,Spine,2,4,Image 1,1,1,100000001,610000007362,
59.5625,,Spine,2,2,Image 1,1,1,100000002,610000007365,
30.5039,,Spine,2,0,Image 1,1,1,100000006,610000007368,
26.0039,,Spine,2,5,Image 1,3,1,100000004,610000007371,
46.5312,,Spine,2,0,Image 1,1,1,100000006,610000007375,
46,,Spine,2,0,Image 1,1,1,100000001,610000007378,
57.5312,,Spine,2,2,Image 1,2,1,100000004,610000007381,
27.0312,,Spine,2,12,Image 1,1,1,100000001,610000007383,
47.0078,,Spine,2,0,Image 1,1,1,100000001,610000007385,
48.0156,,Spine,2,0,Image 1,1,1,100000006,610000007390,
44.0625,,Spine,2,3,Image 1,1,1,100000002,610000007396,
39.0312,,Spine,2,1,Image 1,1,1,100000002,610000007403,
97.5625,,Spine,2,3,Image 1,2,1,100000002,610000007408,
42.0078,,Spine,2,4,Image 1,1,1,100000001,610000007411,
83.0156,,Spine,2,1,Image 1,2,1,100000004,610000007417,
32.0156,,Spine,2,1,Image 1,2,1,100000002,610000007419,
108.031,,Spine,2,3,Image 1,2,1,100000002,610000007425,
64.5078,,Spine,2,1,Image 1,2,1,100000004,610000007429,
47.0078,,Spine,2,0,Image 1,1,1,100000001,610000007432,
65.0156,,Spine,2,1,Image 1,2,1,100000004,610000007436,
49.0156,,Spine,2,8,Image 1,3,1,100000006,610000007439,
72.0312,,Spine,2,0,Image 1,1,1,100000002,610000007443,
51.0039,,Spine,2,0,Image 1,1,1,100000001,610000007446,
42.0312,,Spine,2,1,Image 1,2,1,100000002,610000007449,
75.0312,,Spine,2,0,Image 1,1,1,100000001,610000007451,
45.0625,,Spine,2,0,Image 1,1,1,100000004,610000007454,
38.0312,,Spine,2,0,Image 1,1,1,100000004,610000007459,
54.0156,,Spine,2,1,Image 1,1,1,100000004,610000007461,
67.0039,,Spine,2,1,Image 1,1,1,100000001,610000007465,
64.002,,Spine,2,0,Image 1,1,1,100000001,610000007470,
53.0312,,Spine,2,0,Image 1,1,1,100000002,610000007475,
56.5078,,Spine,2,1,Image 1,2,1,100000002,610000007479,
72.5312,,Spine,2,1,Image 1,2,1,100000004,610000007485,
37.501,,Spine,2,0,Image 1,1,1,100000006,610000007492,
48.0625,,Spine,2,0,Image 1,1,1,100000002,610000007495,
54.0312,,Spine,2,0,Image 1,1,1,100000002,610000007504,
32.0156,,Spine,2,2,Image 1,3,1,100000002,610000007506,
91.5156,,Spine,2,0,Image 1,1,1,100000002,610000007510,
54.0312,,Spine,2,0,Image 1,1,1,100000001,610000007513,
33.0156,,Spine,2,5,Image 1,3,1,100000001,610000007515,
57.5625,,Spine,2,2,Image 1,1,1,100000002,610000007519,
48.0625,,Spine,2,6,Image 1,2,1,100000001,610000007522,
49.0312,,Spine,2,0,Image 1,1,1,100000001,610000007528,
46.5156,,Spine,2,1,Image 1,2,1,100000004,610000007530,
76.0156,,Spine,2,2,Image 1,2,1,100000002,610000007534,
113.016,,Spine,2,3,Image 1,2,1,100000002,610000007551,
58.5156,,Spine,2,0,Image 1,1,1,100000002,610000007553,
63.5078,,Spine,2,2,Image 1,2,1,100000004,610000007556,
32.0312,,Spine,2,1,Image 1,2,1,100000002,610000007559,
50.5156,,Spine,2,0,Image 1,1,1,100000002,610000007564,
57.0312,,Spine,2,5,Image 1,4,1,100000006,610000007566,
63.0312,,Spine,2,9,Image 1,3,1,100000001,610000007569,
75.0078,,Spine,2,0,Image 1,1,1,100000002,610000007573,
61.0625,,Spine,2,1,Image 1,2,1,100000004,610000007581,
64.0312,,Spine,2,2,Image 1,2,1,100000006,610000007589,
121.016,,Spine,2,3,Image 1,2,1,100000002,610000007599,
121.016,,Spine,2,3,Image 1,2,1,100000002,610000007607,
100.508,,Spine,2,0,Image 1,1,1,100000002,610000007615,
59.0039,,Spine,2,0,Image 1,1,1,100000002,610000007620,
83.0156,,Spine,2,1,Image 1,1,1,100000002,610000007626,
94.0156,,Spine,2,0,Image 1,1,1,100000002,610000007645,
107.008,,Spine,2,0,Image 1,1,1,100000002,610000007653,
87.0625,,Spine,2,2,Image 1,1,1,100000002,610000007677,
102.062,,Spine,2,3,Image 1,3,1,100000006,610000007687,
50.0312,,Spine,2,1,Image 1,1,1,100000000,610000007708,
23.502,,Spine,2,0,Image 1,1,1,100000000,610000007709,
23.502,,Spine,2,0,Image 1,1,1,100000000,610000007710,
25.501,,Spine,2,0,Image 1,1,1,100000000,610000007711,
54.5078,,Spine,2,0,Image 1,1,1,100000000,610000007712,
58.0156,,Spine,2,0,Image 1,1,1,100000000,610000007713,
39.5078,,Spine,2,3,Image 1,2,1,100000001,610000007720,
45.5039,,Spine,2,3,Image 1,2,1,100000001,610000007721,
54.5156,,Spine,2,4,Image 1,2,1,100000001,610000007722,
10.501,,Spine,2,3,Image 1,3,1,100000001,610000007723,
77.0039,,Spine,2,2,Image 1,2,1,100000001,610000007724,
59.5625,,Spine,2,2,Image 1,3,1,100000001,610000007725,
32.5312,,Spine,2,2,Image 1,3,1,100000001,610000007726,
50.0156,,Spine,2,2,Image 1,3,1,100000001,610000007727,
27.5156,,Spine,2,2,Image 1,3,1,100000001,610000007728,
47.5078,,Spine,2,7,Image 1,3,1,100000001,610000007729,
30.5039,,Spine,2,5,Image 1,2,1,100000001,610000007730,
48.0312,,Spine,2,5,Image 1,3,1,100000001,610000007731,
36.5078,,Spine,2,3,Image 1,2,1,100000001,610000007732,
24.0156,,Spine,2,5,Image 1,3,1,100000001,610000007735,
63.0078,,Spine,2,2,Image 1,2,1,100000001,610000007736,
55.0156,,Spine,2,2,Image 1,2,1,100000001,610000007737,
71.0625,,Spine,2,7,Image 1,2,1,100000001,610000007738,
36.0156,,Spine,2,7,Image 1,2,1,100000001,610000007739,
39.5312,,Spine,2,8,Image 1,5,1,100000001,610000007740,
46.5312,,Spine,2,8,Image 1,5,1,100000001,610000007741,
34.5156,,Spine,2,6,Image 1,3,1,100000001,610000007742,
36.5156,,Spine,2,3,Image 1,2,1,100000001,610000007743,
30.5156,,Spine,2,4,Image 1,1,1,100000001,610000007744,
104.016,,Spine,2,3,Image 1,1,1,100000001,610000007745,
81.0625,,Spine,2,2,Image 1,1,1,100000001,610000007746,
58.5312,,Spine,2,1,Image 1,2,1,100000001,610000007747,
60.5156,,Spine,2,1,Image 1,1,1,100000001,610000007748,
40.0312,,Spine,2,8,Image 1,3,1,100000001,610000007751,
64.5312,,Spine,2,7,Image 1,4,1,100000001,610000007752,
32.5312,,Spine,2,6,Image 1,3,1,100000001,610000007753,
25.0078,,Spine,2,6,Image 1,3,1,100000001,610000007754,
33.5156,,Spine,2,5,Image 1,3,1,100000001,610000007755,
52.0078,,Spine,2,5,Image 1,3,1,100000001,610000007756,
55.0312,,Spine,2,14,Image 1,2,1,100000001,610000007757,
18.0156,,Spine,2,13,Image 1,2,1,100000001,610000007758,
77.0156,,Spine,2,13,Image 1,1,1,100000001,610000007759,
56.5312,,Spine,2,8,Image 1,1,1,100000001,610000007760,
63.0625,,Spine,2,12,Image 1,5,1,100000001,610000007761,
91.0625,,Spine,2,10,Image 1,4,1,100000001,610000007762,
46.0156,,Spine,2,8,Image 1,2,1,100000001,610000007763,
42.0156,,Spine,2,0,Image 1,1,1,100000001,610000007764,
40.5312,,Spine,2,4,Image 1,4,1,100000001,610000007772,
55.5625,,Spine,2,3,Image 1,3,1,100000001,610000007773,
65.5078,,Spine,2,3,Image 1,3,1,100000001,610000007774,
20.501,,Spine,2,3,Image 1,2,1,100000001,610000007775,
53.0312,,Spine,2,1,Image 1,1,1,100000001,610000007776,
48.0625,,Spine,2,1,Image 1,1,1,100000001,610000007777,
61.0312,,Spine,2,0,Image 1,1,1,100000001,610000007778,
58.0312,,Spine,2,0,Image 1,1,1,100000001,610000007779,
58.5156,,Spine,2,0,Image 1,1,1,100000001,610000007785,
47.5078,,Spine,2,4,Image 1,2,1,100000002,610000007786,
42.0312,,Spine,2,3,Image 1,3,1,100000002,610000007787,
16.0039,,Spine,2,3,Image 1,3,1,100000002,610000007788,
45.5625,,Spine,2,3,Image 1,3,1,100000002,610000007789,
29.0156,,Spine,2,2,Image 1,2,1,100000002,610000007790,
75.0312,,Spine,2,3,Image 1,2,1,100000002,610000007791,
90.0312,,Spine,2,3,Image 1,2,1,100000002,610000007792,
59.5625,,Spine,2,1,Image 1,1,1,100000002,610000007793,
116.016,,Spine,2,1,Image 1,1,1,100000002,610000007794,
63.5039,,Spine,2,2,Image 1,2,1,100000002,610000007795,
34.5312,,Spine,2,2,Image 1,3,1,100000002,610000007796,
44.5312,,Spine,2,1,Image 1,2,1,100000002,610000007797,
54.501,,Spine,2,1,Image 1,1,1,100000002,610000007799,
48.5156,,Spine,2,0,Image 1,1,1,100000002,610000007800,
36.0312,,Spine,2,0,Image 1,1,1,100000002,610000007801,
28.0156,,Spine,2,0,Image 1,1,1,100000002,610000007802,
38.0156,,Spine,2,0,Image 1,1,1,100000002,610000007803,
61.0156,,Spine,2,6,Image 1,2,1,100000002,610000007804,
31.5156,,Spine,2,2,Image 1,1,1,100000002,610000007805,
43.0039,,Spine,2,2,Image 1,1,1,100000002,610000007806,
37.0078,,Spine,2,2,Image 1,2,1,100000002,610000007807,
50.5625,,Spine,2,11,Image 1,3,1,100000002,610000007808,
52.0312,,Spine,2,9,Image 1,2,1,100000002,610000007809,
56.5312,,Spine,2,9,Image 1,2,1,100000002,610000007810,
46.5312,,Spine,2,5,Image 1,2,1,100000002,610000007811,
49.0312,,Spine,2,4,Image 1,1,1,100000002,610000007812,
55.5156,,Spine,2,3,Image 1,2,1,100000002,610000007813,
56.0625,,Spine,2,2,Image 1,1,1,100000002,610000007814,
49.5625,,Spine,2,2,Image 1,1,1,100000002,610000007815,
60.5078,,Spine,2,0,Image 1,1,1,100000002,610000007816,
51.5312,,Spine,2,0,Image 1,1,1,100000002,610000007817,
37.5078,,Spine,2,0,Image 1,1,1,100000002,610000007818,
76.0156,,Spine,2,0,Image 1,1,1,100000002,610000007819,
85.5078,,Spine,2,0,Image 1,1,1,100000002,610000007820,
30.0039,,Spine,2,5,Image 1,2,1,100000002,610000007823,
55.0039,,Spine,2,1,Image 1,1,1,100000002,610000007824,
39.0312,,Spine,2,1,Image 1,2,1,100000002,610000007825,
50.0625,,Spine,2,1,Image 1,2,1,100000002,610000007826,
51.0156,,Spine,2,16,Image 1,5,1,100000003,610000007833,
19.5078,,Spine,2,14,Image 1,4,1,100000003,610000007834,
30.5156,,Spine,2,10,Image 1,5,1,100000003,610000007835,
39.0156,,Spine,2,6,Image 1,3,1,100000003,610000007836,
39.0039,,Spine,2,6,Image 1,3,1,100000003,610000007837,
52.0078,,Spine,2,2,Image 1,2,1,100000004,610000007839,
38.0156,,Spine,2,2,Image 1,2,1,100000004,610000007840,
50.0078,,Spine,2,2,Image 1,2,1,100000004,610000007841,
96.0156,,Spine,2,2,Image 1,2,1,100000004,610000007842,
72.5156,,Spine,2,2,Image 1,2,1,100000004,610000007843,
24.5156,,Spine,2,2,Image 1,2,1,100000004,610000007844,
40.5156,,Spine,2,0,Image 1,1,1,100000004,610000007845,
45.5039,,Spine,2,5,Image 1,3,1,100000004,610000007848,
39.0312,,Spine,2,2,Image 1,3,1,100000004,610000007849,
31.501,,Spine,2,3,Image 1,3,1,100000004,610000007850,
54.5039,,Spine,2,2,Image 1,2,1,100000004,610000007851,
51,,Spine,2,2,Image 1,2,1,100000004,610000007852,
60.0312,,Spine,2,2,Image 1,2,1,100000004,610000007853,
51.5312,,Spine,2,1,Image 1,2,1,100000004,610000007854,
76.5312,,Spine,2,0,Image 1,1,1,100000004,610000007855,
40.0078,,Spine,2,0,Image 1,1,1,100000004,610000007856,
50.0156,,Spine,2,0,Image 1,1,1,100000004,610000007857,
53.5156,,Spine,2,0,Image 1,1,1,100000004,610000007859,
69.0312,,Spine,2,0,Image 1,1,1,100000004,610000007860,
61.5312,,Spine,2,0,Image 1,1,1,100000004,610000007861,
27.0156,,Spine,2,3,Image 1,1,1,100000004,610000007862,
72.501,,Spine,2,2,Image 1,1,1,100000004,610000007864,
55.0156,,Spine,2,1,Image 1,1,1,100000004,610000007865,
62.5625,,Spine,2,1,Image 1,2,1,100000004,610000007866,
66.5312,,Spine,2,1,Image 1,1,1,100000004,610000007867,
64.5625,,Spine,2,0,Image 1,1,1,100000004,610000007868,
53.0625,,Spine,2,4,Image 1,2,1,100000004,610000007871,
47,,Spine,2,2,Image 1,2,1,100000004,610000007872,
72.0625,,Spine,2,3,Image 1,1,1,100000004,610000007873,
45.5156,,Spine,2,2,Image 1,1,1,100000004,610000007874,
44.5156,,Spine,2,0,Image 1,1,1,100000005,610000007875,
60.0625,,Spine,2,11,Image 1,8,1,100000006,610000007883,
49.5312,,Spine,2,10,Image 1,7,1,100000006,610000007884,
58.5312,,Spine,2,12,Image 1,6,1,100000006,610000007885,
36.5312,,Spine,2,12,Image 1,6,1,100000006,610000007886,
82.0312,,Spine,2,11,Image 1,6,1,100000006,610000007887,
50.002,,Spine,2,11,Image 1,6,1,100000006,610000007888,
46.5312,,Spine,2,9,Image 1,6,1,100000006,610000007889,
27.5156,,Spine,2,10,Image 1,3,1,100000006,610000007890,
33.5312,,Spine,2,6,Image 1,2,1,100000006,610000007891,
37.0156,,Spine,2,3,Image 1,2,1,100000006,610000007892,
27.0039,,Spine,2,1,Image 1,2,1,100000006,610000007893,
54.5156,,Spine,2,1,Image 1,2,1,100000006,610000007894,
52.502,,Spine,2,1,Image 1,2,1,100000006,610000007895,
50.5156,,Spine,2,1,Image 1,2,1,100000006,610000007896,
51,,Spine,2,1,Image 1,1,1,100000006,610000007897,
50.502,,Spine,2,1,Image 1,1,1,100000006,610000007898,
48.501,,Spine,2,1,Image 1,1,1,100000006,610000007899,
39.0078,,Spine,2,1,Image 1,2,1,100000006,610000007906,
34.5312,,Spine,2,1,Image 1,2,1,100000006,610000007907,
37.501,,Spine,2,1,Image 1,1,1,100000006,610000007908,
39.5312,,Spine,2,5,Image 1,4,1,100000006,610000007920,
20.5039,,Spine,2,8,Image 1,4,1,100000006,610000007921,
82.0078,,Spine,2,7,Image 1,4,1,100000006,610000007922,
99.501,,Spine,2,6,Image 1,3,1,100000006,610000007923,
76.5625,,Spine,2,5,Image 1,3,1,100000006,610000007924,
34.0156,,Spine,2,4,Image 1,4,1,100000006,610000007925,
55.5625,,Spine,2,3,Image 1,4,1,100000006,610000007926,
93.0078,,Spine,2,2,Image 1,3,1,100000006,610000007927,
53.0312,,Spine,2,2,Image 1,3,1,100000006,610000007928,
53.5156,,Spine,2,5,Image 1,2,1,100000006,610000007929,
18.5078,,Spine,2,4,Image 1,3,1,100000006,610000007930,
38.0039,,Spine,2,4,Image 1,3,1,100000006,610000007931,
40.5312,,Spine,2,4,Image 1,2,1,100000006,610000007932,
73.0312,,Spine,2,4,Image 1,2,1,100000006,610000007933,
78.0312,,Spine,2,3,Image 1,3,1,100000006,610000007934,
88.0156,,Spine,2,3,Image 1,3,1,100000006,610000007935,
61.0039,,Spine,2,2,Image 1,2,1,100000006,610000007936,
55.5156,,Spine,2,1,Image 1,2,1,100000006,610000007937,
33,,Spine,2,1,Image 1,2,1,100000006,610000007938,
94.5312,,Spine,2,1,Image 1,1,1,100000006,610000007939,
33.5078,,Spine,2,0,Image 1,1,1,100000006,610000007940,
