
Segment Intensity Mean Ch=1 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.8577,,Segment,1,12,Image 1,8,1,100000006,510000000026,
0.733096,,Segment,1,11,Image 1,8,1,100000006,510000000032,
0.731207,,Segment,1,10,Image 1,7,1,100000006,510000000050,
0.741974,,Segment,1,9,Image 1,6,1,100000006,510000000113,
0.617647,,Segment,1,8,Image 1,5,1,100000006,510000000127,
0.625882,,Segment,1,7,Image 1,4,1,100000006,510000000136,
0.853717,,Segment,1,5,Image 1,4,1,100000006,510000000169,
0.536232,,Segment,1,4,Image 1,3,1,100000006,510000000172,
1.68116,,Segment,1,3,Image 1,3,1,100000006,510000000175,
1.39344,,Segment,1,1,Image 1,2,1,100000006,510000000196,
1.44444,,Segment,1,0,Image 1,1,1,100000006,510000000208,
0.901544,,Segment,1,12,Image 1,6,1,100000006,510000000235,
0.742389,,Segment,1,11,Image 1,6,1,100000006,510000000246,
0.900398,,Segment,1,10,Image 1,6,1,100000006,510000000248,
0.33463,,Segment,1,12,Image 1,7,1,100000006,510000000253,
1.09677,,Segment,1,11,Image 1,7,1,100000006,510000000262,
1.10345,,Segment,1,12,Image 1,9,1,100000006,510000000264,
0.937269,,Segment,1,11,Image 1,7,1,100000006,510000000276,
0.729032,,Segment,1,9,Image 1,5,1,100000006,510000000282,
0.554217,,Segment,1,8,Image 1,4,1,100000006,510000000284,
0.674419,,Segment,1,6,Image 1,5,1,100000006,510000000288,
1.14573,,Segment,1,7,Image 1,5,1,100000006,510000000292,
2.29426,,Segment,1,17,Image 1,6,1,100000003,510000000325,
0.848635,,Segment,1,16,Image 1,5,1,100000003,510000000343,
0.51417,,Segment,1,15,Image 1,4,1,100000003,510000000361,
0.337662,,Segment,1,14,Image 1,4,1,100000003,510000000365,
0.725962,,Segment,1,13,Image 1,4,1,100000003,510000000381,
0.735751,,Segment,1,12,Image 1,3,1,100000003,510000000385,
0.8,,Segment,1,11,Image 1,3,1,100000003,510000000388,
1.18925,,Segment,1,10,Image 1,3,1,100000003,510000000423,
1.21992,,Segment,1,9,Image 1,3,1,100000003,510000000432,
1.19536,,Segment,1,7,Image 1,2,1,100000003,510000000436,
0.959391,,Segment,1,6,Image 1,2,1,100000003,510000000444,
