
Segment Center Intensity Sum Ch=4 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,10,Image 1,3,1,100000002,510000006187,
1,,Segment,4,9,Image 1,3,1,100000002,510000006188,
1,,Segment,4,0,Image 1,1,1,100000002,510000006190,
4,,Segment,4,8,Image 1,2,1,100000003,510000006191,
2,,Segment,4,16,Image 1,4,1,100000003,510000006192,
1,,Segment,4,1,Image 1,1,1,100000004,510000006194,
4,,Segment,4,4,Image 1,3,1,100000004,510000006196,
0,,Segment,4,3,Image 1,2,1,100000004,510000006197,
0,,Segment,4,1,Image 1,1,1,100000004,510000006198,
0,,Segment,4,2,Image 1,2,1,100000004,510000006199,
0,,Segment,4,4,Image 1,3,1,100000004,510000006200,
1,,Segment,4,0,Image 1,1,1,100000005,510000006201,
13,,Segment,4,2,Image 1,2,1,100000006,510000006208,
0,,Segment,4,6,Image 1,4,1,100000006,510000006209,
1,,Segment,4,7,Image 1,2,1,100000006,510000006210,
2,,Segment,4,9,Image 1,2,1,100000006,510000006211,
2,,Segment,4,8,Image 1,5,1,100000006,510000006214,
1,,Segment,4,8,Image 1,3,1,100000006,510000006215,
