
Segment Intensity Median Ch=1 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.00781,,Segment,1,12,Image 1,8,1,100000006,510000000026,
1.00391,,Segment,1,11,Image 1,8,1,100000006,510000000032,
0.00390625,,Segment,1,10,Image 1,7,1,100000006,510000000050,
0.00390625,,Segment,1,9,Image 1,6,1,100000006,510000000113,
0.00390625,,Segment,1,8,Image 1,5,1,100000006,510000000127,
0.00390625,,Segment,1,7,Image 1,4,1,100000006,510000000136,
1.00781,,Segment,1,5,Image 1,4,1,100000006,510000000169,
0.00195312,,Segment,1,4,Image 1,3,1,100000006,510000000172,
1.00781,,Segment,1,3,Image 1,3,1,100000006,510000000175,
1.01562,,Segment,1,1,Image 1,2,1,100000006,510000000196,
1.00195,,Segment,1,0,Image 1,1,1,100000006,510000000208,
0.0078125,,Segment,1,12,Image 1,6,1,100000006,510000000235,
0.015625,,Segment,1,11,Image 1,6,1,100000006,510000000246,
1.00391,,Segment,1,10,Image 1,6,1,100000006,510000000248,
0.00390625,,Segment,1,12,Image 1,7,1,100000006,510000000253,
1.00781,,Segment,1,11,Image 1,7,1,100000006,510000000262,
1.00391,,Segment,1,12,Image 1,9,1,100000006,510000000264,
1.00391,,Segment,1,11,Image 1,7,1,100000006,510000000276,
0.00390625,,Segment,1,9,Image 1,5,1,100000006,510000000282,
0.00390625,,Segment,1,8,Image 1,4,1,100000006,510000000284,
0.00390625,,Segment,1,6,Image 1,5,1,100000006,510000000288,
1.00391,,Segment,1,7,Image 1,5,1,100000006,510000000292,
1.01562,,Segment,1,17,Image 1,6,1,100000003,510000000325,
0.00390625,,Segment,1,16,Image 1,5,1,100000003,510000000343,
0.00390625,,Segment,1,15,Image 1,4,1,100000003,510000000361,
0.00195312,,Segment,1,14,Image 1,4,1,100000003,510000000365,
0.00390625,,Segment,1,13,Image 1,4,1,100000003,510000000381,
0.00390625,,Segment,1,12,Image 1,3,1,100000003,510000000385,
1.00391,,Segment,1,11,Image 1,3,1,100000003,510000000388,
1.01562,,Segment,1,10,Image 1,3,1,100000003,510000000423,
1.01562,,Segment,1,9,Image 1,3,1,100000003,510000000432,
1.00781,,Segment,1,7,Image 1,2,1,100000003,510000000436,
1.00781,,Segment,1,6,Image 1,2,1,100000003,510000000444,
0.00390625,,Segment,1,5,Image 1,2,1,100000003,510000000452,
0.00390625,,Segment,1,4,Image 1,2,1,100000003,510000000454,
0.0078125,,Segment,1,3,Image 1,2,1,100000003,510000000464,
1.01562,,Segment,1,2,Image 1,2,1,100000003,510000000479,
0.0078125,,Segment,1,1,Image 1,2,1,100000003,510000000484,
0.00195312,,Segment,1,0,Image 1,1,1,100000003,510000000497,
1.01562,,Segment,1,17,Image 1,5,1,100000003,510000000519,
1.01562,,Segment,1,16,Image 1,4,1,100000003,510000000524,
1.01562,,Segment,1,6,Image 1,2,1,100000001,510000000575,
0.015625,,Segment,1,5,Image 1,2,1,100000001,510000000617,
0.0078125,,Segment,1,4,Image 1,1,1,100000001,510000000622,
0.00390625,,Segment,1,3,Image 1,1,1,100000001,510000000624,
0.00390625,,Segment,1,2,Image 1,1,1,100000001,510000000645,
0.00390625,,Segment,1,1,Image 1,1,1,100000001,510000000649,
0.00390625,,Segment,1,0,Image 1,1,1,100000001,510000000671,
5.01562,,Segment,1,6,Image 1,3,1,100000001,510000000680,
0.015625,,Segment,1,2,Image 1,2,1,100000004,510000000721,
0.00195312,,Segment,1,1,Image 1,2,1,100000004,510000000727,
0.00390625,,Segment,1,0,Image 1,1,1,100000004,510000000749,
0.00390625,,Segment,1,2,Image 1,3,1,100000004,510000000771,
2.01562,,Segment,1,8,Image 1,2,1,100000001,510000000854,
1.00781,,Segment,1,7,Image 1,1,1,100000001,510000000863,
0.00390625,,Segment,1,5,Image 1,1,1,100000001,510000000901,
4.01562,,Segment,1,8,Image 1,1,1,100000001,510000000904,
1.00391,,Segment,1,7,Image 1,2,1,100000001,510000000908,
0.00390625,,Segment,1,6,Image 1,2,1,100000001,510000000917,
1.03125,,Segment,1,3,Image 1,2,1,100000001,510000000951,
0.0078125,,Segment,1,6,Image 1,5,1,100000006,510000000980,
0.0078125,,Segment,1,5,Image 1,4,1,100000006,510000001021,
0.00390625,,Segment,1,4,Image 1,3,1,100000006,510000001023,
1.01562,,Segment,1,3,Image 1,3,1,100000006,510000001028,
1.03125,,Segment,1,2,Image 1,3,1,100000006,510000001038,
0.00390625,,Segment,1,1,Image 1,2,1,100000006,510000001052,
0.00390625,,Segment,1,0,Image 1,1,1,100000006,510000001058,
0.00390625,,Segment,1,6,Image 1,4,1,100000006,510000001068,
0.00390625,,Segment,1,4,Image 1,2,1,100000002,510000001101,
1.00391,,Segment,1,3,Image 1,2,1,100000002,510000001104,
1.03125,,Segment,1,2,Image 1,2,1,100000002,510000001129,
2.01562,,Segment,1,1,Image 1,1,1,100000002,510000001144,
1.00781,,Segment,1,0,Image 1,1,1,100000002,510000001148,
1.00391,,Segment,1,3,Image 1,3,1,100000002,510000001190,
1.00391,,Segment,1,4,Image 1,3,1,100000002,510000001193,
1.00781,,Segment,1,10,Image 1,2,1,100000006,510000001213,
1.00391,,Segment,1,8,Image 1,2,1,100000006,510000001219,
1.00391,,Segment,1,6,Image 1,2,1,100000006,510000001226,
1.00391,,Segment,1,5,Image 1,2,1,100000006,510000001228,
1.01562,,Segment,1,4,Image 1,2,1,100000006,510000001262,
1.01562,,Segment,1,3,Image 1,2,1,100000006,510000001276,
1.00391,,Segment,1,10,Image 1,3,1,100000006,510000001290,
1.00391,,Segment,1,9,Image 1,3,1,100000006,510000001295,
1.00391,,Segment,1,6,Image 1,3,1,100000006,510000001302,
1.00391,,Segment,1,5,Image 1,3,1,100000006,510000001308,
2.01562,,Segment,1,7,Image 1,3,1,100000006,510000001311,
1.00391,,Segment,1,8,Image 1,3,1,100000006,510000001313,
0.00195312,,Segment,1,4,Image 1,3,1,100000006,510000001315,
0.00195312,,Segment,1,5,Image 1,3,1,100000006,510000001320,
1.00391,,Segment,1,4,Image 1,4,1,100000006,510000001326,
4.01562,,Segment,1,2,Image 1,3,1,100000006,510000001329,
0.00195312,,Segment,1,5,Image 1,3,1,100000004,510000001362,
0.00195312,,Segment,1,3,Image 1,3,1,100000004,510000001387,
0.00195312,,Segment,1,2,Image 1,3,1,100000004,510000001400,
0.00195312,,Segment,1,1,Image 1,2,1,100000004,510000001404,
0.00195312,,Segment,1,0,Image 1,1,1,100000004,510000001406,
0.00195312,,Segment,1,5,Image 1,5,1,100000004,510000001435,
0.00195312,,Segment,1,4,Image 1,4,1,100000004,510000001446,
0.00195312,,Segment,1,5,Image 1,4,1,100000004,510000001448,
0.00195312,,Segment,1,5,Image 1,4,1,100000004,510000001455,
0.0078125,,Segment,1,10,Image 1,4,1,100000003,510000001505,
0.00390625,,Segment,1,9,Image 1,4,1,100000003,510000001519,
0.0078125,,Segment,1,8,Image 1,3,1,100000003,510000001534,
0.00195312,,Segment,1,10,Image 1,5,1,100000003,510000001541,
0.00390625,,Segment,1,1,Image 1,2,1,100000005,510000001550,
0.00195312,,Segment,1,0,Image 1,1,1,100000005,510000001583,
0.00195312,,Segment,1,1,Image 1,1,1,100000005,510000001605,
2.01562,,Segment,1,8,Image 1,3,1,100000001,510000001627,
1.00781,,Segment,1,7,Image 1,3,1,100000001,510000001631,
1.0625,,Segment,1,6,Image 1,3,1,100000001,510000001667,
1.00781,,Segment,1,5,Image 1,3,1,100000001,510000001671,
1.00195,,Segment,1,4,Image 1,3,1,100000001,510000001679,
1.00391,,Segment,1,3,Image 1,2,1,100000001,510000001691,
2.01562,,Segment,1,2,Image 1,1,1,100000001,510000001705,
1.00781,,Segment,1,1,Image 1,1,1,100000001,510000001713,
1.00781,,Segment,1,0,Image 1,1,1,100000001,510000001725,
1.03125,,Segment,1,4,Image 1,4,1,100000001,510000001764,
1.01562,,Segment,1,3,Image 1,3,1,100000001,510000001812,
1.00781,,Segment,1,1,Image 1,1,1,100000001,510000001826,
0.00390625,,Segment,1,0,Image 1,1,1,100000001,510000001872,
1.00391,,Segment,1,4,Image 1,3,1,100000001,510000001885,
1.03125,,Segment,1,1,Image 1,2,1,100000006,510000001916,
1.00781,,Segment,1,0,Image 1,1,1,100000006,510000001935,
