
Segment Intensity Min Ch=2 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
8,,Segment,2,4,Image 1,3,1,100000002,510000001193,
3,,Segment,2,10,Image 1,2,1,100000006,510000001213,
4,,Segment,2,8,Image 1,2,1,100000006,510000001219,
3,,Segment,2,6,Image 1,2,1,100000006,510000001226,
2,,Segment,2,5,Image 1,2,1,100000006,510000001228,
2,,Segment,2,4,Image 1,2,1,100000006,510000001262,
0,,Segment,2,3,Image 1,2,1,100000006,510000001276,
2,,Segment,2,10,Image 1,3,1,100000006,510000001290,
3,,Segment,2,9,Image 1,3,1,100000006,510000001295,
4,,Segment,2,6,Image 1,3,1,100000006,510000001302,
3,,Segment,2,5,Image 1,3,1,100000006,510000001308,
5,,Segment,2,7,Image 1,3,1,100000006,510000001311,
20,,Segment,2,8,Image 1,3,1,100000006,510000001313,
1,,Segment,2,4,Image 1,3,1,100000006,510000001315,
2,,Segment,2,5,Image 1,3,1,100000006,510000001320,
5,,Segment,2,4,Image 1,4,1,100000006,510000001326,
12,,Segment,2,2,Image 1,3,1,100000006,510000001329,
1,,Segment,2,5,Image 1,3,1,100000004,510000001362,
3,,Segment,2,3,Image 1,3,1,100000004,510000001387,
4,,Segment,2,2,Image 1,3,1,100000004,510000001400,
14,,Segment,2,1,Image 1,2,1,100000004,510000001404,
38,,Segment,2,0,Image 1,1,1,100000004,510000001406,
5,,Segment,2,5,Image 1,5,1,100000004,510000001435,
5,,Segment,2,4,Image 1,4,1,100000004,510000001446,
5,,Segment,2,5,Image 1,4,1,100000004,510000001448,
2,,Segment,2,5,Image 1,4,1,100000004,510000001455,
1,,Segment,2,10,Image 1,4,1,100000003,510000001505,
3,,Segment,2,9,Image 1,4,1,100000003,510000001519,
1,,Segment,2,8,Image 1,3,1,100000003,510000001534,
5,,Segment,2,10,Image 1,5,1,100000003,510000001541,
2,,Segment,2,1,Image 1,2,1,100000005,510000001550,
0,,Segment,2,0,Image 1,1,1,100000005,510000001583,
1,,Segment,2,1,Image 1,1,1,100000005,510000001605,
4,,Segment,2,8,Image 1,3,1,100000001,510000001627,
4,,Segment,2,7,Image 1,3,1,100000001,510000001631,
2,,Segment,2,6,Image 1,3,1,100000001,510000001667,
0,,Segment,2,5,Image 1,3,1,100000001,510000001671,
0,,Segment,2,4,Image 1,3,1,100000001,510000001679,
2,,Segment,2,3,Image 1,2,1,100000001,510000001691,
4,,Segment,2,2,Image 1,1,1,100000001,510000001705,
1,,Segment,2,1,Image 1,1,1,100000001,510000001713,
1,,Segment,2,0,Image 1,1,1,100000001,510000001725,
5,,Segment,2,4,Image 1,4,1,100000001,510000001764,
1,,Segment,2,3,Image 1,3,1,100000001,510000001812,
8,,Segment,2,1,Image 1,1,1,100000001,510000001826,
2,,Segment,2,0,Image 1,1,1,100000001,510000001872,
4,,Segment,2,4,Image 1,3,1,100000001,510000001885,
2,,Segment,2,1,Image 1,2,1,100000006,510000001916,
2,,Segment,2,0,Image 1,1,1,100000006,510000001935,
5,,Segment,2,1,Image 1,1,1,100000006,510000001953,
4,,Segment,2,6,Image 1,4,1,100000001,510000001962,
0,,Segment,2,5,Image 1,4,1,100000001,510000001970,
4,,Segment,2,8,Image 1,4,1,100000001,510000002010,
0,,Segment,2,7,Image 1,3,1,100000001,510000002017,
4,,Segment,2,6,Image 1,3,1,100000001,510000002026,
0,,Segment,2,5,Image 1,2,1,100000001,510000002055,
2,,Segment,2,4,Image 1,2,1,100000001,510000002062,
3,,Segment,2,3,Image 1,2,1,100000001,510000002084,
3,,Segment,2,1,Image 1,1,1,100000001,510000002091,
32,,Segment,2,0,Image 1,1,1,100000001,510000002106,
1,,Segment,2,8,Image 1,3,1,100000001,510000002132,
3,,Segment,2,7,Image 1,4,1,100000001,510000002136,
1,,Segment,2,5,Image 1,3,1,100000002,510000002161,
3,,Segment,2,4,Image 1,2,1,100000002,510000002176,
6,,Segment,2,3,Image 1,1,1,100000002,510000002180,
0,,Segment,2,2,Image 1,1,1,100000002,510000002193,
3,,Segment,2,1,Image 1,1,1,100000002,510000002223,
54,,Segment,2,0,Image 1,1,1,100000002,510000002250,
0,,Segment,2,2,Image 1,2,1,100000005,510000002257,
2,,Segment,2,1,Image 1,2,1,100000005,510000002273,
4,,Segment,2,5,Image 1,3,1,100000001,510000002293,
1,,Segment,2,4,Image 1,2,1,100000001,510000002310,
8,,Segment,2,5,Image 1,2,1,100000001,510000002323,
6,,Segment,2,17,Image 1,4,1,100000003,510000002335,
2,,Segment,2,15,Image 1,4,1,100000003,510000002348,
1,,Segment,2,14,Image 1,3,1,100000003,510000002379,
1,,Segment,2,13,Image 1,3,1,100000003,510000002426,
9,,Segment,2,17,Image 1,5,1,100000003,510000002429,
3,,Segment,2,16,Image 1,5,1,100000003,510000002431,
4,,Segment,2,14,Image 1,2,1,100000001,510000002445,
2,,Segment,2,13,Image 1,2,1,100000001,510000002467,
3,,Segment,2,12,Image 1,1,1,100000001,510000002504,
2,,Segment,2,11,Image 1,1,1,100000001,510000002508,
11,,Segment,2,9,Image 1,1,1,100000001,510000002511,
4,,Segment,2,8,Image 1,1,1,100000001,510000002521,
6,,Segment,2,7,Image 1,1,1,100000001,510000002524,
5,,Segment,2,6,Image 1,1,1,100000001,510000002531,
7,,Segment,2,5,Image 1,1,1,100000001,510000002534,
2,,Segment,2,4,Image 1,1,1,100000001,510000002556,
1,,Segment,2,3,Image 1,1,1,100000001,510000002578,
7,,Segment,2,14,Image 1,3,1,100000001,510000002580,
3,,Segment,2,6,Image 1,2,1,100000002,510000002592,
2,,Segment,2,5,Image 1,1,1,100000002,510000002600,
3,,Segment,2,4,Image 1,1,1,100000002,510000002621,
3,,Segment,2,6,Image 1,1,1,100000002,510000002623,
3,,Segment,2,6,Image 1,2,1,100000002,510000002626,
5,,Segment,2,6,Image 1,3,1,100000002,510000002632,
2,,Segment,2,5,Image 1,2,1,100000002,510000002650,
2,,Segment,2,4,Image 1,1,1,100000002,510000002652,
3,,Segment,2,3,Image 1,1,1,100000002,510000002658,
5,,Segment,2,2,Image 1,1,1,100000002,510000002678,
3,,Segment,2,1,Image 1,1,1,100000002,510000002696,
12,,Segment,2,0,Image 1,1,1,100000002,510000002719,
5,,Segment,2,6,Image 1,2,1,100000002,510000002723,
4,,Segment,2,4,Image 1,2,1,100000002,510000002725,
4,,Segment,2,15,Image 1,5,1,100000003,510000002731,
4,,Segment,2,9,Image 1,5,1,100000001,510000002758,
18,,Segment,2,8,Image 1,4,1,100000001,510000002760,
1,,Segment,2,7,Image 1,4,1,100000001,510000002787,
2,,Segment,2,8,Image 1,5,1,100000001,510000002790,
3,,Segment,2,9,Image 1,4,1,100000001,510000002793,
3,,Segment,2,8,Image 1,4,1,100000001,510000002800,
7,,Segment,2,6,Image 1,4,1,100000001,510000002807,
4,,Segment,2,15,Image 1,3,1,100000003,510000002810,
3,,Segment,2,1,Image 1,2,1,100000005,510000002830,
0,,Segment,2,0,Image 1,1,1,100000005,510000002944,
1,,Segment,2,15,Image 1,5,1,100000003,510000003004,
1,,Segment,2,14,Image 1,5,1,100000003,510000003015,
1,,Segment,2,13,Image 1,4,1,100000003,510000003020,
1,,Segment,2,12,Image 1,4,1,100000003,510000003039,
3,,Segment,2,1,Image 1,1,1,100000005,510000003052,
3,,Segment,2,14,Image 1,4,1,100000003,510000003057,
1,,Segment,2,15,Image 1,6,1,100000003,510000003063,
0,,Segment,2,3,Image 1,2,1,100000005,510000003078,
1,,Segment,2,2,Image 1,1,1,100000005,510000003132,
1,,Segment,2,1,Image 1,1,1,100000005,510000003179,
3,,Segment,2,0,Image 1,1,1,100000005,510000003210,
1,,Segment,2,14,Image 1,5,1,100000001,510000003244,
1,,Segment,2,13,Image 1,4,1,100000001,510000003249,
9,,Segment,2,12,Image 1,4,1,100000001,510000003252,
25,,Segment,2,11,Image 1,4,1,100000001,510000003255,
1,,Segment,2,10,Image 1,4,1,100000001,510000003279,
2,,Segment,2,9,Image 1,3,1,100000001,510000003291,
1,,Segment,2,8,Image 1,2,1,100000001,510000003317,
2,,Segment,2,7,Image 1,2,1,100000001,510000003365,
1,,Segment,2,5,Image 1,3,1,100000001,510000003382,
2,,Segment,2,4,Image 1,2,1,100000001,510000003392,
1,,Segment,2,3,Image 1,2,1,100000001,510000003425,
4,,Segment,2,1,Image 1,2,1,100000001,510000003447,
1,,Segment,2,13,Image 1,5,1,100000001,510000003476,
12,,Segment,2,12,Image 1,5,1,100000001,510000003481,
4,,Segment,2,3,Image 1,1,1,100000005,510000003487,
1,,Segment,2,14,Image 1,4,1,100000003,510000003494,
0,,Segment,2,7,Image 1,4,1,100000001,510000003521,
5,,Segment,2,6,Image 1,4,1,100000001,510000003529,
0,,Segment,2,5,Image 1,3,1,100000001,510000003573,
2,,Segment,2,4,Image 1,3,1,100000001,510000003582,
3,,Segment,2,3,Image 1,2,1,100000001,510000003591,
1,,Segment,2,2,Image 1,2,1,100000001,510000003620,
26,,Segment,2,1,Image 1,1,1,100000001,510000003622,
8,,Segment,2,0,Image 1,1,1,100000001,510000003628,
1,,Segment,2,14,Image 1,4,1,100000001,510000003631,
7,,Segment,2,9,Image 1,4,1,100000001,510000003639,
5,,Segment,2,8,Image 1,3,1,100000001,510000003646,
1,,Segment,2,7,Image 1,3,1,100000001,510000003656,
2,,Segment,2,6,Image 1,3,1,100000001,510000003677,
1,,Segment,2,5,Image 1,3,1,100000001,510000003717,
1,,Segment,2,6,Image 1,3,1,100000001,510000003720,
3,,Segment,2,5,Image 1,2,1,100000001,510000003723,
3,,Segment,2,14,Image 1,5,1,100000003,510000003730,
3,,Segment,2,7,Image 1,5,1,100000001,510000003733,
6,,Segment,2,13,Image 1,5,1,100000003,510000003737,
5,,Segment,2,13,Image 1,5,1,100000001,510000003739,
3,,Segment,2,2,Image 1,2,1,100000005,510000003749,
6,,Segment,2,9,Image 1,3,1,100000001,510000003751,
0,,Segment,2,11,Image 1,4,1,100000003,510000003772,
2,,Segment,2,6,Image 1,2,1,100000001,510000003774,
3,,Segment,2,11,Image 1,5,1,100000001,510000003776,
4,,Segment,2,6,Image 1,3,1,100000001,510000003780,
7,,Segment,2,8,Image 1,4,1,100000001,510000003783,
5,,Segment,2,10,Image 1,3,1,100000001,510000003791,
2,,Segment,2,7,Image 1,2,1,100000001,510000003820,
2,,Segment,2,6,Image 1,2,1,100000001,510000003832,
4,,Segment,2,5,Image 1,2,1,100000001,510000003837,
3,,Segment,2,4,Image 1,2,1,100000001,510000003843,
3,,Segment,2,3,Image 1,2,1,100000001,510000003896,
29,,Segment,2,2,Image 1,1,1,100000001,510000003898,
5,,Segment,2,8,Image 1,5,1,100000001,510000003916,
4,,Segment,2,6,Image 1,3,1,100000001,510000003925,
3,,Segment,2,9,Image 1,3,1,100000003,510000003932,
1,,Segment,2,10,Image 1,4,1,100000003,510000003940,
8,,Segment,2,14,Image 1,2,1,100000001,510000003945,
6,,Segment,2,13,Image 1,1,1,100000001,510000003953,
2,,Segment,2,7,Image 1,4,1,100000001,510000003956,
10,,Segment,2,14,Image 1,1,1,100000001,510000003959,
6,,Segment,2,6,Image 1,4,1,100000001,510000003966,
4,,Segment,2,12,Image 1,2,1,100000001,510000003988,
3,,Segment,2,2,Image 1,3,1,100000005,510000003990,
2,,Segment,2,7,Image 1,3,1,100000001,510000004009,
4,,Segment,2,4,Image 1,3,1,100000001,510000004011,
5,,Segment,2,7,Image 1,3,1,100000001,510000004019,
9,,Segment,2,6,Image 1,2,1,100000001,510000004021,
4,,Segment,2,2,Image 1,2,1,100000001,510000004032,
4,,Segment,2,1,Image 1,2,1,100000001,510000004053,
2,,Segment,2,5,Image 1,2,1,100000002,510000004065,
3,,Segment,2,8,Image 1,3,1,100000001,510000004071,
5,,Segment,2,2,Image 1,3,1,100000001,510000004074,
4,,Segment,2,7,Image 1,3,1,100000001,510000004076,
14,,Segment,2,8,Image 1,4,1,100000001,510000004081,
5,,Segment,2,9,Image 1,2,1,100000003,510000004087,
5,,Segment,2,6,Image 1,3,1,100000003,510000004097,
4,,Segment,2,6,Image 1,4,1,100000003,510000004106,
8,,Segment,2,5,Image 1,3,1,100000003,510000004108,
1,,Segment,2,10,Image 1,2,1,100000001,510000004114,
4,,Segment,2,7,Image 1,3,1,100000003,510000004122,
1,,Segment,2,4,Image 1,2,1,100000001,510000004166,
5,,Segment,2,3,Image 1,2,1,100000001,510000004172,
2,,Segment,2,2,Image 1,2,1,100000001,510000004203,
2,,Segment,2,1,Image 1,2,1,100000001,510000004218,
8,,Segment,2,5,Image 1,2,1,100000002,510000004225,
3,,Segment,2,11,Image 1,3,1,100000002,510000004270,
12,,Segment,2,10,Image 1,2,1,100000002,510000004273,
6,,Segment,2,9,Image 1,2,1,100000002,510000004290,
20,,Segment,2,8,Image 1,2,1,100000002,510000004294,
17,,Segment,2,7,Image 1,2,1,100000002,510000004297,
2,,Segment,2,6,Image 1,2,1,100000002,510000004303,
2,,Segment,2,5,Image 1,1,1,100000002,510000004306,
4,,Segment,2,4,Image 1,1,1,100000002,510000004311,
2,,Segment,2,3,Image 1,1,1,100000002,510000004316,
1,,Segment,2,2,Image 1,1,1,100000002,510000004329,
9,,Segment,2,1,Image 1,1,1,100000002,510000004331,
4,,Segment,2,0,Image 1,1,1,100000002,510000004357,
2,,Segment,2,11,Image 1,2,1,100000001,510000004374,
0,,Segment,2,3,Image 1,3,1,100000003,510000004408,
3,,Segment,2,2,Image 1,3,1,100000001,510000004464,
2,,Segment,2,2,Image 1,2,1,100000000,510000004479,
3,,Segment,2,1,Image 1,1,1,100000000,510000004483,
1,,Segment,2,0,Image 1,1,1,100000000,510000004497,
2,,Segment,2,8,Image 1,3,1,100000002,510000004560,
5,,Segment,2,5,Image 1,3,1,100000001,510000004563,
3,,Segment,2,1,Image 1,2,1,100000005,510000004575,
2,,Segment,2,6,Image 1,3,1,100000003,510000004577,
2,,Segment,2,1,Image 1,1,1,100000006,510000004599,
4,,Segment,2,9,Image 1,2,1,100000001,510000004604,
5,,Segment,2,6,Image 1,2,1,100000001,510000004615,
2,,Segment,2,2,Image 1,1,1,100000000,510000004626,
7,,Segment,2,11,Image 1,2,1,100000002,510000004632,
8,,Segment,2,3,Image 1,2,1,100000004,510000004641,
1,,Segment,2,2,Image 1,2,1,100000004,510000004667,
6,,Segment,2,1,Image 1,2,1,100000004,510000004673,
4,,Segment,2,0,Image 1,1,1,100000004,510000004685,
3,,Segment,2,1,Image 1,1,1,100000005,510000004751,
4,,Segment,2,3,Image 1,2,1,100000001,510000004764,
6,,Segment,2,4,Image 1,3,1,100000003,510000004770,
0,,Segment,2,4,Image 1,4,1,100000006,510000004796,
5,,Segment,2,4,Image 1,3,1,100000001,510000004802,
6,,Segment,2,8,Image 1,2,1,100000001,510000004806,
7,,Segment,2,5,Image 1,4,1,100000001,510000004810,
3,,Segment,2,3,Image 1,3,1,100000001,510000004824,
4,,Segment,2,5,Image 1,2,1,100000001,510000004828,
3,,Segment,2,3,Image 1,2,1,100000002,510000004836,
3,,Segment,2,3,Image 1,4,1,100000006,510000004864,
4,,Segment,2,3,Image 1,3,1,100000004,510000004875,
3,,Segment,2,1,Image 1,2,1,100000000,510000004877,
2,,Segment,2,2,Image 1,2,1,100000002,510000004900,
2,,Segment,2,4,Image 1,2,1,100000001,510000004922,
6,,Segment,2,3,Image 1,2,1,100000002,510000004928,
1,,Segment,2,2,Image 1,1,1,100000001,510000004937,
5,,Segment,2,3,Image 1,3,1,100000001,510000004950,
4,,Segment,2,8,Image 1,4,1,100000006,510000004957,
8,,Segment,2,7,Image 1,4,1,100000006,510000004986,
8,,Segment,2,6,Image 1,3,1,100000006,510000004990,
9,,Segment,2,5,Image 1,3,1,100000006,510000004998,
5,,Segment,2,5,Image 1,2,1,100000002,510000005003,
5,,Segment,2,4,Image 1,3,1,100000001,510000005012,
2,,Segment,2,3,Image 1,1,1,100000004,510000005041,
2,,Segment,2,2,Image 1,1,1,100000004,510000005055,
2,,Segment,2,1,Image 1,1,1,100000004,510000005058,
2,,Segment,2,0,Image 1,1,1,100000004,510000005063,
13,,Segment,2,2,Image 1,3,1,100000001,510000005066,
1,,Segment,2,2,Image 1,2,1,100000002,510000005078,
2,,Segment,2,6,Image 1,1,1,100000002,510000005083,
3,,Segment,2,4,Image 1,2,1,100000004,510000005096,
6,,Segment,2,3,Image 1,2,1,100000004,510000005098,
1,,Segment,2,2,Image 1,2,1,100000004,510000005110,
1,,Segment,2,1,Image 1,1,1,100000004,510000005119,
2,,Segment,2,0,Image 1,1,1,100000004,510000005138,
5,,Segment,2,7,Image 1,3,1,100000002,510000005141,
6,,Segment,2,4,Image 1,3,1,100000002,510000005148,
2,,Segment,2,3,Image 1,2,1,100000002,510000005167,
7,,Segment,2,4,Image 1,2,1,100000002,510000005174,
3,,Segment,2,2,Image 1,3,1,100000003,510000005179,
3,,Segment,2,5,Image 1,3,1,100000006,510000005193,
6,,Segment,2,4,Image 1,2,1,100000006,510000005200,
29,,Segment,2,3,Image 1,2,1,100000006,510000005204,
15,,Segment,2,2,Image 1,2,1,100000006,510000005206,
7,,Segment,2,1,Image 1,2,1,100000002,510000005211,
2,,Segment,2,0,Image 1,1,1,100000002,510000005246,
4,,Segment,2,3,Image 1,3,1,100000001,510000005251,
4,,Segment,2,3,Image 1,3,1,100000004,510000005257,
7,,Segment,2,2,Image 1,2,1,100000004,510000005265,
24,,Segment,2,0,Image 1,1,1,100000006,510000005277,
3,,Segment,2,0,Image 1,1,1,100000000,510000005300,
6,,Segment,2,4,Image 1,2,1,100000002,510000005308,
4,,Segment,2,0,Image 1,1,1,100000003,510000005321,
9,,Segment,2,1,Image 1,2,1,100000001,510000005357,
5,,Segment,2,8,Image 1,4,1,100000006,510000005361,
6,,Segment,2,7,Image 1,3,1,100000006,510000005364,
4,,Segment,2,3,Image 1,2,1,100000004,510000005369,
11,,Segment,2,0,Image 1,1,1,100000005,510000005373,
4,,Segment,2,1,Image 1,1,1,100000002,510000005385,
5,,Segment,2,2,Image 1,2,1,100000002,510000005405,
7,,Segment,2,1,Image 1,2,1,100000002,510000005419,
4,,Segment,2,6,Image 1,4,1,100000006,510000005427,
6,,Segment,2,2,Image 1,3,1,100000002,510000005463,
2,,Segment,2,1,Image 1,1,1,100000003,510000005472,
2,,Segment,2,3,Image 1,4,1,100000004,510000005484,
7,,Segment,2,3,Image 1,3,1,100000001,510000005489,
1,,Segment,2,0,Image 1,1,1,100000003,510000005529,
5,,Segment,2,2,Image 1,2,1,100000001,510000005540,
9,,Segment,2,0,Image 1,1,1,100000004,510000005583,
8,,Segment,2,0,Image 1,1,1,100000003,510000005600,
3,,Segment,2,1,Image 1,2,1,100000002,510000005620,
10,,Segment,2,3,Image 1,3,1,100000004,510000005622,
6,,Segment,2,5,Image 1,2,1,100000006,510000005625,
5,,Segment,2,3,Image 1,1,1,100000001,510000005628,
1,,Segment,2,1,Image 1,1,1,100000001,510000005635,
1,,Segment,2,0,Image 1,1,1,100000001,510000005655,
2,,Segment,2,3,Image 1,2,1,100000001,510000005658,
1,,Segment,2,1,Image 1,2,1,100000001,510000005663,
8,,Segment,2,0,Image 1,1,1,100000005,510000005667,
1,,Segment,2,0,Image 1,1,1,100000005,510000005671,
7,,Segment,2,4,Image 1,3,1,100000006,510000005679,
9,,Segment,2,1,Image 1,2,1,100000002,510000005686,
6,,Segment,2,0,Image 1,1,1,100000002,510000005704,
11,,Segment,2,2,Image 1,2,1,100000002,510000005729,
1,,Segment,2,1,Image 1,2,1,100000001,510000005743,
4,,Segment,2,2,Image 1,2,1,100000001,510000005755,
12,,Segment,2,4,Image 1,2,1,100000001,510000005770,
8,,Segment,2,3,Image 1,1,1,100000001,510000005775,
3,,Segment,2,0,Image 1,1,1,100000004,510000005783,
6,,Segment,2,0,Image 1,1,1,100000001,510000005822,
4,,Segment,2,0,Image 1,1,1,100000006,510000005837,
13,,Segment,2,4,Image 1,3,1,100000006,510000005843,
9,,Segment,2,0,Image 1,1,1,100000000,510000005857,
7,,Segment,2,3,Image 1,2,1,100000002,510000005865,
7,,Segment,2,2,Image 1,1,1,100000002,510000005872,
8,,Segment,2,2,Image 1,2,1,100000004,510000005875,
25,,Segment,2,0,Image 1,1,1,100000001,510000005891,
8,,Segment,2,3,Image 1,2,1,100000004,510000005901,
1,,Segment,2,2,Image 1,1,1,100000004,510000005915,
4,,Segment,2,4,Image 1,1,1,100000001,510000005917,
7,,Segment,2,3,Image 1,1,1,100000002,510000005930,
13,,Segment,2,3,Image 1,1,1,100000004,510000005935,
10,,Segment,2,0,Image 1,1,1,100000002,510000005945,
12,,Segment,2,2,Image 1,3,1,100000004,510000005950,
2,,Segment,2,1,Image 1,2,1,100000002,510000005959,
4,,Segment,2,0,Image 1,1,1,100000002,510000005975,
7,,Segment,2,0,Image 1,1,1,100000004,510000005985,
7,,Segment,2,1,Image 1,1,1,100000004,510000005989,
27,,Segment,2,3,Image 1,3,1,100000006,510000005992,
2,,Segment,2,2,Image 1,1,1,100000004,510000006001,
9,,Segment,2,1,Image 1,1,1,100000004,510000006005,
12,,Segment,2,0,Image 1,1,1,100000004,510000006013,
6,,Segment,2,1,Image 1,1,1,100000006,510000006020,
17,,Segment,2,0,Image 1,1,1,100000002,510000006074,
6,,Segment,2,0,Image 1,1,1,100000006,510000006087,
2,,Segment,2,1,Image 1,2,1,100000004,510000006091,
10,,Segment,2,1,Image 1,2,1,100000004,510000006100,
10,,Segment,2,1,Image 1,2,1,100000004,510000006110,
15,,Segment,2,0,Image 1,1,1,100000004,510000006119,
43,,Segment,2,0,Image 1,1,1,100000002,510000006154,
4,,Segment,2,6,Image 1,1,1,100000001,510000006170,
3,,Segment,2,4,Image 1,2,1,100000001,510000006171,
12,,Segment,2,2,Image 1,1,1,100000001,510000006172,
8,,Segment,2,7,Image 1,2,1,100000001,510000006173,
3,,Segment,2,4,Image 1,3,1,100000001,510000006174,
7,,Segment,2,2,Image 1,2,1,100000001,510000006175,
3,,Segment,2,4,Image 1,2,1,100000001,510000006176,
9,,Segment,2,7,Image 1,4,1,100000001,510000006177,
8,,Segment,2,6,Image 1,5,1,100000001,510000006178,
7,,Segment,2,10,Image 1,1,1,100000001,510000006179,
7,,Segment,2,13,Image 1,6,1,100000001,510000006180,
7,,Segment,2,9,Image 1,2,1,100000001,510000006181,
18,,Segment,2,2,Image 1,2,1,100000001,510000006182,
11,,Segment,2,2,Image 1,2,1,100000001,510000006183,
2,,Segment,2,5,Image 1,1,1,100000002,510000006186,
12,,Segment,2,10,Image 1,3,1,100000002,510000006187,
17,,Segment,2,9,Image 1,3,1,100000002,510000006188,
27,,Segment,2,0,Image 1,1,1,100000002,510000006190,
7,,Segment,2,8,Image 1,2,1,100000003,510000006191,
3,,Segment,2,16,Image 1,4,1,100000003,510000006192,
1,,Segment,2,1,Image 1,1,1,100000004,510000006194,
10,,Segment,2,4,Image 1,3,1,100000004,510000006196,
3,,Segment,2,3,Image 1,2,1,100000004,510000006197,
2,,Segment,2,1,Image 1,1,1,100000004,510000006198,
6,,Segment,2,2,Image 1,2,1,100000004,510000006199,
