
Spine Intensity Max Ch=1 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2,,Spine,1,7,Image 1,2,1,100000001,610000007738,
6,,Spine,1,7,Image 1,2,1,100000001,610000007739,
3,,Spine,1,8,Image 1,5,1,100000001,610000007740,
3,,Spine,1,8,Image 1,5,1,100000001,610000007741,
3,,Spine,1,6,Image 1,3,1,100000001,610000007742,
2,,Spine,1,3,Image 1,2,1,100000001,610000007743,
3,,Spine,1,4,Image 1,1,1,100000001,610000007744,
2,,Spine,1,3,Image 1,1,1,100000001,610000007745,
4,,Spine,1,2,Image 1,1,1,100000001,610000007746,
8,,Spine,1,1,Image 1,2,1,100000001,610000007747,
4,,Spine,1,1,Image 1,1,1,100000001,610000007748,
71,,Spine,1,8,Image 1,3,1,100000001,610000007751,
3,,Spine,1,7,Image 1,4,1,100000001,610000007752,
3,,Spine,1,6,Image 1,3,1,100000001,610000007753,
4,,Spine,1,6,Image 1,3,1,100000001,610000007754,
12,,Spine,1,5,Image 1,3,1,100000001,610000007755,
6,,Spine,1,5,Image 1,3,1,100000001,610000007756,
24,,Spine,1,14,Image 1,2,1,100000001,610000007757,
3,,Spine,1,13,Image 1,2,1,100000001,610000007758,
4,,Spine,1,13,Image 1,1,1,100000001,610000007759,
15,,Spine,1,8,Image 1,1,1,100000001,610000007760,
3,,Spine,1,12,Image 1,5,1,100000001,610000007761,
7,,Spine,1,10,Image 1,4,1,100000001,610000007762,
9,,Spine,1,8,Image 1,2,1,100000001,610000007763,
5,,Spine,1,0,Image 1,1,1,100000001,610000007764,
2,,Spine,1,4,Image 1,4,1,100000001,610000007772,
3,,Spine,1,3,Image 1,3,1,100000001,610000007773,
10,,Spine,1,3,Image 1,3,1,100000001,610000007774,
21,,Spine,1,3,Image 1,2,1,100000001,610000007775,
4,,Spine,1,1,Image 1,1,1,100000001,610000007776,
7,,Spine,1,1,Image 1,1,1,100000001,610000007777,
3,,Spine,1,0,Image 1,1,1,100000001,610000007778,
4,,Spine,1,0,Image 1,1,1,100000001,610000007779,
3,,Spine,1,0,Image 1,1,1,100000001,610000007785,
3,,Spine,1,4,Image 1,2,1,100000002,610000007786,
7,,Spine,1,3,Image 1,3,1,100000002,610000007787,
3,,Spine,1,3,Image 1,3,1,100000002,610000007788,
3,,Spine,1,3,Image 1,3,1,100000002,610000007789,
4,,Spine,1,2,Image 1,2,1,100000002,610000007790,
6,,Spine,1,3,Image 1,2,1,100000002,610000007791,
4,,Spine,1,3,Image 1,2,1,100000002,610000007792,
20,,Spine,1,1,Image 1,1,1,100000002,610000007793,
26,,Spine,1,1,Image 1,1,1,100000002,610000007794,
3,,Spine,1,2,Image 1,2,1,100000002,610000007795,
5,,Spine,1,2,Image 1,3,1,100000002,610000007796,
4,,Spine,1,1,Image 1,2,1,100000002,610000007797,
3,,Spine,1,1,Image 1,1,1,100000002,610000007799,
6,,Spine,1,0,Image 1,1,1,100000002,610000007800,
6,,Spine,1,0,Image 1,1,1,100000002,610000007801,
5,,Spine,1,0,Image 1,1,1,100000002,610000007802,
17,,Spine,1,0,Image 1,1,1,100000002,610000007803,
3,,Spine,1,6,Image 1,2,1,100000002,610000007804,
11,,Spine,1,2,Image 1,1,1,100000002,610000007805,
11,,Spine,1,2,Image 1,1,1,100000002,610000007806,
3,,Spine,1,2,Image 1,2,1,100000002,610000007807,
1,,Spine,1,11,Image 1,3,1,100000002,610000007808,
3,,Spine,1,9,Image 1,2,1,100000002,610000007809,
3,,Spine,1,9,Image 1,2,1,100000002,610000007810,
3,,Spine,1,5,Image 1,2,1,100000002,610000007811,
2,,Spine,1,4,Image 1,1,1,100000002,610000007812,
3,,Spine,1,3,Image 1,2,1,100000002,610000007813,
3,,Spine,1,2,Image 1,1,1,100000002,610000007814,
3,,Spine,1,2,Image 1,1,1,100000002,610000007815,
3,,Spine,1,0,Image 1,1,1,100000002,610000007816,
3,,Spine,1,0,Image 1,1,1,100000002,610000007817,
5,,Spine,1,0,Image 1,1,1,100000002,610000007818,
3,,Spine,1,0,Image 1,1,1,100000002,610000007819,
3,,Spine,1,0,Image 1,1,1,100000002,610000007820,
2,,Spine,1,5,Image 1,2,1,100000002,610000007823,
2,,Spine,1,1,Image 1,1,1,100000002,610000007824,
2,,Spine,1,1,Image 1,2,1,100000002,610000007825,
2,,Spine,1,1,Image 1,2,1,100000002,610000007826,
4,,Spine,1,16,Image 1,5,1,100000003,610000007833,
3,,Spine,1,14,Image 1,4,1,100000003,610000007834,
5,,Spine,1,10,Image 1,5,1,100000003,610000007835,
2,,Spine,1,6,Image 1,3,1,100000003,610000007836,
3,,Spine,1,6,Image 1,3,1,100000003,610000007837,
4,,Spine,1,2,Image 1,2,1,100000004,610000007839,
3,,Spine,1,2,Image 1,2,1,100000004,610000007840,
3,,Spine,1,2,Image 1,2,1,100000004,610000007841,
2,,Spine,1,2,Image 1,2,1,100000004,610000007842,
2,,Spine,1,2,Image 1,2,1,100000004,610000007843,
2,,Spine,1,2,Image 1,2,1,100000004,610000007844,
3,,Spine,1,0,Image 1,1,1,100000004,610000007845,
4,,Spine,1,5,Image 1,3,1,100000004,610000007848,
3,,Spine,1,2,Image 1,3,1,100000004,610000007849,
2,,Spine,1,3,Image 1,3,1,100000004,610000007850,
3,,Spine,1,2,Image 1,2,1,100000004,610000007851,
3,,Spine,1,2,Image 1,2,1,100000004,610000007852,
4,,Spine,1,2,Image 1,2,1,100000004,610000007853,
3,,Spine,1,1,Image 1,2,1,100000004,610000007854,
3,,Spine,1,0,Image 1,1,1,100000004,610000007855,
2,,Spine,1,0,Image 1,1,1,100000004,610000007856,
2,,Spine,1,0,Image 1,1,1,100000004,610000007857,
14,,Spine,1,0,Image 1,1,1,100000004,610000007859,
14,,Spine,1,0,Image 1,1,1,100000004,610000007860,
8,,Spine,1,0,Image 1,1,1,100000004,610000007861,
2,,Spine,1,3,Image 1,1,1,100000004,610000007862,
8,,Spine,1,2,Image 1,1,1,100000004,610000007864,
12,,Spine,1,1,Image 1,1,1,100000004,610000007865,
51,,Spine,1,1,Image 1,2,1,100000004,610000007866,
16,,Spine,1,1,Image 1,1,1,100000004,610000007867,
6,,Spine,1,0,Image 1,1,1,100000004,610000007868,
2,,Spine,1,4,Image 1,2,1,100000004,610000007871,
3,,Spine,1,2,Image 1,2,1,100000004,610000007872,
3,,Spine,1,3,Image 1,1,1,100000004,610000007873,
3,,Spine,1,2,Image 1,1,1,100000004,610000007874,
10,,Spine,1,0,Image 1,1,1,100000005,610000007875,
3,,Spine,1,11,Image 1,8,1,100000006,610000007883,
3,,Spine,1,10,Image 1,7,1,100000006,610000007884,
9,,Spine,1,12,Image 1,6,1,100000006,610000007885,
4,,Spine,1,12,Image 1,6,1,100000006,610000007886,
4,,Spine,1,11,Image 1,6,1,100000006,610000007887,
17,,Spine,1,11,Image 1,6,1,100000006,610000007888,
3,,Spine,1,9,Image 1,6,1,100000006,610000007889,
4,,Spine,1,10,Image 1,3,1,100000006,610000007890,
4,,Spine,1,6,Image 1,2,1,100000006,610000007891,
3,,Spine,1,3,Image 1,2,1,100000006,610000007892,
6,,Spine,1,1,Image 1,2,1,100000006,610000007893,
5,,Spine,1,1,Image 1,2,1,100000006,610000007894,
3,,Spine,1,1,Image 1,2,1,100000006,610000007895,
4,,Spine,1,1,Image 1,2,1,100000006,610000007896,
2,,Spine,1,1,Image 1,1,1,100000006,610000007897,
4,,Spine,1,1,Image 1,1,1,100000006,610000007898,
5,,Spine,1,1,Image 1,1,1,100000006,610000007899,
3,,Spine,1,1,Image 1,2,1,100000006,610000007906,
3,,Spine,1,1,Image 1,2,1,100000006,610000007907,
3,,Spine,1,1,Image 1,1,1,100000006,610000007908,
3,,Spine,1,5,Image 1,4,1,100000006,610000007920,
22,,Spine,1,8,Image 1,4,1,100000006,610000007921,
3,,Spine,1,7,Image 1,4,1,100000006,610000007922,
11,,Spine,1,6,Image 1,3,1,100000006,610000007923,
4,,Spine,1,5,Image 1,3,1,100000006,610000007924,
3,,Spine,1,4,Image 1,4,1,100000006,610000007925,
5,,Spine,1,3,Image 1,4,1,100000006,610000007926,
37,,Spine,1,2,Image 1,3,1,100000006,610000007927,
3,,Spine,1,2,Image 1,3,1,100000006,610000007928,
4,,Spine,1,5,Image 1,2,1,100000006,610000007929,
5,,Spine,1,4,Image 1,3,1,100000006,610000007930,
16,,Spine,1,4,Image 1,3,1,100000006,610000007931,
7,,Spine,1,4,Image 1,2,1,100000006,610000007932,
8,,Spine,1,4,Image 1,2,1,100000006,610000007933,
33,,Spine,1,3,Image 1,3,1,100000006,610000007934,
22,,Spine,1,3,Image 1,3,1,100000006,610000007935,
18,,Spine,1,2,Image 1,2,1,100000006,610000007936,
3,,Spine,1,1,Image 1,2,1,100000006,610000007937,
7,,Spine,1,1,Image 1,2,1,100000006,610000007938,
4,,Spine,1,1,Image 1,1,1,100000006,610000007939,
6,,Spine,1,0,Image 1,1,1,100000006,610000007940,
