
Segment Intensity StdDev Ch=3 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
26.1427,,Segment,3,12,Image 1,8,1,100000006,510000000026,
25.8273,,Segment,3,11,Image 1,8,1,100000006,510000000032,
24.2601,,Segment,3,10,Image 1,7,1,100000006,510000000050,
22.3846,,Segment,3,9,Image 1,6,1,100000006,510000000113,
17.9044,,Segment,3,8,Image 1,5,1,100000006,510000000127,
18.0926,,Segment,3,7,Image 1,4,1,100000006,510000000136,
20.4225,,Segment,3,5,Image 1,4,1,100000006,510000000169,
13.9075,,Segment,3,4,Image 1,3,1,100000006,510000000172,
13.4498,,Segment,3,3,Image 1,3,1,100000006,510000000175,
19.8498,,Segment,3,1,Image 1,2,1,100000006,510000000196,
7.39369,,Segment,3,0,Image 1,1,1,100000006,510000000208,
20.7486,,Segment,3,12,Image 1,6,1,100000006,510000000235,
24.9896,,Segment,3,11,Image 1,6,1,100000006,510000000246,
25.351,,Segment,3,10,Image 1,6,1,100000006,510000000248,
21.9461,,Segment,3,12,Image 1,7,1,100000006,510000000253,
23.0519,,Segment,3,11,Image 1,7,1,100000006,510000000262,
26.7977,,Segment,3,12,Image 1,9,1,100000006,510000000264,
29.9193,,Segment,3,11,Image 1,7,1,100000006,510000000276,
13.4304,,Segment,3,9,Image 1,5,1,100000006,510000000282,
14.3489,,Segment,3,8,Image 1,4,1,100000006,510000000284,
16.2986,,Segment,3,6,Image 1,5,1,100000006,510000000288,
22.9109,,Segment,3,7,Image 1,5,1,100000006,510000000292,
10.0786,,Segment,3,17,Image 1,6,1,100000003,510000000325,
13.8825,,Segment,3,16,Image 1,5,1,100000003,510000000343,
17.1672,,Segment,3,15,Image 1,4,1,100000003,510000000361,
13.0534,,Segment,3,14,Image 1,4,1,100000003,510000000365,
18.7751,,Segment,3,13,Image 1,4,1,100000003,510000000381,
19.0912,,Segment,3,12,Image 1,3,1,100000003,510000000385,
17.2119,,Segment,3,11,Image 1,3,1,100000003,510000000388,
20.8121,,Segment,3,10,Image 1,3,1,100000003,510000000423,
15.4857,,Segment,3,9,Image 1,3,1,100000003,510000000432,
17.8902,,Segment,3,7,Image 1,2,1,100000003,510000000436,
18.401,,Segment,3,6,Image 1,2,1,100000003,510000000444,
18.2637,,Segment,3,5,Image 1,2,1,100000003,510000000452,
19.9613,,Segment,3,4,Image 1,2,1,100000003,510000000454,
19.12,,Segment,3,3,Image 1,2,1,100000003,510000000464,
12.8172,,Segment,3,2,Image 1,2,1,100000003,510000000479,
10.4071,,Segment,3,1,Image 1,2,1,100000003,510000000484,
10.6617,,Segment,3,0,Image 1,1,1,100000003,510000000497,
10.6086,,Segment,3,17,Image 1,5,1,100000003,510000000519,
13.7799,,Segment,3,16,Image 1,4,1,100000003,510000000524,
23.454,,Segment,3,6,Image 1,2,1,100000001,510000000575,
17.0809,,Segment,3,5,Image 1,2,1,100000001,510000000617,
9.33032,,Segment,3,4,Image 1,1,1,100000001,510000000622,
9.77166,,Segment,3,3,Image 1,1,1,100000001,510000000624,
11.888,,Segment,3,2,Image 1,1,1,100000001,510000000645,
14.7604,,Segment,3,1,Image 1,1,1,100000001,510000000649,
19.5766,,Segment,3,0,Image 1,1,1,100000001,510000000671,
24.8395,,Segment,3,6,Image 1,3,1,100000001,510000000680,
22.0128,,Segment,3,2,Image 1,2,1,100000004,510000000721,
12.6084,,Segment,3,1,Image 1,2,1,100000004,510000000727,
36.5974,,Segment,3,0,Image 1,1,1,100000004,510000000749,
12.033,,Segment,3,2,Image 1,3,1,100000004,510000000771,
11.1501,,Segment,3,8,Image 1,2,1,100000001,510000000854,
11.3407,,Segment,3,7,Image 1,1,1,100000001,510000000863,
10.7539,,Segment,3,5,Image 1,1,1,100000001,510000000901,
10.5606,,Segment,3,8,Image 1,1,1,100000001,510000000904,
9.32051,,Segment,3,7,Image 1,2,1,100000001,510000000908,
13.2706,,Segment,3,6,Image 1,2,1,100000001,510000000917,
23.6518,,Segment,3,3,Image 1,2,1,100000001,510000000951,
21.7773,,Segment,3,6,Image 1,5,1,100000006,510000000980,
28.1656,,Segment,3,5,Image 1,4,1,100000006,510000001021,
