
Segment Center Intensity Median Ch=3 Img=1
 ==================== 
Segment Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
66.5312,,Segment,3,1,Image 1,1,1,100000001,510000001093,
72.0625,,Segment,3,0,Image 1,1,1,100000001,510000001110,
35.0625,,Segment,3,8,Image 1,4,1,100000000,510000001134,
60.625,,Segment,3,7,Image 1,3,1,100000000,510000001179,
44.125,,Segment,3,8,Image 1,3,1,100000000,510000001183,
51.625,,Segment,3,0,Image 1,1,1,100000002,510000001240,
56.0625,,Segment,3,6,Image 1,4,1,100000000,510000001242,
9.125,,Segment,3,3,Image 1,3,1,100000002,510000001294,
72.0625,,Segment,3,2,Image 1,2,1,100000002,510000001308,
74.0312,,Segment,3,0,Image 1,1,1,100000002,510000001320,
79.0625,,Segment,3,5,Image 1,3,1,100000002,510000001342,
99.0039,,Segment,3,4,Image 1,3,1,100000002,510000001344,
0.0625,,Segment,3,3,Image 1,2,1,100000002,510000001411,
86.0312,,Segment,3,2,Image 1,1,1,100000002,510000001413,
49.0625,,Segment,3,1,Image 1,1,1,100000002,510000001429,
70.0625,,Segment,3,0,Image 1,1,1,100000002,510000001465,
55.5625,,Segment,3,5,Image 1,4,1,100000002,510000001479,
65.0312,,Segment,3,4,Image 1,2,1,100000002,510000001481,
0.0625,,Segment,3,3,Image 1,2,1,100000001,510000001542,
0.0625,,Segment,3,4,Image 1,4,1,100000000,510000001561,
50.5625,,Segment,3,3,Image 1,3,1,100000000,510000001568,
126.062,,Segment,3,2,Image 1,2,1,100000000,510000001576,
53.125,,Segment,3,1,Image 1,1,1,100000000,510000001626,
21.125,,Segment,3,3,Image 1,4,1,100000000,510000001682,
6.125,,Segment,3,2,Image 1,3,1,100000000,510000001699,
74.625,,Segment,3,8,Image 1,2,1,100000000,510000001725,
74.0625,,Segment,3,7,Image 1,2,1,100000000,510000001729,
0.0625,,Segment,3,0,Image 1,1,1,100000001,510000001760,
18.0625,,Segment,3,5,Image 1,2,1,100000001,510000001791,
67.0625,,Segment,3,3,Image 1,2,1,100000002,510000001795,
25.0312,,Segment,3,2,Image 1,2,1,100000002,510000001797,
0.0625,,Segment,3,8,Image 1,3,1,100000000,510000001805,
45.125,,Segment,3,3,Image 1,2,1,100000000,510000001851,
0.125,,Segment,3,0,Image 1,1,1,100000000,510000001884,
0.125,,Segment,3,5,Image 1,2,1,100000001,510000001915,
80.0312,,Segment,3,4,Image 1,1,1,100000001,510000001917,
24.0625,,Segment,3,2,Image 1,1,1,100000002,510000001928,
4.625,,Segment,3,5,Image 1,2,1,100000001,510000001961,
111.031,,Segment,3,4,Image 1,2,1,100000001,510000001963,
95.625,,Segment,3,3,Image 1,2,1,100000001,510000001970,
48.125,,Segment,3,2,Image 1,2,1,100000001,510000001982,
36.0156,,Segment,3,1,Image 1,2,1,100000001,510000001984,
0.0625,,Segment,3,0,Image 1,1,1,100000001,510000002000,
53.125,,Segment,3,2,Image 1,2,1,100000000,510000002007,
83.125,,Segment,3,1,Image 1,1,1,100000000,510000002016,
0.0625,,Segment,3,0,Image 1,1,1,100000000,510000002040,
12.625,,Segment,3,2,Image 1,3,1,100000000,510000002063,
61.625,,Segment,3,6,Image 1,3,1,100000000,510000002070,
28.0625,,Segment,3,1,Image 1,2,1,100000002,510000002078,
0.0625,,Segment,3,5,Image 1,3,1,100000000,510000002099,
0.03125,,Segment,3,4,Image 1,2,1,100000000,510000002109,
51.0312,,Segment,3,3,Image 1,1,1,100000000,510000002111,
57.625,,Segment,3,2,Image 1,1,1,100000000,510000002118,
74.0312,,Segment,3,1,Image 1,1,1,100000000,510000002122,
8.125,,Segment,3,1,Image 1,2,1,100000000,510000002128,
0.0625,,Segment,3,1,Image 1,2,1,100000002,510000002155,
49.0625,,Segment,3,0,Image 1,1,1,100000002,510000002162,
22.5625,,Segment,3,1,Image 1,2,1,100000002,510000002201,
0.0625,,Segment,3,1,Image 1,1,1,100000002,510000002237,
140.125,,Segment,3,2,Image 1,1,1,100000000,510000002240,
0.0625,,Segment,3,5,Image 1,3,1,100000000,510000002247,
0.0625,,Segment,3,3,Image 1,2,1,100000000,510000002264,
31.125,,Segment,3,2,Image 1,2,1,100000001,510000002286,
49.0625,,Segment,3,4,Image 1,3,1,100000000,510000002300,
0.125,,Segment,3,0,Image 1,1,1,100000000,510000002320,
18.0625,,Segment,3,4,Image 1,1,1,100000000,510000002344,
70.125,,Segment,3,3,Image 1,3,1,100000000,510000002356,
4.625,,Segment,3,2,Image 1,2,1,100000000,510000002363,
24.125,,Segment,3,5,Image 1,2,1,100000000,510000002367,
31.625,,Segment,3,3,Image 1,1,1,100000002,510000002376,
100.125,,Segment,3,2,Image 1,1,1,100000000,510000002387,
43.625,,Segment,3,5,Image 1,3,1,100000001,510000002402,
141.125,,Segment,3,3,Image 1,3,1,100000000,510000002407,
44.125,,Segment,3,5,Image 1,3,1,100000000,510000002425,
94.5625,,Segment,3,4,Image 1,2,1,100000000,510000002430,
134.062,,Segment,3,3,Image 1,2,1,100000000,510000002432,
76.125,,Segment,3,5,Image 1,4,1,100000000,510000002446,
73.125,,Segment,3,4,Image 1,3,1,100000000,510000002450,
113.125,,Segment,3,5,Image 1,3,1,100000000,510000002457,
115.031,,Segment,3,5,Image 1,2,1,100000000,510000002459,
50.0625,,Segment,3,2,Image 1,2,1,100000002,510000002467,
0.03125,,Segment,3,0,Image 1,1,1,100000001,510000002480,
45.0625,,Segment,3,5,Image 1,4,1,100000001,510000002483,
82.0625,,Segment,3,4,Image 1,3,1,100000001,510000002488,
38.0625,,Segment,3,5,Image 1,3,1,100000001,510000002490,
50.125,,Segment,3,3,Image 1,3,1,100000001,510000002496,
56.0312,,Segment,3,3,Image 1,2,1,100000002,510000002502,
0.0625,,Segment,3,0,Image 1,1,1,100000001,510000002507,
56.0625,,Segment,3,5,Image 1,1,1,100000001,510000002516,
79.5312,,Segment,3,0,Image 1,1,1,100000001,510000002524,
91.625,,Segment,3,2,Image 1,3,1,100000001,510000002532,
0.03125,,Segment,3,1,Image 1,1,1,100000002,510000002536,
100.562,,Segment,3,0,Image 1,1,1,100000000,510000002540,
122.062,,Segment,3,2,Image 1,2,1,100000000,510000002542,
104.062,,Segment,3,0,Image 1,1,1,100000000,510000002547,
53.0312,,Segment,3,1,Image 1,1,1,100000002,510000002549,
74.0625,,Segment,3,2,Image 1,3,1,100000002,510000002551,
75.5625,,Segment,3,0,Image 1,1,1,100000002,510000002566,
42.125,,Segment,3,0,Image 1,1,1,100000002,510000002573,
79.0625,,Segment,3,9,Image 1,4,1,100000000,510000002575,
51.5156,,Segment,3,3,Image 1,3,1,100000000,510000002576,
59.0156,,Segment,3,0,Image 1,1,1,100000000,510000002577,
105.062,,Segment,3,1,Image 1,2,1,100000000,510000002578,
60.0156,,Segment,3,0,Image 1,1,1,100000000,510000002579,
11.5156,,Segment,3,3,Image 1,3,1,100000002,510000002583,
115.004,,Segment,3,1,Image 1,2,1,100000002,510000002584,
