
Segment Center Intensity Max Ch=4 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
116,,Segment,4,5,Image 1,3,1,100000001,510000001050,
116,,Segment,4,4,Image 1,2,1,100000001,510000001074,
117,,Segment,4,3,Image 1,1,1,100000001,510000001085,
123,,Segment,4,2,Image 1,1,1,100000001,510000001090,
89,,Segment,4,1,Image 1,1,1,100000001,510000001093,
119,,Segment,4,0,Image 1,1,1,100000001,510000001110,
90,,Segment,4,8,Image 1,4,1,100000000,510000001134,
189,,Segment,4,7,Image 1,3,1,100000000,510000001179,
136,,Segment,4,8,Image 1,3,1,100000000,510000001183,
134,,Segment,4,0,Image 1,1,1,100000002,510000001240,
94,,Segment,4,6,Image 1,4,1,100000000,510000001242,
151,,Segment,4,3,Image 1,3,1,100000002,510000001294,
122,,Segment,4,2,Image 1,2,1,100000002,510000001308,
117,,Segment,4,0,Image 1,1,1,100000002,510000001320,
106,,Segment,4,5,Image 1,3,1,100000002,510000001342,
103,,Segment,4,4,Image 1,3,1,100000002,510000001344,
98,,Segment,4,3,Image 1,2,1,100000002,510000001411,
93,,Segment,4,2,Image 1,1,1,100000002,510000001413,
110,,Segment,4,1,Image 1,1,1,100000002,510000001429,
110,,Segment,4,0,Image 1,1,1,100000002,510000001465,
99,,Segment,4,5,Image 1,4,1,100000002,510000001479,
98,,Segment,4,4,Image 1,2,1,100000002,510000001481,
117,,Segment,4,3,Image 1,2,1,100000001,510000001542,
109,,Segment,4,4,Image 1,4,1,100000000,510000001561,
92,,Segment,4,3,Image 1,3,1,100000000,510000001568,
175,,Segment,4,2,Image 1,2,1,100000000,510000001576,
148,,Segment,4,1,Image 1,1,1,100000000,510000001626,
133,,Segment,4,3,Image 1,4,1,100000000,510000001682,
164,,Segment,4,2,Image 1,3,1,100000000,510000001699,
179,,Segment,4,8,Image 1,2,1,100000000,510000001725,
124,,Segment,4,7,Image 1,2,1,100000000,510000001729,
85,,Segment,4,0,Image 1,1,1,100000001,510000001760,
119,,Segment,4,5,Image 1,2,1,100000001,510000001791,
137,,Segment,4,3,Image 1,2,1,100000002,510000001795,
78,,Segment,4,2,Image 1,2,1,100000002,510000001797,
98,,Segment,4,8,Image 1,3,1,100000000,510000001805,
161,,Segment,4,3,Image 1,2,1,100000000,510000001851,
160,,Segment,4,0,Image 1,1,1,100000000,510000001884,
133,,Segment,4,5,Image 1,2,1,100000001,510000001915,
109,,Segment,4,4,Image 1,1,1,100000001,510000001917,
92,,Segment,4,2,Image 1,1,1,100000002,510000001928,
165,,Segment,4,5,Image 1,2,1,100000001,510000001961,
155,,Segment,4,4,Image 1,2,1,100000001,510000001963,
182,,Segment,4,3,Image 1,2,1,100000001,510000001970,
143,,Segment,4,2,Image 1,2,1,100000001,510000001982,
47,,Segment,4,1,Image 1,2,1,100000001,510000001984,
114,,Segment,4,0,Image 1,1,1,100000001,510000002000,
187,,Segment,4,2,Image 1,2,1,100000000,510000002007,
187,,Segment,4,1,Image 1,1,1,100000000,510000002016,
106,,Segment,4,0,Image 1,1,1,100000000,510000002040,
147,,Segment,4,2,Image 1,3,1,100000000,510000002063,
125,,Segment,4,6,Image 1,3,1,100000000,510000002070,
120,,Segment,4,1,Image 1,2,1,100000002,510000002078,
109,,Segment,4,5,Image 1,3,1,100000000,510000002099,
42,,Segment,4,4,Image 1,2,1,100000000,510000002109,
104,,Segment,4,3,Image 1,1,1,100000000,510000002111,
125,,Segment,4,2,Image 1,1,1,100000000,510000002118,
94,,Segment,4,1,Image 1,1,1,100000000,510000002122,
156,,Segment,4,1,Image 1,2,1,100000000,510000002128,
70,,Segment,4,1,Image 1,2,1,100000002,510000002155,
103,,Segment,4,0,Image 1,1,1,100000002,510000002162,
96,,Segment,4,1,Image 1,2,1,100000002,510000002201,
117,,Segment,4,1,Image 1,1,1,100000002,510000002237,
187,,Segment,4,2,Image 1,1,1,100000000,510000002240,
107,,Segment,4,5,Image 1,3,1,100000000,510000002247,
104,,Segment,4,3,Image 1,2,1,100000000,510000002264,
181,,Segment,4,2,Image 1,2,1,100000001,510000002286,
108,,Segment,4,4,Image 1,3,1,100000000,510000002300,
134,,Segment,4,0,Image 1,1,1,100000000,510000002320,
106,,Segment,4,4,Image 1,1,1,100000000,510000002344,
163,,Segment,4,3,Image 1,3,1,100000000,510000002356,
134,,Segment,4,2,Image 1,2,1,100000000,510000002363,
128,,Segment,4,5,Image 1,2,1,100000000,510000002367,
152,,Segment,4,3,Image 1,1,1,100000002,510000002376,
184,,Segment,4,2,Image 1,1,1,100000000,510000002387,
146,,Segment,4,5,Image 1,3,1,100000001,510000002402,
200,,Segment,4,3,Image 1,3,1,100000000,510000002407,
155,,Segment,4,5,Image 1,3,1,100000000,510000002425,
155,,Segment,4,4,Image 1,2,1,100000000,510000002430,
159,,Segment,4,3,Image 1,2,1,100000000,510000002432,
167,,Segment,4,5,Image 1,4,1,100000000,510000002446,
167,,Segment,4,4,Image 1,3,1,100000000,510000002450,
167,,Segment,4,5,Image 1,3,1,100000000,510000002457,
155,,Segment,4,5,Image 1,2,1,100000000,510000002459,
107,,Segment,4,2,Image 1,2,1,100000002,510000002467,
45,,Segment,4,0,Image 1,1,1,100000001,510000002480,
99,,Segment,4,5,Image 1,4,1,100000001,510000002483,
155,,Segment,4,4,Image 1,3,1,100000001,510000002488,
105,,Segment,4,5,Image 1,3,1,100000001,510000002490,
178,,Segment,4,3,Image 1,3,1,100000001,510000002496,
90,,Segment,4,3,Image 1,2,1,100000002,510000002502,
86,,Segment,4,0,Image 1,1,1,100000001,510000002507,
109,,Segment,4,5,Image 1,1,1,100000001,510000002516,
106,,Segment,4,0,Image 1,1,1,100000001,510000002524,
182,,Segment,4,2,Image 1,3,1,100000001,510000002532,
35,,Segment,4,1,Image 1,1,1,100000002,510000002536,
158,,Segment,4,0,Image 1,1,1,100000000,510000002540,
142,,Segment,4,2,Image 1,2,1,100000000,510000002542,
130,,Segment,4,0,Image 1,1,1,100000000,510000002547,
76,,Segment,4,1,Image 1,1,1,100000002,510000002549,
113,,Segment,4,2,Image 1,3,1,100000002,510000002551,
114,,Segment,4,0,Image 1,1,1,100000002,510000002566,
160,,Segment,4,0,Image 1,1,1,100000002,510000002573,
125,,Segment,4,9,Image 1,4,1,100000000,510000002575,
61,,Segment,4,3,Image 1,3,1,100000000,510000002576,
68,,Segment,4,0,Image 1,1,1,100000000,510000002577,
142,,Segment,4,1,Image 1,2,1,100000000,510000002578,
70,,Segment,4,0,Image 1,1,1,100000000,510000002579,
23,,Segment,4,3,Image 1,3,1,100000002,510000002583,
117,,Segment,4,1,Image 1,2,1,100000002,510000002584,
