
Segment Intensity Median Ch=3 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
23.125,,Segment,3,9,Image 1,3,1,100000000,510000000091,
56.125,,Segment,3,8,Image 1,3,1,100000000,510000000105,
61.125,,Segment,3,7,Image 1,3,1,100000000,510000000120,
63.125,,Segment,3,6,Image 1,2,1,100000000,510000000124,
55.125,,Segment,3,5,Image 1,2,1,100000000,510000000152,
40.0625,,Segment,3,4,Image 1,2,1,100000000,510000000158,
35.0625,,Segment,3,3,Image 1,2,1,100000000,510000000182,
34.0625,,Segment,3,2,Image 1,2,1,100000000,510000000185,
26.0625,,Segment,3,1,Image 1,2,1,100000000,510000000226,
67.125,,Segment,3,0,Image 1,1,1,100000000,510000000258,
30.125,,Segment,3,9,Image 1,4,1,100000000,510000000375,
51.125,,Segment,3,8,Image 1,5,1,100000000,510000000420,
67.625,,Segment,3,7,Image 1,4,1,100000000,510000000465,
59.125,,Segment,3,6,Image 1,3,1,100000000,510000000480,
16.125,,Segment,3,5,Image 1,3,1,100000000,510000000537,
49.125,,Segment,3,0,Image 1,1,1,100000001,510000000545,
62.125,,Segment,3,9,Image 1,5,1,100000000,510000000629,
40.125,,Segment,3,8,Image 1,4,1,100000000,510000000651,
78.125,,Segment,3,8,Image 1,4,1,100000000,510000000669,
72.625,,Segment,3,6,Image 1,5,1,100000000,510000000676,
28.125,,Segment,3,5,Image 1,4,1,100000000,510000000768,
41.0625,,Segment,3,4,Image 1,3,1,100000000,510000000770,
63.125,,Segment,3,6,Image 1,4,1,100000000,510000000777,
30.125,,Segment,3,2,Image 1,3,1,100000002,510000000802,
37.125,,Segment,3,1,Image 1,2,1,100000002,510000000865,
85.125,,Segment,3,0,Image 1,1,1,100000002,510000000877,
32.125,,Segment,3,2,Image 1,2,1,100000002,510000000952,
70.125,,Segment,3,1,Image 1,1,1,100000002,510000000955,
28.125,,Segment,3,0,Image 1,1,1,100000002,510000001004,
67.125,,Segment,3,10,Image 1,5,1,100000000,510000001010,
69.125,,Segment,3,10,Image 1,4,1,100000000,510000001019,
16.625,,Segment,3,5,Image 1,3,1,100000001,510000001050,
41.125,,Segment,3,4,Image 1,2,1,100000001,510000001074,
49.125,,Segment,3,3,Image 1,1,1,100000001,510000001085,
73.125,,Segment,3,2,Image 1,1,1,100000001,510000001090,
57.0625,,Segment,3,1,Image 1,1,1,100000001,510000001093,
62.125,,Segment,3,0,Image 1,1,1,100000001,510000001110,
54.125,,Segment,3,8,Image 1,4,1,100000000,510000001134,
68.125,,Segment,3,7,Image 1,3,1,100000000,510000001179,
97.625,,Segment,3,8,Image 1,3,1,100000000,510000001183,
44.125,,Segment,3,0,Image 1,1,1,100000002,510000001240,
29.125,,Segment,3,6,Image 1,4,1,100000000,510000001242,
24.625,,Segment,3,3,Image 1,3,1,100000002,510000001294,
48.125,,Segment,3,2,Image 1,2,1,100000002,510000001308,
87.0625,,Segment,3,0,Image 1,1,1,100000002,510000001320,
53.125,,Segment,3,5,Image 1,3,1,100000002,510000001342,
93.125,,Segment,3,4,Image 1,3,1,100000002,510000001344,
24.125,,Segment,3,3,Image 1,2,1,100000002,510000001411,
45.125,,Segment,3,2,Image 1,1,1,100000002,510000001413,
43.0625,,Segment,3,1,Image 1,1,1,100000002,510000001429,
54.125,,Segment,3,0,Image 1,1,1,100000002,510000001465,
49.125,,Segment,3,5,Image 1,4,1,100000002,510000001479,
64.125,,Segment,3,4,Image 1,2,1,100000002,510000001481,
50.125,,Segment,3,3,Image 1,2,1,100000001,510000001542,
29.0625,,Segment,3,4,Image 1,4,1,100000000,510000001561,
36.125,,Segment,3,3,Image 1,3,1,100000000,510000001568,
81.125,,Segment,3,2,Image 1,2,1,100000000,510000001576,
49.125,,Segment,3,1,Image 1,1,1,100000000,510000001626,
28.125,,Segment,3,3,Image 1,4,1,100000000,510000001682,
58.125,,Segment,3,2,Image 1,3,1,100000000,510000001699,
64.125,,Segment,3,8,Image 1,2,1,100000000,510000001725,
63.125,,Segment,3,7,Image 1,2,1,100000000,510000001729,
38.5625,,Segment,3,0,Image 1,1,1,100000001,510000001760,
29.125,,Segment,3,5,Image 1,2,1,100000001,510000001791,
37.125,,Segment,3,3,Image 1,2,1,100000002,510000001795,
42.625,,Segment,3,2,Image 1,2,1,100000002,510000001797,
29.125,,Segment,3,8,Image 1,3,1,100000000,510000001805,
50.125,,Segment,3,3,Image 1,2,1,100000000,510000001851,
37.625,,Segment,3,0,Image 1,1,1,100000000,510000001884,
39.125,,Segment,3,5,Image 1,2,1,100000001,510000001915,
53.125,,Segment,3,4,Image 1,1,1,100000001,510000001917,
40.125,,Segment,3,2,Image 1,1,1,100000002,510000001928,
78.125,,Segment,3,5,Image 1,2,1,100000001,510000001961,
100.125,,Segment,3,4,Image 1,2,1,100000001,510000001963,
43.125,,Segment,3,3,Image 1,2,1,100000001,510000001970,
31.125,,Segment,3,2,Image 1,2,1,100000001,510000001982,
41.0625,,Segment,3,1,Image 1,2,1,100000001,510000001984,
48.125,,Segment,3,0,Image 1,1,1,100000001,510000002000,
77.625,,Segment,3,2,Image 1,2,1,100000000,510000002007,
99.125,,Segment,3,1,Image 1,1,1,100000000,510000002016,
0.125,,Segment,3,0,Image 1,1,1,100000000,510000002040,
27.125,,Segment,3,2,Image 1,3,1,100000000,510000002063,
51.125,,Segment,3,6,Image 1,3,1,100000000,510000002070,
43.125,,Segment,3,1,Image 1,2,1,100000002,510000002078,
31.625,,Segment,3,5,Image 1,3,1,100000000,510000002099,
18.0625,,Segment,3,4,Image 1,2,1,100000000,510000002109,
52.125,,Segment,3,3,Image 1,1,1,100000000,510000002111,
65.125,,Segment,3,2,Image 1,1,1,100000000,510000002118,
43.0625,,Segment,3,1,Image 1,1,1,100000000,510000002122,
28.125,,Segment,3,1,Image 1,2,1,100000000,510000002128,
20.125,,Segment,3,1,Image 1,2,1,100000002,510000002155,
46.125,,Segment,3,0,Image 1,1,1,100000002,510000002162,
31.125,,Segment,3,1,Image 1,2,1,100000002,510000002201,
29.125,,Segment,3,1,Image 1,1,1,100000002,510000002237,
68.125,,Segment,3,2,Image 1,1,1,100000000,510000002240,
14.0625,,Segment,3,5,Image 1,3,1,100000000,510000002247,
34.125,,Segment,3,3,Image 1,2,1,100000000,510000002264,
60.125,,Segment,3,2,Image 1,2,1,100000001,510000002286,
41.125,,Segment,3,4,Image 1,3,1,100000000,510000002300,
36.625,,Segment,3,0,Image 1,1,1,100000000,510000002320,
32.125,,Segment,3,4,Image 1,1,1,100000000,510000002344,
52.125,,Segment,3,3,Image 1,3,1,100000000,510000002356,
44.125,,Segment,3,2,Image 1,2,1,100000000,510000002363,
33.125,,Segment,3,5,Image 1,2,1,100000000,510000002367,
27.125,,Segment,3,3,Image 1,1,1,100000002,510000002376,
55.125,,Segment,3,2,Image 1,1,1,100000000,510000002387,
85.125,,Segment,3,5,Image 1,3,1,100000001,510000002402,
80.125,,Segment,3,3,Image 1,3,1,100000000,510000002407,
50.125,,Segment,3,5,Image 1,3,1,100000000,510000002425,
87.625,,Segment,3,4,Image 1,2,1,100000000,510000002430,
76.625,,Segment,3,3,Image 1,2,1,100000000,510000002432,
54.125,,Segment,3,5,Image 1,4,1,100000000,510000002446,
59.125,,Segment,3,4,Image 1,3,1,100000000,510000002450,
72.125,,Segment,3,5,Image 1,3,1,100000000,510000002457,
94.625,,Segment,3,5,Image 1,2,1,100000000,510000002459,
44.125,,Segment,3,2,Image 1,2,1,100000002,510000002467,
19.5625,,Segment,3,0,Image 1,1,1,100000001,510000002480,
42.5625,,Segment,3,5,Image 1,4,1,100000001,510000002483,
73.125,,Segment,3,4,Image 1,3,1,100000001,510000002488,
38.125,,Segment,3,5,Image 1,3,1,100000001,510000002490,
55.125,,Segment,3,3,Image 1,3,1,100000001,510000002496,
52.0625,,Segment,3,3,Image 1,2,1,100000002,510000002502,
54.0625,,Segment,3,0,Image 1,1,1,100000001,510000002507,
48.125,,Segment,3,5,Image 1,1,1,100000001,510000002516,
74.625,,Segment,3,0,Image 1,1,1,100000001,510000002524,
38.625,,Segment,3,2,Image 1,3,1,100000001,510000002532,
13.0625,,Segment,3,1,Image 1,1,1,100000002,510000002536,
67.625,,Segment,3,0,Image 1,1,1,100000000,510000002540,
97.625,,Segment,3,2,Image 1,2,1,100000000,510000002542,
96.125,,Segment,3,0,Image 1,1,1,100000000,510000002547,
37.0625,,Segment,3,1,Image 1,1,1,100000002,510000002549,
66.5625,,Segment,3,2,Image 1,3,1,100000002,510000002551,
66.625,,Segment,3,0,Image 1,1,1,100000002,510000002566,
65.125,,Segment,3,0,Image 1,1,1,100000002,510000002573,
90.125,,Segment,3,9,Image 1,4,1,100000000,510000002575,
37.0625,,Segment,3,3,Image 1,3,1,100000000,510000002576,
59.0156,,Segment,3,0,Image 1,1,1,100000000,510000002577,
91.0625,,Segment,3,1,Image 1,2,1,100000000,510000002578,
69.0625,,Segment,3,0,Image 1,1,1,100000000,510000002579,
39.125,,Segment,3,3,Image 1,3,1,100000002,510000002583,
115.062,,Segment,3,1,Image 1,2,1,100000002,510000002584,
