
Spine Intensity Max Ch=4 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
101,,Spine,4,6,Image 1,3,1,100000000,610000002782,
118,,Spine,4,9,Image 1,4,1,100000000,610000002802,
189,,Spine,4,1,Image 1,2,1,100000002,610000002830,
156,,Spine,4,3,Image 1,3,1,100000002,610000002839,
131,,Spine,4,3,Image 1,2,1,100000000,610000002858,
167,,Spine,4,3,Image 1,4,1,100000000,610000002866,
160,,Spine,4,3,Image 1,4,1,100000000,610000002873,
146,,Spine,4,3,Image 1,4,1,100000000,610000002879,
114,,Spine,4,4,Image 1,4,1,100000000,610000002884,
89,,Spine,4,3,Image 1,2,1,100000002,610000002888,
154,,Spine,4,0,Image 1,1,1,100000001,610000002910,
154,,Spine,4,0,Image 1,1,1,100000001,610000002931,
176,,Spine,4,3,Image 1,4,1,100000000,610000002937,
168,,Spine,4,0,Image 1,1,1,100000001,610000002951,
179,,Spine,4,9,Image 1,5,1,100000000,610000002966,
179,,Spine,4,9,Image 1,5,1,100000000,610000002981,
179,,Spine,4,9,Image 1,5,1,100000000,610000002995,
119,,Spine,4,1,Image 1,1,1,100000002,610000003003,
139,,Spine,4,3,Image 1,2,1,100000001,610000003016,
139,,Spine,4,3,Image 1,2,1,100000001,610000003028,
147,,Spine,4,5,Image 1,3,1,100000000,610000003039,
178,,Spine,4,2,Image 1,1,1,100000000,610000003045,
179,,Spine,4,9,Image 1,5,1,100000000,610000003053,
171,,Spine,4,8,Image 1,3,1,100000000,610000003066,
171,,Spine,4,8,Image 1,3,1,100000000,610000003079,
171,,Spine,4,8,Image 1,3,1,100000000,610000003091,
171,,Spine,4,8,Image 1,3,1,100000000,610000003103,
164,,Spine,4,8,Image 1,3,1,100000000,610000003114,
150,,Spine,4,2,Image 1,1,1,100000000,610000003121,
152,,Spine,4,1,Image 1,2,1,100000002,610000003128,
146,,Spine,4,3,Image 1,1,1,100000002,610000003137,
164,,Spine,4,1,Image 1,1,1,100000000,610000003144,
164,,Spine,4,1,Image 1,1,1,100000000,610000003150,
150,,Spine,4,7,Image 1,3,1,100000000,610000003154,
120,,Spine,4,4,Image 1,3,1,100000000,610000003163,
141,,Spine,4,4,Image 1,3,1,100000000,610000003171,
168,,Spine,4,0,Image 1,1,1,100000001,610000003178,
168,,Spine,4,0,Image 1,1,1,100000001,610000003183,
172,,Spine,4,9,Image 1,3,1,100000000,610000003195,
172,,Spine,4,9,Image 1,3,1,100000000,610000003207,
172,,Spine,4,9,Image 1,3,1,100000000,610000003217,
172,,Spine,4,9,Image 1,3,1,100000000,610000003226,
169,,Spine,4,9,Image 1,3,1,100000000,610000003234,
156,,Spine,4,9,Image 1,3,1,100000000,610000003240,
156,,Spine,4,9,Image 1,3,1,100000000,610000003243,
117,,Spine,4,3,Image 1,2,1,100000001,610000003245,
156,,Spine,4,2,Image 1,1,1,100000000,610000003249,
131,,Spine,4,3,Image 1,2,1,100000000,610000003255,
131,,Spine,4,3,Image 1,2,1,100000000,610000003260,
142,,Spine,4,0,Image 1,1,1,100000000,610000003263,
136,,Spine,4,1,Image 1,1,1,100000002,610000003275,
136,,Spine,4,1,Image 1,1,1,100000002,610000003286,
173,,Spine,4,2,Image 1,2,1,100000001,610000003290,
131,,Spine,4,4,Image 1,1,1,100000001,610000003294,
166,,Spine,4,2,Image 1,2,1,100000002,610000003298,
173,,Spine,4,2,Image 1,2,1,100000001,610000003301,
173,,Spine,4,0,Image 1,1,1,100000001,610000003306,
114,,Spine,4,1,Image 1,1,1,100000002,610000003309,
137,,Spine,4,0,Image 1,1,1,100000002,610000003312,
104,,Spine,4,0,Image 1,1,1,100000001,610000003315,
162,,Spine,4,8,Image 1,5,1,100000000,610000003318,
158,,Spine,4,3,Image 1,2,1,100000001,610000003321,
121,,Spine,4,0,Image 1,1,1,100000001,610000003325,
153,,Spine,4,1,Image 1,1,1,100000002,610000003328,
124,,Spine,4,0,Image 1,1,1,100000001,610000003330,
126,,Spine,4,0,Image 1,1,1,100000001,610000003334,
161,,Spine,4,2,Image 1,1,1,100000002,610000003338,
178,,Spine,4,2,Image 1,2,1,100000002,610000003343,
138,,Spine,4,3,Image 1,2,1,100000001,610000003346,
151,,Spine,4,4,Image 1,1,1,100000000,610000003352,
