
Spine Intensity StdDev Ch=4 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
26.121,,Spine,4,6,Image 1,3,1,100000000,610000002782,
30.4127,,Spine,4,9,Image 1,4,1,100000000,610000002802,
59.8197,,Spine,4,1,Image 1,2,1,100000002,610000002830,
46.6275,,Spine,4,3,Image 1,3,1,100000002,610000002839,
33.653,,Spine,4,3,Image 1,2,1,100000000,610000002858,
43.412,,Spine,4,3,Image 1,4,1,100000000,610000002866,
42.9052,,Spine,4,3,Image 1,4,1,100000000,610000002873,
40.1367,,Spine,4,3,Image 1,4,1,100000000,610000002879,
32.1426,,Spine,4,4,Image 1,4,1,100000000,610000002884,
25.5122,,Spine,4,3,Image 1,2,1,100000002,610000002888,
28.987,,Spine,4,0,Image 1,1,1,100000001,610000002910,
28.8176,,Spine,4,0,Image 1,1,1,100000001,610000002931,
42.3828,,Spine,4,3,Image 1,4,1,100000000,610000002937,
50.4877,,Spine,4,0,Image 1,1,1,100000001,610000002951,
53.9452,,Spine,4,9,Image 1,5,1,100000000,610000002966,
54.1415,,Spine,4,9,Image 1,5,1,100000000,610000002981,
54.7183,,Spine,4,9,Image 1,5,1,100000000,610000002995,
36.5288,,Spine,4,1,Image 1,1,1,100000002,610000003003,
37.2474,,Spine,4,3,Image 1,2,1,100000001,610000003016,
39.1047,,Spine,4,3,Image 1,2,1,100000001,610000003028,
42.8311,,Spine,4,5,Image 1,3,1,100000000,610000003039,
38.0381,,Spine,4,2,Image 1,1,1,100000000,610000003045,
55.6793,,Spine,4,9,Image 1,5,1,100000000,610000003053,
49.123,,Spine,4,8,Image 1,3,1,100000000,610000003066,
51.3285,,Spine,4,8,Image 1,3,1,100000000,610000003079,
48.8352,,Spine,4,8,Image 1,3,1,100000000,610000003091,
50.8955,,Spine,4,8,Image 1,3,1,100000000,610000003103,
47.2145,,Spine,4,8,Image 1,3,1,100000000,610000003114,
41.9632,,Spine,4,2,Image 1,1,1,100000000,610000003121,
38.11,,Spine,4,1,Image 1,2,1,100000002,610000003128,
39.4701,,Spine,4,3,Image 1,1,1,100000002,610000003137,
44.5463,,Spine,4,1,Image 1,1,1,100000000,610000003144,
45.3412,,Spine,4,1,Image 1,1,1,100000000,610000003150,
36.0623,,Spine,4,7,Image 1,3,1,100000000,610000003154,
28.5094,,Spine,4,4,Image 1,3,1,100000000,610000003163,
31.6309,,Spine,4,4,Image 1,3,1,100000000,610000003171,
50.0247,,Spine,4,0,Image 1,1,1,100000001,610000003178,
55.8234,,Spine,4,0,Image 1,1,1,100000001,610000003183,
49.3143,,Spine,4,9,Image 1,3,1,100000000,610000003195,
43.7346,,Spine,4,9,Image 1,3,1,100000000,610000003207,
47.558,,Spine,4,9,Image 1,3,1,100000000,610000003217,
46.6481,,Spine,4,9,Image 1,3,1,100000000,610000003226,
47.4533,,Spine,4,9,Image 1,3,1,100000000,610000003234,
45.6605,,Spine,4,9,Image 1,3,1,100000000,610000003240,
48.9839,,Spine,4,9,Image 1,3,1,100000000,610000003243,
37.9915,,Spine,4,3,Image 1,2,1,100000001,610000003245,
44.7463,,Spine,4,2,Image 1,1,1,100000000,610000003249,
32.028,,Spine,4,3,Image 1,2,1,100000000,610000003255,
32.0087,,Spine,4,3,Image 1,2,1,100000000,610000003260,
41.576,,Spine,4,0,Image 1,1,1,100000000,610000003263,
31.155,,Spine,4,1,Image 1,1,1,100000002,610000003275,
29.8922,,Spine,4,1,Image 1,1,1,100000002,610000003286,
49.9072,,Spine,4,2,Image 1,2,1,100000001,610000003290,
36.2038,,Spine,4,4,Image 1,1,1,100000001,610000003294,
42.2956,,Spine,4,2,Image 1,2,1,100000002,610000003298,
48.8493,,Spine,4,2,Image 1,2,1,100000001,610000003301,
34.7381,,Spine,4,0,Image 1,1,1,100000001,610000003306,
27.0944,,Spine,4,1,Image 1,1,1,100000002,610000003309,
25.5206,,Spine,4,0,Image 1,1,1,100000002,610000003312,
27.4039,,Spine,4,0,Image 1,1,1,100000001,610000003315,
41.3867,,Spine,4,8,Image 1,5,1,100000000,610000003318,
