
Spine Center Intensity Median Ch=2 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
127.031,,Spine,2,3,Image 1,2,1,100000000,610000005647,
74.0312,,Spine,2,3,Image 1,2,1,100000002,610000005649,
47.0312,,Spine,2,6,Image 1,1,1,100000000,610000005651,
86.0156,,Spine,2,6,Image 1,1,1,100000000,610000005655,
47.0039,,Spine,2,5,Image 1,4,1,100000004,610000005658,
82.5625,,Spine,2,3,Image 1,4,1,100000002,610000005661,
46.0039,,Spine,2,2,Image 1,2,1,100000000,610000005664,
66.0312,,Spine,2,1,Image 1,1,1,100000001,610000005666,
42.0625,,Spine,2,6,Image 1,2,1,100000001,610000005668,
93.0156,,Spine,2,1,Image 1,1,1,100000001,610000005671,
77.5625,,Spine,2,5,Image 1,4,1,100000004,610000005673,
70.0156,,Spine,2,5,Image 1,4,1,100000004,610000005677,
67.0156,,Spine,2,1,Image 1,1,1,100000001,610000005681,
65.0156,,Spine,2,2,Image 1,2,1,100000002,610000005683,
98.0078,,Spine,2,0,Image 1,1,1,100000001,610000005686,
64.5039,,Spine,2,3,Image 1,2,1,100000000,610000005691,
93.0078,,Spine,2,6,Image 1,1,1,100000000,610000005695,
78.0156,,Spine,2,5,Image 1,2,1,100000001,610000005698,
50.0156,,Spine,2,7,Image 1,3,1,100000000,610000005702,
62.0625,,Spine,2,3,Image 1,2,1,100000000,610000005711,
57.0156,,Spine,2,5,Image 1,2,1,100000001,610000005714,
81.0625,,Spine,2,3,Image 1,2,1,100000000,610000005717,
82.0156,,Spine,2,1,Image 1,2,1,100000001,610000005719,
95.0039,,Spine,2,2,Image 1,2,1,100000002,610000005721,
89.0312,,Spine,2,2,Image 1,3,1,100000001,610000005730,
117.516,,Spine,2,3,Image 1,2,1,100000000,610000005737,
111.031,,Spine,2,1,Image 1,1,1,100000001,610000005740,
125.531,,Spine,2,1,Image 1,1,1,100000001,610000005744,
141.531,,Spine,2,3,Image 1,2,1,100000000,610000005752,
100.508,,Spine,2,3,Image 1,2,1,100000000,610000005762,
71.0156,,Spine,2,3,Image 1,2,1,100000002,610000005764,
134.008,,Spine,2,3,Image 1,2,1,100000000,610000005768,
54.0156,,Spine,2,3,Image 1,2,1,100000000,610000005775,
93,,Spine,2,1,Image 1,1,1,100000001,610000005777,
153.062,,Spine,2,3,Image 1,2,1,100000002,610000005805,
24.0078,,Spine,2,7,Image 1,3,1,100000000,610000005807,
44.0078,,Spine,2,7,Image 1,3,1,100000000,610000005808,
68.0156,,Spine,2,4,Image 1,2,1,100000000,610000005809,
37.0078,,Spine,2,5,Image 1,1,1,100000000,610000005810,
92.5078,,Spine,2,4,Image 1,1,1,100000000,610000005811,
53.5156,,Spine,2,3,Image 1,1,1,100000000,610000005812,
57.0312,,Spine,2,1,Image 1,2,1,100000000,610000005813,
39.5312,,Spine,2,3,Image 1,2,1,100000000,610000005816,
61.5078,,Spine,2,1,Image 1,2,1,100000000,610000005817,
42,,Spine,2,0,Image 1,1,1,100000000,610000005818,
54.0078,,Spine,2,2,Image 1,2,1,100000000,610000005820,
82.0312,,Spine,2,2,Image 1,1,1,100000000,610000005821,
57,,Spine,2,0,Image 1,1,1,100000000,610000005822,
65.0078,,Spine,2,0,Image 1,1,1,100000000,610000005823,
64.0039,,Spine,2,0,Image 1,1,1,100000000,610000005824,
104.504,,Spine,2,6,Image 1,1,1,100000000,610000005829,
61.5078,,Spine,2,12,Image 1,5,1,100000000,610000005830,
45.5312,,Spine,2,9,Image 1,3,1,100000000,610000005831,
126.562,,Spine,2,1,Image 1,1,1,100000000,610000005832,
15.002,,Spine,2,6,Image 1,2,1,100000000,610000005833,
28.5312,,Spine,2,1,Image 1,1,1,100000000,610000005834,
127.016,,Spine,2,1,Image 1,1,1,100000000,610000005835,
99.5156,,Spine,2,1,Image 1,2,1,100000000,610000005836,
107,,Spine,2,0,Image 1,1,1,100000000,610000005837,
77.0312,,Spine,2,1,Image 1,2,1,100000000,610000005841,
45.5312,,Spine,2,1,Image 1,1,1,100000000,610000005842,
29.5078,,Spine,2,13,Image 1,6,1,100000001,610000005844,
44.0312,,Spine,2,10,Image 1,5,1,100000001,610000005845,
78.5312,,Spine,2,11,Image 1,6,1,100000001,610000005846,
77.5312,,Spine,2,8,Image 1,5,1,100000001,610000005847,
61.5156,,Spine,2,13,Image 1,6,1,100000001,610000005848,
36.5078,,Spine,2,13,Image 1,6,1,100000001,610000005849,
60.5156,,Spine,2,13,Image 1,5,1,100000001,610000005850,
68.5078,,Spine,2,9,Image 1,3,1,100000001,610000005851,
62.0078,,Spine,2,8,Image 1,4,1,100000001,610000005852,
34.5312,,Spine,2,8,Image 1,2,1,100000001,610000005853,
57.0156,,Spine,2,8,Image 1,3,1,100000001,610000005854,
60.5312,,Spine,2,7,Image 1,2,1,100000001,610000005855,
52.5312,,Spine,2,6,Image 1,2,1,100000001,610000005856,
43.5156,,Spine,2,2,Image 1,2,1,100000001,610000005857,
107.508,,Spine,2,1,Image 1,2,1,100000001,610000005860,
87.5039,,Spine,2,0,Image 1,1,1,100000001,610000005861,
120.031,,Spine,2,0,Image 1,1,1,100000001,610000005862,
114.002,,Spine,2,0,Image 1,1,1,100000001,610000005863,
86.0625,,Spine,2,5,Image 1,2,1,100000001,610000005864,
96.0156,,Spine,2,4,Image 1,2,1,100000001,610000005865,
106.562,,Spine,2,0,Image 1,1,1,100000001,610000005866,
58.5156,,Spine,2,2,Image 1,3,1,100000001,610000005867,
87.0625,,Spine,2,1,Image 1,1,1,100000001,610000005868,
53.0156,,Spine,2,5,Image 1,2,1,100000001,610000005869,
74.0312,,Spine,2,0,Image 1,1,1,100000001,610000005870,
131.516,,Spine,2,0,Image 1,1,1,100000001,610000005872,
60.0625,,Spine,2,2,Image 1,2,1,100000001,610000005873,
67.0039,,Spine,2,1,Image 1,2,1,100000001,610000005874,
109.031,,Spine,2,3,Image 1,4,1,100000002,610000005876,
80.0078,,Spine,2,3,Image 1,4,1,100000002,610000005877,
72.5625,,Spine,2,3,Image 1,4,1,100000002,610000005878,
93.5312,,Spine,2,3,Image 1,3,1,100000002,610000005879,
124.031,,Spine,2,2,Image 1,2,1,100000002,610000005880,
22.5078,,Spine,2,1,Image 1,2,1,100000002,610000005881,
79.5625,,Spine,2,3,Image 1,2,1,100000002,610000005882,
88.0039,,Spine,2,3,Image 1,2,1,100000002,610000005883,
98.5156,,Spine,2,3,Image 1,2,1,100000002,610000005884,
47.5625,,Spine,2,4,Image 1,1,1,100000002,610000005885,
78.5156,,Spine,2,4,Image 1,1,1,100000002,610000005886,
38.5156,,Spine,2,1,Image 1,2,1,100000002,610000005887,
61.0078,,Spine,2,1,Image 1,2,1,100000002,610000005888,
89.0156,,Spine,2,3,Image 1,1,1,100000002,610000005889,
32.0156,,Spine,2,3,Image 1,2,1,100000002,610000005890,
33.5312,,Spine,2,1,Image 1,2,1,100000002,610000005891,
58.0312,,Spine,2,2,Image 1,3,1,100000003,610000005893,
43.0312,,Spine,2,1,Image 1,1,1,100000003,610000005894,
36.502,,Spine,2,1,Image 1,1,1,100000003,610000005895,
88.5312,,Spine,2,0,Image 1,1,1,100000003,610000005897,
74.0312,,Spine,2,4,Image 1,2,1,100000004,610000005899,
40.5312,,Spine,2,2,Image 1,2,1,100000004,610000005900,
47.0625,,Spine,2,5,Image 1,4,1,100000004,610000005901,
66.0312,,Spine,2,4,Image 1,3,1,100000004,610000005902,
117.016,,Spine,2,2,Image 1,1,1,100000004,610000005903,
