
Segment Center Intensity Sum Ch=4 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,14,Image 1,7,1,100000000,510000002740,
0,,Segment,4,10,Image 1,4,1,100000000,510000002749,
0,,Segment,4,3,Image 1,3,1,100000004,510000002754,
0,,Segment,4,5,Image 1,5,1,100000004,510000002756,
0,,Segment,4,13,Image 1,5,1,100000000,510000002765,
0,,Segment,4,2,Image 1,2,1,100000000,510000002776,
0,,Segment,4,1,Image 1,1,1,100000000,510000002778,
0,,Segment,4,0,Image 1,1,1,100000000,510000002875,
0,,Segment,4,2,Image 1,1,1,100000000,510000002900,
0,,Segment,4,12,Image 1,4,1,100000001,510000002902,
0,,Segment,4,13,Image 1,6,1,100000001,510000002909,
0,,Segment,4,12,Image 1,6,1,100000000,510000002916,
342,,Segment,4,13,Image 1,6,1,100000001,510000002920,
0,,Segment,4,9,Image 1,2,1,100000000,510000002922,
0,,Segment,4,6,Image 1,1,1,100000000,510000002929,
0,,Segment,4,5,Image 1,1,1,100000000,510000002976,
23,,Segment,4,4,Image 1,1,1,100000000,510000002986,
0,,Segment,4,8,Image 1,4,1,100000000,510000003004,
23,,Segment,4,7,Image 1,3,1,100000000,510000003027,
0,,Segment,4,4,Image 1,4,1,100000003,510000003029,
0,,Segment,4,3,Image 1,3,1,100000003,510000003033,
0,,Segment,4,2,Image 1,3,1,100000003,510000003073,
0,,Segment,4,1,Image 1,2,1,100000003,510000003096,
0,,Segment,4,0,Image 1,1,1,100000003,510000003104,
121,,Segment,4,3,Image 1,2,1,100000003,510000003158,
0,,Segment,4,2,Image 1,2,1,100000003,510000003167,
0,,Segment,4,11,Image 1,7,1,100000001,510000003170,
0,,Segment,4,6,Image 1,2,1,100000000,510000003173,
0,,Segment,4,11,Image 1,4,1,100000000,510000003181,
0,,Segment,4,1,Image 1,2,1,100000000,510000003185,
0,,Segment,4,5,Image 1,3,1,100000001,510000003192,
0,,Segment,4,2,Image 1,1,1,100000004,510000003203,
0,,Segment,4,3,Image 1,4,1,100000003,510000003205,
0,,Segment,4,11,Image 1,4,1,100000001,510000003210,
0,,Segment,4,11,Image 1,6,1,100000001,510000003229,
0,,Segment,4,3,Image 1,2,1,100000001,510000003249,
0,,Segment,4,2,Image 1,2,1,100000001,510000003289,
0,,Segment,4,10,Image 1,3,1,100000000,510000003293,
0,,Segment,4,9,Image 1,2,1,100000000,510000003295,
0,,Segment,4,1,Image 1,2,1,100000002,510000003301,
0,,Segment,4,10,Image 1,2,1,100000000,510000003306,
0,,Segment,4,10,Image 1,5,1,100000000,510000003313,
0,,Segment,4,2,Image 1,3,1,100000003,510000003317,
0,,Segment,4,1,Image 1,2,1,100000003,510000003356,
0,,Segment,4,0,Image 1,1,1,100000003,510000003367,
0,,Segment,4,8,Image 1,1,1,100000000,510000003392,
0,,Segment,4,4,Image 1,3,1,100000001,510000003396,
0,,Segment,4,8,Image 1,2,1,100000000,510000003406,
0,,Segment,4,7,Image 1,2,1,100000000,510000003413,
0,,Segment,4,8,Image 1,3,1,100000000,510000003419,
0,,Segment,4,1,Image 1,2,1,100000004,510000003424,
261,,Segment,4,5,Image 1,2,1,100000001,510000003449,
0,,Segment,4,4,Image 1,2,1,100000001,510000003460,
0,,Segment,4,2,Image 1,1,1,100000001,510000003467,
0,,Segment,4,1,Image 1,1,1,100000001,510000003500,
0,,Segment,4,0,Image 1,1,1,100000001,510000003536,
0,,Segment,4,8,Image 1,3,1,100000000,510000003549,
0,,Segment,4,8,Image 1,4,1,100000001,510000003558,
0,,Segment,4,6,Image 1,4,1,100000001,510000003586,
0,,Segment,4,2,Image 1,2,1,100000003,510000003593,
0,,Segment,4,9,Image 1,4,1,100000001,510000003595,
24,,Segment,4,7,Image 1,2,1,100000000,510000003600,
0,,Segment,4,3,Image 1,3,1,100000001,510000003602,
0,,Segment,4,2,Image 1,2,1,100000001,510000003613,
0,,Segment,4,5,Image 1,3,1,100000001,510000003622,
74,,Segment,4,9,Image 1,6,1,100000001,510000003626,
0,,Segment,4,5,Image 1,3,1,100000002,510000003662,
39,,Segment,4,4,Image 1,2,1,100000002,510000003666,
175,,Segment,4,3,Image 1,2,1,100000002,510000003688,
16,,Segment,4,2,Image 1,2,1,100000002,510000003695,
0,,Segment,4,1,Image 1,1,1,100000002,510000003702,
473,,Segment,4,0,Image 1,1,1,100000002,510000003721,
22,,Segment,4,5,Image 1,2,1,100000001,510000003736,
0,,Segment,4,3,Image 1,1,1,100000001,510000003741,
0,,Segment,4,8,Image 1,4,1,100000001,510000003743,
0,,Segment,4,4,Image 1,2,1,100000001,510000003749,
0,,Segment,4,3,Image 1,2,1,100000001,510000003754,
151,,Segment,4,0,Image 1,1,1,100000003,510000003790,
0,,Segment,4,7,Image 1,3,1,100000001,510000003803,
0,,Segment,4,5,Image 1,2,1,100000000,510000003808,
0,,Segment,4,3,Image 1,2,1,100000003,510000003813,
45,,Segment,4,2,Image 1,1,1,100000003,510000003833,
0,,Segment,4,1,Image 1,1,1,100000003,510000003841,
0,,Segment,4,1,Image 1,2,1,100000000,510000003880,
63,,Segment,4,0,Image 1,1,1,100000000,510000003915,
0,,Segment,4,4,Image 1,3,1,100000001,510000003923,
0,,Segment,4,3,Image 1,1,1,100000003,510000003927,
0,,Segment,4,4,Image 1,1,1,100000001,510000003931,
0,,Segment,4,1,Image 1,1,1,100000003,510000003993,
0,,Segment,4,2,Image 1,2,1,100000001,510000004007,
0,,Segment,4,1,Image 1,2,1,100000001,510000004020,
0,,Segment,4,3,Image 1,3,1,100000000,510000004045,
0,,Segment,4,2,Image 1,2,1,100000000,510000004047,
0,,Segment,4,1,Image 1,2,1,100000000,510000004063,
54,,Segment,4,0,Image 1,1,1,100000000,510000004070,
0,,Segment,4,5,Image 1,2,1,100000000,510000004092,
0,,Segment,4,2,Image 1,2,1,100000003,510000004095,
0,,Segment,4,5,Image 1,3,1,100000000,510000004097,
55,,Segment,4,1,Image 1,2,1,100000001,510000004111,
51,,Segment,4,0,Image 1,1,1,100000001,510000004156,
0,,Segment,4,6,Image 1,3,1,100000001,510000004180,
0,,Segment,4,4,Image 1,5,1,100000001,510000004191,
0,,Segment,4,3,Image 1,4,1,100000001,510000004204,
0,,Segment,4,2,Image 1,3,1,100000001,510000004206,
0,,Segment,4,1,Image 1,2,1,100000001,510000004210,
0,,Segment,4,0,Image 1,1,1,100000001,510000004224,
0,,Segment,4,4,Image 1,1,1,100000002,510000004236,
0,,Segment,4,2,Image 1,1,1,100000002,510000004245,
0,,Segment,4,3,Image 1,3,1,100000003,510000004247,
0,,Segment,4,2,Image 1,3,1,100000001,510000004249,
18,,Segment,4,5,Image 1,2,1,100000002,510000004251,
61,,Segment,4,1,Image 1,1,1,100000001,510000004255,
26,,Segment,4,5,Image 1,1,1,100000001,510000004257,
257,,Segment,4,3,Image 1,2,1,100000000,510000004276,
112,,Segment,4,4,Image 1,2,1,100000000,510000004298,
0,,Segment,4,3,Image 1,2,1,100000002,510000004308,
56,,Segment,4,4,Image 1,3,1,100000002,510000004311,
0,,Segment,4,2,Image 1,1,1,100000000,510000004341,
16,,Segment,4,1,Image 1,1,1,100000000,510000004345,
0,,Segment,4,2,Image 1,2,1,100000001,510000004348,
0,,Segment,4,1,Image 1,2,1,100000001,510000004355,
0,,Segment,4,2,Image 1,3,1,100000001,510000004360,
55,,Segment,4,1,Image 1,2,1,100000001,510000004376,
242,,Segment,4,3,Image 1,3,1,100000002,510000004396,
0,,Segment,4,2,Image 1,2,1,100000002,510000004405,
0,,Segment,4,1,Image 1,1,1,100000002,510000004413,
0,,Segment,4,0,Image 1,1,1,100000002,510000004420,
0,,Segment,4,1,Image 1,2,1,100000002,510000004441,
221,,Segment,4,3,Image 1,2,1,100000000,510000004461,
0,,Segment,4,3,Image 1,2,1,100000002,510000004470,
0,,Segment,4,4,Image 1,3,1,100000000,510000004473,
0,,Segment,4,3,Image 1,3,1,100000000,510000004475,
0,,Segment,4,2,Image 1,3,1,100000000,510000004479,
0,,Segment,4,4,Image 1,2,1,100000002,510000004481,
0,,Segment,4,3,Image 1,2,1,100000000,510000004494,
0,,Segment,4,4,Image 1,4,1,100000001,510000004498,
16,,Segment,4,3,Image 1,3,1,100000002,510000004506,
15,,Segment,4,2,Image 1,2,1,100000001,510000004515,
0,,Segment,4,3,Image 1,2,1,100000001,510000004540,
0,,Segment,4,2,Image 1,2,1,100000001,510000004548,
23,,Segment,4,5,Image 1,2,1,100000001,510000004553,
0,,Segment,4,1,Image 1,2,1,100000003,510000004558,
0,,Segment,4,0,Image 1,1,1,100000003,510000004568,
0,,Segment,4,3,Image 1,4,1,100000000,510000004573,
0,,Segment,4,1,Image 1,1,1,100000003,510000004575,
0,,Segment,4,5,Image 1,1,1,100000001,510000004580,
61,,Segment,4,1,Image 1,2,1,100000000,510000004595,
10,,Segment,4,1,Image 1,2,1,100000001,510000004600,
24,,Segment,4,1,Image 1,1,1,100000001,510000004602,
0,,Segment,4,1,Image 1,2,1,100000000,510000004608,
0,,Segment,4,2,Image 1,2,1,100000000,510000004616,
50,,Segment,4,2,Image 1,3,1,100000001,510000004625,
0,,Segment,4,1,Image 1,2,1,100000001,510000004630,
0,,Segment,4,0,Image 1,1,1,100000001,510000004634,
19,,Segment,4,1,Image 1,2,1,100000002,510000004640,
0,,Segment,4,0,Image 1,1,1,100000004,510000004667,
0,,Segment,4,2,Image 1,1,1,100000002,510000004683,
251,,Segment,4,0,Image 1,1,1,100000003,510000004718,
0,,Segment,4,0,Image 1,1,1,100000004,510000004725,
0,,Segment,4,0,Image 1,1,1,100000001,510000004757,
0,,Segment,4,0,Image 1,1,1,100000001,510000004763,
0,,Segment,4,0,Image 1,1,1,100000004,510000004777,
0,,Segment,4,1,Image 1,1,1,100000001,510000004783,
0,,Segment,4,2,Image 1,2,1,100000001,510000004787,
0,,Segment,4,0,Image 1,1,1,100000000,510000004801,
0,,Segment,4,0,Image 1,1,1,100000000,510000004828,
0,,Segment,4,1,Image 1,2,1,100000002,510000004836,
54,,Segment,4,1,Image 1,1,1,100000000,510000004841,
0,,Segment,4,1,Image 1,1,1,100000002,510000004845,
0,,Segment,4,0,Image 1,1,1,100000000,510000004868,
68,,Segment,4,0,Image 1,1,1,100000000,510000004877,
0,,Segment,4,1,Image 1,2,1,100000000,510000004881,
0,,Segment,4,0,Image 1,1,1,100000003,510000004903,
0,,Segment,4,6,Image 1,3,1,100000000,510000004914,
0,,Segment,4,4,Image 1,4,1,100000000,510000004915,
0,,Segment,4,7,Image 1,2,1,100000000,510000004916,
0,,Segment,4,2,Image 1,2,1,100000000,510000004917,
0,,Segment,4,2,Image 1,1,1,100000001,510000004919,
0,,Segment,4,3,Image 1,1,1,100000001,510000004920,
0,,Segment,4,12,Image 1,5,1,100000001,510000004921,
0,,Segment,4,4,Image 1,1,1,100000001,510000004922,
0,,Segment,4,2,Image 1,2,1,100000001,510000004923,
0,,Segment,4,3,Image 1,1,1,100000001,510000004924,
0,,Segment,4,7,Image 1,4,1,100000001,510000004925,
0,,Segment,4,4,Image 1,1,1,100000001,510000004926,
0,,Segment,4,4,Image 1,2,1,100000001,510000004927,
0,,Segment,4,3,Image 1,3,1,100000001,510000004929,
0,,Segment,4,3,Image 1,1,1,100000002,510000004930,
30,,Segment,4,5,Image 1,1,1,100000002,510000004931,
0,,Segment,4,5,Image 1,4,1,100000002,510000004932,
0,,Segment,4,4,Image 1,3,1,100000003,510000004934,
56,,Segment,4,8,Image 1,5,1,100000004,510000004937,
0,,Segment,4,8,Image 1,7,1,100000004,510000004938,
0,,Segment,4,5,Image 1,3,1,100000004,510000004939,
0,,Segment,4,6,Image 1,4,1,100000004,510000004940,
15,,Segment,4,8,Image 1,5,1,100000004,510000004941,
0,,Segment,4,6,Image 1,3,1,100000004,510000004942,
0,,Segment,4,3,Image 1,3,1,100000004,510000004943,
0,,Segment,4,0,Image 1,1,1,100000004,510000004945,
