
Spine Intensity Median Ch=1 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.00391,,Spine,1,3,Image 1,2,1,100000000,610000005762,
3.03125,,Spine,1,3,Image 1,2,1,100000002,610000005764,
4.01562,,Spine,1,3,Image 1,2,1,100000000,610000005768,
1.00391,,Spine,1,3,Image 1,2,1,100000000,610000005775,
1.00391,,Spine,1,1,Image 1,1,1,100000001,610000005777,
1.00391,,Spine,1,3,Image 1,2,1,100000002,610000005805,
4.00781,,Spine,1,7,Image 1,3,1,100000000,610000005807,
13.125,,Spine,1,7,Image 1,3,1,100000000,610000005808,
2.01562,,Spine,1,4,Image 1,2,1,100000000,610000005809,
1.00391,,Spine,1,5,Image 1,1,1,100000000,610000005810,
7.01562,,Spine,1,4,Image 1,1,1,100000000,610000005811,
3.00781,,Spine,1,3,Image 1,1,1,100000000,610000005812,
1.00195,,Spine,1,1,Image 1,2,1,100000000,610000005813,
1.00391,,Spine,1,3,Image 1,2,1,100000000,610000005816,
2.00391,,Spine,1,1,Image 1,2,1,100000000,610000005817,
4.0625,,Spine,1,0,Image 1,1,1,100000000,610000005818,
2.00391,,Spine,1,2,Image 1,2,1,100000000,610000005820,
2.00781,,Spine,1,2,Image 1,1,1,100000000,610000005821,
1.00781,,Spine,1,0,Image 1,1,1,100000000,610000005822,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000005823,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000005824,
5.01562,,Spine,1,6,Image 1,1,1,100000000,610000005829,
1.00391,,Spine,1,12,Image 1,5,1,100000000,610000005830,
1.00391,,Spine,1,9,Image 1,3,1,100000000,610000005831,
3.0625,,Spine,1,1,Image 1,1,1,100000000,610000005832,
14.0312,,Spine,1,6,Image 1,2,1,100000000,610000005833,
1.00391,,Spine,1,1,Image 1,1,1,100000000,610000005834,
1.00391,,Spine,1,1,Image 1,1,1,100000000,610000005835,
1.00391,,Spine,1,1,Image 1,2,1,100000000,610000005836,
1.00195,,Spine,1,0,Image 1,1,1,100000000,610000005837,
2.01562,,Spine,1,1,Image 1,2,1,100000000,610000005841,
17.0625,,Spine,1,1,Image 1,1,1,100000000,610000005842,
3.00781,,Spine,1,13,Image 1,6,1,100000001,610000005844,
21.125,,Spine,1,10,Image 1,5,1,100000001,610000005845,
1.00391,,Spine,1,11,Image 1,6,1,100000001,610000005846,
7.01562,,Spine,1,8,Image 1,5,1,100000001,610000005847,
1.50391,,Spine,1,13,Image 1,6,1,100000001,610000005848,
1.00391,,Spine,1,13,Image 1,6,1,100000001,610000005849,
2.00391,,Spine,1,13,Image 1,5,1,100000001,610000005850,
4.01562,,Spine,1,9,Image 1,3,1,100000001,610000005851,
3.01562,,Spine,1,8,Image 1,4,1,100000001,610000005852,
1.00391,,Spine,1,8,Image 1,2,1,100000001,610000005853,
5.01562,,Spine,1,8,Image 1,3,1,100000001,610000005854,
1.00391,,Spine,1,7,Image 1,2,1,100000001,610000005855,
1.00391,,Spine,1,6,Image 1,2,1,100000001,610000005856,
2.01562,,Spine,1,2,Image 1,2,1,100000001,610000005857,
2.00391,,Spine,1,1,Image 1,2,1,100000001,610000005860,
5.125,,Spine,1,0,Image 1,1,1,100000001,610000005861,
1.00391,,Spine,1,0,Image 1,1,1,100000001,610000005862,
1.00391,,Spine,1,0,Image 1,1,1,100000001,610000005863,
7.0625,,Spine,1,5,Image 1,2,1,100000001,610000005864,
1.00391,,Spine,1,4,Image 1,2,1,100000001,610000005865,
5.01562,,Spine,1,0,Image 1,1,1,100000001,610000005866,
3.03125,,Spine,1,2,Image 1,3,1,100000001,610000005867,
3.03125,,Spine,1,1,Image 1,1,1,100000001,610000005868,
4.03125,,Spine,1,5,Image 1,2,1,100000001,610000005869,
2.03125,,Spine,1,0,Image 1,1,1,100000001,610000005870,
1.00391,,Spine,1,0,Image 1,1,1,100000001,610000005872,
3.03125,,Spine,1,2,Image 1,2,1,100000001,610000005873,
8.03125,,Spine,1,1,Image 1,2,1,100000001,610000005874,
162.75,,Spine,1,3,Image 1,4,1,100000002,610000005876,
5.625,,Spine,1,3,Image 1,4,1,100000002,610000005877,
9.125,,Spine,1,3,Image 1,4,1,100000002,610000005878,
4.5625,,Spine,1,3,Image 1,3,1,100000002,610000005879,
4.01562,,Spine,1,2,Image 1,2,1,100000002,610000005880,
13.0625,,Spine,1,1,Image 1,2,1,100000002,610000005881,
5.01562,,Spine,1,3,Image 1,2,1,100000002,610000005882,
3.03125,,Spine,1,3,Image 1,2,1,100000002,610000005883,
3.03125,,Spine,1,3,Image 1,2,1,100000002,610000005884,
1.00391,,Spine,1,4,Image 1,1,1,100000002,610000005885,
1.00391,,Spine,1,4,Image 1,1,1,100000002,610000005886,
19.5,,Spine,1,1,Image 1,2,1,100000002,610000005887,
1.00781,,Spine,1,1,Image 1,2,1,100000002,610000005888,
3.01562,,Spine,1,3,Image 1,1,1,100000002,610000005889,
5.03125,,Spine,1,3,Image 1,2,1,100000002,610000005890,
5.00781,,Spine,1,1,Image 1,2,1,100000002,610000005891,
1.00391,,Spine,1,2,Image 1,3,1,100000003,610000005893,
3.00781,,Spine,1,1,Image 1,1,1,100000003,610000005894,
3.00781,,Spine,1,1,Image 1,1,1,100000003,610000005895,
1.00391,,Spine,1,0,Image 1,1,1,100000003,610000005897,
1.00391,,Spine,1,4,Image 1,2,1,100000004,610000005899,
1.00195,,Spine,1,2,Image 1,2,1,100000004,610000005900,
1.00391,,Spine,1,5,Image 1,4,1,100000004,610000005901,
1.00391,,Spine,1,4,Image 1,3,1,100000004,610000005902,
1.00391,,Spine,1,2,Image 1,1,1,100000004,610000005903,
