
Spine Center Intensity Median Ch=5 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,5,3,Image 1,2,1,100000000,610000005565,
0,,Spine,5,1,Image 1,2,1,100000004,610000005568,
0,,Spine,5,11,Image 1,6,1,100000001,610000005570,
0,,Spine,5,5,Image 1,4,1,100000004,610000005574,
0,,Spine,5,3,Image 1,3,1,100000002,610000005578,
0,,Spine,5,12,Image 1,3,1,100000001,610000005581,
0,,Spine,5,3,Image 1,2,1,100000001,610000005584,
0,,Spine,5,4,Image 1,2,1,100000001,610000005587,
0,,Spine,5,5,Image 1,4,1,100000004,610000005592,
0,,Spine,5,3,Image 1,2,1,100000000,610000005594,
0,,Spine,5,13,Image 1,5,1,100000001,610000005596,
0,,Spine,5,0,Image 1,1,1,100000000,610000005599,
0,,Spine,5,2,Image 1,1,1,100000000,610000005601,
0,,Spine,5,3,Image 1,2,1,100000000,610000005604,
0,,Spine,5,13,Image 1,5,1,100000000,610000005607,
38.125,,Spine,5,3,Image 1,4,1,100000002,610000005609,
0,,Spine,5,5,Image 1,4,1,100000004,610000005611,
26.0078,,Spine,5,0,Image 1,1,1,100000000,610000005615,
0,,Spine,5,1,Image 1,1,1,100000001,610000005619,
0,,Spine,5,3,Image 1,2,1,100000000,610000005625,
0,,Spine,5,7,Image 1,3,1,100000000,610000005627,
0,,Spine,5,8,Image 1,2,1,100000001,610000005631,
0,,Spine,5,0,Image 1,1,1,100000001,610000005636,
0,,Spine,5,0,Image 1,1,1,100000002,610000005639,
0,,Spine,5,11,Image 1,5,1,100000001,610000005643,
0,,Spine,5,3,Image 1,2,1,100000000,610000005647,
0.00390625,,Spine,5,3,Image 1,2,1,100000002,610000005649,
0,,Spine,5,6,Image 1,1,1,100000000,610000005651,
0,,Spine,5,6,Image 1,1,1,100000000,610000005655,
0,,Spine,5,5,Image 1,4,1,100000004,610000005658,
0,,Spine,5,3,Image 1,4,1,100000002,610000005661,
0,,Spine,5,2,Image 1,2,1,100000000,610000005664,
0,,Spine,5,1,Image 1,1,1,100000001,610000005666,
0,,Spine,5,6,Image 1,2,1,100000001,610000005668,
0,,Spine,5,1,Image 1,1,1,100000001,610000005671,
0,,Spine,5,5,Image 1,4,1,100000004,610000005673,
0,,Spine,5,5,Image 1,4,1,100000004,610000005677,
0,,Spine,5,1,Image 1,1,1,100000001,610000005681,
0,,Spine,5,2,Image 1,2,1,100000002,610000005683,
0,,Spine,5,0,Image 1,1,1,100000001,610000005686,
0,,Spine,5,3,Image 1,2,1,100000000,610000005691,
0,,Spine,5,6,Image 1,1,1,100000000,610000005695,
0,,Spine,5,5,Image 1,2,1,100000001,610000005698,
0,,Spine,5,7,Image 1,3,1,100000000,610000005702,
0,,Spine,5,3,Image 1,2,1,100000000,610000005711,
0,,Spine,5,5,Image 1,2,1,100000001,610000005714,
0,,Spine,5,3,Image 1,2,1,100000000,610000005717,
0,,Spine,5,1,Image 1,2,1,100000001,610000005719,
0,,Spine,5,2,Image 1,2,1,100000002,610000005721,
0,,Spine,5,2,Image 1,3,1,100000001,610000005730,
15.5156,,Spine,5,3,Image 1,2,1,100000000,610000005737,
0,,Spine,5,1,Image 1,1,1,100000001,610000005740,
0,,Spine,5,1,Image 1,1,1,100000001,610000005744,
0,,Spine,5,3,Image 1,2,1,100000000,610000005752,
0,,Spine,5,3,Image 1,2,1,100000000,610000005762,
0,,Spine,5,3,Image 1,2,1,100000002,610000005764,
0,,Spine,5,3,Image 1,2,1,100000000,610000005768,
0,,Spine,5,3,Image 1,2,1,100000000,610000005775,
0,,Spine,5,1,Image 1,1,1,100000001,610000005777,
0,,Spine,5,3,Image 1,2,1,100000002,610000005805,
0,,Spine,5,7,Image 1,3,1,100000000,610000005807,
21.5312,,Spine,5,7,Image 1,3,1,100000000,610000005808,
0,,Spine,5,4,Image 1,2,1,100000000,610000005809,
0,,Spine,5,5,Image 1,1,1,100000000,610000005810,
0,,Spine,5,4,Image 1,1,1,100000000,610000005811,
0,,Spine,5,3,Image 1,1,1,100000000,610000005812,
0,,Spine,5,1,Image 1,2,1,100000000,610000005813,
0,,Spine,5,3,Image 1,2,1,100000000,610000005816,
0,,Spine,5,1,Image 1,2,1,100000000,610000005817,
0,,Spine,5,0,Image 1,1,1,100000000,610000005818,
0,,Spine,5,2,Image 1,2,1,100000000,610000005820,
0,,Spine,5,2,Image 1,1,1,100000000,610000005821,
0,,Spine,5,0,Image 1,1,1,100000000,610000005822,
0,,Spine,5,0,Image 1,1,1,100000000,610000005823,
0,,Spine,5,0,Image 1,1,1,100000000,610000005824,
0,,Spine,5,6,Image 1,1,1,100000000,610000005829,
0,,Spine,5,12,Image 1,5,1,100000000,610000005830,
0,,Spine,5,9,Image 1,3,1,100000000,610000005831,
14.0156,,Spine,5,1,Image 1,1,1,100000000,610000005832,
0,,Spine,5,6,Image 1,2,1,100000000,610000005833,
0,,Spine,5,1,Image 1,1,1,100000000,610000005834,
0,,Spine,5,1,Image 1,1,1,100000000,610000005835,
0,,Spine,5,1,Image 1,2,1,100000000,610000005836,
0,,Spine,5,0,Image 1,1,1,100000000,610000005837,
0,,Spine,5,1,Image 1,2,1,100000000,610000005841,
8.01562,,Spine,5,1,Image 1,1,1,100000000,610000005842,
0,,Spine,5,13,Image 1,6,1,100000001,610000005844,
0,,Spine,5,10,Image 1,5,1,100000001,610000005845,
0,,Spine,5,11,Image 1,6,1,100000001,610000005846,
0,,Spine,5,8,Image 1,5,1,100000001,610000005847,
0,,Spine,5,13,Image 1,6,1,100000001,610000005848,
0,,Spine,5,13,Image 1,6,1,100000001,610000005849,
0,,Spine,5,13,Image 1,5,1,100000001,610000005850,
0,,Spine,5,9,Image 1,3,1,100000001,610000005851,
0,,Spine,5,8,Image 1,4,1,100000001,610000005852,
0,,Spine,5,8,Image 1,2,1,100000001,610000005853,
0,,Spine,5,8,Image 1,3,1,100000001,610000005854,
0,,Spine,5,7,Image 1,2,1,100000001,610000005855,
0,,Spine,5,6,Image 1,2,1,100000001,610000005856,
0,,Spine,5,2,Image 1,2,1,100000001,610000005857,
0,,Spine,5,1,Image 1,2,1,100000001,610000005860,
23.5312,,Spine,5,0,Image 1,1,1,100000001,610000005861,
0,,Spine,5,0,Image 1,1,1,100000001,610000005862,
0,,Spine,5,0,Image 1,1,1,100000001,610000005863,
0,,Spine,5,5,Image 1,2,1,100000001,610000005864,
0,,Spine,5,4,Image 1,2,1,100000001,610000005865,
0,,Spine,5,0,Image 1,1,1,100000001,610000005866,
0,,Spine,5,2,Image 1,3,1,100000001,610000005867,
0,,Spine,5,1,Image 1,1,1,100000001,610000005868,
0,,Spine,5,5,Image 1,2,1,100000001,610000005869,
0,,Spine,5,0,Image 1,1,1,100000001,610000005870,
0,,Spine,5,0,Image 1,1,1,100000001,610000005872,
0,,Spine,5,2,Image 1,2,1,100000001,610000005873,
0,,Spine,5,1,Image 1,2,1,100000001,610000005874,
195.062,,Spine,5,3,Image 1,4,1,100000002,610000005876,
7.00781,,Spine,5,3,Image 1,4,1,100000002,610000005877,
3.50391,,Spine,5,3,Image 1,4,1,100000002,610000005878,
0,,Spine,5,3,Image 1,3,1,100000002,610000005879,
0,,Spine,5,2,Image 1,2,1,100000002,610000005880,
0,,Spine,5,1,Image 1,2,1,100000002,610000005881,
0,,Spine,5,3,Image 1,2,1,100000002,610000005882,
0,,Spine,5,3,Image 1,2,1,100000002,610000005883,
0,,Spine,5,3,Image 1,2,1,100000002,610000005884,
0,,Spine,5,4,Image 1,1,1,100000002,610000005885,
0,,Spine,5,4,Image 1,1,1,100000002,610000005886,
0,,Spine,5,1,Image 1,2,1,100000002,610000005887,
0,,Spine,5,1,Image 1,2,1,100000002,610000005888,
0,,Spine,5,3,Image 1,1,1,100000002,610000005889,
0,,Spine,5,3,Image 1,2,1,100000002,610000005890,
0,,Spine,5,1,Image 1,2,1,100000002,610000005891,
0,,Spine,5,2,Image 1,3,1,100000003,610000005893,
0,,Spine,5,1,Image 1,1,1,100000003,610000005894,
0,,Spine,5,1,Image 1,1,1,100000003,610000005895,
0,,Spine,5,0,Image 1,1,1,100000003,610000005897,
0,,Spine,5,4,Image 1,2,1,100000004,610000005899,
0,,Spine,5,2,Image 1,2,1,100000004,610000005900,
0,,Spine,5,5,Image 1,4,1,100000004,610000005901,
0,,Spine,5,4,Image 1,3,1,100000004,610000005902,
0,,Spine,5,2,Image 1,1,1,100000004,610000005903,
