
Segment Intensity Median Ch=2 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
42.0625,,Segment,2,2,Image 1,2,1,100000001,510000000018,
41.0625,,Segment,2,1,Image 1,1,1,100000001,510000000020,
22.0625,,Segment,2,0,Image 1,1,1,100000001,510000000031,
46.125,,Segment,2,2,Image 1,2,1,100000001,510000000049,
34.125,,Segment,2,1,Image 1,2,1,100000001,510000000060,
30.0625,,Segment,2,2,Image 1,3,1,100000001,510000000062,
23.5625,,Segment,2,2,Image 1,1,1,100000001,510000000066,
41.125,,Segment,2,4,Image 1,3,1,100000000,510000000106,
55.125,,Segment,2,3,Image 1,2,1,100000000,510000000109,
80.125,,Segment,2,2,Image 1,2,1,100000000,510000000116,
74.125,,Segment,2,1,Image 1,2,1,100000000,510000000142,
73.125,,Segment,2,0,Image 1,1,1,100000000,510000000158,
59.125,,Segment,2,4,Image 1,2,1,100000000,510000000173,
55.0625,,Segment,2,2,Image 1,3,1,100000000,510000000175,
33.9375,,Segment,2,12,Image 1,3,1,100000000,510000000200,
63.125,,Segment,2,11,Image 1,2,1,100000000,510000000206,
46.0625,,Segment,2,10,Image 1,2,1,100000000,510000000218,
58.625,,Segment,2,9,Image 1,2,1,100000000,510000000236,
55.0625,,Segment,2,8,Image 1,2,1,100000000,510000000239,
58.0625,,Segment,2,7,Image 1,2,1,100000000,510000000241,
65.125,,Segment,2,6,Image 1,2,1,100000000,510000000250,
90.125,,Segment,2,5,Image 1,2,1,100000000,510000000254,
98.125,,Segment,2,4,Image 1,2,1,100000000,510000000256,
50.625,,Segment,2,3,Image 1,2,1,100000000,510000000261,
70.125,,Segment,2,2,Image 1,2,1,100000000,510000000264,
69.625,,Segment,2,1,Image 1,2,1,100000000,510000000268,
54.125,,Segment,2,0,Image 1,1,1,100000000,510000000299,
61.0625,,Segment,2,11,Image 1,3,1,100000000,510000000302,
39.5625,,Segment,2,12,Image 1,2,1,100000000,510000000306,
20.125,,Segment,2,10,Image 1,3,1,100000000,510000000312,
29.125,,Segment,2,4,Image 1,1,1,100000002,510000000323,
37.125,,Segment,2,3,Image 1,1,1,100000002,510000000337,
73.125,,Segment,2,2,Image 1,1,1,100000002,510000000343,
57.125,,Segment,2,1,Image 1,1,1,100000002,510000000345,
56.0625,,Segment,2,0,Image 1,1,1,100000002,510000000354,
