
Segment Intensity Mean Ch=2 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
46.1801,,Segment,2,2,Image 1,2,1,100000001,510000000018,
44.708,,Segment,2,1,Image 1,1,1,100000001,510000000020,
25.8967,,Segment,2,0,Image 1,1,1,100000001,510000000031,
50.4128,,Segment,2,2,Image 1,2,1,100000001,510000000049,
40.1444,,Segment,2,1,Image 1,2,1,100000001,510000000060,
32.6566,,Segment,2,2,Image 1,3,1,100000001,510000000062,
32.25,,Segment,2,2,Image 1,1,1,100000001,510000000066,
46.8266,,Segment,2,4,Image 1,3,1,100000000,510000000106,
60.5753,,Segment,2,3,Image 1,2,1,100000000,510000000109,
79.3322,,Segment,2,2,Image 1,2,1,100000000,510000000116,
69.2204,,Segment,2,1,Image 1,2,1,100000000,510000000142,
74.2583,,Segment,2,0,Image 1,1,1,100000000,510000000158,
61.4639,,Segment,2,4,Image 1,2,1,100000000,510000000173,
60.0959,,Segment,2,2,Image 1,3,1,100000000,510000000175,
35.8598,,Segment,2,12,Image 1,3,1,100000000,510000000200,
62.7765,,Segment,2,11,Image 1,2,1,100000000,510000000206,
49.807,,Segment,2,10,Image 1,2,1,100000000,510000000218,
58.9745,,Segment,2,9,Image 1,2,1,100000000,510000000236,
56.869,,Segment,2,8,Image 1,2,1,100000000,510000000239,
60.0647,,Segment,2,7,Image 1,2,1,100000000,510000000241,
66.4916,,Segment,2,6,Image 1,2,1,100000000,510000000250,
84.3918,,Segment,2,5,Image 1,2,1,100000000,510000000254,
94.7576,,Segment,2,4,Image 1,2,1,100000000,510000000256,
54.3302,,Segment,2,3,Image 1,2,1,100000000,510000000261,
70.5974,,Segment,2,2,Image 1,2,1,100000000,510000000264,
68.7549,,Segment,2,1,Image 1,2,1,100000000,510000000268,
58.4595,,Segment,2,0,Image 1,1,1,100000000,510000000299,
58.5743,,Segment,2,11,Image 1,3,1,100000000,510000000302,
39.5357,,Segment,2,12,Image 1,2,1,100000000,510000000306,
29.9524,,Segment,2,10,Image 1,3,1,100000000,510000000312,
38.3657,,Segment,2,4,Image 1,1,1,100000002,510000000323,
45.3767,,Segment,2,3,Image 1,1,1,100000002,510000000337,
69.7236,,Segment,2,2,Image 1,1,1,100000002,510000000343,
61.9692,,Segment,2,1,Image 1,1,1,100000002,510000000345,
56.4167,,Segment,2,0,Image 1,1,1,100000002,510000000354,
29.5175,,Segment,2,4,Image 1,2,1,100000002,510000000356,
50.7942,,Segment,2,5,Image 1,1,1,100000000,510000000396,
86.2871,,Segment,2,4,Image 1,1,1,100000000,510000000399,
90.3896,,Segment,2,3,Image 1,1,1,100000000,510000000403,
95.3516,,Segment,2,2,Image 1,1,1,100000000,510000000407,
100.037,,Segment,2,1,Image 1,1,1,100000000,510000000409,
98.1696,,Segment,2,0,Image 1,1,1,100000000,510000000430,
31.1529,,Segment,2,7,Image 1,3,1,100000000,510000000446,
66.2703,,Segment,2,9,Image 1,3,1,100000000,510000000451,
46.5132,,Segment,2,8,Image 1,3,1,100000000,510000000455,
60.086,,Segment,2,6,Image 1,3,1,100000000,510000000460,
37.7891,,Segment,2,4,Image 1,3,1,100000000,510000000463,
62.236,,Segment,2,5,Image 1,3,1,100000000,510000000466,
33.0417,,Segment,2,2,Image 1,3,1,100000000,510000000470,
51.8696,,Segment,2,1,Image 1,2,1,100000000,510000000477,
38,,Segment,2,2,Image 1,2,1,100000000,510000000479,
26.9344,,Segment,2,1,Image 1,1,1,100000000,510000000483,
27.7339,,Segment,2,3,Image 1,3,1,100000000,510000000485,
65.1864,,Segment,2,2,Image 1,3,1,100000000,510000000487,
43.9041,,Segment,2,19,Image 1,10,1,100000000,510000000490,
36.9813,,Segment,2,18,Image 1,9,1,100000000,510000000495,
46.6678,,Segment,2,17,Image 1,8,1,100000000,510000000502,
76.3179,,Segment,2,16,Image 1,8,1,100000000,510000000515,
50.0261,,Segment,2,15,Image 1,8,1,100000000,510000000542,
38.8198,,Segment,2,14,Image 1,7,1,100000000,510000000551,
63.0639,,Segment,2,13,Image 1,7,1,100000000,510000000559,
71.7239,,Segment,2,12,Image 1,6,1,100000000,510000000563,
75.1821,,Segment,2,11,Image 1,6,1,100000000,510000000578,
75.1814,,Segment,2,10,Image 1,5,1,100000000,510000000603,
58.0401,,Segment,2,9,Image 1,4,1,100000000,510000000616,
71.1065,,Segment,2,8,Image 1,3,1,100000000,510000000619,
72.7166,,Segment,2,7,Image 1,3,1,100000000,510000000626,
82.4982,,Segment,2,6,Image 1,3,1,100000000,510000000628,
68.9261,,Segment,2,5,Image 1,3,1,100000000,510000000633,
65.8571,,Segment,2,4,Image 1,3,1,100000000,510000000636,
77.3974,,Segment,2,3,Image 1,2,1,100000000,510000000648,
80.9701,,Segment,2,2,Image 1,2,1,100000000,510000000652,
77.1718,,Segment,2,1,Image 1,2,1,100000000,510000000655,
80.1794,,Segment,2,0,Image 1,1,1,100000000,510000000677,
39.6804,,Segment,2,19,Image 1,9,1,100000000,510000000679,
36.9083,,Segment,2,18,Image 1,8,1,100000000,510000000687,
76.7444,,Segment,2,17,Image 1,9,1,100000000,510000000689,
69.7837,,Segment,2,19,Image 1,8,1,100000000,510000000701,
50.7652,,Segment,2,18,Image 1,8,1,100000000,510000000718,
42.2434,,Segment,2,17,Image 1,8,1,100000000,510000000741,
71.0654,,Segment,2,16,Image 1,7,1,100000000,510000000748,
65.4048,,Segment,2,15,Image 1,7,1,100000000,510000000759,
62.9188,,Segment,2,19,Image 1,9,1,100000000,510000000762,
15.0482,,Segment,2,18,Image 1,9,1,100000000,510000000766,
69.3558,,Segment,2,16,Image 1,9,1,100000000,510000000775,
24.5667,,Segment,2,18,Image 1,7,1,100000000,510000000779,
43.2602,,Segment,2,17,Image 1,7,1,100000000,510000000781,
20.8168,,Segment,2,18,Image 1,8,1,100000000,510000000785,
59.3188,,Segment,2,15,Image 1,7,1,100000000,510000000812,
66.3068,,Segment,2,14,Image 1,6,1,100000000,510000000814,
34.2542,,Segment,2,14,Image 1,6,1,100000000,510000000826,
49.1742,,Segment,2,13,Image 1,6,1,100000000,510000000842,
62.49,,Segment,2,12,Image 1,5,1,100000000,510000000844,
69.2933,,Segment,2,11,Image 1,4,1,100000000,510000000847,
51.3117,,Segment,2,10,Image 1,4,1,100000000,510000000853,
77.8542,,Segment,2,16,Image 1,8,1,100000000,510000000859,
39.8315,,Segment,2,15,Image 1,6,1,100000000,510000000866,
47.6327,,Segment,2,14,Image 1,5,1,100000000,510000000872,
36.0923,,Segment,2,14,Image 1,8,1,100000000,510000000876,
34.3378,,Segment,2,15,Image 1,6,1,100000000,510000000881,
46.2396,,Segment,2,14,Image 1,7,1,100000000,510000000885,
36.037,,Segment,2,15,Image 1,5,1,100000000,510000000892,
51.2755,,Segment,2,14,Image 1,7,1,100000000,510000000897,
35.6,,Segment,2,14,Image 1,6,1,100000000,510000000899,
38.9016,,Segment,2,12,Image 1,7,1,100000000,510000000904,
42.6463,,Segment,2,11,Image 1,5,1,100000000,510000000908,
52.5697,,Segment,2,11,Image 1,5,1,100000000,510000000913,
36.4192,,Segment,2,12,Image 1,4,1,100000000,510000000916,
47.2425,,Segment,2,9,Image 1,5,1,100000000,510000000927,
16.9048,,Segment,2,8,Image 1,4,1,100000001,510000000930,
23.8182,,Segment,2,7,Image 1,3,1,100000001,510000000935,
48.8617,,Segment,2,6,Image 1,3,1,100000001,510000000943,
87.172,,Segment,2,5,Image 1,2,1,100000001,510000000945,
69.1086,,Segment,2,4,Image 1,2,1,100000001,510000000951,
57.9186,,Segment,2,3,Image 1,2,1,100000001,510000000955,
66.1872,,Segment,2,2,Image 1,2,1,100000001,510000000962,
72.0568,,Segment,2,1,Image 1,1,1,100000001,510000000969,
53.8636,,Segment,2,0,Image 1,1,1,100000001,510000000976,
27.5456,,Segment,2,10,Image 1,5,1,100000000,510000000994,
37.5539,,Segment,2,9,Image 1,4,1,100000000,510000000996,
70.2,,Segment,2,6,Image 1,2,1,100000001,510000001012,
69.1208,,Segment,2,5,Image 1,2,1,100000001,510000001020,
67.6464,,Segment,2,3,Image 1,2,1,100000001,510000001027,
26.3953,,Segment,2,7,Image 1,4,1,100000001,510000001030,
63.0042,,Segment,2,9,Image 1,3,1,100000000,510000001033,
56.4167,,Segment,2,5,Image 1,3,1,100000001,510000001043,
61.1436,,Segment,2,2,Image 1,3,1,100000000,510000001056,
47.8081,,Segment,2,5,Image 1,4,1,100000000,510000001059,
24.6522,,Segment,2,6,Image 1,3,1,100000000,510000001062,
65.2035,,Segment,2,5,Image 1,2,1,100000000,510000001066,
60.3976,,Segment,2,6,Image 1,4,1,100000000,510000001069,
34.7115,,Segment,2,4,Image 1,4,1,100000001,510000001073,
53.0602,,Segment,2,3,Image 1,3,1,100000001,510000001077,
76.2148,,Segment,2,7,Image 1,4,1,100000000,510000001081,
79.3108,,Segment,2,6,Image 1,2,1,100000001,510000001091,
66.5408,,Segment,2,6,Image 1,3,1,100000001,510000001095,
24.6923,,Segment,2,4,Image 1,3,1,100000001,510000001098,
