
Segment Center Intensity Max Ch=1 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
22,,Segment,1,4,Image 1,3,1,100000001,510000000008,
54,,Segment,1,3,Image 1,2,1,100000001,510000000040,
11,,Segment,1,2,Image 1,1,1,100000001,510000000068,
18,,Segment,1,1,Image 1,1,1,100000001,510000000101,
2,,Segment,1,0,Image 1,1,1,100000001,510000000143,
22,,Segment,1,4,Image 1,2,1,100000001,510000000166,
4,,Segment,1,3,Image 1,3,1,100000001,510000000174,
43,,Segment,1,2,Image 1,2,1,100000001,510000000191,
169,,Segment,1,4,Image 1,2,1,100000001,510000000198,
9,,Segment,1,3,Image 1,2,1,100000001,510000000200,
9,,Segment,1,4,Image 1,3,1,100000001,510000000203,
8,,Segment,1,3,Image 1,1,1,100000001,510000000215,
0,,Segment,1,1,Image 1,2,1,100000001,510000000220,
5,,Segment,1,6,Image 1,2,1,100000001,510000000224,
15,,Segment,1,5,Image 1,2,1,100000001,510000000235,
10,,Segment,1,4,Image 1,2,1,100000001,510000000278,
7,,Segment,1,3,Image 1,1,1,100000001,510000000295,
8,,Segment,1,1,Image 1,1,1,100000001,510000000309,
2,,Segment,1,0,Image 1,1,1,100000001,510000000341,
3,,Segment,1,6,Image 1,3,1,100000001,510000000359,
10,,Segment,1,5,Image 1,3,1,100000001,510000000363,
75,,Segment,1,3,Image 1,3,1,100000002,510000000397,
22,,Segment,1,2,Image 1,2,1,100000002,510000000415,
21,,Segment,1,1,Image 1,1,1,100000002,510000000434,
11,,Segment,1,0,Image 1,1,1,100000002,510000000479,
27,,Segment,1,4,Image 1,3,1,100000002,510000000525,
5,,Segment,1,3,Image 1,2,1,100000002,510000000538,
92,,Segment,1,1,Image 1,2,1,100000002,510000000571,
21,,Segment,1,2,Image 1,1,1,100000002,510000000574,
31,,Segment,1,3,Image 1,2,1,100000001,510000000646,
6,,Segment,1,4,Image 1,1,1,100000001,510000000648,
6,,Segment,1,2,Image 1,2,1,100000001,510000000650,
2,,Segment,1,1,Image 1,2,1,100000001,510000000652,
9,,Segment,1,4,Image 1,1,1,100000002,510000000676,
5,,Segment,1,3,Image 1,1,1,100000002,510000000693,
6,,Segment,1,2,Image 1,1,1,100000002,510000000704,
10,,Segment,1,1,Image 1,1,1,100000002,510000000724,
40,,Segment,1,0,Image 1,1,1,100000002,510000000778,
9,,Segment,1,4,Image 1,2,1,100000002,510000000815,
5,,Segment,1,3,Image 1,2,1,100000002,510000000845,
32,,Segment,1,2,Image 1,2,1,100000002,510000000852,
80,,Segment,1,1,Image 1,2,1,100000002,510000000862,
25,,Segment,1,4,Image 1,2,1,100000000,510000000875,
6,,Segment,1,3,Image 1,1,1,100000000,510000000891,
7,,Segment,1,2,Image 1,1,1,100000000,510000000918,
5,,Segment,1,1,Image 1,1,1,100000000,510000000924,
4,,Segment,1,0,Image 1,1,1,100000000,510000000969,
17,,Segment,1,4,Image 1,1,1,100000000,510000001132,
10,,Segment,1,3,Image 1,2,1,100000000,510000001138,
6,,Segment,1,3,Image 1,2,1,100000000,510000001148,
4,,Segment,1,4,Image 1,2,1,100000000,510000001151,
4,,Segment,1,3,Image 1,2,1,100000000,510000001159,
4,,Segment,1,2,Image 1,2,1,100000000,510000001162,
12,,Segment,1,4,Image 1,3,1,100000000,510000001164,
5,,Segment,1,3,Image 1,3,1,100000000,510000001166,
6,,Segment,1,1,Image 1,2,1,100000000,510000001180,
3,,Segment,1,2,Image 1,2,1,100000000,510000001184,
6,,Segment,1,4,Image 1,4,1,100000002,510000001199,
35,,Segment,1,3,Image 1,3,1,100000002,510000001258,
5,,Segment,1,2,Image 1,2,1,100000002,510000001267,
3,,Segment,1,1,Image 1,1,1,100000002,510000001274,
3,,Segment,1,0,Image 1,1,1,100000002,510000001278,
8,,Segment,1,4,Image 1,3,1,100000002,510000001291,
10,,Segment,1,3,Image 1,2,1,100000002,510000001301,
13,,Segment,1,7,Image 1,4,1,100000002,510000001347,
16,,Segment,1,6,Image 1,3,1,100000002,510000001394,
