
Spine Intensity Max Ch=4 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,4,4,Image 1,1,1,100000001,610000002814,
0,,Spine,4,4,Image 1,1,1,100000001,610000002819,
0,,Spine,4,1,Image 1,1,1,100000002,610000002823,
0,,Spine,4,1,Image 1,1,1,100000001,610000002831,
102,,Spine,4,2,Image 1,3,1,100000001,610000002834,
113,,Spine,4,5,Image 1,3,1,100000002,610000002841,
100,,Spine,4,5,Image 1,3,1,100000002,610000002846,
0,,Spine,4,3,Image 1,2,1,100000002,610000002849,
0,,Spine,4,3,Image 1,3,1,100000002,610000002851,
0,,Spine,4,4,Image 1,1,1,100000000,610000002853,
0,,Spine,4,2,Image 1,1,1,100000001,610000002856,
0,,Spine,4,2,Image 1,2,1,100000000,610000002859,
0,,Spine,4,0,Image 1,1,1,100000000,610000002862,
0,,Spine,4,0,Image 1,1,1,100000002,610000002864,
0,,Spine,4,5,Image 1,2,1,100000001,610000002866,
0,,Spine,4,0,Image 1,1,1,100000000,610000002869,
0,,Spine,4,2,Image 1,3,1,100000000,610000002873,
0,,Spine,4,0,Image 1,1,1,100000000,610000002877,
0,,Spine,4,0,Image 1,1,1,100000000,610000002880,
0,,Spine,4,1,Image 1,2,1,100000001,610000002887,
0,,Spine,4,0,Image 1,1,1,100000000,610000002893,
0,,Spine,4,1,Image 1,2,1,100000001,610000002896,
0,,Spine,4,1,Image 1,2,1,100000001,610000002899,
0,,Spine,4,0,Image 1,1,1,100000002,610000002902,
0,,Spine,4,1,Image 1,1,1,100000001,610000002904,
0,,Spine,4,1,Image 1,2,1,100000001,610000002907,
0,,Spine,4,0,Image 1,1,1,100000002,610000002911,
0,,Spine,4,0,Image 1,1,1,100000001,610000002914,
0,,Spine,4,1,Image 1,2,1,100000001,610000002919,
0,,Spine,4,1,Image 1,2,1,100000001,610000002921,
0,,Spine,4,1,Image 1,2,1,100000001,610000002924,
0,,Spine,4,0,Image 1,1,1,100000001,610000002926,
0,,Spine,4,0,Image 1,1,1,100000001,610000002928,
0,,Spine,4,1,Image 1,1,1,100000001,610000002930,
0,,Spine,4,1,Image 1,2,1,100000001,610000002934,
0,,Spine,4,2,Image 1,3,1,100000000,610000002940,
0,,Spine,4,0,Image 1,1,1,100000002,610000002943,
0,,Spine,4,0,Image 1,1,1,100000000,610000002947,
0,,Spine,4,0,Image 1,1,1,100000000,610000002950,
0,,Spine,4,1,Image 1,2,1,100000001,610000002952,
0,,Spine,4,2,Image 1,3,1,100000000,610000002955,
0,,Spine,4,0,Image 1,1,1,100000002,610000002958,
0,,Spine,4,1,Image 1,2,1,100000001,610000002960,
0,,Spine,4,0,Image 1,1,1,100000000,610000002962,
100,,Spine,4,5,Image 1,3,1,100000002,610000002964,
0,,Spine,4,0,Image 1,1,1,100000002,610000002966,
0,,Spine,4,0,Image 1,1,1,100000002,610000002968,
0,,Spine,4,0,Image 1,1,1,100000002,610000002971,
0,,Spine,4,0,Image 1,1,1,100000002,610000002974,
0,,Spine,4,4,Image 1,3,1,100000002,610000002976,
0,,Spine,4,0,Image 1,1,1,100000000,610000002978,
0,,Spine,4,0,Image 1,1,1,100000000,610000002984,
0,,Spine,4,0,Image 1,1,1,100000001,610000002986,
