
Segment Center Intensity Min Ch=1 Img=1
 ==================== 
Segment Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,1,7,Image 1,6,1,100000001,510000000050,
0,,Segment,1,6,Image 1,5,1,100000001,510000000095,
0,,Segment,1,5,Image 1,4,1,100000001,510000000121,
0,,Segment,1,4,Image 1,3,1,100000001,510000000143,
0,,Segment,1,3,Image 1,2,1,100000001,510000000163,
0,,Segment,1,2,Image 1,1,1,100000001,510000000195,
0,,Segment,1,1,Image 1,1,1,100000001,510000000221,
0,,Segment,1,0,Image 1,1,1,100000001,510000000252,
0,,Segment,1,31,Image 1,13,1,100000001,510000000285,
0,,Segment,1,30,Image 1,12,1,100000001,510000000295,
0,,Segment,1,29,Image 1,12,1,100000001,510000000332,
0,,Segment,1,28,Image 1,11,1,100000001,510000000380,
0,,Segment,1,27,Image 1,11,1,100000001,510000000386,
0,,Segment,1,26,Image 1,11,1,100000001,510000000435,
1,,Segment,1,25,Image 1,11,1,100000001,510000000445,
1,,Segment,1,24,Image 1,11,1,100000001,510000000451,
2,,Segment,1,23,Image 1,11,1,100000001,510000000460,
0,,Segment,1,22,Image 1,11,1,100000001,510000000479,
6,,Segment,1,21,Image 1,10,1,100000001,510000000481,
1,,Segment,1,20,Image 1,9,1,100000001,510000000493,
0,,Segment,1,19,Image 1,9,1,100000001,510000000501,
1,,Segment,1,18,Image 1,8,1,100000001,510000000508,
0,,Segment,1,16,Image 1,7,1,100000001,510000000543,
0,,Segment,1,15,Image 1,6,1,100000001,510000000552,
0,,Segment,1,14,Image 1,6,1,100000001,510000000585,
1,,Segment,1,13,Image 1,5,1,100000001,510000000603,
0,,Segment,1,12,Image 1,4,1,100000001,510000000694,
1,,Segment,1,11,Image 1,3,1,100000001,510000000707,
0,,Segment,1,10,Image 1,2,1,100000001,510000000725,
0,,Segment,1,9,Image 1,1,1,100000001,510000000755,
0,,Segment,1,8,Image 1,1,1,100000001,510000000761,
0,,Segment,1,7,Image 1,1,1,100000001,510000000769,
0,,Segment,1,6,Image 1,1,1,100000001,510000000776,
0,,Segment,1,5,Image 1,1,1,100000001,510000000803,
0,,Segment,1,4,Image 1,1,1,100000001,510000000805,
1,,Segment,1,3,Image 1,1,1,100000001,510000000815,
2,,Segment,1,2,Image 1,1,1,100000001,510000000826,
1,,Segment,1,1,Image 1,1,1,100000001,510000000829,
3,,Segment,1,33,Image 1,14,1,100000001,510000000873,
0,,Segment,1,32,Image 1,13,1,100000001,510000000902,
2,,Segment,1,31,Image 1,13,1,100000001,510000000906,
0,,Segment,1,30,Image 1,13,1,100000001,510000000942,
5,,Segment,1,33,Image 1,13,1,100000001,510000000947,
1,,Segment,1,31,Image 1,14,1,100000001,510000000976,
6,,Segment,1,32,Image 1,14,1,100000001,510000000979,
0,,Segment,1,31,Image 1,12,1,100000001,510000000994,
1,,Segment,1,10,Image 1,8,1,100000001,510000001011,
1,,Segment,1,9,Image 1,8,1,100000001,510000001026,
0,,Segment,1,8,Image 1,7,1,100000001,510000001079,
1,,Segment,1,7,Image 1,6,1,100000001,510000001101,
1,,Segment,1,6,Image 1,5,1,100000001,510000001132,
0,,Segment,1,5,Image 1,4,1,100000001,510000001151,
0,,Segment,1,4,Image 1,4,1,100000001,510000001202,
0,,Segment,1,3,Image 1,3,1,100000001,510000001276,
1,,Segment,1,2,Image 1,2,1,100000001,510000001278,
0,,Segment,1,1,Image 1,2,1,100000001,510000001297,
0,,Segment,1,0,Image 1,1,1,100000001,510000001359,
2,,Segment,1,10,Image 1,9,1,100000001,510000001364,
1,,Segment,1,27,Image 1,9,1,100000001,510000001366,
0,,Segment,1,26,Image 1,8,1,100000001,510000001398,
0,,Segment,1,25,Image 1,7,1,100000001,510000001468,
1,,Segment,1,24,Image 1,7,1,100000001,510000001486,
1,,Segment,1,23,Image 1,7,1,100000001,510000001492,
1,,Segment,1,22,Image 1,7,1,100000001,510000001494,
0,,Segment,1,21,Image 1,7,1,100000001,510000001497,
0,,Segment,1,20,Image 1,7,1,100000001,510000001515,
3,,Segment,1,19,Image 1,7,1,100000001,510000001518,
0,,Segment,1,18,Image 1,7,1,100000001,510000001522,
0,,Segment,1,17,Image 1,7,1,100000001,510000001539,
0,,Segment,1,15,Image 1,7,1,100000001,510000001616,
0,,Segment,1,9,Image 1,7,1,100000001,510000001657,
0,,Segment,1,8,Image 1,6,1,100000001,510000001661,
0,,Segment,1,9,Image 1,7,1,100000001,510000001680,
0,,Segment,1,7,Image 1,6,1,100000001,510000001724,
2,,Segment,1,6,Image 1,5,1,100000001,510000001728,
0,,Segment,1,5,Image 1,5,1,100000001,510000001768,
0,,Segment,1,17,Image 1,8,1,100000001,510000001804,
4,,Segment,1,22,Image 1,10,1,100000001,510000001810,
2,,Segment,1,21,Image 1,10,1,100000001,510000001831,
3,,Segment,1,20,Image 1,10,1,100000001,510000001834,
0,,Segment,1,19,Image 1,9,1,100000001,510000001893,
