
Segment Intensity StdDev Ch=1 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2.35074,,Segment,1,7,Image 1,6,1,100000001,510000000050,
2.52761,,Segment,1,6,Image 1,5,1,100000001,510000000095,
3.73186,,Segment,1,5,Image 1,4,1,100000001,510000000121,
7.42951,,Segment,1,4,Image 1,3,1,100000001,510000000143,
1.58283,,Segment,1,3,Image 1,2,1,100000001,510000000163,
1.43117,,Segment,1,2,Image 1,1,1,100000001,510000000195,
1.21172,,Segment,1,1,Image 1,1,1,100000001,510000000221,
1.60505,,Segment,1,0,Image 1,1,1,100000001,510000000252,
2.75852,,Segment,1,31,Image 1,13,1,100000001,510000000285,
1.99032,,Segment,1,30,Image 1,12,1,100000001,510000000295,
2.10109,,Segment,1,29,Image 1,12,1,100000001,510000000332,
11.5303,,Segment,1,28,Image 1,11,1,100000001,510000000380,
7.90585,,Segment,1,27,Image 1,11,1,100000001,510000000386,
4.64364,,Segment,1,26,Image 1,11,1,100000001,510000000435,
1.9124,,Segment,1,25,Image 1,11,1,100000001,510000000445,
2.34863,,Segment,1,24,Image 1,11,1,100000001,510000000451,
4.40897,,Segment,1,23,Image 1,11,1,100000001,510000000460,
3.02098,,Segment,1,22,Image 1,11,1,100000001,510000000479,
4.45268,,Segment,1,21,Image 1,10,1,100000001,510000000481,
3.6087,,Segment,1,20,Image 1,9,1,100000001,510000000493,
1.62931,,Segment,1,19,Image 1,9,1,100000001,510000000501,
2.5297,,Segment,1,18,Image 1,8,1,100000001,510000000508,
2.65339,,Segment,1,16,Image 1,7,1,100000001,510000000543,
3.1512,,Segment,1,15,Image 1,6,1,100000001,510000000552,
2.86742,,Segment,1,14,Image 1,6,1,100000001,510000000585,
1.8299,,Segment,1,13,Image 1,5,1,100000001,510000000603,
1.99875,,Segment,1,12,Image 1,4,1,100000001,510000000694,
1.73253,,Segment,1,11,Image 1,3,1,100000001,510000000707,
1.72616,,Segment,1,10,Image 1,2,1,100000001,510000000725,
1.76303,,Segment,1,9,Image 1,1,1,100000001,510000000755,
1.85874,,Segment,1,8,Image 1,1,1,100000001,510000000761,
3.40394,,Segment,1,7,Image 1,1,1,100000001,510000000769,
1.75904,,Segment,1,6,Image 1,1,1,100000001,510000000776,
12.6496,,Segment,1,5,Image 1,1,1,100000001,510000000803,
1.82417,,Segment,1,4,Image 1,1,1,100000001,510000000805,
3.03093,,Segment,1,3,Image 1,1,1,100000001,510000000815,
3.49886,,Segment,1,2,Image 1,1,1,100000001,510000000826,
1.58417,,Segment,1,1,Image 1,1,1,100000001,510000000829,
