
Segment Intensity StdDev Ch=4 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
40.3343,,Segment,4,21,Image 1,9,1,100000001,510000002598,
42.3112,,Segment,4,24,Image 1,11,1,100000001,510000002602,
56.3082,,Segment,4,28,Image 1,13,1,100000001,510000002610,
46.4504,,Segment,4,27,Image 1,12,1,100000001,510000002613,
60.1298,,Segment,4,26,Image 1,12,1,100000001,510000002636,
30.043,,Segment,4,25,Image 1,11,1,100000001,510000002652,
39.4939,,Segment,4,28,Image 1,14,1,100000001,510000002657,
42.3915,,Segment,4,27,Image 1,13,1,100000001,510000002661,
31.7519,,Segment,4,28,Image 1,13,1,100000001,510000002663,
56.5951,,Segment,4,28,Image 1,12,1,100000001,510000002667,
55.6982,,Segment,4,22,Image 1,12,1,100000001,510000002682,
26.0846,,Segment,4,17,Image 1,7,1,100000001,510000002747,
32.8148,,Segment,4,16,Image 1,6,1,100000001,510000002765,
32.2272,,Segment,4,19,Image 1,9,1,100000001,510000002776,
38.7589,,Segment,4,18,Image 1,9,1,100000001,510000002811,
33.502,,Segment,4,19,Image 1,10,1,100000001,510000002814,
34.3204,,Segment,4,26,Image 1,12,1,100000001,510000002835,
50.7747,,Segment,4,25,Image 1,12,1,100000001,510000002849,
54.2219,,Segment,4,24,Image 1,12,1,100000001,510000002853,
37.6951,,Segment,4,23,Image 1,12,1,100000001,510000002860,
19.025,,Segment,4,22,Image 1,10,1,100000001,510000002864,
37.6827,,Segment,4,22,Image 1,10,1,100000001,510000002867,
28.5475,,Segment,4,26,Image 1,11,1,100000001,510000002903,
33.4588,,Segment,4,24,Image 1,12,1,100000001,510000002909,
43.6962,,Segment,4,23,Image 1,12,1,100000001,510000002911,
30.7145,,Segment,4,18,Image 1,7,1,100000001,510000002918,
35.5756,,Segment,4,17,Image 1,6,1,100000001,510000002932,
28.8483,,Segment,4,18,Image 1,6,1,100000001,510000002940,
39.693,,Segment,4,21,Image 1,10,1,100000001,510000002943,
42.8666,,Segment,4,17,Image 1,7,1,100000001,510000002960,
57.252,,Segment,4,19,Image 1,8,1,100000001,510000002962,
28.4772,,Segment,4,17,Image 1,7,1,100000001,510000002964,
20.7178,,Segment,4,16,Image 1,7,1,100000001,510000002968,
26.2462,,Segment,4,17,Image 1,8,1,100000001,510000002972,
38.3024,,Segment,4,14,Image 1,5,1,100000001,510000002999,
45.2282,,Segment,4,13,Image 1,4,1,100000001,510000003028,
36.5292,,Segment,4,2,Image 1,2,1,100000001,510000003038,
37.4588,,Segment,4,1,Image 1,1,1,100000001,510000003044,
48.4707,,Segment,4,0,Image 1,1,1,100000001,510000003081,
34.8879,,Segment,4,9,Image 1,2,1,100000001,510000003127,
41.8687,,Segment,4,2,Image 1,3,1,100000001,510000003130,
39.7125,,Segment,4,1,Image 1,2,1,100000001,510000003159,
41.404,,Segment,4,2,Image 1,2,1,100000001,510000003161,
30.1367,,Segment,4,7,Image 1,5,1,100000001,510000003188,
39.4025,,Segment,4,6,Image 1,1,1,100000001,510000003196,
34.3824,,Segment,4,5,Image 1,1,1,100000001,510000003245,
29.9356,,Segment,4,4,Image 1,1,1,100000001,510000003271,
27.2026,,Segment,4,3,Image 1,1,1,100000001,510000003288,
38.5703,,Segment,4,6,Image 1,4,1,100000001,510000003300,
55.5702,,Segment,4,0,Image 1,1,1,100000001,510000003324,
28.1469,,Segment,4,4,Image 1,4,1,100000001,510000003338,
36.3807,,Segment,4,3,Image 1,3,1,100000001,510000003350,
37.1663,,Segment,4,2,Image 1,2,1,100000001,510000003410,
49.0498,,Segment,4,6,Image 1,2,1,100000001,510000003443,
36.2711,,Segment,4,2,Image 1,3,1,100000001,510000003473,
36.0032,,Segment,4,3,Image 1,2,1,100000001,510000003501,
32.8929,,Segment,4,5,Image 1,2,1,100000001,510000003544,
26.1199,,Segment,4,5,Image 1,4,1,100000001,510000003554,
33.3351,,Segment,4,4,Image 1,3,1,100000001,510000003558,
26.7362,,Segment,4,5,Image 1,3,1,100000001,510000003561,
38.287,,Segment,4,1,Image 1,2,1,100000001,510000003588,
46.126,,Segment,4,0,Image 1,1,1,100000001,510000003618,
41.2239,,Segment,4,5,Image 1,3,1,100000001,510000003640,
36.5311,,Segment,4,4,Image 1,2,1,100000001,510000003679,
24.2737,,Segment,4,12,Image 1,3,1,100000001,510000003687,
47.3647,,Segment,4,8,Image 1,2,1,100000001,510000003733,
30.9014,,Segment,4,11,Image 1,2,1,100000001,510000003737,
26.7745,,Segment,4,3,Image 1,2,1,100000001,510000003744,
33.3946,,Segment,4,2,Image 1,1,1,100000001,510000003752,
28.9093,,Segment,4,3,Image 1,1,1,100000001,510000003769,
38.2537,,Segment,4,1,Image 1,2,1,100000001,510000003774,
34.099,,Segment,4,3,Image 1,2,1,100000001,510000003786,
36.6555,,Segment,4,2,Image 1,2,1,100000001,510000003821,
31.8777,,Segment,4,4,Image 1,2,1,100000001,510000003831,
43.6573,,Segment,4,3,Image 1,2,1,100000001,510000003836,
30.7424,,Segment,4,4,Image 1,3,1,100000001,510000003839,
25.7605,,Segment,4,10,Image 1,1,1,100000001,510000003847,
37.8181,,Segment,4,7,Image 1,2,1,100000001,510000003885,
34.2357,,Segment,4,3,Image 1,3,1,100000001,510000003889,
37.5693,,Segment,4,5,Image 1,2,1,100000001,510000003896,
22.5167,,Segment,4,1,Image 1,2,1,100000001,510000003899,
30.7275,,Segment,4,5,Image 1,3,1,100000001,510000003904,
34.4755,,Segment,4,4,Image 1,2,1,100000001,510000003909,
42.865,,Segment,4,5,Image 1,2,1,100000001,510000003913,
24.7428,,Segment,4,4,Image 1,2,1,100000001,510000003926,
37.0463,,Segment,4,3,Image 1,2,1,100000001,510000003950,
30.2231,,Segment,4,1,Image 1,1,1,100000001,510000003958,
34.5963,,Segment,4,0,Image 1,1,1,100000001,510000003976,
18.3749,,Segment,4,0,Image 1,1,1,100000001,510000003985,
18.9237,,Segment,4,0,Image 1,1,1,100000001,510000003998,
49.5581,,Segment,4,0,Image 1,1,1,100000001,510000004001,
23.2197,,Segment,4,5,Image 1,3,1,100000001,510000004002,
45.5306,,Segment,4,6,Image 1,2,1,100000001,510000004003,
23.941,,Segment,4,17,Image 1,8,1,100000001,510000004005,
28.3838,,Segment,4,29,Image 1,11,1,100000001,510000004006,
28.518,,Segment,4,27,Image 1,12,1,100000001,510000004007,
32.3249,,Segment,4,23,Image 1,9,1,100000001,510000004008,
37.7581,,Segment,4,16,Image 1,7,1,100000001,510000004009,
30.0191,,Segment,4,27,Image 1,8,1,100000001,510000004010,
35.6272,,Segment,4,18,Image 1,8,1,100000001,510000004011,
35.1451,,Segment,4,16,Image 1,8,1,100000001,510000004012,
36.8686,,Segment,4,5,Image 1,2,1,100000001,510000004013,
30.8712,,Segment,4,1,Image 1,1,1,100000001,510000004014,
53.7342,,Segment,4,0,Image 1,1,1,,,
