
Segment Center Intensity Mean Ch=4 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
25.26,,Segment,4,7,Image 1,6,1,100000001,510000000050,
19.3696,,Segment,4,6,Image 1,5,1,100000001,510000000095,
79.1481,,Segment,4,5,Image 1,4,1,100000001,510000000121,
40.6522,,Segment,4,4,Image 1,3,1,100000001,510000000143,
59.8095,,Segment,4,3,Image 1,2,1,100000001,510000000163,
118.333,,Segment,4,2,Image 1,1,1,100000001,510000000195,
119.778,,Segment,4,1,Image 1,1,1,100000001,510000000221,
52.2143,,Segment,4,0,Image 1,1,1,100000001,510000000252,
33.5588,,Segment,4,31,Image 1,13,1,100000001,510000000285,
117.182,,Segment,4,30,Image 1,12,1,100000001,510000000295,
55,,Segment,4,29,Image 1,12,1,100000001,510000000332,
75.449,,Segment,4,28,Image 1,11,1,100000001,510000000380,
106.143,,Segment,4,27,Image 1,11,1,100000001,510000000386,
109.6,,Segment,4,26,Image 1,11,1,100000001,510000000435,
115.182,,Segment,4,25,Image 1,11,1,100000001,510000000445,
181.143,,Segment,4,24,Image 1,11,1,100000001,510000000451,
99.7,,Segment,4,23,Image 1,11,1,100000001,510000000460,
127.85,,Segment,4,22,Image 1,11,1,100000001,510000000479,
106.667,,Segment,4,21,Image 1,10,1,100000001,510000000481,
77.0769,,Segment,4,20,Image 1,9,1,100000001,510000000493,
128,,Segment,4,19,Image 1,9,1,100000001,510000000501,
116.5,,Segment,4,18,Image 1,8,1,100000001,510000000508,
118.371,,Segment,4,16,Image 1,7,1,100000001,510000000543,
63.2,,Segment,4,15,Image 1,6,1,100000001,510000000552,
60.9118,,Segment,4,14,Image 1,6,1,100000001,510000000585,
47.7895,,Segment,4,13,Image 1,5,1,100000001,510000000603,
29.5326,,Segment,4,12,Image 1,4,1,100000001,510000000694,
28.6429,,Segment,4,11,Image 1,3,1,100000001,510000000707,
34.3684,,Segment,4,10,Image 1,2,1,100000001,510000000725,
71.8387,,Segment,4,9,Image 1,1,1,100000001,510000000755,
129.571,,Segment,4,8,Image 1,1,1,100000001,510000000761,
77,,Segment,4,7,Image 1,1,1,100000001,510000000769,
88.375,,Segment,4,6,Image 1,1,1,100000001,510000000776,
116.179,,Segment,4,5,Image 1,1,1,100000001,510000000803,
118.333,,Segment,4,4,Image 1,1,1,100000001,510000000805,
120.364,,Segment,4,3,Image 1,1,1,100000001,510000000815,
76.6667,,Segment,4,2,Image 1,1,1,100000001,510000000826,
71.5,,Segment,4,1,Image 1,1,1,100000001,510000000829,
114.4,,Segment,4,33,Image 1,14,1,100000001,510000000873,
87.5,,Segment,4,32,Image 1,13,1,100000001,510000000902,
58.6,,Segment,4,31,Image 1,13,1,100000001,510000000906,
38.6216,,Segment,4,30,Image 1,13,1,100000001,510000000942,
71,,Segment,4,33,Image 1,13,1,100000001,510000000947,
43.7333,,Segment,4,31,Image 1,14,1,100000001,510000000976,
48,,Segment,4,32,Image 1,14,1,100000001,510000000979,
31.1875,,Segment,4,31,Image 1,12,1,100000001,510000000994,
86.1111,,Segment,4,10,Image 1,8,1,100000001,510000001011,
28.25,,Segment,4,9,Image 1,8,1,100000001,510000001026,
88.8148,,Segment,4,8,Image 1,7,1,100000001,510000001079,
76.7391,,Segment,4,7,Image 1,6,1,100000001,510000001101,
33.5625,,Segment,4,6,Image 1,5,1,100000001,510000001132,
56.9,,Segment,4,5,Image 1,4,1,100000001,510000001151,
1.75,,Segment,4,4,Image 1,4,1,100000001,510000001202,
24.2687,,Segment,4,3,Image 1,3,1,100000001,510000001276,
120.333,,Segment,4,2,Image 1,2,1,100000001,510000001278,
95.75,,Segment,4,1,Image 1,2,1,100000001,510000001297,
55.0238,,Segment,4,0,Image 1,1,1,100000001,510000001359,
62,,Segment,4,10,Image 1,9,1,100000001,510000001364,
52,,Segment,4,27,Image 1,9,1,100000001,510000001366,
9.63636,,Segment,4,26,Image 1,8,1,100000001,510000001398,
86.4507,,Segment,4,25,Image 1,7,1,100000001,510000001468,
99.5789,,Segment,4,24,Image 1,7,1,100000001,510000001486,
131.571,,Segment,4,23,Image 1,7,1,100000001,510000001492,
144.667,,Segment,4,22,Image 1,7,1,100000001,510000001494,
131,,Segment,4,21,Image 1,7,1,100000001,510000001497,
138.474,,Segment,4,20,Image 1,7,1,100000001,510000001515,
155.75,,Segment,4,19,Image 1,7,1,100000001,510000001518,
128.8,,Segment,4,18,Image 1,7,1,100000001,510000001522,
44,,Segment,4,17,Image 1,7,1,100000001,510000001539,
33.8182,,Segment,4,15,Image 1,7,1,100000001,510000001616,
33.7073,,Segment,4,9,Image 1,7,1,100000001,510000001657,
80.2,,Segment,4,8,Image 1,6,1,100000001,510000001661,
86.2,,Segment,4,9,Image 1,7,1,100000001,510000001680,
49.6667,,Segment,4,7,Image 1,6,1,100000001,510000001724,
137,,Segment,4,6,Image 1,5,1,100000001,510000001728,
45.1951,,Segment,4,5,Image 1,5,1,100000001,510000001768,
18.3571,,Segment,4,17,Image 1,8,1,100000001,510000001804,
41,,Segment,4,22,Image 1,10,1,100000001,510000001810,
55.6818,,Segment,4,21,Image 1,10,1,100000001,510000001831,
101.25,,Segment,4,20,Image 1,10,1,100000001,510000001834,
67.5833,,Segment,4,19,Image 1,9,1,100000001,510000001893,
130.6,,Segment,4,18,Image 1,8,1,100000001,510000001897,
68.25,,Segment,4,17,Image 1,8,1,100000001,510000001912,
37.5,,Segment,4,22,Image 1,11,1,100000001,510000001916,
39.2584,,Segment,4,21,Image 1,8,1,100000001,510000002004,
33.8571,,Segment,4,21,Image 1,11,1,100000001,510000002017,
52.4242,,Segment,4,25,Image 1,8,1,100000001,510000002049,
46.8,,Segment,4,8,Image 1,5,1,100000001,510000002063,
112.286,,Segment,4,7,Image 1,5,1,100000001,510000002069,
6.40845,,Segment,4,4,Image 1,3,1,100000001,510000002139,
84.4,,Segment,4,7,Image 1,5,1,100000001,510000002163,
64.1667,,Segment,4,6,Image 1,6,1,100000001,510000002168,
61.4444,,Segment,4,30,Image 1,12,1,100000001,510000002176,
46.3333,,Segment,4,30,Image 1,11,1,100000001,510000002179,
70.3103,,Segment,4,28,Image 1,13,1,100000001,510000002207,
50.6667,,Segment,4,28,Image 1,12,1,100000001,510000002213,
63,,Segment,4,28,Image 1,12,1,100000001,510000002216,
