
Segment Number of Voxel Ch=2 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
351,,Segment,2,17,Image 1,8,1,100000001,510000001912,
91,,Segment,2,22,Image 1,11,1,100000001,510000001916,
961,,Segment,2,21,Image 1,8,1,100000001,510000002004,
178,,Segment,2,21,Image 1,11,1,100000001,510000002017,
467,,Segment,2,25,Image 1,8,1,100000001,510000002049,
186,,Segment,2,8,Image 1,5,1,100000001,510000002063,
188,,Segment,2,7,Image 1,5,1,100000001,510000002069,
306,,Segment,2,4,Image 1,3,1,100000001,510000002139,
199,,Segment,2,7,Image 1,5,1,100000001,510000002163,
47,,Segment,2,6,Image 1,6,1,100000001,510000002168,
256,,Segment,2,30,Image 1,12,1,100000001,510000002176,
197,,Segment,2,30,Image 1,11,1,100000001,510000002179,
256,,Segment,2,28,Image 1,13,1,100000001,510000002207,
153,,Segment,2,28,Image 1,12,1,100000001,510000002213,
100,,Segment,2,28,Image 1,12,1,100000001,510000002216,
688,,Segment,2,9,Image 1,6,1,100000001,510000002271,
72,,Segment,2,8,Image 1,6,1,100000001,510000002274,
113,,Segment,2,26,Image 1,7,1,100000001,510000002278,
783,,Segment,2,23,Image 1,8,1,100000001,510000002318,
181,,Segment,2,24,Image 1,8,1,100000001,510000002322,
267,,Segment,2,22,Image 1,8,1,100000001,510000002325,
193,,Segment,2,20,Image 1,8,1,100000001,510000002329,
279,,Segment,2,19,Image 1,8,1,100000001,510000002338,
179,,Segment,2,20,Image 1,9,1,100000001,510000002344,
173,,Segment,2,7,Image 1,5,1,100000001,510000002355,
211,,Segment,2,6,Image 1,4,1,100000001,510000002375,
164,,Segment,2,7,Image 1,4,1,100000001,510000002381,
177,,Segment,2,18,Image 1,9,1,100000001,510000002390,
72,,Segment,2,19,Image 1,8,1,100000001,510000002392,
369,,Segment,2,17,Image 1,9,1,100000001,510000002415,
365,,Segment,2,25,Image 1,12,1,100000001,510000002448,
224,,Segment,2,24,Image 1,11,1,100000001,510000002456,
1073,,Segment,2,23,Image 1,11,1,100000001,510000002514,
862,,Segment,2,22,Image 1,11,1,100000001,510000002544,
53,,Segment,2,21,Image 1,11,1,100000001,510000002547,
187,,Segment,2,20,Image 1,10,1,100000001,510000002557,
328,,Segment,2,24,Image 1,10,1,100000001,510000002561,
314,,Segment,2,23,Image 1,10,1,100000001,510000002590,
59,,Segment,2,22,Image 1,9,1,100000001,510000002594,
204,,Segment,2,21,Image 1,9,1,100000001,510000002598,
257,,Segment,2,24,Image 1,11,1,100000001,510000002602,
231,,Segment,2,28,Image 1,13,1,100000001,510000002610,
176,,Segment,2,27,Image 1,12,1,100000001,510000002613,
180,,Segment,2,26,Image 1,12,1,100000001,510000002636,
323,,Segment,2,25,Image 1,11,1,100000001,510000002652,
95,,Segment,2,28,Image 1,14,1,100000001,510000002657,
208,,Segment,2,27,Image 1,13,1,100000001,510000002661,
85,,Segment,2,28,Image 1,13,1,100000001,510000002663,
338,,Segment,2,28,Image 1,12,1,100000001,510000002667,
186,,Segment,2,22,Image 1,12,1,100000001,510000002682,
758,,Segment,2,17,Image 1,7,1,100000001,510000002747,
672,,Segment,2,16,Image 1,6,1,100000001,510000002765,
312,,Segment,2,19,Image 1,9,1,100000001,510000002776,
661,,Segment,2,18,Image 1,9,1,100000001,510000002811,
93,,Segment,2,19,Image 1,10,1,100000001,510000002814,
321,,Segment,2,26,Image 1,12,1,100000001,510000002835,
262,,Segment,2,25,Image 1,12,1,100000001,510000002849,
208,,Segment,2,24,Image 1,12,1,100000001,510000002853,
147,,Segment,2,23,Image 1,12,1,100000001,510000002860,
77,,Segment,2,22,Image 1,10,1,100000001,510000002864,
260,,Segment,2,22,Image 1,10,1,100000001,510000002867,
359,,Segment,2,26,Image 1,11,1,100000001,510000002903,
137,,Segment,2,24,Image 1,12,1,100000001,510000002909,
112,,Segment,2,23,Image 1,12,1,100000001,510000002911,
134,,Segment,2,18,Image 1,7,1,100000001,510000002918,
446,,Segment,2,17,Image 1,6,1,100000001,510000002932,
262,,Segment,2,18,Image 1,6,1,100000001,510000002940,
160,,Segment,2,21,Image 1,10,1,100000001,510000002943,
312,,Segment,2,17,Image 1,7,1,100000001,510000002960,
286,,Segment,2,19,Image 1,8,1,100000001,510000002962,
70,,Segment,2,17,Image 1,7,1,100000001,510000002964,
140,,Segment,2,16,Image 1,7,1,100000001,510000002968,
67,,Segment,2,17,Image 1,8,1,100000001,510000002972,
611,,Segment,2,14,Image 1,5,1,100000001,510000002999,
671,,Segment,2,13,Image 1,4,1,100000001,510000003028,
419,,Segment,2,2,Image 1,2,1,100000001,510000003038,
463,,Segment,2,1,Image 1,1,1,100000001,510000003044,
735,,Segment,2,0,Image 1,1,1,100000001,510000003081,
412,,Segment,2,9,Image 1,2,1,100000001,510000003127,
29,,Segment,2,2,Image 1,3,1,100000001,510000003130,
339,,Segment,2,1,Image 1,2,1,100000001,510000003159,
41,,Segment,2,2,Image 1,2,1,100000001,510000003161,
484,,Segment,2,7,Image 1,5,1,100000001,510000003188,
287,,Segment,2,6,Image 1,1,1,100000001,510000003196,
608,,Segment,2,5,Image 1,1,1,100000001,510000003245,
387,,Segment,2,4,Image 1,1,1,100000001,510000003271,
320,,Segment,2,3,Image 1,1,1,100000001,510000003288,
219,,Segment,2,6,Image 1,4,1,100000001,510000003300,
605,,Segment,2,0,Image 1,1,1,100000001,510000003324,
142,,Segment,2,4,Image 1,4,1,100000001,510000003338,
165,,Segment,2,3,Image 1,3,1,100000001,510000003350,
690,,Segment,2,2,Image 1,2,1,100000001,510000003410,
249,,Segment,2,6,Image 1,2,1,100000001,510000003443,
932,,Segment,2,2,Image 1,3,1,100000001,510000003473,
689,,Segment,2,3,Image 1,2,1,100000001,510000003501,
459,,Segment,2,5,Image 1,2,1,100000001,510000003544,
133,,Segment,2,5,Image 1,4,1,100000001,510000003554,
131,,Segment,2,4,Image 1,3,1,100000001,510000003558,
133,,Segment,2,5,Image 1,3,1,100000001,510000003561,
296,,Segment,2,1,Image 1,2,1,100000001,510000003588,
755,,Segment,2,0,Image 1,1,1,100000001,510000003618,
382,,Segment,2,5,Image 1,3,1,100000001,510000003640,
508,,Segment,2,4,Image 1,2,1,100000001,510000003679,
177,,Segment,2,12,Image 1,3,1,100000001,510000003687,
670,,Segment,2,8,Image 1,2,1,100000001,510000003733,
87,,Segment,2,11,Image 1,2,1,100000001,510000003737,
327,,Segment,2,3,Image 1,2,1,100000001,510000003744,
431,,Segment,2,2,Image 1,1,1,100000001,510000003752,
537,,Segment,2,3,Image 1,1,1,100000001,510000003769,
493,,Segment,2,1,Image 1,2,1,100000001,510000003774,
254,,Segment,2,3,Image 1,2,1,100000001,510000003786,
436,,Segment,2,2,Image 1,2,1,100000001,510000003821,
180,,Segment,2,4,Image 1,2,1,100000001,510000003831,
151,,Segment,2,3,Image 1,2,1,100000001,510000003836,
151,,Segment,2,4,Image 1,3,1,100000001,510000003839,
170,,Segment,2,10,Image 1,1,1,100000001,510000003847,
658,,Segment,2,7,Image 1,2,1,100000001,510000003885,
232,,Segment,2,3,Image 1,3,1,100000001,510000003889,
113,,Segment,2,5,Image 1,2,1,100000001,510000003896,
172,,Segment,2,1,Image 1,2,1,100000001,510000003899,
242,,Segment,2,5,Image 1,3,1,100000001,510000003904,
228,,Segment,2,4,Image 1,2,1,100000001,510000003909,
266,,Segment,2,5,Image 1,2,1,100000001,510000003913,
224,,Segment,2,4,Image 1,2,1,100000001,510000003926,
306,,Segment,2,3,Image 1,2,1,100000001,510000003950,
258,,Segment,2,1,Image 1,1,1,100000001,510000003958,
241,,Segment,2,0,Image 1,1,1,100000001,510000003976,
151,,Segment,2,0,Image 1,1,1,100000001,510000003985,
67,,Segment,2,0,Image 1,1,1,100000001,510000003998,
976,,Segment,2,0,Image 1,1,1,100000001,510000004001,
160,,Segment,2,5,Image 1,3,1,100000001,510000004002,
168,,Segment,2,6,Image 1,2,1,100000001,510000004003,
45,,Segment,2,17,Image 1,8,1,100000001,510000004005,
132,,Segment,2,29,Image 1,11,1,100000001,510000004006,
165,,Segment,2,27,Image 1,12,1,100000001,510000004007,
66,,Segment,2,23,Image 1,9,1,100000001,510000004008,
460,,Segment,2,16,Image 1,7,1,100000001,510000004009,
117,,Segment,2,27,Image 1,8,1,100000001,510000004010,
291,,Segment,2,18,Image 1,8,1,100000001,510000004011,
391,,Segment,2,16,Image 1,8,1,100000001,510000004012,
250,,Segment,2,5,Image 1,2,1,100000001,510000004013,
107,,Segment,2,1,Image 1,1,1,100000001,510000004014,
687,,Segment,2,0,Image 1,1,1,,,
