
Segment Center Intensity Sum Ch=4 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1263,,Segment,4,7,Image 1,6,1,100000001,510000000050,
891,,Segment,4,6,Image 1,5,1,100000001,510000000095,
2137,,Segment,4,5,Image 1,4,1,100000001,510000000121,
935,,Segment,4,4,Image 1,3,1,100000001,510000000143,
1256,,Segment,4,3,Image 1,2,1,100000001,510000000163,
3905,,Segment,4,2,Image 1,1,1,100000001,510000000195,
3234,,Segment,4,1,Image 1,1,1,100000001,510000000221,
731,,Segment,4,0,Image 1,1,1,100000001,510000000252,
1141,,Segment,4,31,Image 1,13,1,100000001,510000000285,
1289,,Segment,4,30,Image 1,12,1,100000001,510000000295,
2090,,Segment,4,29,Image 1,12,1,100000001,510000000332,
3697,,Segment,4,28,Image 1,11,1,100000001,510000000380,
743,,Segment,4,27,Image 1,11,1,100000001,510000000386,
5480,,Segment,4,26,Image 1,11,1,100000001,510000000435,
1267,,Segment,4,25,Image 1,11,1,100000001,510000000445,
1268,,Segment,4,24,Image 1,11,1,100000001,510000000451,
997,,Segment,4,23,Image 1,11,1,100000001,510000000460,
2557,,Segment,4,22,Image 1,11,1,100000001,510000000479,
320,,Segment,4,21,Image 1,10,1,100000001,510000000481,
1002,,Segment,4,20,Image 1,9,1,100000001,510000000493,
1152,,Segment,4,19,Image 1,9,1,100000001,510000000501,
932,,Segment,4,18,Image 1,8,1,100000001,510000000508,
4143,,Segment,4,16,Image 1,7,1,100000001,510000000543,
632,,Segment,4,15,Image 1,6,1,100000001,510000000552,
2071,,Segment,4,14,Image 1,6,1,100000001,510000000585,
908,,Segment,4,13,Image 1,5,1,100000001,510000000603,
2717,,Segment,4,12,Image 1,4,1,100000001,510000000694,
401,,Segment,4,11,Image 1,3,1,100000001,510000000707,
653,,Segment,4,10,Image 1,2,1,100000001,510000000725,
2227,,Segment,4,9,Image 1,1,1,100000001,510000000755,
907,,Segment,4,8,Image 1,1,1,100000001,510000000761,
693,,Segment,4,7,Image 1,1,1,100000001,510000000769,
707,,Segment,4,6,Image 1,1,1,100000001,510000000776,
3253,,Segment,4,5,Image 1,1,1,100000001,510000000803,
355,,Segment,4,4,Image 1,1,1,100000001,510000000805,
1324,,Segment,4,3,Image 1,1,1,100000001,510000000815,
920,,Segment,4,2,Image 1,1,1,100000001,510000000826,
286,,Segment,4,1,Image 1,1,1,100000001,510000000829,
1144,,Segment,4,33,Image 1,14,1,100000001,510000000873,
2625,,Segment,4,32,Image 1,13,1,100000001,510000000902,
293,,Segment,4,31,Image 1,13,1,100000001,510000000906,
1429,,Segment,4,30,Image 1,13,1,100000001,510000000942,
426,,Segment,4,33,Image 1,13,1,100000001,510000000947,
1312,,Segment,4,31,Image 1,14,1,100000001,510000000976,
192,,Segment,4,32,Image 1,14,1,100000001,510000000979,
499,,Segment,4,31,Image 1,12,1,100000001,510000000994,
1550,,Segment,4,10,Image 1,8,1,100000001,510000001011,
452,,Segment,4,9,Image 1,8,1,100000001,510000001026,
4796,,Segment,4,8,Image 1,7,1,100000001,510000001079,
1765,,Segment,4,7,Image 1,6,1,100000001,510000001101,
1074,,Segment,4,6,Image 1,5,1,100000001,510000001132,
1138,,Segment,4,5,Image 1,4,1,100000001,510000001151,
91,,Segment,4,4,Image 1,4,1,100000001,510000001202,
1626,,Segment,4,3,Image 1,3,1,100000001,510000001276,
361,,Segment,4,2,Image 1,2,1,100000001,510000001278,
1915,,Segment,4,1,Image 1,2,1,100000001,510000001297,
2311,,Segment,4,0,Image 1,1,1,100000001,510000001359,
372,,Segment,4,10,Image 1,9,1,100000001,510000001364,
156,,Segment,4,27,Image 1,9,1,100000001,510000001366,
318,,Segment,4,26,Image 1,8,1,100000001,510000001398,
