
Segment Intensity Mean Ch=2 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
33.2112,,Segment,2,3,Image 1,4,1,100000001,510000000105,
91.8925,,Segment,2,2,Image 1,3,1,100000001,510000000112,
89.1429,,Segment,2,1,Image 1,2,1,100000001,510000000120,
89.6887,,Segment,2,0,Image 1,1,1,100000001,510000000133,
32.2457,,Segment,2,16,Image 1,7,1,100000003,510000000159,
38.2761,,Segment,2,15,Image 1,6,1,100000003,510000000190,
43.6903,,Segment,2,14,Image 1,6,1,100000003,510000000207,
32.0667,,Segment,2,13,Image 1,6,1,100000003,510000000212,
22.4405,,Segment,2,12,Image 1,6,1,100000003,510000000245,
28.475,,Segment,2,11,Image 1,5,1,100000003,510000000262,
26.3984,,Segment,2,10,Image 1,5,1,100000003,510000000281,
83.1226,,Segment,2,9,Image 1,4,1,100000003,510000000299,
51.5775,,Segment,2,8,Image 1,4,1,100000003,510000000314,
50.1581,,Segment,2,7,Image 1,3,1,100000003,510000000323,
49.9555,,Segment,2,6,Image 1,3,1,100000003,510000000329,
53.3264,,Segment,2,4,Image 1,2,1,100000003,510000000341,
61.7796,,Segment,2,3,Image 1,1,1,100000003,510000000356,
72.3152,,Segment,2,2,Image 1,1,1,100000003,510000000361,
53.3135,,Segment,2,1,Image 1,1,1,100000003,510000000373,
46.1203,,Segment,2,0,Image 1,1,1,100000003,510000000381,
31.2877,,Segment,2,16,Image 1,6,1,100000003,510000000412,
58.1631,,Segment,2,14,Image 1,7,1,100000003,510000000439,
24.3457,,Segment,2,13,Image 1,7,1,100000003,510000000441,
68.1343,,Segment,2,15,Image 1,7,1,100000003,510000000445,
24.4178,,Segment,2,14,Image 1,7,1,100000003,510000000455,
28.12,,Segment,2,14,Image 1,8,1,100000003,510000000460,
20.8618,,Segment,2,6,Image 1,3,1,100000003,510000000467,
35.9431,,Segment,2,5,Image 1,2,1,100000003,510000000492,
51.7527,,Segment,2,4,Image 1,2,1,100000003,510000000505,
39.5158,,Segment,2,3,Image 1,2,1,100000003,510000000542,
55.5056,,Segment,2,2,Image 1,1,1,100000003,510000000544,
32.7194,,Segment,2,1,Image 1,1,1,100000003,510000000587,
39.5071,,Segment,2,0,Image 1,1,1,100000003,510000000625,
44.0432,,Segment,2,5,Image 1,4,1,100000003,510000000684,
39.2645,,Segment,2,4,Image 1,3,1,100000003,510000000703,
33.0929,,Segment,2,3,Image 1,2,1,100000003,510000000718,
32.8229,,Segment,2,2,Image 1,2,1,100000003,510000000737,
55.4012,,Segment,2,6,Image 1,2,1,100000003,510000000766,
31.3402,,Segment,2,5,Image 1,3,1,100000003,510000000772,
46.3326,,Segment,2,4,Image 1,2,1,100000003,510000000797,
31.0255,,Segment,2,5,Image 1,3,1,100000003,510000000815,
38.5752,,Segment,2,5,Image 1,4,1,100000003,510000000817,
35.0621,,Segment,2,5,Image 1,3,1,100000003,510000000819,
40.2586,,Segment,2,5,Image 1,2,1,100000003,510000000822,
32.8212,,Segment,2,4,Image 1,3,1,100000003,510000000831,
19.8289,,Segment,2,3,Image 1,3,1,100000003,510000000836,
42.7468,,Segment,2,4,Image 1,2,1,100000003,510000000848,
49.6586,,Segment,2,3,Image 1,1,1,100000003,510000000857,
47.0833,,Segment,2,4,Image 1,1,1,100000003,510000000862,
36.4842,,Segment,2,14,Image 1,6,1,100000003,510000000872,
26.7539,,Segment,2,12,Image 1,5,1,100000003,510000000888,
45.0602,,Segment,2,13,Image 1,6,1,100000003,510000000890,
56.1667,,Segment,2,14,Image 1,5,1,100000003,510000000896,
39.5174,,Segment,2,11,Image 1,6,1,100000003,510000000912,
28.8182,,Segment,2,8,Image 1,4,1,100000003,510000000924,
40.2073,,Segment,2,7,Image 1,3,1,100000003,510000000933,
33.2632,,Segment,2,6,Image 1,2,1,100000003,510000000945,
24.0542,,Segment,2,5,Image 1,2,1,100000003,510000000959,
52.6985,,Segment,2,4,Image 1,1,1,100000003,510000000996,
32.839,,Segment,2,11,Image 1,3,1,100000003,510000001016,
52.4861,,Segment,2,10,Image 1,3,1,100000003,510000001027,
57.0291,,Segment,2,9,Image 1,3,1,100000003,510000001078,
59.2245,,Segment,2,8,Image 1,3,1,100000003,510000001089,
41.96,,Segment,2,11,Image 1,4,1,100000003,510000001093,
43.2184,,Segment,2,9,Image 1,4,1,100000003,510000001130,
72.4559,,Segment,2,10,Image 1,4,1,100000003,510000001132,
33.4937,,Segment,2,6,Image 1,3,1,100000003,510000001136,
29.0312,,Segment,2,23,Image 1,10,1,100000000,510000001156,
39.5972,,Segment,2,22,Image 1,9,1,100000000,510000001160,
57.3508,,Segment,2,21,Image 1,8,1,100000000,510000001178,
39.7727,,Segment,2,20,Image 1,7,1,100000000,510000001200,
49.6729,,Segment,2,19,Image 1,7,1,100000000,510000001209,
41.8549,,Segment,2,18,Image 1,7,1,100000000,510000001226,
32.6869,,Segment,2,17,Image 1,6,1,100000000,510000001245,
38.948,,Segment,2,16,Image 1,5,1,100000000,510000001262,
56.0869,,Segment,2,15,Image 1,4,1,100000000,510000001277,
70.6237,,Segment,2,14,Image 1,4,1,100000000,510000001290,
