
Spine Time Index
 ==================== 
Spine Time Index,Unit,Category,Depth,Level,Time,FilamentID,ID,
1,,Spine,11,3,1,100000000,610000007251,
1,,Spine,11,3,1,100000000,610000007252,
1,,Spine,23,7,1,100000000,610000007253,
1,,Spine,23,7,1,100000000,610000007254,
1,,Spine,23,7,1,100000000,610000007255,
1,,Spine,23,7,1,100000000,610000007256,
1,,Spine,24,6,1,100000000,610000007257,
1,,Spine,24,6,1,100000000,610000007258,
1,,Spine,22,7,1,100000000,610000007259,
1,,Spine,19,5,1,100000000,610000007260,
1,,Spine,19,5,1,100000000,610000007261,
1,,Spine,19,5,1,100000000,610000007262,
1,,Spine,19,4,1,100000000,610000007263,
1,,Spine,18,5,1,100000000,610000007264,
1,,Spine,17,4,1,100000000,610000007265,
1,,Spine,17,4,1,100000000,610000007266,
1,,Spine,16,4,1,100000000,610000007267,
1,,Spine,16,4,1,100000000,610000007268,
1,,Spine,16,4,1,100000000,610000007269,
1,,Spine,17,3,1,100000000,610000007270,
1,,Spine,14,3,1,100000000,610000007271,
1,,Spine,14,3,1,100000000,610000007272,
1,,Spine,12,2,1,100000000,610000007273,
1,,Spine,10,2,1,100000000,610000007274,
1,,Spine,10,2,1,100000000,610000007275,
1,,Spine,10,2,1,100000000,610000007276,
1,,Spine,9,2,1,100000000,610000007277,
1,,Spine,9,2,1,100000000,610000007278,
1,,Spine,11,5,1,100000000,610000007279,
1,,Spine,10,4,1,100000000,610000007280,
1,,Spine,8,3,1,100000000,610000007281,
1,,Spine,8,3,1,100000000,610000007282,
1,,Spine,6,1,1,100000000,610000007283,
1,,Spine,6,1,1,100000000,610000007284,
1,,Spine,7,2,1,100000000,610000007285,
1,,Spine,7,2,1,100000000,610000007286,
1,,Spine,6,2,1,100000000,610000007287,
1,,Spine,6,2,1,100000000,610000007288,
1,,Spine,5,2,1,100000000,610000007289,
1,,Spine,3,2,1,100000000,610000007290,
1,,Spine,3,2,1,100000000,610000007291,
1,,Spine,2,1,1,100000000,610000007292,
1,,Spine,2,1,1,100000000,610000007293,
1,,Spine,0,1,1,100000000,610000007294,
1,,Spine,0,1,1,100000000,610000007295,
1,,Spine,4,2,1,100000000,610000007296,
1,,Spine,4,2,1,100000000,610000007297,
1,,Spine,3,1,1,100000000,610000007298,
1,,Spine,2,1,1,100000000,610000007299,
1,,Spine,1,2,1,100000000,610000007300,
1,,Spine,1,2,1,100000000,610000007301,
1,,Spine,6,2,1,100000000,610000007302,
1,,Spine,5,1,1,100000000,610000007303,
1,,Spine,5,1,1,100000000,610000007304,
1,,Spine,6,3,1,100000000,610000007305,
1,,Spine,6,2,1,100000000,610000007306,
1,,Spine,5,2,1,100000000,610000007307,
1,,Spine,5,2,1,100000000,610000007308,
1,,Spine,3,1,1,100000000,610000007309,
1,,Spine,1,1,1,100000000,610000007310,
1,,Spine,1,2,1,100000000,610000007311,
1,,Spine,5,2,1,100000000,610000007312,
1,,Spine,5,2,1,100000000,610000007313,
1,,Spine,4,1,1,100000000,610000007314,
1,,Spine,4,1,1,100000000,610000007315,
1,,Spine,4,1,1,100000000,610000007316,
1,,Spine,3,2,1,100000000,610000007317,
1,,Spine,2,2,1,100000000,610000007318,
1,,Spine,1,1,1,100000000,610000007319,
1,,Spine,1,1,1,100000000,610000007320,
1,,Spine,1,1,1,100000000,610000007321,
1,,Spine,0,1,1,100000000,610000007322,
1,,Spine,3,4,1,100000001,610000007326,
1,,Spine,3,4,1,100000001,610000007327,
1,,Spine,3,4,1,100000001,610000007328,
1,,Spine,3,3,1,100000001,610000007329,
1,,Spine,3,3,1,100000001,610000007330,
1,,Spine,2,3,1,100000001,610000007331,
1,,Spine,2,3,1,100000001,610000007332,
1,,Spine,2,2,1,100000001,610000007333,
1,,Spine,3,2,1,100000001,610000007334,
1,,Spine,3,1,1,100000001,610000007335,
1,,Spine,3,1,1,100000001,610000007336,
1,,Spine,2,1,1,100000001,610000007337,
1,,Spine,1,1,1,100000001,610000007338,
1,,Spine,0,1,1,100000001,610000007339,
1,,Spine,2,1,1,100000002,610000007340,
1,,Spine,1,2,1,100000002,610000007341,
1,,Spine,0,1,1,100000002,610000007342,
1,,Spine,0,1,1,100000002,610000007344,
1,,Spine,0,1,1,100000002,610000007345,
1,,Spine,7,5,1,100000002,610000007353,
1,,Spine,7,4,1,100000002,610000007354,
1,,Spine,4,3,1,100000002,610000007355,
1,,Spine,5,2,1,100000002,610000007356,
1,,Spine,5,2,1,100000002,610000007359,
1,,Spine,5,3,1,100000002,610000007360,
1,,Spine,4,2,1,100000002,610000007361,
1,,Spine,3,2,1,100000002,610000007362,
1,,Spine,5,4,1,100000002,610000007363,
1,,Spine,4,4,1,100000002,610000007364,
1,,Spine,5,3,1,100000002,610000007365,
1,,Spine,3,3,1,100000002,610000007366,
1,,Spine,1,2,1,100000002,610000007367,
1,,Spine,1,1,1,100000002,610000007368,
1,,Spine,1,1,1,100000002,610000007369,
1,,Spine,1,1,1,100000002,610000007372,
1,,Spine,15,6,1,100000003,610000007373,
1,,Spine,15,6,1,100000003,610000007374,
1,,Spine,14,7,1,100000003,610000007375,
1,,Spine,14,7,1,100000003,610000007376,
1,,Spine,14,5,1,100000003,610000007377,
1,,Spine,10,5,1,100000003,610000007378,
1,,Spine,10,5,1,100000003,610000007379,
1,,Spine,9,4,1,100000003,610000007380,
1,,Spine,8,4,1,100000003,610000007381,
1,,Spine,12,6,1,100000003,610000007382,
1,,Spine,11,5,1,100000003,610000007383,
1,,Spine,9,4,1,100000003,610000007384,
1,,Spine,6,3,1,100000003,610000007385,
1,,Spine,7,3,1,100000003,610000007386,
1,,Spine,6,4,1,100000003,610000007387,
1,,Spine,6,4,1,100000003,610000007388,
1,,Spine,6,3,1,100000003,610000007389,
1,,Spine,5,3,1,100000003,610000007390,
1,,Spine,8,4,1,100000003,610000007391,
1,,Spine,11,3,1,100000003,610000007392,
1,,Spine,10,4,1,100000003,610000007393,
1,,Spine,9,4,1,100000003,610000007394,
1,,Spine,9,4,1,100000003,610000007395,
1,,Spine,8,3,1,100000003,610000007396,
1,,Spine,6,2,1,100000003,610000007397,
1,,Spine,5,2,1,100000003,610000007398,
1,,Spine,9,1,1,100000003,610000007399,
1,,Spine,9,1,1,100000003,610000007400,
1,,Spine,7,1,1,100000003,610000007401,
1,,Spine,5,1,1,100000003,610000007402,
1,,Spine,9,3,1,100000003,610000007403,
1,,Spine,7,3,1,100000003,610000007404,
1,,Spine,7,3,1,100000003,610000007405,
1,,Spine,6,4,1,100000003,610000007406,
1,,Spine,6,4,1,100000003,610000007407,
1,,Spine,4,2,1,100000003,610000007408,
1,,Spine,1,1,1,100000003,610000007409,
1,,Spine,5,3,1,100000003,610000007410,
1,,Spine,2,3,1,100000003,610000007411,
1,,Spine,2,3,1,100000003,610000007412,
1,,Spine,1,2,1,100000003,610000007413,
1,,Spine,10,5,1,100000003,610000007415,
1,,Spine,8,3,1,100000003,610000007416,
1,,Spine,6,3,1,100000003,610000007417,
1,,Spine,4,2,1,100000003,610000007418,
1,,Spine,4,3,1,100000003,610000007419,
1,,Spine,3,2,1,100000003,610000007420,
1,,Spine,2,2,1,100000003,610000007421,
1,,Spine,2,2,1,100000003,610000007422,
1,,Spine,2,2,1,100000003,610000007423,
1,,Spine,3,2,1,100000003,610000007424,
1,,Spine,5,2,1,100000003,610000007425,
1,,Spine,5,2,1,100000003,610000007426,
1,,Spine,3,1,1,100000003,610000007427,
1,,Spine,2,2,1,100000003,610000007428,
1,,Spine,0,1,1,100000003,610000007429,
1,,Spine,1,1,1,100000003,610000007430,
1,,Spine,5,3,1,100000003,610000007431,
1,,Spine,5,3,1,100000003,610000007432,
1,,Spine,4,2,1,100000003,610000007433,
1,,Spine,4,3,1,100000003,610000007434,
1,,Spine,3,2,1,100000003,610000007435,
1,,Spine,4,1,1,100000003,610000007436,
1,,Spine,4,3,1,100000003,610000007437,
1,,Spine,2,2,1,100000003,610000007438,
1,,Spine,1,1,1,100000003,610000007439,
1,,Spine,0,1,1,100000003,610000007440,
1,,Spine,0,1,1,100000003,610000007441,
1,,Spine,12,5,1,100000003,610000007442,
1,,Spine,11,5,1,100000003,610000007443,
1,,Spine,9,4,1,100000003,610000007444,
1,,Spine,8,3,1,100000003,610000007445,
1,,Spine,8,3,1,100000003,610000007446,
1,,Spine,5,3,1,100000003,610000007447,
1,,Spine,3,2,1,100000003,610000007448,
1,,Spine,3,1,1,100000003,610000007449,
1,,Spine,2,1,1,100000003,610000007450,
