
Spine Intensity Median Ch=2 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
13.0625,,Spine,2,4,Image 1,2,1,100000000,610000006574,
32.5625,,Spine,2,6,Image 1,3,1,100000003,610000006576,
33.5625,,Spine,2,2,Image 1,2,1,100000000,610000006581,
25.0625,,Spine,2,9,Image 1,4,1,100000003,610000006589,
19.5625,,Spine,2,3,Image 1,4,1,100000001,610000006593,
25.0625,,Spine,2,2,Image 1,3,1,100000003,610000006596,
21.125,,Spine,2,3,Image 1,1,1,100000003,610000006601,
25.0625,,Spine,2,3,Image 1,4,1,100000001,610000006605,
28.5625,,Spine,2,6,Image 1,3,1,100000003,610000006608,
47.0625,,Spine,2,6,Image 1,3,1,100000003,610000006612,
55.125,,Spine,2,3,Image 1,3,1,100000001,610000006626,
45.125,,Spine,2,9,Image 1,5,1,100000003,610000006632,
20.0312,,Spine,2,4,Image 1,3,1,100000003,610000006634,
19.0625,,Spine,2,12,Image 1,6,1,100000003,610000006636,
28.0625,,Spine,2,6,Image 1,4,1,100000003,610000006639,
26.0625,,Spine,2,3,Image 1,3,1,100000002,610000006643,
42.0312,,Spine,2,1,Image 1,2,1,100000002,610000006645,
34.125,,Spine,2,6,Image 1,4,1,100000003,610000006648,
19.5312,,Spine,2,12,Image 1,5,1,100000003,610000006651,
27.5625,,Spine,2,6,Image 1,2,1,100000003,610000006653,
25.0625,,Spine,2,19,Image 1,6,1,100000000,610000006656,
30.0625,,Spine,2,9,Image 1,4,1,100000003,610000006660,
35.0625,,Spine,2,11,Image 1,5,1,100000003,610000006662,
49.0625,,Spine,2,3,Image 1,2,1,100000003,610000006668,
58.125,,Spine,2,2,Image 1,2,1,100000002,610000006674,
49.0625,,Spine,2,1,Image 1,2,1,100000002,610000006679,
31.0625,,Spine,2,5,Image 1,2,1,100000000,610000006682,
30.0625,,Spine,2,2,Image 1,1,1,100000003,610000006684,
28.0312,,Spine,2,8,Image 1,3,1,100000003,610000006687,
50.0625,,Spine,2,3,Image 1,2,1,100000003,610000006691,
26.0625,,Spine,2,0,Image 1,1,1,100000000,610000006693,
61.125,,Spine,2,14,Image 1,5,1,100000003,610000006695,
28.0625,,Spine,2,6,Image 1,4,1,100000003,610000006698,
77.0625,,Spine,2,5,Image 1,4,1,100000002,610000006703,
43.125,,Spine,2,2,Image 1,2,1,100000002,610000006705,
35.0625,,Spine,2,1,Image 1,1,1,100000003,610000006707,
30.5625,,Spine,2,3,Image 1,2,1,100000000,610000006709,
25.9375,,Spine,2,1,Image 1,2,1,100000000,610000006711,
28.0625,,Spine,2,3,Image 1,1,1,100000001,610000006713,
32.0625,,Spine,2,24,Image 1,6,1,100000000,610000006717,
28.0625,,Spine,2,5,Image 1,2,1,100000002,610000006719,
40.125,,Spine,2,23,Image 1,7,1,100000000,610000006722,
45.0625,,Spine,2,2,Image 1,2,1,100000003,610000006726,
55.125,,Spine,2,3,Image 1,1,1,100000000,610000006728,
75.5625,,Spine,2,0,Image 1,1,1,100000000,610000006733,
35.0625,,Spine,2,7,Image 1,3,1,100000003,610000006735,
31.0625,,Spine,2,15,Image 1,5,1,100000000,610000006737,
18.0625,,Spine,2,9,Image 1,3,1,100000003,610000006740,
43.0625,,Spine,2,0,Image 1,1,1,100000002,610000006744,
51.0625,,Spine,2,1,Image 1,2,1,100000002,610000006749,
36.0625,,Spine,2,9,Image 1,3,1,100000003,610000006752,
43.125,,Spine,2,3,Image 1,1,1,100000003,610000006755,
46.0625,,Spine,2,0,Image 1,1,1,100000000,610000006759,
29.0625,,Spine,2,4,Image 1,3,1,100000003,610000006761,
44.0625,,Spine,2,2,Image 1,1,1,100000003,610000006764,
62.125,,Spine,2,14,Image 1,7,1,100000003,610000006769,
75.0625,,Spine,2,2,Image 1,3,1,100000001,610000006775,
44.5625,,Spine,2,6,Image 1,2,1,100000003,610000006777,
66.125,,Spine,2,0,Image 1,1,1,100000000,610000006780,
38.0625,,Spine,2,0,Image 1,1,1,100000000,610000006783,
49.125,,Spine,2,2,Image 1,1,1,100000000,610000006786,
42.5625,,Spine,2,6,Image 1,4,1,100000003,610000006789,
39.5625,,Spine,2,8,Image 1,2,1,100000000,610000006791,
51.0625,,Spine,2,21,Image 1,6,1,100000000,610000006793,
33.0625,,Spine,2,4,Image 1,4,1,100000002,610000006795,
105.125,,Spine,2,0,Image 1,1,1,100000000,610000006801,
52.625,,Spine,2,9,Image 1,5,1,100000003,610000006805,
35.5625,,Spine,2,4,Image 1,2,1,100000000,610000006808,
50.125,,Spine,2,1,Image 1,1,1,100000002,610000006812,
25.0625,,Spine,2,2,Image 1,2,1,100000000,610000006814,
30.0625,,Spine,2,3,Image 1,2,1,100000000,610000006818,
27.0625,,Spine,2,7,Image 1,4,1,100000002,610000006820,
49.0625,,Spine,2,3,Image 1,2,1,100000000,610000006823,
47.0625,,Spine,2,1,Image 1,1,1,100000001,610000006826,
44.0625,,Spine,2,5,Image 1,3,1,100000003,610000006828,
51.0625,,Spine,2,3,Image 1,2,1,100000003,610000006831,
77.0625,,Spine,2,0,Image 1,1,1,100000000,610000006833,
33.0625,,Spine,2,6,Image 1,3,1,100000003,610000006835,
54.125,,Spine,2,4,Image 1,1,1,100000000,610000006837,
21.0625,,Spine,2,23,Image 1,7,1,100000000,610000006839,
38.0625,,Spine,2,7,Image 1,1,1,100000000,610000006841,
53.125,,Spine,2,23,Image 1,7,1,100000000,610000006843,
53.125,,Spine,2,9,Image 1,2,1,100000000,610000006845,
79.5625,,Spine,2,2,Image 1,3,1,100000001,610000006849,
49.0625,,Spine,2,1,Image 1,1,1,100000003,610000006852,
49.0625,,Spine,2,8,Image 1,4,1,100000003,610000006854,
34.0625,,Spine,2,8,Image 1,3,1,100000003,610000006856,
53.0625,,Spine,2,3,Image 1,3,1,100000001,610000006859,
46.625,,Spine,2,2,Image 1,2,1,100000003,610000006863,
44.0625,,Spine,2,2,Image 1,1,1,100000003,610000006865,
30.0312,,Spine,2,3,Image 1,2,1,100000003,610000006868,
42.125,,Spine,2,5,Image 1,2,1,100000003,610000006870,
39.125,,Spine,2,9,Image 1,2,1,100000000,610000006876,
40.0625,,Spine,2,22,Image 1,8,1,100000000,610000006880,
83.125,,Spine,2,2,Image 1,2,1,100000002,610000006882,
55.0625,,Spine,2,0,Image 1,1,1,100000000,610000006886,
68.0625,,Spine,2,0,Image 1,1,1,100000000,610000006890,
33.0625,,Spine,2,1,Image 1,1,1,100000003,610000006892,
42.0625,,Spine,2,2,Image 1,3,1,100000003,610000006894,
54.0625,,Spine,2,0,Image 1,1,1,100000000,610000006898,
55.625,,Spine,2,7,Image 1,3,1,100000003,610000006901,
43.0625,,Spine,2,9,Image 1,1,1,100000003,610000006906,
29.0625,,Spine,2,10,Image 1,2,1,100000000,610000006908,
37.0625,,Spine,2,4,Image 1,1,1,100000003,610000006910,
36.5625,,Spine,2,9,Image 1,3,1,100000003,610000006912,
42.0625,,Spine,2,4,Image 1,2,1,100000003,610000006914,
48.0625,,Spine,2,3,Image 1,3,1,100000002,610000006917,
119.562,,Spine,2,0,Image 1,1,1,100000000,610000006923,
99.0625,,Spine,2,9,Image 1,4,1,100000003,610000006934,
27.5625,,Spine,2,3,Image 1,2,1,100000002,610000006937,
46.0625,,Spine,2,1,Image 1,1,1,100000002,610000006939,
36.0625,,Spine,2,3,Image 1,2,1,100000000,610000006941,
75.625,,Spine,2,2,Image 1,3,1,100000001,610000006945,
65.625,,Spine,2,23,Image 1,7,1,100000000,610000006949,
37.0625,,Spine,2,12,Image 1,5,1,100000003,610000006952,
31.0625,,Spine,2,16,Image 1,4,1,100000000,610000006959,
36.125,,Spine,2,0,Image 1,1,1,100000002,610000006961,
54.0625,,Spine,2,8,Image 1,3,1,100000003,610000006963,
38.0625,,Spine,2,1,Image 1,1,1,100000003,610000006965,
120.062,,Spine,2,0,Image 1,1,1,100000000,610000006971,
30.0625,,Spine,2,1,Image 1,1,1,100000002,610000006973,
73.125,,Spine,2,2,Image 1,3,1,100000001,610000006975,
57.125,,Spine,2,21,Image 1,8,1,100000000,610000006977,
85.125,,Spine,2,8,Image 1,4,1,100000003,610000006980,
37.0625,,Spine,2,16,Image 1,4,1,100000000,610000006982,
51.5312,,Spine,2,1,Image 1,1,1,100000003,610000006984,
37.125,,Spine,2,5,Image 1,1,1,100000003,610000006987,
79.125,,Spine,2,17,Image 1,4,1,100000000,610000006996,
59.125,,Spine,2,0,Image 1,1,1,100000000,610000007002,
58.5625,,Spine,2,7,Image 1,2,1,100000000,610000007006,
56.125,,Spine,2,15,Image 1,5,1,100000000,610000007020,
73.125,,Spine,2,1,Image 1,1,1,100000003,610000007024,
33.0625,,Spine,2,1,Image 1,2,1,100000002,610000007026,
64.125,,Spine,2,5,Image 1,4,1,100000002,610000007031,
81.125,,Spine,2,17,Image 1,4,1,100000000,610000007034,
53.0625,,Spine,2,2,Image 1,2,1,100000001,610000007036,
39.5625,,Spine,2,16,Image 1,4,1,100000000,610000007038,
54.0625,,Spine,2,1,Image 1,1,1,100000002,610000007041,
70.0625,,Spine,2,5,Image 1,5,1,100000002,610000007046,
37.5625,,Spine,2,1,Image 1,1,1,100000002,610000007052,
53.125,,Spine,2,5,Image 1,2,1,100000003,610000007054,
