
Segment Center Intensity Max Ch=3 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
109,,Segment,3,3,Image 1,4,1,100000001,510000000105,
123,,Segment,3,2,Image 1,3,1,100000001,510000000112,
139,,Segment,3,1,Image 1,2,1,100000001,510000000120,
132,,Segment,3,0,Image 1,1,1,100000001,510000000133,
77,,Segment,3,16,Image 1,7,1,100000003,510000000159,
118,,Segment,3,15,Image 1,6,1,100000003,510000000190,
126,,Segment,3,14,Image 1,6,1,100000003,510000000207,
73,,Segment,3,13,Image 1,6,1,100000003,510000000212,
85,,Segment,3,12,Image 1,6,1,100000003,510000000245,
63,,Segment,3,11,Image 1,5,1,100000003,510000000262,
96,,Segment,3,10,Image 1,5,1,100000003,510000000281,
119,,Segment,3,9,Image 1,4,1,100000003,510000000299,
120,,Segment,3,8,Image 1,4,1,100000003,510000000314,
130,,Segment,3,7,Image 1,3,1,100000003,510000000323,
101,,Segment,3,6,Image 1,3,1,100000003,510000000329,
121,,Segment,3,4,Image 1,2,1,100000003,510000000341,
136,,Segment,3,3,Image 1,1,1,100000003,510000000356,
134,,Segment,3,2,Image 1,1,1,100000003,510000000361,
115,,Segment,3,1,Image 1,1,1,100000003,510000000373,
78,,Segment,3,0,Image 1,1,1,100000003,510000000381,
67,,Segment,3,16,Image 1,6,1,100000003,510000000412,
142,,Segment,3,14,Image 1,7,1,100000003,510000000439,
39,,Segment,3,13,Image 1,7,1,100000003,510000000441,
105,,Segment,3,15,Image 1,7,1,100000003,510000000445,
34,,Segment,3,14,Image 1,7,1,100000003,510000000455,
32,,Segment,3,14,Image 1,8,1,100000003,510000000460,
69,,Segment,3,6,Image 1,3,1,100000003,510000000467,
90,,Segment,3,5,Image 1,2,1,100000003,510000000492,
144,,Segment,3,4,Image 1,2,1,100000003,510000000505,
116,,Segment,3,3,Image 1,2,1,100000003,510000000542,
87,,Segment,3,2,Image 1,1,1,100000003,510000000544,
99,,Segment,3,1,Image 1,1,1,100000003,510000000587,
84,,Segment,3,0,Image 1,1,1,100000003,510000000625,
133,,Segment,3,5,Image 1,4,1,100000003,510000000684,
107,,Segment,3,4,Image 1,3,1,100000003,510000000703,
93,,Segment,3,3,Image 1,2,1,100000003,510000000718,
72,,Segment,3,2,Image 1,2,1,100000003,510000000737,
117,,Segment,3,6,Image 1,2,1,100000003,510000000766,
71,,Segment,3,5,Image 1,3,1,100000003,510000000772,
158,,Segment,3,4,Image 1,2,1,100000003,510000000797,
56,,Segment,3,5,Image 1,3,1,100000003,510000000815,
107,,Segment,3,5,Image 1,4,1,100000003,510000000817,
107,,Segment,3,5,Image 1,3,1,100000003,510000000819,
62,,Segment,3,5,Image 1,2,1,100000003,510000000822,
72,,Segment,3,4,Image 1,3,1,100000003,510000000831,
52,,Segment,3,3,Image 1,3,1,100000003,510000000836,
129,,Segment,3,4,Image 1,2,1,100000003,510000000848,
129,,Segment,3,3,Image 1,1,1,100000003,510000000857,
129,,Segment,3,4,Image 1,1,1,100000003,510000000862,
95,,Segment,3,14,Image 1,6,1,100000003,510000000872,
94,,Segment,3,12,Image 1,5,1,100000003,510000000888,
94,,Segment,3,13,Image 1,6,1,100000003,510000000890,
139,,Segment,3,14,Image 1,5,1,100000003,510000000896,
76,,Segment,3,11,Image 1,6,1,100000003,510000000912,
57,,Segment,3,8,Image 1,4,1,100000003,510000000924,
101,,Segment,3,7,Image 1,3,1,100000003,510000000933,
74,,Segment,3,6,Image 1,2,1,100000003,510000000945,
103,,Segment,3,5,Image 1,2,1,100000003,510000000959,
135,,Segment,3,4,Image 1,1,1,100000003,510000000996,
81,,Segment,3,11,Image 1,3,1,100000003,510000001016,
95,,Segment,3,10,Image 1,3,1,100000003,510000001027,
144,,Segment,3,9,Image 1,3,1,100000003,510000001078,
128,,Segment,3,8,Image 1,3,1,100000003,510000001089,
65,,Segment,3,11,Image 1,4,1,100000003,510000001093,
180,,Segment,3,9,Image 1,4,1,100000003,510000001130,
112,,Segment,3,10,Image 1,4,1,100000003,510000001132,
55,,Segment,3,6,Image 1,3,1,100000003,510000001136,
52,,Segment,3,23,Image 1,10,1,100000000,510000001156,
83,,Segment,3,22,Image 1,9,1,100000000,510000001160,
128,,Segment,3,21,Image 1,8,1,100000000,510000001178,
102,,Segment,3,20,Image 1,7,1,100000000,510000001200,
91,,Segment,3,19,Image 1,7,1,100000000,510000001209,
75,,Segment,3,18,Image 1,7,1,100000000,510000001226,
94,,Segment,3,17,Image 1,6,1,100000000,510000001245,
117,,Segment,3,16,Image 1,5,1,100000000,510000001262,
132,,Segment,3,15,Image 1,4,1,100000000,510000001277,
153,,Segment,3,14,Image 1,4,1,100000000,510000001290,
113,,Segment,3,12,Image 1,3,1,100000000,510000001294,
97,,Segment,3,11,Image 1,3,1,100000000,510000001297,
97,,Segment,3,10,Image 1,2,1,100000000,510000001310,
183,,Segment,3,9,Image 1,2,1,100000000,510000001339,
123,,Segment,3,8,Image 1,2,1,100000000,510000001352,
108,,Segment,3,7,Image 1,2,1,100000000,510000001361,
134,,Segment,3,6,Image 1,1,1,100000000,510000001370,
122,,Segment,3,4,Image 1,1,1,100000000,510000001379,
122,,Segment,3,3,Image 1,1,1,100000000,510000001388,
158,,Segment,3,2,Image 1,1,1,100000000,510000001416,
96,,Segment,3,1,Image 1,1,1,100000000,510000001420,
150,,Segment,3,0,Image 1,1,1,100000000,510000001465,
127,,Segment,3,23,Image 1,7,1,100000000,510000001474,
79,,Segment,3,22,Image 1,7,1,100000000,510000001487,
45,,Segment,3,21,Image 1,7,1,100000000,510000001489,
83,,Segment,3,22,Image 1,8,1,100000000,510000001497,
111,,Segment,3,23,Image 1,8,1,100000000,510000001500,
73,,Segment,3,22,Image 1,8,1,100000000,510000001525,
82,,Segment,3,20,Image 1,8,1,100000000,510000001535,
79,,Segment,3,19,Image 1,8,1,100000000,510000001550,
78,,Segment,3,18,Image 1,6,1,100000000,510000001571,
50,,Segment,3,17,Image 1,5,1,100000000,510000001583,
76,,Segment,3,3,Image 1,3,1,100000002,510000001587,
136,,Segment,3,2,Image 1,2,1,100000002,510000001647,
104,,Segment,3,0,Image 1,1,1,100000002,510000001679,
76,,Segment,3,3,Image 1,2,1,100000002,510000001699,
61,,Segment,3,6,Image 1,3,1,100000000,510000001703,
144,,Segment,3,5,Image 1,2,1,100000000,510000001809,
122,,Segment,3,4,Image 1,2,1,100000000,510000001840,
123,,Segment,3,6,Image 1,2,1,100000000,510000001842,
104,,Segment,3,12,Image 1,5,1,100000003,510000001865,
86,,Segment,3,11,Image 1,5,1,100000003,510000001875,
91,,Segment,3,10,Image 1,5,1,100000003,510000001884,
151,,Segment,3,9,Image 1,4,1,100000003,510000001886,
155,,Segment,3,8,Image 1,3,1,100000003,510000001921,
99,,Segment,3,7,Image 1,3,1,100000003,510000001923,
123,,Segment,3,6,Image 1,3,1,100000003,510000001937,
30,,Segment,3,5,Image 1,2,1,100000003,510000001940,
96,,Segment,3,4,Image 1,2,1,100000003,510000001955,
94,,Segment,3,3,Image 1,2,1,100000003,510000001973,
108,,Segment,3,2,Image 1,2,1,100000003,510000001984,
114,,Segment,3,1,Image 1,1,1,100000003,510000002029,
97,,Segment,3,0,Image 1,1,1,100000003,510000002056,
82,,Segment,3,11,Image 1,6,1,100000003,510000002090,
67,,Segment,3,12,Image 1,6,1,100000003,510000002095,
134,,Segment,3,10,Image 1,4,1,100000003,510000002099,
151,,Segment,3,9,Image 1,3,1,100000003,510000002101,
132,,Segment,3,5,Image 1,3,1,100000003,510000002145,
118,,Segment,3,8,Image 1,4,1,100000003,510000002162,
94,,Segment,3,5,Image 1,3,1,100000003,510000002171,
80,,Segment,3,4,Image 1,3,1,100000003,510000002180,
34,,Segment,3,7,Image 1,4,1,100000003,510000002183,
81,,Segment,3,5,Image 1,4,1,100000003,510000002186,
69,,Segment,3,3,Image 1,3,1,100000003,510000002192,
30,,Segment,3,4,Image 1,2,1,100000003,510000002198,
60,,Segment,3,3,Image 1,1,1,100000003,510000002212,
111,,Segment,3,2,Image 1,1,1,100000003,510000002236,
94,,Segment,3,3,Image 1,2,1,100000003,510000002244,
105,,Segment,3,5,Image 1,3,1,100000003,510000002260,
94,,Segment,3,4,Image 1,3,1,100000003,510000002266,
94,,Segment,3,3,Image 1,3,1,100000003,510000002290,
91,,Segment,3,2,Image 1,3,1,100000003,510000002386,
42,,Segment,3,1,Image 1,2,1,100000003,510000002400,
86,,Segment,3,5,Image 1,4,1,100000003,510000002403,
47,,Segment,3,3,Image 1,4,1,100000003,510000002419,
79,,Segment,3,1,Image 1,2,1,100000003,510000002430,
117,,Segment,3,7,Image 1,5,1,100000002,510000002454,
77,,Segment,3,6,Image 1,4,1,100000002,510000002462,
107,,Segment,3,4,Image 1,3,1,100000002,510000002498,
73,,Segment,3,3,Image 1,2,1,100000002,510000002500,
85,,Segment,3,1,Image 1,2,1,100000002,510000002542,
63,,Segment,3,0,Image 1,1,1,100000002,510000002567,
102,,Segment,3,7,Image 1,3,1,100000002,510000002614,
79,,Segment,3,6,Image 1,3,1,100000002,510000002618,
39,,Segment,3,7,Image 1,4,1,100000002,510000002630,
51,,Segment,3,7,Image 1,4,1,100000002,510000002634,
50,,Segment,3,6,Image 1,4,1,100000002,510000002639,
77,,Segment,3,6,Image 1,5,1,100000002,510000002643,
82,,Segment,3,5,Image 1,2,1,100000002,510000002658,
82,,Segment,3,4,Image 1,2,1,100000002,510000002662,
82,,Segment,3,5,Image 1,3,1,100000002,510000002667,
80,,Segment,3,2,Image 1,3,1,100000002,510000002672,
73,,Segment,3,3,Image 1,3,1,100000002,510000002674,
103,,Segment,3,11,Image 1,5,1,100000000,510000002697,
103,,Segment,3,10,Image 1,4,1,100000000,510000002712,
134,,Segment,3,9,Image 1,1,1,100000003,510000002731,
104,,Segment,3,8,Image 1,1,1,100000003,510000002747,
157,,Segment,3,7,Image 1,1,1,100000003,510000002760,
31,,Segment,3,6,Image 1,1,1,100000003,510000002762,
149,,Segment,3,5,Image 1,1,1,100000003,510000002781,
84,,Segment,3,9,Image 1,2,1,100000003,510000002784,
126,,Segment,3,6,Image 1,2,1,100000003,510000002811,
80,,Segment,3,8,Image 1,2,1,100000003,510000002820,
129,,Segment,3,7,Image 1,2,1,100000003,510000002827,
92,,Segment,3,22,Image 1,8,1,100000000,510000002850,
91,,Segment,3,21,Image 1,7,1,100000000,510000002867,
135,,Segment,3,20,Image 1,6,1,100000000,510000002887,
85,,Segment,3,19,Image 1,6,1,100000000,510000002891,
91,,Segment,3,18,Image 1,5,1,100000000,510000002896,
116,,Segment,3,17,Image 1,5,1,100000000,510000002918,
90,,Segment,3,16,Image 1,5,1,100000000,510000002929,
103,,Segment,3,15,Image 1,4,1,100000000,510000002943,
97,,Segment,3,14,Image 1,3,1,100000000,510000002950,
173,,Segment,3,13,Image 1,3,1,100000000,510000002955,
148,,Segment,3,12,Image 1,2,1,100000000,510000002985,
42,,Segment,3,22,Image 1,7,1,100000000,510000002988,
91,,Segment,3,10,Image 1,5,1,100000003,510000003001,
83,,Segment,3,9,Image 1,4,1,100000003,510000003004,
61,,Segment,3,8,Image 1,3,1,100000003,510000003007,
81,,Segment,3,7,Image 1,3,1,100000003,510000003009,
75,,Segment,3,6,Image 1,2,1,100000003,510000003016,
84,,Segment,3,5,Image 1,2,1,100000003,510000003029,
104,,Segment,3,4,Image 1,2,1,100000003,510000003036,
88,,Segment,3,3,Image 1,2,1,100000003,510000003039,
132,,Segment,3,2,Image 1,2,1,100000003,510000003049,
82,,Segment,3,1,Image 1,2,1,100000003,510000003055,
31,,Segment,3,1,Image 1,2,1,100000003,510000003086,
131,,Segment,3,23,Image 1,7,1,100000000,510000003102,
131,,Segment,3,22,Image 1,6,1,100000000,510000003104,
125,,Segment,3,21,Image 1,6,1,100000000,510000003125,
86,,Segment,3,25,Image 1,8,1,100000000,510000003128,
131,,Segment,3,23,Image 1,6,1,100000000,510000003136,
141,,Segment,3,24,Image 1,6,1,100000000,510000003150,
62,,Segment,3,25,Image 1,7,1,100000000,510000003152,
86,,Segment,3,22,Image 1,7,1,100000000,510000003161,
116,,Segment,3,20,Image 1,7,1,100000000,510000003181,
67,,Segment,3,19,Image 1,5,1,100000000,510000003197,
145,,Segment,3,18,Image 1,4,1,100000000,510000003203,
145,,Segment,3,17,Image 1,4,1,100000000,510000003208,
121,,Segment,3,16,Image 1,4,1,100000000,510000003236,
58,,Segment,3,19,Image 1,4,1,100000000,510000003239,
145,,Segment,3,18,Image 1,5,1,100000000,510000003251,
111,,Segment,3,17,Image 1,5,1,100000000,510000003256,
104,,Segment,3,16,Image 1,4,1,100000000,510000003292,
61,,Segment,3,15,Image 1,3,1,100000000,510000003294,
132,,Segment,3,6,Image 1,3,1,100000003,510000003425,
91,,Segment,3,18,Image 1,6,1,100000000,510000003435,
122,,Segment,3,6,Image 1,4,1,100000003,510000003517,
108,,Segment,3,5,Image 1,3,1,100000003,510000003538,
84,,Segment,3,17,Image 1,4,1,100000000,510000003560,
68,,Segment,3,16,Image 1,3,1,100000000,510000003568,
107,,Segment,3,17,Image 1,6,1,100000000,510000003575,
164,,Segment,3,15,Image 1,5,1,100000000,510000003638,
93,,Segment,3,17,Image 1,3,1,100000000,510000003651,
92,,Segment,3,16,Image 1,4,1,100000000,510000003660,
74,,Segment,3,14,Image 1,5,1,100000000,510000003665,
113,,Segment,3,13,Image 1,4,1,100000000,510000003681,
105,,Segment,3,12,Image 1,4,1,100000000,510000003716,
86,,Segment,3,15,Image 1,5,1,100000000,510000003730,
83,,Segment,3,15,Image 1,4,1,100000000,510000003735,
109,,Segment,3,12,Image 1,7,1,100000003,510000003746,
58,,Segment,3,10,Image 1,5,1,100000003,510000003754,
110,,Segment,3,9,Image 1,4,1,100000003,510000003775,
127,,Segment,3,8,Image 1,3,1,100000003,510000003795,
139,,Segment,3,12,Image 1,6,1,100000003,510000003808,
85,,Segment,3,11,Image 1,4,1,100000003,510000003814,
70,,Segment,3,10,Image 1,4,1,100000003,510000003819,
75,,Segment,3,11,Image 1,5,1,100000003,510000003823,
79,,Segment,3,11,Image 1,5,1,100000003,510000003829,
92,,Segment,3,14,Image 1,4,1,100000000,510000003839,
77,,Segment,3,14,Image 1,3,1,100000000,510000003847,
123,,Segment,3,13,Image 1,3,1,100000000,510000003853,
57,,Segment,3,13,Image 1,5,1,100000000,510000003858,
84,,Segment,3,14,Image 1,3,1,100000000,510000003865,
163,,Segment,3,13,Image 1,2,1,100000000,510000003872,
107,,Segment,3,14,Image 1,2,1,100000000,510000003880,
100,,Segment,3,14,Image 1,4,1,100000000,510000003891,
78,,Segment,3,8,Image 1,3,1,100000003,510000003901,
75,,Segment,3,7,Image 1,3,1,100000003,510000003911,
95,,Segment,3,6,Image 1,3,1,100000003,510000003918,
84,,Segment,3,14,Image 1,5,1,100000000,510000003924,
124,,Segment,3,5,Image 1,2,1,100000003,510000003960,
118,,Segment,3,4,Image 1,2,1,100000003,510000003972,
81,,Segment,3,3,Image 1,1,1,100000003,510000003994,
67,,Segment,3,2,Image 1,1,1,100000003,510000004009,
72,,Segment,3,1,Image 1,1,1,100000003,510000004011,
93,,Segment,3,0,Image 1,1,1,100000003,510000004033,
82,,Segment,3,12,Image 1,3,1,100000000,510000004047,
54,,Segment,3,5,Image 1,3,1,100000003,510000004057,
88,,Segment,3,12,Image 1,4,1,100000000,510000004060,
113,,Segment,3,9,Image 1,4,1,100000003,510000004064,
96,,Segment,3,10,Image 1,4,1,100000003,510000004078,
105,,Segment,3,12,Image 1,5,1,100000000,510000004094,
113,,Segment,3,9,Image 1,5,1,100000003,510000004097,
102,,Segment,3,9,Image 1,3,1,100000003,510000004100,
100,,Segment,3,9,Image 1,5,1,100000003,510000004107,
69,,Segment,3,7,Image 1,4,1,100000003,510000004109,
116,,Segment,3,4,Image 1,2,1,100000000,510000004132,
