
Spine Volume
 ==================== 
Spine Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.0103303,µm^3,Spine,4,2,1,100000000,610000006574,
0.0131135,µm^3,Spine,6,3,1,100000003,610000006576,
0.0123647,µm^3,Spine,2,2,1,100000000,610000006581,
0.0434079,µm^3,Spine,9,4,1,100000003,610000006589,
0.0282004,µm^3,Spine,3,4,1,100000001,610000006593,
0.0311629,µm^3,Spine,2,3,1,100000003,610000006596,
0.068887,µm^3,Spine,3,1,1,100000003,610000006601,
0.0237746,µm^3,Spine,3,4,1,100000001,610000006605,
0.0245876,µm^3,Spine,6,3,1,100000003,610000006608,
0.0160286,µm^3,Spine,6,3,1,100000003,610000006612,
0.458381,µm^3,Spine,3,4,1,100000001,610000006626,
0.031866,µm^3,Spine,9,5,1,100000003,610000006632,
0.0206277,µm^3,Spine,4,3,1,100000003,610000006634,
0.0120318,µm^3,Spine,12,6,1,100000003,610000006636,
0.0143039,µm^3,Spine,6,4,1,100000003,610000006639,
0.0414236,µm^3,Spine,3,3,1,100000002,610000006643,
0.0197157,µm^3,Spine,1,2,1,100000002,610000006645,
0.0282184,µm^3,Spine,6,4,1,100000003,610000006648,
0.0181506,µm^3,Spine,12,5,1,100000003,610000006651,
0.020206,µm^3,Spine,6,2,1,100000003,610000006653,
0.0520191,µm^3,Spine,19,6,1,100000000,610000006656,
0.0307922,µm^3,Spine,9,4,1,100000003,610000006660,
0.012092,µm^3,Spine,11,5,1,100000003,610000006662,
0.0666035,µm^3,Spine,3,2,1,100000003,610000006668,
0.049525,µm^3,Spine,2,2,1,100000002,610000006674,
0.0506513,µm^3,Spine,1,2,1,100000002,610000006679,
0.00779439,µm^3,Spine,5,2,1,100000000,610000006682,
0.0107977,µm^3,Spine,2,1,1,100000003,610000006684,
0.0192319,µm^3,Spine,8,3,1,100000003,610000006687,
0.0593565,µm^3,Spine,3,2,1,100000003,610000006691,
0.0245479,µm^3,Spine,0,1,1,100000000,610000006693,
0.0111122,µm^3,Spine,14,5,1,100000003,610000006695,
0.0197253,µm^3,Spine,6,4,1,100000003,610000006698,
0.0322339,µm^3,Spine,5,4,1,100000002,610000006703,
0.0546106,µm^3,Spine,2,2,1,100000002,610000006705,
0.00718287,µm^3,Spine,1,1,1,100000003,610000006707,
0.0180729,µm^3,Spine,3,2,1,100000000,610000006709,
0.00854172,µm^3,Spine,1,2,1,100000000,610000006711,
0.0189961,µm^3,Spine,3,1,1,100000001,610000006713,
0.00952596,µm^3,Spine,24,6,1,100000000,610000006717,
0.0250043,µm^3,Spine,5,2,1,100000002,610000006719,
0.00882128,µm^3,Spine,23,7,1,100000000,610000006722,
0.00701988,µm^3,Spine,2,2,1,100000003,610000006726,
0.0276046,µm^3,Spine,3,1,1,100000000,610000006728,
0.0200709,µm^3,Spine,0,1,1,100000000,610000006733,
0.0135058,µm^3,Spine,7,3,1,100000003,610000006735,
