
Spine Center Intensity StdDev Ch=1 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
26.77,,Spine,1,3,Image 1,3,1,100000000,610000004573,
25.1086,,Spine,1,3,Image 1,3,1,100000000,610000004592,
15.2178,,Spine,1,1,Image 1,2,1,100000002,610000004606,
19.3476,,Spine,1,2,Image 1,2,1,100000003,610000004626,
30.4718,,Spine,1,1,Image 1,1,1,100000000,610000004643,
43.8807,,Spine,1,5,Image 1,4,1,100000003,610000004656,
40.7194,,Spine,1,4,Image 1,1,1,100000002,610000004666,
21.7206,,Spine,1,2,Image 1,2,1,100000003,610000004676,
31.9055,,Spine,1,1,Image 1,1,1,100000002,610000004682,
40.4111,,Spine,1,5,Image 1,2,1,100000000,610000004692,
43.6139,,Spine,1,5,Image 1,2,1,100000000,610000004700,
33.2241,,Spine,1,2,Image 1,2,1,100000003,610000004709,
44.0864,,Spine,1,2,Image 1,2,1,100000003,610000004716,
26.2505,,Spine,1,5,Image 1,1,1,100000002,610000004725,
48.8778,,Spine,1,5,Image 1,1,1,100000002,610000004734,
44.3591,,Spine,1,5,Image 1,1,1,100000002,610000004742,
50.325,,Spine,1,5,Image 1,1,1,100000002,610000004749,
22.2509,,Spine,1,5,Image 1,1,1,100000002,610000004755,
32.1079,,Spine,1,0,Image 1,1,1,100000002,610000004768,
45.2858,,Spine,1,1,Image 1,2,1,100000003,610000004773,
40.6104,,Spine,1,5,Image 1,2,1,100000002,610000004786,
42.431,,Spine,1,5,Image 1,2,1,100000002,610000004798,
24.022,,Spine,1,1,Image 1,2,1,100000000,610000004813,
22.1296,,Spine,1,1,Image 1,2,1,100000000,610000004823,
13.4058,,Spine,1,1,Image 1,2,1,100000000,610000004829,
41.3239,,Spine,1,1,Image 1,1,1,100000000,610000004836,
30.1012,,Spine,1,0,Image 1,1,1,100000003,610000004846,
21.2697,,Spine,1,5,Image 1,2,1,100000002,610000004850,
34.0372,,Spine,1,0,Image 1,1,1,100000001,610000004857,
29.7027,,Spine,1,0,Image 1,1,1,100000001,610000004860,
8.64099,,Spine,1,1,Image 1,2,1,100000003,610000004863,
20.8192,,Spine,1,1,Image 1,1,1,100000000,610000004871,
14.2673,,Spine,1,1,Image 1,1,1,100000002,610000004873,
29.5865,,Spine,1,0,Image 1,1,1,100000002,610000004877,
16.8159,,Spine,1,0,Image 1,1,1,100000003,610000004884,
15.7692,,Spine,1,5,Image 1,1,1,100000003,610000004886,
27.4024,,Spine,1,0,Image 1,1,1,100000001,610000004889,
18.0316,,Spine,1,0,Image 1,1,1,100000003,610000004895,
18.904,,Spine,1,1,Image 1,1,1,100000000,610000004901,
48.9151,,Spine,1,0,Image 1,1,1,100000002,610000004905,
28.0291,,Spine,1,0,Image 1,1,1,100000003,610000004912,
30.8008,,Spine,1,0,Image 1,1,1,100000002,610000004915,
37.399,,Spine,1,1,Image 1,1,1,100000003,610000004918,
11.0855,,Spine,1,2,Image 1,1,1,100000003,610000004920,
9,,Spine,1,1,Image 1,1,1,100000000,610000004923,
18.3238,,Spine,1,0,Image 1,1,1,100000003,610000004927,
39.6918,,Spine,1,0,Image 1,1,1,100000002,610000004931,
7,,Spine,1,1,Image 1,1,1,100000000,610000004933,
23.7954,,Spine,1,0,Image 1,1,1,100000002,610000004936,
22.7192,,Spine,1,0,Image 1,1,1,100000003,610000004941,
44.3981,,Spine,1,5,Image 1,2,1,100000002,610000004944,
14.6116,,Spine,1,0,Image 1,1,1,100000003,610000004948,
5.5,,Spine,1,0,Image 1,1,1,100000002,610000004951,
8.99382,,Spine,1,0,Image 1,1,1,100000001,610000004954,
7.07107,,Spine,1,1,Image 1,1,1,100000000,610000004957,
18.3712,,Spine,1,0,Image 1,1,1,100000002,610000004961,
10.7806,,Spine,1,1,Image 1,1,1,100000002,610000004963,
13.7194,,Spine,1,0,Image 1,1,1,100000002,610000004967,
28.5813,,Spine,1,0,Image 1,1,1,100000003,610000004974,
16.5,,Spine,1,0,Image 1,1,1,100000001,610000004976,
12.9615,,Spine,1,0,Image 1,1,1,100000002,610000004978,
24.6577,,Spine,1,0,Image 1,1,1,100000001,610000004981,
57.604,,Spine,1,0,Image 1,1,1,100000002,610000004984,
6.5,,Spine,1,1,Image 1,1,1,100000000,610000004986,
10,,Spine,1,0,Image 1,1,1,100000001,610000004988,
9.5,,Spine,1,0,Image 1,1,1,100000001,610000004991,
3,,Spine,1,0,Image 1,1,1,100000003,610000004993,
12.8619,,Spine,1,1,Image 1,1,1,100000002,610000004999,
40.6725,,Spine,1,0,Image 1,1,1,100000002,610000005002,
28.5229,,Spine,1,0,Image 1,1,1,100000002,610000005013,
10.6145,,Spine,1,0,Image 1,1,1,100000002,610000005016,
10.5,,Spine,1,1,Image 1,1,1,100000000,610000005018,
14.5,,Spine,1,0,Image 1,1,1,100000001,610000005020,
0,,Spine,1,0,Image 1,1,1,100000001,610000005022,
19.5675,,Spine,1,0,Image 1,1,1,100000000,610000005024,
22.5,,Spine,1,0,Image 1,1,1,100000001,610000005026,
11.8743,,Spine,1,1,Image 1,1,1,100000002,610000005033,
11.5,,Spine,1,0,Image 1,1,1,100000003,610000005035,
38,,Spine,1,0,Image 1,1,1,100000002,610000005041,
15.5,,Spine,1,0,Image 1,1,1,100000002,610000005043,
13.5236,,Spine,1,0,Image 1,1,1,100000002,610000005048,
17.4611,,Spine,1,0,Image 1,1,1,100000003,610000005053,
14.3062,,Spine,1,0,Image 1,1,1,100000002,610000005067,
10.1434,,Spine,1,1,Image 1,1,1,100000002,610000005071,
21.5,,Spine,1,5,Image 1,2,1,100000000,610000005101,
7.5,,Spine,1,5,Image 1,2,1,100000000,610000005102,
28.5,,Spine,1,5,Image 1,2,1,100000000,610000005103,
22,,Spine,1,3,Image 1,3,1,100000000,610000005104,
35,,Spine,1,1,Image 1,1,1,100000000,610000005105,
17.5,,Spine,1,1,Image 1,1,1,100000000,610000005106,
15,,Spine,1,1,Image 1,2,1,100000000,610000005114,
60,,Spine,1,1,Image 1,2,1,100000000,610000005115,
23.5,,Spine,1,1,Image 1,1,1,100000000,610000005116,
70.5,,Spine,1,5,Image 1,3,1,100000001,610000005123,
25.5,,Spine,1,3,Image 1,3,1,100000001,610000005125,
41,,Spine,1,0,Image 1,1,1,100000001,610000005126,
22,,Spine,1,0,Image 1,1,1,100000001,610000005129,
6.5,,Spine,1,1,Image 1,2,1,100000001,610000005131,
17.5,,Spine,1,5,Image 1,3,1,100000001,610000005132,
28,,Spine,1,0,Image 1,1,1,100000001,610000005133,
6,,Spine,1,0,Image 1,1,1,100000001,610000005134,
9.5,,Spine,1,3,Image 1,3,1,100000001,610000005139,
31.5,,Spine,1,3,Image 1,3,1,100000001,610000005140,
11,,Spine,1,0,Image 1,1,1,100000001,610000005143,
1.5,,Spine,1,0,Image 1,1,1,100000001,610000005144,
61,,Spine,1,5,Image 1,2,1,100000002,610000005145,
22,,Spine,1,4,Image 1,1,1,100000002,610000005146,
5.5,,Spine,1,0,Image 1,1,1,100000002,610000005147,
4,,Spine,1,1,Image 1,2,1,100000002,610000005148,
17,,Spine,1,0,Image 1,1,1,100000002,610000005149,
6,,Spine,1,0,Image 1,1,1,100000002,610000005150,
8.5,,Spine,1,1,Image 1,1,1,100000002,610000005151,
3,,Spine,1,1,Image 1,1,1,100000002,610000005152,
4,,Spine,1,0,Image 1,1,1,100000002,610000005153,
14.5,,Spine,1,0,Image 1,1,1,100000002,610000005158,
84,,Spine,1,4,Image 1,4,1,100000003,610000005159,
17,,Spine,1,3,Image 1,2,1,100000003,610000005160,
10.5,,Spine,1,3,Image 1,2,1,100000003,610000005161,
45.5,,Spine,1,2,Image 1,2,1,100000003,610000005163,
0.5,,Spine,1,0,Image 1,1,1,100000003,610000005164,
27,,Spine,1,0,Image 1,1,1,100000003,610000005165,
32,,Spine,1,3,Image 1,3,1,100000003,610000005169,
55.5,,Spine,1,0,Image 1,1,1,100000003,610000005171,
31,,Spine,1,0,Image 1,1,1,100000003,610000005172,
0,,Spine,1,0,Image 1,1,1,100000003,610000005173,
8,,Spine,1,0,Image 1,1,1,100000003,610000005174,
24,,Spine,1,0,Image 1,1,1,100000003,610000005175,
