
Segment Center Intensity Mean Ch=2 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.314815,,Segment,2,5,Image 1,4,1,100000003,510000000056,
0.222222,,Segment,2,4,Image 1,3,1,100000003,510000000064,
0.377193,,Segment,2,3,Image 1,2,1,100000003,510000000177,
0.486486,,Segment,2,2,Image 1,2,1,100000003,510000000213,
1.5,,Segment,2,1,Image 1,1,1,100000003,510000000220,
0.272727,,Segment,2,0,Image 1,1,1,100000003,510000000258,
0.5,,Segment,2,6,Image 1,3,1,100000000,510000000348,
0.543478,,Segment,2,5,Image 1,3,1,100000000,510000000393,
0.571429,,Segment,2,4,Image 1,2,1,100000000,510000000399,
0.666667,,Segment,2,3,Image 1,2,1,100000000,510000000407,
0.322581,,Segment,2,2,Image 1,2,1,100000000,510000000437,
0.311111,,Segment,2,1,Image 1,2,1,100000000,510000000481,
0.5,,Segment,2,0,Image 1,1,1,100000000,510000000510,
0.411765,,Segment,2,2,Image 1,2,1,100000003,510000000550,
1,,Segment,2,1,Image 1,1,1,100000003,510000000567,
0.333333,,Segment,2,0,Image 1,1,1,100000003,510000000580,
0.444444,,Segment,2,4,Image 1,3,1,100000002,510000000597,
0.528571,,Segment,2,3,Image 1,3,1,100000002,510000000666,
0.5,,Segment,2,2,Image 1,2,1,100000002,510000000699,
0.37037,,Segment,2,1,Image 1,1,1,100000002,510000000752,
0.52381,,Segment,2,0,Image 1,1,1,100000002,510000000801,
0,,Segment,2,4,Image 1,4,1,100000002,510000000804,
0.5,,Segment,2,1,Image 1,1,1,100000002,510000000889,
0.44186,,Segment,2,0,Image 1,1,1,100000002,510000000935,
0.629214,,Segment,2,5,Image 1,2,1,100000002,510000001034,
0.61165,,Segment,2,4,Image 1,1,1,100000002,510000001136,
0.4,,Segment,2,3,Image 1,1,1,100000002,510000001150,
1,,Segment,2,2,Image 1,1,1,100000002,510000001164,
1.59259,,Segment,2,3,Image 1,2,1,100000002,510000001217,
0.4,,Segment,2,8,Image 1,4,1,100000001,510000001226,
0.25,,Segment,2,7,Image 1,3,1,100000001,510000001237,
0.486486,,Segment,2,6,Image 1,3,1,100000001,510000001273,
0.733333,,Segment,2,5,Image 1,2,1,100000001,510000001287,
6.5,,Segment,2,4,Image 1,2,1,100000001,510000001296,
10.125,,Segment,2,3,Image 1,2,1,100000001,510000001303,
7.42857,,Segment,2,2,Image 1,2,1,100000001,510000001309,
1.33333,,Segment,2,1,Image 1,1,1,100000001,510000001317,
0.794118,,Segment,2,0,Image 1,1,1,100000001,510000001377,
0.5,,Segment,2,6,Image 1,3,1,100000000,510000001404,
0.611111,,Segment,2,5,Image 1,2,1,100000000,510000001493,
27.2667,,Segment,2,4,Image 1,4,1,100000003,510000001552,
0.491228,,Segment,2,3,Image 1,3,1,100000003,510000001608,
0.523256,,Segment,2,5,Image 1,1,1,100000002,510000001693,
0.428571,,Segment,2,7,Image 1,4,1,100000001,510000001706,
0.2,,Segment,2,8,Image 1,3,1,100000001,510000001710,
16.339,,Segment,2,4,Image 1,2,1,100000002,510000001768,
0.137931,,Segment,2,3,Image 1,4,1,100000001,510000001797,
0.238095,,Segment,2,2,Image 1,3,1,100000001,510000001817,
0.266667,,Segment,2,1,Image 1,2,1,100000001,510000001831,
0.416667,,Segment,2,0,Image 1,1,1,100000001,510000001858,
17.7308,,Segment,2,4,Image 1,3,1,100000003,510000001895,
0.724138,,Segment,2,1,Image 1,2,1,100000003,510000001923,
0.538462,,Segment,2,3,Image 1,3,1,100000003,510000001935,
0.578947,,Segment,2,2,Image 1,2,1,100000003,510000001953,
0.351351,,Segment,2,1,Image 1,2,1,100000003,510000001989,
0.5,,Segment,2,0,Image 1,1,1,100000003,510000002005,
1,,Segment,2,3,Image 1,2,1,100000003,510000002028,
0.25,,Segment,2,6,Image 1,2,1,100000000,510000002039,
