
Segment Center Intensity Sum Ch=1 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1597,,Segment,1,5,Image 1,4,1,100000003,510000000056,
403,,Segment,1,4,Image 1,3,1,100000003,510000000064,
6899,,Segment,1,3,Image 1,2,1,100000003,510000000177,
2682,,Segment,1,2,Image 1,2,1,100000003,510000000213,
752,,Segment,1,1,Image 1,1,1,100000003,510000000220,
1240,,Segment,1,0,Image 1,1,1,100000003,510000000258,
3558,,Segment,1,6,Image 1,3,1,100000000,510000000348,
3036,,Segment,1,5,Image 1,3,1,100000000,510000000393,
963,,Segment,1,4,Image 1,2,1,100000000,510000000399,
1188,,Segment,1,3,Image 1,2,1,100000000,510000000407,
2993,,Segment,1,2,Image 1,2,1,100000000,510000000437,
2793,,Segment,1,1,Image 1,2,1,100000000,510000000481,
314,,Segment,1,0,Image 1,1,1,100000000,510000000510,
771,,Segment,1,2,Image 1,2,1,100000003,510000000550,
2257,,Segment,1,1,Image 1,1,1,100000003,510000000567,
1386,,Segment,1,0,Image 1,1,1,100000003,510000000580,
1221,,Segment,1,4,Image 1,3,1,100000002,510000000597,
269,,Segment,1,3,Image 1,3,1,100000002,510000000666,
62,,Segment,1,2,Image 1,2,1,100000002,510000000699,
3372,,Segment,1,1,Image 1,1,1,100000002,510000000752,
3826,,Segment,1,0,Image 1,1,1,100000002,510000000801,
215,,Segment,1,4,Image 1,4,1,100000002,510000000804,
3773,,Segment,1,1,Image 1,1,1,100000002,510000000889,
4497,,Segment,1,0,Image 1,1,1,100000002,510000000935,
4606,,Segment,1,5,Image 1,2,1,100000002,510000001034,
3607,,Segment,1,4,Image 1,1,1,100000002,510000001136,
709,,Segment,1,3,Image 1,1,1,100000002,510000001150,
681,,Segment,1,2,Image 1,1,1,100000002,510000001164,
438,,Segment,1,3,Image 1,2,1,100000002,510000001217,
352,,Segment,1,8,Image 1,4,1,100000001,510000001226,
972,,Segment,1,7,Image 1,3,1,100000001,510000001237,
525,,Segment,1,6,Image 1,3,1,100000001,510000001273,
673,,Segment,1,5,Image 1,2,1,100000001,510000001287,
1148,,Segment,1,4,Image 1,2,1,100000001,510000001296,
807,,Segment,1,3,Image 1,2,1,100000001,510000001303,
842,,Segment,1,2,Image 1,2,1,100000001,510000001309,
920,,Segment,1,1,Image 1,1,1,100000001,510000001317,
2657,,Segment,1,0,Image 1,1,1,100000001,510000001377,
1761,,Segment,1,6,Image 1,3,1,100000000,510000001404,
7568,,Segment,1,5,Image 1,2,1,100000000,510000001493,
2812,,Segment,1,4,Image 1,4,1,100000003,510000001552,
3686,,Segment,1,3,Image 1,3,1,100000003,510000001608,
4547,,Segment,1,5,Image 1,1,1,100000002,510000001693,
778,,Segment,1,7,Image 1,4,1,100000001,510000001706,
218,,Segment,1,8,Image 1,3,1,100000001,510000001710,
1760,,Segment,1,4,Image 1,2,1,100000002,510000001768,
738,,Segment,1,3,Image 1,4,1,100000001,510000001797,
379,,Segment,1,2,Image 1,3,1,100000001,510000001817,
