
Segment Position
 ==================== 
Segment Position X,Segment Position Y,Segment Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
-18529.2,24319.9,1514.19,µm,Segment,Segment Position,4,2,1,100000000,510000000399,
-18501.9,24291.7,1507.32,µm,Segment,Segment Position,4,2,1,100000001,510000001296,
-18442.4,24282.5,1511.74,µm,Segment,Segment Position,4,2,1,100000002,510000001768,
-18433.2,24309.7,1523.67,µm,Segment,Segment Position,4,2,1,100000003,510000003117,
-18541.1,24277.1,1521.06,µm,Segment,Segment Position,4,2,1,100000001,510000003687,
-18447.4,24352.2,1507.46,µm,Segment,Segment Position,4,2,1,100000003,510000003878,
-18433.3,24308.8,1524.23,µm,Segment,Segment Position,4,3,1,100000003,510000000064,
-18428.4,24268.2,1520.02,µm,Segment,Segment Position,4,3,1,100000002,510000000597,
-18449.5,24306.8,1506.43,µm,Segment,Segment Position,4,3,1,100000003,510000001895,
-18503.2,24296.5,1504.31,µm,Segment,Segment Position,4,3,1,100000001,510000002707,
-18526.1,24318,1512.93,µm,Segment,Segment Position,4,3,1,100000000,510000002766,
-18543.5,24278.1,1524.21,µm,Segment,Segment Position,4,3,1,100000001,510000003801,
-18429.9,24268.8,1521.98,µm,Segment,Segment Position,4,4,1,100000002,510000000804,
-18448.9,24298.8,1509.01,µm,Segment,Segment Position,4,4,1,100000003,510000001552,
-18424.4,24286.9,1511.78,µm,Segment,Segment Position,5,1,1,100000002,510000001693,
-18455.4,24351.4,1510.83,µm,Segment,Segment Position,5,1,1,100000003,510000003906,
-18429.3,24293.7,1503.27,µm,Segment,Segment Position,5,2,1,100000002,510000001034,
-18499.6,24292.3,1507.09,µm,Segment,Segment Position,5,2,1,100000001,510000001287,
-18525.2,24321.6,1505.24,µm,Segment,Segment Position,5,2,1,100000000,510000001493,
-18450.8,24351.9,1516.64,µm,Segment,Segment Position,5,2,1,100000003,510000002960,
-18543.3,24275,1518.96,µm,Segment,Segment Position,5,2,1,100000001,510000003670,
-18526.7,24324.7,1515.75,µm,Segment,Segment Position,5,3,1,100000000,510000000393,
-18502.1,24302,1503.77,µm,Segment,Segment Position,5,3,1,100000001,510000002665,
-18431.6,24306.9,1525.23,µm,Segment,Segment Position,5,3,1,100000003,510000003034,
-18499.8,24293,1504.3,µm,Segment,Segment Position,5,3,1,100000001,510000003352,
-18542.7,24275.2,1515.73,µm,Segment,Segment Position,5,3,1,100000001,510000003808,
-18428.2,24305.8,1521.87,µm,Segment,Segment Position,5,4,1,100000003,510000000056,
-18503.9,24302,1502.92,µm,Segment,Segment Position,5,4,1,100000001,510000002715,
-18516.9,24315.5,1507.45,µm,Segment,Segment Position,6,2,1,100000000,510000002039,
-18497.8,24293.6,1507.83,µm,Segment,Segment Position,6,2,1,100000001,510000003327,
-18516.9,24331.3,1518.06,µm,Segment,Segment Position,6,3,1,100000000,510000000348,
-18496.3,24290,1509.46,µm,Segment,Segment Position,6,3,1,100000001,510000001273,
-18515.6,24317.5,1507.35,µm,Segment,Segment Position,6,3,1,100000000,510000001404,
-18523.6,24329.2,1519.02,µm,Segment,Segment Position,6,4,1,100000000,510000002868,
-18494.9,24286.1,1514.68,µm,Segment,Segment Position,7,3,1,100000001,510000001237,
-18509,24331.1,1518.47,µm,Segment,Segment Position,7,3,1,100000000,510000004330,
-18492.8,24288.1,1514.53,µm,Segment,Segment Position,7,4,1,100000001,510000001706,
-18509,24331.1,1518.47,µm,Segment,Segment Position,7,4,1,100000000,510000004331,
-18497.1,24285.3,1515.78,µm,Segment,Segment Position,8,3,1,100000001,510000001710,
-18495.8,24285,1516.71,µm,Segment,Segment Position,8,4,1,100000001,510000001226,
