
Spine Intensity StdDev Ch=2 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.59017,,Spine,2,3,Image 1,3,1,100000000,610000004573,
0.632597,,Spine,2,3,Image 1,3,1,100000000,610000004592,
14.1724,,Spine,2,1,Image 1,2,1,100000002,610000004606,
12.2861,,Spine,2,2,Image 1,2,1,100000003,610000004626,
0.905755,,Spine,2,1,Image 1,1,1,100000000,610000004643,
0.647825,,Spine,2,5,Image 1,4,1,100000003,610000004656,
44.8071,,Spine,2,4,Image 1,1,1,100000002,610000004666,
0.524471,,Spine,2,2,Image 1,2,1,100000003,610000004676,
0.601928,,Spine,2,1,Image 1,1,1,100000002,610000004682,
0.768913,,Spine,2,5,Image 1,2,1,100000000,610000004692,
0.738883,,Spine,2,5,Image 1,2,1,100000000,610000004700,
0.590755,,Spine,2,2,Image 1,2,1,100000003,610000004709,
0.594018,,Spine,2,2,Image 1,2,1,100000003,610000004716,
0.672681,,Spine,2,5,Image 1,1,1,100000002,610000004725,
0.678614,,Spine,2,5,Image 1,1,1,100000002,610000004734,
0.675676,,Spine,2,5,Image 1,1,1,100000002,610000004742,
0.68216,,Spine,2,5,Image 1,1,1,100000002,610000004749,
0.774501,,Spine,2,5,Image 1,1,1,100000002,610000004755,
0.740735,,Spine,2,0,Image 1,1,1,100000002,610000004768,
0.450617,,Spine,2,1,Image 1,2,1,100000003,610000004773,
0.860598,,Spine,2,5,Image 1,2,1,100000002,610000004786,
0.863573,,Spine,2,5,Image 1,2,1,100000002,610000004798,
0.89119,,Spine,2,1,Image 1,2,1,100000000,610000004813,
0.818426,,Spine,2,1,Image 1,2,1,100000000,610000004823,
0.628205,,Spine,2,1,Image 1,2,1,100000000,610000004829,
0.416598,,Spine,2,1,Image 1,1,1,100000000,610000004836,
0.520451,,Spine,2,0,Image 1,1,1,100000003,610000004846,
0.966166,,Spine,2,5,Image 1,2,1,100000002,610000004850,
1.89276,,Spine,2,0,Image 1,1,1,100000001,610000004857,
0.578085,,Spine,2,0,Image 1,1,1,100000001,610000004860,
0.618805,,Spine,2,1,Image 1,2,1,100000003,610000004863,
0.571371,,Spine,2,1,Image 1,1,1,100000000,610000004871,
0.531992,,Spine,2,1,Image 1,1,1,100000002,610000004873,
0.73682,,Spine,2,0,Image 1,1,1,100000002,610000004877,
0.502077,,Spine,2,0,Image 1,1,1,100000003,610000004884,
0.853165,,Spine,2,5,Image 1,1,1,100000003,610000004886,
0.454414,,Spine,2,0,Image 1,1,1,100000001,610000004889,
0.975203,,Spine,2,0,Image 1,1,1,100000003,610000004895,
0.557822,,Spine,2,1,Image 1,1,1,100000000,610000004901,
0.61101,,Spine,2,0,Image 1,1,1,100000002,610000004905,
0.589615,,Spine,2,0,Image 1,1,1,100000003,610000004912,
0.759347,,Spine,2,0,Image 1,1,1,100000002,610000004915,
1.05379,,Spine,2,1,Image 1,1,1,100000003,610000004918,
0.978174,,Spine,2,2,Image 1,1,1,100000003,610000004920,
0.494227,,Spine,2,1,Image 1,1,1,100000000,610000004923,
0.551315,,Spine,2,0,Image 1,1,1,100000003,610000004927,
0.540848,,Spine,2,0,Image 1,1,1,100000002,610000004931,
0.680932,,Spine,2,1,Image 1,1,1,100000000,610000004933,
2.43798,,Spine,2,0,Image 1,1,1,100000002,610000004936,
0.63536,,Spine,2,0,Image 1,1,1,100000003,610000004941,
0.898805,,Spine,2,5,Image 1,2,1,100000002,610000004944,
0.979796,,Spine,2,0,Image 1,1,1,100000003,610000004948,
0.965007,,Spine,2,0,Image 1,1,1,100000002,610000004951,
0.595458,,Spine,2,0,Image 1,1,1,100000001,610000004954,
0.561264,,Spine,2,1,Image 1,1,1,100000000,610000004957,
1.41745,,Spine,2,0,Image 1,1,1,100000002,610000004961,
0.872397,,Spine,2,1,Image 1,1,1,100000002,610000004963,
1.40317,,Spine,2,0,Image 1,1,1,100000002,610000004967,
0.589077,,Spine,2,0,Image 1,1,1,100000003,610000004974,
1.84569,,Spine,2,0,Image 1,1,1,100000001,610000004976,
0.552427,,Spine,2,0,Image 1,1,1,100000002,610000004978,
0.710141,,Spine,2,0,Image 1,1,1,100000001,610000004981,
0.545507,,Spine,2,0,Image 1,1,1,100000002,610000004984,
0.573488,,Spine,2,1,Image 1,1,1,100000000,610000004986,
0.62407,,Spine,2,0,Image 1,1,1,100000001,610000004988,
0.538171,,Spine,2,0,Image 1,1,1,100000001,610000004991,
0.28748,,Spine,2,0,Image 1,1,1,100000003,610000004993,
0.839196,,Spine,2,1,Image 1,1,1,100000002,610000004999,
0.539267,,Spine,2,0,Image 1,1,1,100000002,610000005002,
1.53825,,Spine,2,0,Image 1,1,1,100000002,610000005013,
2.02716,,Spine,2,0,Image 1,1,1,100000002,610000005016,
0.556731,,Spine,2,1,Image 1,1,1,100000000,610000005018,
1.86674,,Spine,2,0,Image 1,1,1,100000001,610000005020,
1.34371,,Spine,2,0,Image 1,1,1,100000001,610000005022,
0.4953,,Spine,2,0,Image 1,1,1,100000000,610000005024,
0.49793,,Spine,2,0,Image 1,1,1,100000001,610000005026,
0.843465,,Spine,2,1,Image 1,1,1,100000002,610000005033,
0.495987,,Spine,2,0,Image 1,1,1,100000003,610000005035,
1.09994,,Spine,2,0,Image 1,1,1,100000002,610000005041,
0.711805,,Spine,2,0,Image 1,1,1,100000002,610000005043,
0.605929,,Spine,2,0,Image 1,1,1,100000002,610000005048,
0.809825,,Spine,2,0,Image 1,1,1,100000003,610000005053,
1.22939,,Spine,2,0,Image 1,1,1,100000002,610000005067,
0.834874,,Spine,2,1,Image 1,1,1,100000002,610000005071,
0.633471,,Spine,2,5,Image 1,2,1,100000000,610000005101,
0.767868,,Spine,2,5,Image 1,2,1,100000000,610000005102,
0.753602,,Spine,2,5,Image 1,2,1,100000000,610000005103,
0.631343,,Spine,2,3,Image 1,3,1,100000000,610000005104,
0.566163,,Spine,2,1,Image 1,1,1,100000000,610000005105,
0.505004,,Spine,2,1,Image 1,1,1,100000000,610000005106,
0.729754,,Spine,2,1,Image 1,2,1,100000000,610000005114,
0.751968,,Spine,2,1,Image 1,2,1,100000000,610000005115,
0.710424,,Spine,2,1,Image 1,1,1,100000000,610000005116,
0.657487,,Spine,2,5,Image 1,3,1,100000001,610000005123,
0.769495,,Spine,2,3,Image 1,3,1,100000001,610000005125,
24.3988,,Spine,2,0,Image 1,1,1,100000001,610000005126,
1.02628,,Spine,2,0,Image 1,1,1,100000001,610000005129,
0.686935,,Spine,2,1,Image 1,2,1,100000001,610000005131,
0.556455,,Spine,2,5,Image 1,3,1,100000001,610000005132,
0.578442,,Spine,2,0,Image 1,1,1,100000001,610000005133,
0.75171,,Spine,2,0,Image 1,1,1,100000001,610000005134,
0.646762,,Spine,2,3,Image 1,3,1,100000001,610000005139,
0.586284,,Spine,2,3,Image 1,3,1,100000001,610000005140,
0.909943,,Spine,2,0,Image 1,1,1,100000001,610000005143,
0.439449,,Spine,2,0,Image 1,1,1,100000001,610000005144,
0.724343,,Spine,2,5,Image 1,2,1,100000002,610000005145,
0.644191,,Spine,2,4,Image 1,1,1,100000002,610000005146,
0.863075,,Spine,2,0,Image 1,1,1,100000002,610000005147,
0.531581,,Spine,2,1,Image 1,2,1,100000002,610000005148,
0.496205,,Spine,2,0,Image 1,1,1,100000002,610000005149,
0.698407,,Spine,2,0,Image 1,1,1,100000002,610000005150,
0.881909,,Spine,2,1,Image 1,1,1,100000002,610000005151,
0.869224,,Spine,2,1,Image 1,1,1,100000002,610000005152,
0.623179,,Spine,2,0,Image 1,1,1,100000002,610000005153,
0.320559,,Spine,2,0,Image 1,1,1,100000002,610000005158,
52.5251,,Spine,2,4,Image 1,4,1,100000003,610000005159,
0.631143,,Spine,2,3,Image 1,2,1,100000003,610000005160,
0.531471,,Spine,2,3,Image 1,2,1,100000003,610000005161,
0.615514,,Spine,2,2,Image 1,2,1,100000003,610000005163,
0.745797,,Spine,2,0,Image 1,1,1,100000003,610000005164,
0.570426,,Spine,2,0,Image 1,1,1,100000003,610000005165,
0.811265,,Spine,2,3,Image 1,3,1,100000003,610000005169,
0.454673,,Spine,2,0,Image 1,1,1,100000003,610000005171,
0.715262,,Spine,2,0,Image 1,1,1,100000003,610000005172,
0.584668,,Spine,2,0,Image 1,1,1,100000003,610000005173,
0.559017,,Spine,2,0,Image 1,1,1,100000003,610000005174,
0.498888,,Spine,2,0,Image 1,1,1,100000003,610000005175,
