
Segment Intensity Mean Ch=2 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.333333,,Segment,2,5,Image 1,4,1,100000003,510000000056,
0.349057,,Segment,2,4,Image 1,3,1,100000003,510000000064,
0.373575,,Segment,2,3,Image 1,2,1,100000003,510000000177,
0.509695,,Segment,2,2,Image 1,2,1,100000003,510000000213,
1.49704,,Segment,2,1,Image 1,1,1,100000003,510000000220,
0.391641,,Segment,2,0,Image 1,1,1,100000003,510000000258,
0.484814,,Segment,2,6,Image 1,3,1,100000000,510000000348,
0.481833,,Segment,2,5,Image 1,3,1,100000000,510000000393,
0.460432,,Segment,2,4,Image 1,2,1,100000000,510000000399,
0.380829,,Segment,2,3,Image 1,2,1,100000000,510000000407,
0.341722,,Segment,2,2,Image 1,2,1,100000000,510000000437,
0.316103,,Segment,2,1,Image 1,2,1,100000000,510000000481,
0.338983,,Segment,2,0,Image 1,1,1,100000000,510000000510,
0.572327,,Segment,2,2,Image 1,2,1,100000003,510000000550,
0.668563,,Segment,2,1,Image 1,1,1,100000003,510000000567,
0.424,,Segment,2,0,Image 1,1,1,100000003,510000000580,
0.488189,,Segment,2,4,Image 1,3,1,100000002,510000000597,
0.388889,,Segment,2,3,Image 1,3,1,100000002,510000000666,
0.447059,,Segment,2,2,Image 1,2,1,100000002,510000000699,
0.480234,,Segment,2,1,Image 1,1,1,100000002,510000000752,
0.512821,,Segment,2,0,Image 1,1,1,100000002,510000000801,
0.359649,,Segment,2,4,Image 1,4,1,100000002,510000000804,
0.377081,,Segment,2,1,Image 1,1,1,100000002,510000000889,
0.414925,,Segment,2,0,Image 1,1,1,100000002,510000000935,
0.726266,,Segment,2,5,Image 1,2,1,100000002,510000001034,
0.566838,,Segment,2,4,Image 1,1,1,100000002,510000001136,
0.475936,,Segment,2,3,Image 1,1,1,100000002,510000001150,
0.539773,,Segment,2,2,Image 1,1,1,100000002,510000001164,
2.73672,,Segment,2,3,Image 1,2,1,100000002,510000001217,
0.520548,,Segment,2,8,Image 1,4,1,100000001,510000001226,
0.548495,,Segment,2,7,Image 1,3,1,100000001,510000001237,
0.564706,,Segment,2,6,Image 1,3,1,100000001,510000001273,
0.752525,,Segment,2,5,Image 1,2,1,100000001,510000001287,
12.5023,,Segment,2,4,Image 1,2,1,100000001,510000001296,
11.2495,,Segment,2,3,Image 1,2,1,100000001,510000001303,
14.1545,,Segment,2,2,Image 1,2,1,100000001,510000001309,
0.884026,,Segment,2,1,Image 1,1,1,100000001,510000001317,
0.626937,,Segment,2,0,Image 1,1,1,100000001,510000001377,
0.560345,,Segment,2,6,Image 1,3,1,100000000,510000001404,
0.560911,,Segment,2,5,Image 1,2,1,100000000,510000001493,
43.4427,,Segment,2,4,Image 1,4,1,100000003,510000001552,
0.486301,,Segment,2,3,Image 1,3,1,100000003,510000001608,
0.504513,,Segment,2,5,Image 1,1,1,100000002,510000001693,
0.630705,,Segment,2,7,Image 1,4,1,100000001,510000001706,
0.469136,,Segment,2,8,Image 1,3,1,100000001,510000001710,
39.4526,,Segment,2,4,Image 1,2,1,100000002,510000001768,
0.288043,,Segment,2,3,Image 1,4,1,100000001,510000001797,
0.340909,,Segment,2,2,Image 1,3,1,100000001,510000001817,
0.371429,,Segment,2,1,Image 1,2,1,100000001,510000001831,
0.542088,,Segment,2,0,Image 1,1,1,100000001,510000001858,
24.7492,,Segment,2,4,Image 1,3,1,100000003,510000001895,
0.585132,,Segment,2,1,Image 1,2,1,100000003,510000001923,
0.788079,,Segment,2,3,Image 1,3,1,100000003,510000001935,
0.62306,,Segment,2,2,Image 1,2,1,100000003,510000001953,
0.505236,,Segment,2,1,Image 1,2,1,100000003,510000001989,
0.428191,,Segment,2,0,Image 1,1,1,100000003,510000002005,
0.714953,,Segment,2,3,Image 1,2,1,100000003,510000002028,
0.579505,,Segment,2,6,Image 1,2,1,100000000,510000002039,
0.288136,,Segment,2,2,Image 1,2,1,100000003,510000002061,
0.404762,,Segment,2,1,Image 1,2,1,100000003,510000002069,
0.472093,,Segment,2,0,Image 1,1,1,100000003,510000002110,
25.2878,,Segment,2,1,Image 1,2,1,100000002,510000002151,
0.571792,,Segment,2,1,Image 1,2,1,100000000,510000002204,
0.468235,,Segment,2,0,Image 1,1,1,100000000,510000002214,
0.453917,,Segment,2,3,Image 1,3,1,100000000,510000002281,
0.445378,,Segment,2,1,Image 1,2,1,100000003,510000002294,
0.395117,,Segment,2,0,Image 1,1,1,100000003,510000002371,
0.315217,,Segment,2,3,Image 1,4,1,100000003,510000002378,
0.337662,,Segment,2,2,Image 1,3,1,100000003,510000002399,
0.431734,,Segment,2,3,Image 1,3,1,100000001,510000002425,
0.322971,,Segment,2,3,Image 1,3,1,100000001,510000002479,
0.401869,,Segment,2,2,Image 1,2,1,100000001,510000002485,
0.465046,,Segment,2,1,Image 1,2,1,100000001,510000002518,
0.672414,,Segment,2,2,Image 1,3,1,100000003,510000002520,
0.507692,,Segment,2,1,Image 1,2,1,100000003,510000002550,
0.280374,,Segment,2,0,Image 1,1,1,100000003,510000002566,
0.578431,,Segment,2,2,Image 1,2,1,100000003,510000002568,
0.443609,,Segment,2,2,Image 1,3,1,100000001,510000002574,
0.445743,,Segment,2,1,Image 1,2,1,100000001,510000002630,
0.45283,,Segment,2,0,Image 1,1,1,100000001,510000002635,
0.566265,,Segment,2,2,Image 1,2,1,100000001,510000002655,
0.55615,,Segment,2,5,Image 1,3,1,100000001,510000002665,
3.22588,,Segment,2,4,Image 1,3,1,100000001,510000002707,
0.606061,,Segment,2,5,Image 1,4,1,100000001,510000002715,
0.561798,,Segment,2,3,Image 1,2,1,100000002,510000002737,
0.493769,,Segment,2,4,Image 1,3,1,100000000,510000002766,
0.592308,,Segment,2,3,Image 1,3,1,100000001,510000002806,
0.621891,,Segment,2,2,Image 1,2,1,100000001,510000002813,
0.559441,,Segment,2,1,Image 1,2,1,100000001,510000002843,
2.57831,,Segment,2,0,Image 1,1,1,100000001,510000002859,
0.405941,,Segment,2,6,Image 1,4,1,100000000,510000002868,
0.328028,,Segment,2,1,Image 1,1,1,100000000,510000002917,
0.435018,,Segment,2,5,Image 1,2,1,100000003,510000002960,
0.343023,,Segment,2,4,Image 1,1,1,100000003,510000002965,
0.569767,,Segment,2,3,Image 1,1,1,100000003,510000002985,
0.573596,,Segment,2,2,Image 1,1,1,100000003,510000003025,
0.35,,Segment,2,5,Image 1,3,1,100000003,510000003034,
0.473597,,Segment,2,1,Image 1,1,1,100000003,510000003112,
0.224299,,Segment,2,4,Image 1,2,1,100000003,510000003117,
0.493023,,Segment,2,1,Image 1,1,1,100000003,510000003131,
0.464858,,Segment,2,3,Image 1,2,1,100000001,510000003200,
0.255319,,Segment,2,2,Image 1,2,1,100000001,510000003202,
0.342466,,Segment,2,1,Image 1,2,1,100000001,510000003210,
0.299363,,Segment,2,0,Image 1,1,1,100000001,510000003227,
0.341232,,Segment,2,1,Image 1,2,1,100000001,510000003246,
0.336493,,Segment,2,0,Image 1,1,1,100000001,510000003276,
0.349296,,Segment,2,1,Image 1,1,1,100000001,510000003290,
0.278607,,Segment,2,3,Image 1,2,1,100000001,510000003322,
0.55814,,Segment,2,6,Image 1,2,1,100000001,510000003327,
0.378747,,Segment,2,2,Image 1,3,1,100000001,510000003337,
0.845201,,Segment,2,5,Image 1,3,1,100000001,510000003352,
0.376761,,Segment,2,2,Image 1,2,1,100000001,510000003376,
0.453069,,Segment,2,1,Image 1,1,1,100000001,510000003410,
0.396355,,Segment,2,0,Image 1,1,1,100000001,510000003494,
0.208,,Segment,2,0,Image 1,1,1,100000001,510000003515,
1.46888,,Segment,2,3,Image 1,2,1,100000001,510000003526,
0.486667,,Segment,2,2,Image 1,3,1,100000001,510000003532,
