
Segment Intensity Mean Ch=5 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.265734,,Segment,5,5,Image 1,4,1,100000003,510000000056,
0.292453,,Segment,5,4,Image 1,3,1,100000003,510000000064,
0.350101,,Segment,5,3,Image 1,2,1,100000003,510000000177,
0.477839,,Segment,5,2,Image 1,2,1,100000003,510000000213,
1.41124,,Segment,5,1,Image 1,1,1,100000003,510000000220,
0.388545,,Segment,5,0,Image 1,1,1,100000003,510000000258,
0.435321,,Segment,5,6,Image 1,3,1,100000000,510000000348,
0.462875,,Segment,5,5,Image 1,3,1,100000000,510000000393,
0.456835,,Segment,5,4,Image 1,2,1,100000000,510000000399,
0.362694,,Segment,5,3,Image 1,2,1,100000000,510000000407,
0.316556,,Segment,5,2,Image 1,2,1,100000000,510000000437,
0.294235,,Segment,5,1,Image 1,2,1,100000000,510000000481,
0.169492,,Segment,5,0,Image 1,1,1,100000000,510000000510,
0.477987,,Segment,5,2,Image 1,2,1,100000003,510000000550,
0.618777,,Segment,5,1,Image 1,1,1,100000003,510000000567,
0.418,,Segment,5,0,Image 1,1,1,100000003,510000000580,
0.435696,,Segment,5,4,Image 1,3,1,100000002,510000000597,
0.0299145,,Segment,5,3,Image 1,3,1,100000002,510000000666,
0.0117647,,Segment,5,2,Image 1,2,1,100000002,510000000699,
0.42899,,Segment,5,1,Image 1,1,1,100000002,510000000752,
0.482906,,Segment,5,0,Image 1,1,1,100000002,510000000801,
0.315789,,Segment,5,4,Image 1,4,1,100000002,510000000804,
0.312439,,Segment,5,1,Image 1,1,1,100000002,510000000889,
0.38806,,Segment,5,0,Image 1,1,1,100000002,510000000935,
0.601266,,Segment,5,5,Image 1,2,1,100000002,510000001034,
0.390745,,Segment,5,4,Image 1,1,1,100000002,510000001136,
0.395722,,Segment,5,3,Image 1,1,1,100000002,510000001150,
0.528409,,Segment,5,2,Image 1,1,1,100000002,510000001164,
2.27945,,Segment,5,3,Image 1,2,1,100000002,510000001217,
0.39726,,Segment,5,8,Image 1,4,1,100000001,510000001226,
0.434783,,Segment,5,7,Image 1,3,1,100000001,510000001237,
0.298039,,Segment,5,6,Image 1,3,1,100000001,510000001273,
0.691919,,Segment,5,5,Image 1,2,1,100000001,510000001287,
12.1484,,Segment,5,4,Image 1,2,1,100000001,510000001296,
11.1557,,Segment,5,3,Image 1,2,1,100000001,510000001303,
14.1545,,Segment,5,2,Image 1,2,1,100000001,510000001309,
0.833698,,Segment,5,1,Image 1,1,1,100000001,510000001317,
0.584029,,Segment,5,0,Image 1,1,1,100000001,510000001377,
0.510776,,Segment,5,6,Image 1,3,1,100000000,510000001404,
0.518538,,Segment,5,5,Image 1,2,1,100000000,510000001493,
41.2584,,Segment,5,4,Image 1,4,1,100000003,510000001552,
0.457763,,Segment,5,3,Image 1,3,1,100000003,510000001608,
0.462094,,Segment,5,5,Image 1,1,1,100000002,510000001693,
0.493776,,Segment,5,7,Image 1,4,1,100000001,510000001706,
0.432099,,Segment,5,8,Image 1,3,1,100000001,510000001710,
38.415,,Segment,5,4,Image 1,2,1,100000002,510000001768,
0.201087,,Segment,5,3,Image 1,4,1,100000001,510000001797,
0.212121,,Segment,5,2,Image 1,3,1,100000001,510000001817,
0.328571,,Segment,5,1,Image 1,2,1,100000001,510000001831,
0.501683,,Segment,5,0,Image 1,1,1,100000001,510000001858,
24.3731,,Segment,5,4,Image 1,3,1,100000003,510000001895,
0.510791,,Segment,5,1,Image 1,2,1,100000003,510000001923,
0.748344,,Segment,5,3,Image 1,3,1,100000003,510000001935,
0.54102,,Segment,5,2,Image 1,2,1,100000003,510000001953,
0.439791,,Segment,5,1,Image 1,2,1,100000003,510000001989,
0.412234,,Segment,5,0,Image 1,1,1,100000003,510000002005,
0.663551,,Segment,5,3,Image 1,2,1,100000003,510000002028,
0.508834,,Segment,5,6,Image 1,2,1,100000000,510000002039,
0.124294,,Segment,5,2,Image 1,2,1,100000003,510000002061,
0.309524,,Segment,5,1,Image 1,2,1,100000003,510000002069,
0.432558,,Segment,5,0,Image 1,1,1,100000003,510000002110,
23.4516,,Segment,5,1,Image 1,2,1,100000002,510000002151,
0.515883,,Segment,5,1,Image 1,2,1,100000000,510000002204,
0.465882,,Segment,5,0,Image 1,1,1,100000000,510000002214,
0.389401,,Segment,5,3,Image 1,3,1,100000000,510000002281,
0.294118,,Segment,5,1,Image 1,2,1,100000003,510000002294,
0.377358,,Segment,5,0,Image 1,1,1,100000003,510000002371,
0.293478,,Segment,5,3,Image 1,4,1,100000003,510000002378,
