
Segment Intensity StdDev Ch=3 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
25.6451,,Segment,3,1,Image 1,2,1,100000001,510000001831,
34.9287,,Segment,3,0,Image 1,1,1,100000001,510000001858,
41.6008,,Segment,3,4,Image 1,3,1,100000003,510000001895,
39.6066,,Segment,3,1,Image 1,2,1,100000003,510000001923,
29.5025,,Segment,3,3,Image 1,3,1,100000003,510000001935,
27.576,,Segment,3,2,Image 1,2,1,100000003,510000001953,
22.6692,,Segment,3,1,Image 1,2,1,100000003,510000001989,
43.4059,,Segment,3,0,Image 1,1,1,100000003,510000002005,
32.4996,,Segment,3,3,Image 1,2,1,100000003,510000002028,
43.765,,Segment,3,6,Image 1,2,1,100000000,510000002039,
52.122,,Segment,3,2,Image 1,2,1,100000003,510000002061,
20.8752,,Segment,3,1,Image 1,2,1,100000003,510000002069,
35.6054,,Segment,3,0,Image 1,1,1,100000003,510000002110,
51.2878,,Segment,3,1,Image 1,2,1,100000002,510000002151,
48.5768,,Segment,3,1,Image 1,2,1,100000000,510000002204,
40.6088,,Segment,3,0,Image 1,1,1,100000000,510000002214,
38.8148,,Segment,3,3,Image 1,3,1,100000000,510000002281,
25.3828,,Segment,3,1,Image 1,2,1,100000003,510000002294,
53.6774,,Segment,3,0,Image 1,1,1,100000003,510000002371,
45.1797,,Segment,3,3,Image 1,4,1,100000003,510000002378,
40.6103,,Segment,3,2,Image 1,3,1,100000003,510000002399,
31.4625,,Segment,3,3,Image 1,3,1,100000001,510000002425,
30.7042,,Segment,3,3,Image 1,3,1,100000001,510000002479,
34.4323,,Segment,3,2,Image 1,2,1,100000001,510000002485,
35.134,,Segment,3,1,Image 1,2,1,100000001,510000002518,
43.5676,,Segment,3,2,Image 1,3,1,100000003,510000002520,
33.3115,,Segment,3,1,Image 1,2,1,100000003,510000002550,
37.6342,,Segment,3,0,Image 1,1,1,100000003,510000002566,
42.5235,,Segment,3,2,Image 1,2,1,100000003,510000002568,
29.606,,Segment,3,2,Image 1,3,1,100000001,510000002574,
45.3628,,Segment,3,1,Image 1,2,1,100000001,510000002630,
27.5918,,Segment,3,0,Image 1,1,1,100000001,510000002635,
30.8952,,Segment,3,2,Image 1,2,1,100000001,510000002655,
54.6371,,Segment,3,5,Image 1,3,1,100000001,510000002665,
35.3346,,Segment,3,4,Image 1,3,1,100000001,510000002707,
40.2606,,Segment,3,5,Image 1,4,1,100000001,510000002715,
42.8245,,Segment,3,3,Image 1,2,1,100000002,510000002737,
38.6373,,Segment,3,4,Image 1,3,1,100000000,510000002766,
42.43,,Segment,3,3,Image 1,3,1,100000001,510000002806,
27.0956,,Segment,3,2,Image 1,2,1,100000001,510000002813,
32.2535,,Segment,3,1,Image 1,2,1,100000001,510000002843,
39.6371,,Segment,3,0,Image 1,1,1,100000001,510000002859,
23.4075,,Segment,3,6,Image 1,4,1,100000000,510000002868,
38.9207,,Segment,3,1,Image 1,1,1,100000000,510000002917,
32.9867,,Segment,3,5,Image 1,2,1,100000003,510000002960,
36.0461,,Segment,3,4,Image 1,1,1,100000003,510000002965,
40.6151,,Segment,3,3,Image 1,1,1,100000003,510000002985,
44.8617,,Segment,3,2,Image 1,1,1,100000003,510000003025,
21.5515,,Segment,3,5,Image 1,3,1,100000003,510000003034,
23.6301,,Segment,3,1,Image 1,1,1,100000003,510000003112,
34.0907,,Segment,3,4,Image 1,2,1,100000003,510000003117,
21.475,,Segment,3,1,Image 1,1,1,100000003,510000003131,
35.3266,,Segment,3,3,Image 1,2,1,100000001,510000003200,
24.6545,,Segment,3,2,Image 1,2,1,100000001,510000003202,
28.8886,,Segment,3,1,Image 1,2,1,100000001,510000003210,
26.9561,,Segment,3,0,Image 1,1,1,100000001,510000003227,
35.1783,,Segment,3,1,Image 1,2,1,100000001,510000003246,
47.3839,,Segment,3,0,Image 1,1,1,100000001,510000003276,
41.7319,,Segment,3,1,Image 1,1,1,100000001,510000003290,
29.0433,,Segment,3,3,Image 1,2,1,100000001,510000003322,
27.1238,,Segment,3,6,Image 1,2,1,100000001,510000003327,
30.3835,,Segment,3,2,Image 1,3,1,100000001,510000003337,
35.3991,,Segment,3,5,Image 1,3,1,100000001,510000003352,
27.5844,,Segment,3,2,Image 1,2,1,100000001,510000003376,
41.3794,,Segment,3,1,Image 1,1,1,100000001,510000003410,
36.0741,,Segment,3,0,Image 1,1,1,100000001,510000003494,
35.4337,,Segment,3,0,Image 1,1,1,100000001,510000003515,
35.0528,,Segment,3,3,Image 1,2,1,100000001,510000003526,
42.2213,,Segment,3,2,Image 1,3,1,100000001,510000003532,
32.6852,,Segment,3,1,Image 1,1,1,100000001,510000003535,
18.2056,,Segment,3,1,Image 1,1,1,100000001,510000003539,
36.6777,,Segment,3,2,Image 1,2,1,100000002,510000003546,
19.0681,,Segment,3,1,Image 1,2,1,100000002,510000003553,
37.2452,,Segment,3,1,Image 1,1,1,100000003,510000003615,
24.2115,,Segment,3,2,Image 1,1,1,100000001,510000003635,
32.1102,,Segment,3,1,Image 1,1,1,100000001,510000003654,
29.8373,,Segment,3,2,Image 1,2,1,100000001,510000003660,
25.5402,,Segment,3,5,Image 1,2,1,100000001,510000003670,
22.8596,,Segment,3,4,Image 1,2,1,100000001,510000003687,
29.4328,,Segment,3,3,Image 1,2,1,100000001,510000003711,
38.4516,,Segment,3,2,Image 1,1,1,100000001,510000003762,
20.3644,,Segment,3,4,Image 1,3,1,100000001,510000003801,
26.5139,,Segment,3,5,Image 1,3,1,100000001,510000003808,
26.5113,,Segment,3,4,Image 1,2,1,100000003,510000003878,
33.8525,,Segment,3,5,Image 1,1,1,100000003,510000003906,
34.4752,,Segment,3,3,Image 1,3,1,100000001,510000003915,
23.4709,,Segment,3,2,Image 1,3,1,100000001,510000003928,
21.0175,,Segment,3,2,Image 1,3,1,100000003,510000003932,
30.7058,,Segment,3,3,Image 1,1,1,100000001,510000003937,
23.4404,,Segment,3,3,Image 1,4,1,100000001,510000003941,
38.9293,,Segment,3,3,Image 1,2,1,100000003,510000003978,
21.4845,,Segment,3,3,Image 1,3,1,100000001,510000003990,
26.772,,Segment,3,1,Image 1,2,1,100000002,510000004007,
46.2037,,Segment,3,0,Image 1,1,1,100000002,510000004029,
33.1834,,Segment,3,3,Image 1,2,1,100000003,510000004048,
30.5624,,Segment,3,2,Image 1,1,1,100000003,510000004051,
40.5722,,Segment,3,2,Image 1,2,1,100000002,510000004057,
44.7637,,Segment,3,1,Image 1,1,1,100000002,510000004097,
33.8228,,Segment,3,2,Image 1,1,1,100000002,510000004103,
42.744,,Segment,3,1,Image 1,2,1,100000003,510000004109,
40.373,,Segment,3,0,Image 1,1,1,100000003,510000004158,
42.2551,,Segment,3,0,Image 1,1,1,100000002,510000004192,
22.3146,,Segment,3,1,Image 1,1,1,100000003,510000004223,
33.1405,,Segment,3,0,Image 1,1,1,100000001,510000004254,
40.4281,,Segment,3,1,Image 1,1,1,100000000,510000004266,
26.8654,,Segment,3,0,Image 1,1,1,100000001,510000004275,
28.3695,,Segment,3,0,Image 1,1,1,100000002,510000004285,
31.6239,,Segment,3,0,Image 1,1,1,100000000,510000004290,
22.7302,,Segment,3,0,Image 1,1,1,100000001,510000004310,
27.1502,,Segment,3,7,Image 1,3,1,100000000,510000004330,
26.5313,,Segment,3,7,Image 1,4,1,100000000,510000004331,
35.7226,,Segment,3,2,Image 1,3,1,100000000,510000004332,
41.5615,,Segment,3,3,Image 1,3,1,100000001,510000004333,
35.4993,,Segment,3,2,Image 1,1,1,100000001,510000004334,
27.8336,,Segment,3,2,Image 1,2,1,100000001,510000004335,
17.4764,,Segment,3,2,Image 1,3,1,100000002,510000004337,
38.821,,Segment,3,3,Image 1,1,1,100000003,510000004339,
48.5167,,Segment,3,3,Image 1,3,1,100000003,510000004340,
