
Spine Intensity Min Ch=4 Img=1
 ==================== 
Spine Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,4,6,Image 1,4,1,100000002,610000004153,
0,,Spine,4,6,Image 1,4,1,100000002,610000004169,
0,,Spine,4,6,Image 1,4,1,100000002,610000004184,
0,,Spine,4,6,Image 1,4,1,100000002,610000004198,
0,,Spine,4,6,Image 1,4,1,100000002,610000004212,
0,,Spine,4,6,Image 1,4,1,100000002,610000004225,
0,,Spine,4,4,Image 1,1,1,100000000,610000004231,
0,,Spine,4,4,Image 1,1,1,100000000,610000004236,
0,,Spine,4,4,Image 1,1,1,100000000,610000004240,
0,,Spine,4,7,Image 1,3,1,100000001,610000004243,
0,,Spine,4,1,Image 1,2,1,100000001,610000004248,
0,,Spine,4,1,Image 1,2,1,100000001,610000004255,
0,,Spine,4,1,Image 1,2,1,100000001,610000004259,
0,,Spine,4,0,Image 1,1,1,100000002,610000004270,
0,,Spine,4,0,Image 1,1,1,100000000,610000004278,
0,,Spine,4,0,Image 1,1,1,100000002,610000004287,
0,,Spine,4,3,Image 1,2,1,100000001,610000004293,
0,,Spine,4,5,Image 1,3,1,100000001,610000004295,
0,,Spine,4,2,Image 1,2,1,100000002,610000004298,
0,,Spine,4,5,Image 1,1,1,100000001,610000004301,
0,,Spine,4,1,Image 1,2,1,100000001,610000004309,
0,,Spine,4,3,Image 1,2,1,100000001,610000004314,
0,,Spine,4,1,Image 1,2,1,100000001,610000004323,
0,,Spine,4,2,Image 1,2,1,100000002,610000004325,
0,,Spine,4,1,Image 1,2,1,100000001,610000004332,
0,,Spine,4,0,Image 1,1,1,100000002,610000004338,
0,,Spine,4,2,Image 1,1,1,100000002,610000004340,
0,,Spine,4,2,Image 1,1,1,100000001,610000004342,
0,,Spine,4,4,Image 1,4,1,100000000,610000004345,
0,,Spine,4,3,Image 1,2,1,100000000,610000004347,
0,,Spine,4,3,Image 1,3,1,100000000,610000004351,
0,,Spine,4,0,Image 1,1,1,100000002,610000004355,
0,,Spine,4,0,Image 1,1,1,100000002,610000004359,
0,,Spine,4,6,Image 1,5,1,100000001,610000004361,
0,,Spine,4,0,Image 1,1,1,100000002,610000004364,
0,,Spine,4,4,Image 1,2,1,100000002,610000004366,
0,,Spine,4,5,Image 1,1,1,100000000,610000004370,
0,,Spine,4,1,Image 1,2,1,100000000,610000004372,
0,,Spine,4,1,Image 1,2,1,100000001,610000004376,
0,,Spine,4,0,Image 1,1,1,100000002,610000004379,
0,,Spine,4,0,Image 1,1,1,100000000,610000004383,
0,,Spine,4,0,Image 1,1,1,100000002,610000004388,
0,,Spine,4,0,Image 1,1,1,100000002,610000004392,
0,,Spine,4,0,Image 1,1,1,100000002,610000004394,
0,,Spine,4,1,Image 1,1,1,100000002,610000004396,
0,,Spine,4,1,Image 1,1,1,100000001,610000004398,
0,,Spine,4,6,Image 1,5,1,100000000,610000004400,
0,,Spine,4,4,Image 1,4,1,100000000,610000004402,
0,,Spine,4,0,Image 1,1,1,100000002,610000004404,
0,,Spine,4,0,Image 1,1,1,100000000,610000004410,
0,,Spine,4,1,Image 1,2,1,100000001,610000004414,
0,,Spine,4,0,Image 1,1,1,100000002,610000004418,
0,,Spine,4,1,Image 1,2,1,100000001,610000004422,
0,,Spine,4,0,Image 1,1,1,100000002,610000004425,
