
Segment Intensity Median Ch=5 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.00391,,Segment,5,11,Image 1,5,1,100000002,510000000023,
1.00391,,Segment,5,10,Image 1,5,1,100000002,510000000044,
1.03125,,Segment,5,9,Image 1,4,1,100000002,510000000048,
1.01562,,Segment,5,8,Image 1,3,1,100000002,510000000062,
2.125,,Segment,5,7,Image 1,3,1,100000002,510000000073,
4.125,,Segment,5,6,Image 1,3,1,100000002,510000000076,
1.00781,,Segment,5,5,Image 1,3,1,100000002,510000000079,
0.00390625,,Segment,5,4,Image 1,2,1,100000002,510000000106,
1.00781,,Segment,5,2,Image 1,2,1,100000002,510000000183,
0.00390625,,Segment,5,1,Image 1,2,1,100000002,510000000195,
0.00390625,,Segment,5,0,Image 1,1,1,100000002,510000000215,
1.00391,,Segment,5,10,Image 1,4,1,100000002,510000000247,
1.00391,,Segment,5,11,Image 1,6,1,100000002,510000000252,
0.00390625,,Segment,5,5,Image 1,5,1,100000002,510000000259,
2.125,,Segment,5,4,Image 1,4,1,100000002,510000000275,
1.0625,,Segment,5,3,Image 1,3,1,100000002,510000000290,
1.00391,,Segment,5,2,Image 1,2,1,100000001,510000000323,
1.00781,,Segment,5,1,Image 1,2,1,100000001,510000000333,
1.00781,,Segment,5,0,Image 1,1,1,100000001,510000000350,
1.00391,,Segment,5,5,Image 1,3,1,100000000,510000000385,
1.00391,,Segment,5,4,Image 1,2,1,100000000,510000000419,
1.00391,,Segment,5,3,Image 1,1,1,100000000,510000000421,
1.00391,,Segment,5,2,Image 1,1,1,100000000,510000000424,
1.00391,,Segment,5,1,Image 1,1,1,100000000,510000000437,
1.00391,,Segment,5,0,Image 1,1,1,100000000,510000000467,
1.00391,,Segment,5,2,Image 1,2,1,100000002,510000000525,
1.00391,,Segment,5,1,Image 1,1,1,100000002,510000000536,
44.125,,Segment,5,7,Image 1,4,1,100000002,510000000545,
1.00391,,Segment,5,3,Image 1,3,1,100000002,510000000552,
0.00390625,,Segment,5,2,Image 1,3,1,100000002,510000000638,
1.00195,,Segment,5,1,Image 1,2,1,100000002,510000000642,
1.00391,,Segment,5,0,Image 1,1,1,100000002,510000000681,
1.00391,,Segment,5,3,Image 1,4,1,100000002,510000000699,
1.00391,,Segment,5,2,Image 1,2,1,100000002,510000000730,
1.00391,,Segment,5,1,Image 1,1,1,100000002,510000000790,
1.00391,,Segment,5,0,Image 1,1,1,100000002,510000000807,
0.00195312,,Segment,5,6,Image 1,4,1,100000002,510000000811,
0.00390625,,Segment,5,6,Image 1,5,1,100000002,510000000814,
