
Segment Center Intensity Max Ch=2 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Segment,2,11,Image 1,5,1,100000002,510000000023,
3,,Segment,2,10,Image 1,5,1,100000002,510000000044,
4,,Segment,2,9,Image 1,4,1,100000002,510000000048,
4,,Segment,2,8,Image 1,3,1,100000002,510000000062,
96,,Segment,2,7,Image 1,3,1,100000002,510000000073,
96,,Segment,2,6,Image 1,3,1,100000002,510000000076,
2,,Segment,2,5,Image 1,3,1,100000002,510000000079,
3,,Segment,2,4,Image 1,2,1,100000002,510000000106,
4,,Segment,2,2,Image 1,2,1,100000002,510000000183,
2,,Segment,2,1,Image 1,2,1,100000002,510000000195,
2,,Segment,2,0,Image 1,1,1,100000002,510000000215,
4,,Segment,2,10,Image 1,4,1,100000002,510000000247,
2,,Segment,2,11,Image 1,6,1,100000002,510000000252,
1,,Segment,2,5,Image 1,5,1,100000002,510000000259,
123,,Segment,2,4,Image 1,4,1,100000002,510000000275,
15,,Segment,2,3,Image 1,3,1,100000002,510000000290,
5,,Segment,2,2,Image 1,2,1,100000001,510000000323,
3,,Segment,2,1,Image 1,2,1,100000001,510000000333,
4,,Segment,2,0,Image 1,1,1,100000001,510000000350,
6,,Segment,2,5,Image 1,3,1,100000000,510000000385,
4,,Segment,2,4,Image 1,2,1,100000000,510000000419,
3,,Segment,2,3,Image 1,1,1,100000000,510000000421,
3,,Segment,2,2,Image 1,1,1,100000000,510000000424,
3,,Segment,2,1,Image 1,1,1,100000000,510000000437,
4,,Segment,2,0,Image 1,1,1,100000000,510000000467,
4,,Segment,2,2,Image 1,2,1,100000002,510000000525,
4,,Segment,2,1,Image 1,1,1,100000002,510000000536,
155,,Segment,2,7,Image 1,4,1,100000002,510000000545,
2,,Segment,2,3,Image 1,3,1,100000002,510000000552,
5,,Segment,2,2,Image 1,3,1,100000002,510000000638,
3,,Segment,2,1,Image 1,2,1,100000002,510000000642,
3,,Segment,2,0,Image 1,1,1,100000002,510000000681,
2,,Segment,2,3,Image 1,4,1,100000002,510000000699,
2,,Segment,2,2,Image 1,2,1,100000002,510000000730,
5,,Segment,2,1,Image 1,1,1,100000002,510000000790,
4,,Segment,2,0,Image 1,1,1,100000002,510000000807,
0,,Segment,2,6,Image 1,4,1,100000002,510000000811,
3,,Segment,2,6,Image 1,5,1,100000002,510000000814,
149,,Segment,2,4,Image 1,2,1,100000000,510000000845,
3,,Segment,2,3,Image 1,1,1,100000000,510000000849,
3,,Segment,2,2,Image 1,1,1,100000000,510000000854,
2,,Segment,2,1,Image 1,1,1,100000000,510000000856,
13,,Segment,2,0,Image 1,1,1,100000000,510000000897,
15,,Segment,2,4,Image 1,3,1,100000002,510000000915,
3,,Segment,2,4,Image 1,3,1,100000002,510000000954,
2,,Segment,2,2,Image 1,1,1,100000002,510000000959,
3,,Segment,2,2,Image 1,3,1,100000000,510000000969,
3,,Segment,2,1,Image 1,2,1,100000000,510000001026,
