
Segment Time Index
 ==================== 
Segment Time Index,Unit,Category,Depth,Level,Time,FilamentID,ID,
1,,Segment,11,5,1,100000002,510000000023,
1,,Segment,10,5,1,100000002,510000000044,
1,,Segment,9,4,1,100000002,510000000048,
1,,Segment,8,3,1,100000002,510000000062,
1,,Segment,7,3,1,100000002,510000000073,
1,,Segment,6,3,1,100000002,510000000076,
1,,Segment,5,3,1,100000002,510000000079,
1,,Segment,4,2,1,100000002,510000000106,
1,,Segment,2,2,1,100000002,510000000183,
1,,Segment,1,2,1,100000002,510000000195,
1,,Segment,0,1,1,100000002,510000000215,
1,,Segment,10,4,1,100000002,510000000247,
1,,Segment,11,6,1,100000002,510000000252,
1,,Segment,5,5,1,100000002,510000000259,
1,,Segment,4,4,1,100000002,510000000275,
1,,Segment,3,3,1,100000002,510000000290,
1,,Segment,2,2,1,100000001,510000000323,
1,,Segment,1,2,1,100000001,510000000333,
1,,Segment,0,1,1,100000001,510000000350,
1,,Segment,5,3,1,100000000,510000000385,
1,,Segment,4,2,1,100000000,510000000419,
1,,Segment,3,1,1,100000000,510000000421,
1,,Segment,2,1,1,100000000,510000000424,
1,,Segment,1,1,1,100000000,510000000437,
1,,Segment,0,1,1,100000000,510000000467,
1,,Segment,2,2,1,100000002,510000000525,
1,,Segment,1,1,1,100000002,510000000536,
1,,Segment,7,4,1,100000002,510000000545,
1,,Segment,3,3,1,100000002,510000000552,
1,,Segment,2,3,1,100000002,510000000638,
1,,Segment,1,2,1,100000002,510000000642,
1,,Segment,0,1,1,100000002,510000000681,
1,,Segment,3,4,1,100000002,510000000699,
1,,Segment,2,2,1,100000002,510000000730,
1,,Segment,1,1,1,100000002,510000000790,
1,,Segment,0,1,1,100000002,510000000807,
1,,Segment,6,4,1,100000002,510000000811,
1,,Segment,6,5,1,100000002,510000000814,
1,,Segment,4,2,1,100000000,510000000845,
1,,Segment,3,1,1,100000000,510000000849,
1,,Segment,2,1,1,100000000,510000000854,
1,,Segment,1,1,1,100000000,510000000856,
1,,Segment,0,1,1,100000000,510000000897,
1,,Segment,4,3,1,100000002,510000000915,
1,,Segment,4,3,1,100000002,510000000954,
1,,Segment,2,1,1,100000002,510000000959,
1,,Segment,2,3,1,100000000,510000000969,
1,,Segment,1,2,1,100000000,510000001026,
1,,Segment,2,2,1,100000000,510000001029,
1,,Segment,1,2,1,100000002,510000001033,
1,,Segment,0,1,1,100000000,510000001041,
1,,Segment,6,5,1,100000001,510000001062,
1,,Segment,5,4,1,100000001,510000001154,
1,,Segment,4,3,1,100000001,510000001161,
1,,Segment,3,3,1,100000001,510000001201,
1,,Segment,2,2,1,100000001,510000001225,
1,,Segment,1,2,1,100000001,510000001232,
1,,Segment,0,1,1,100000001,510000001252,
1,,Segment,6,4,1,100000001,510000001262,
1,,Segment,5,3,1,100000001,510000001283,
1,,Segment,4,4,1,100000001,510000001287,
1,,Segment,4,4,1,100000001,510000001304,
1,,Segment,3,3,1,100000001,510000001341,
1,,Segment,2,3,1,100000001,510000001353,
1,,Segment,5,4,1,100000000,510000001356,
1,,Segment,4,4,1,100000000,510000001381,
1,,Segment,3,4,1,100000000,510000001448,
1,,Segment,2,3,1,100000000,510000001512,
1,,Segment,1,2,1,100000000,510000001536,
1,,Segment,0,1,1,100000000,510000001541,
1,,Segment,4,3,1,100000001,510000001571,
1,,Segment,9,4,1,100000002,510000001583,
