
Segment Intensity Mean Ch=3 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.30334,,Segment,3,0,Image 1,1,1,100000002,510000000003,
1.33772,,Segment,3,0,Image 1,1,1,100000002,510000000061,
7.56087,,Segment,3,0,Image 1,1,1,100000002,510000000067,
0,,Segment,3,0,Image 1,1,1,100000002,510000000080,
1.04434,,Segment,3,0,Image 1,1,1,100000002,510000000094,
0.547452,,Segment,3,0,Image 1,1,1,100000002,510000000098,
7.66272,,Segment,3,0,Image 1,1,1,100000002,510000000162,
10.4875,,Segment,3,0,Image 1,1,1,100000002,510000000187,
0,,Segment,3,18,Image 1,5,1,100000001,510000000307,
0.139423,,Segment,3,17,Image 1,4,1,100000001,510000000317,
0.629214,,Segment,3,16,Image 1,4,1,100000001,510000000321,
0.251852,,Segment,3,15,Image 1,4,1,100000001,510000000348,
6.43692,,Segment,3,14,Image 1,4,1,100000001,510000000362,
0,,Segment,3,13,Image 1,4,1,100000001,510000000366,
0.221557,,Segment,3,12,Image 1,4,1,100000001,510000000370,
6.43303,,Segment,3,11,Image 1,4,1,100000001,510000000383,
0.142285,,Segment,3,9,Image 1,4,1,100000001,510000000399,
0.218623,,Segment,3,8,Image 1,3,1,100000001,510000000406,
0,,Segment,3,7,Image 1,3,1,100000001,510000000420,
0,,Segment,3,5,Image 1,3,1,100000001,510000000433,
11.2304,,Segment,3,4,Image 1,2,1,100000001,510000000445,
47.5655,,Segment,3,3,Image 1,2,1,100000001,510000000448,
4.4145,,Segment,3,2,Image 1,2,1,100000001,510000000465,
0,,Segment,3,1,Image 1,2,1,100000001,510000000496,
0,,Segment,3,0,Image 1,1,1,100000001,510000000509,
4.22009,,Segment,3,0,Image 1,1,1,100000002,510000000551,
0,,Segment,3,0,Image 1,1,1,100000002,510000000554,
0.181818,,Segment,3,0,Image 1,1,1,100000002,510000000563,
0,,Segment,3,0,Image 1,1,1,100000002,510000000575,
0,,Segment,3,0,Image 1,1,1,100000002,510000000579,
9.61905,,Segment,3,0,Image 1,1,1,100000002,510000000584,
1.05769,,Segment,3,0,Image 1,1,1,100000002,510000000601,
3.44542,,Segment,3,0,Image 1,1,1,100000002,510000000691,
1.08464,,Segment,3,0,Image 1,1,1,100000002,510000000740,
0.05,,Segment,3,0,Image 1,1,1,100000002,510000000748,
15.892,,Segment,3,0,Image 1,1,1,100000002,510000000776,
0.622642,,Segment,3,0,Image 1,1,1,100000002,510000000784,
0,,Segment,3,0,Image 1,1,1,100000002,510000000787,
0,,Segment,3,0,Image 1,1,1,100000002,510000000790,
0,,Segment,3,0,Image 1,1,1,100000002,510000000800,
0,,Segment,3,0,Image 1,1,1,100000002,510000000805,
2.12217,,Segment,3,0,Image 1,1,1,100000002,510000000811,
0.0210526,,Segment,3,0,Image 1,1,1,100000002,510000000837,
0.282828,,Segment,3,0,Image 1,1,1,100000002,510000000842,
0,,Segment,3,0,Image 1,1,1,100000002,510000000846,
9.73684,,Segment,3,0,Image 1,1,1,100000002,510000000853,
1.94111,,Segment,3,0,Image 1,1,1,100000002,510000000940,
2.96823,,Segment,3,0,Image 1,1,1,100000002,510000000976,
0,,Segment,3,0,Image 1,1,1,100000002,510000001002,
0.704663,,Segment,3,0,Image 1,1,1,100000002,510000001011,
0,,Segment,3,0,Image 1,1,1,100000002,510000001019,
5.10759,,Segment,3,0,Image 1,1,1,100000002,510000001026,
0,,Segment,3,0,Image 1,1,1,100000002,510000001030,
2.56,,Segment,3,0,Image 1,1,1,100000002,510000001036,
