
Spine Center Intensity Median Ch=5 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,5,7,Image 1,4,1,100000001,610000003399,
9.51562,,Spine,5,6,Image 1,3,1,100000001,610000003400,
0,,Spine,5,4,Image 1,3,1,100000001,610000003401,
0,,Spine,5,5,Image 1,2,1,100000001,610000003402,
0,,Spine,5,1,Image 1,2,1,100000001,610000003403,
0,,Spine,5,0,Image 1,1,1,100000001,610000003404,
0,,Spine,5,17,Image 1,4,1,100000002,610000003412,
0,,Spine,5,17,Image 1,4,1,100000002,610000003413,
0,,Spine,5,17,Image 1,4,1,100000002,610000003414,
0,,Spine,5,17,Image 1,4,1,100000002,610000003415,
0,,Spine,5,17,Image 1,4,1,100000002,610000003416,
0,,Spine,5,17,Image 1,4,1,100000002,610000003417,
0,,Spine,5,17,Image 1,4,1,100000002,610000003418,
0,,Spine,5,17,Image 1,4,1,100000002,610000003419,
0,,Spine,5,17,Image 1,4,1,100000002,610000003420,
0,,Spine,5,17,Image 1,4,1,100000002,610000003421,
0,,Spine,5,17,Image 1,4,1,100000002,610000003422,
58.5625,,Spine,5,17,Image 1,4,1,100000002,610000003423,
0,,Spine,5,17,Image 1,4,1,100000002,610000003424,
0,,Spine,5,17,Image 1,4,1,100000002,610000003425,
43.002,,Spine,5,17,Image 1,4,1,100000002,610000003426,
1.50195,,Spine,5,17,Image 1,4,1,100000002,610000003427,
0,,Spine,5,17,Image 1,4,1,100000002,610000003428,
0,,Spine,5,17,Image 1,4,1,100000002,610000003429,
0,,Spine,5,17,Image 1,4,1,100000002,610000003430,
0,,Spine,5,17,Image 1,4,1,100000002,610000003431,
