
Spine Intensity Median Ch=3 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
25.0625,,Spine,3,5,Image 1,3,1,100000001,610000007421,
47.125,,Spine,3,6,Image 1,3,1,100000002,610000007451,
52.625,,Spine,3,6,Image 1,3,1,100000002,610000007468,
44.625,,Spine,3,8,Image 1,3,1,100000002,610000007484,
47.125,,Spine,3,8,Image 1,3,1,100000002,610000007495,
46.125,,Spine,3,8,Image 1,3,1,100000002,610000007505,
62.5625,,Spine,3,6,Image 1,3,1,100000003,610000007516,
46.125,,Spine,3,8,Image 1,3,1,100000002,610000007524,
64.5625,,Spine,3,6,Image 1,3,1,100000003,610000007534,
13.0625,,Spine,3,13,Image 1,6,1,100000001,610000007538,
46.625,,Spine,3,2,Image 1,3,1,100000003,610000007545,
22.0625,,Spine,3,5,Image 1,2,1,100000002,610000007548,
63.125,,Spine,3,2,Image 1,2,1,100000003,610000007550,
27.125,,Spine,3,3,Image 1,2,1,100000001,610000007554,
59.625,,Spine,3,6,Image 1,3,1,100000002,610000007560,
29.0625,,Spine,3,2,Image 1,2,1,100000003,610000007562,
15.0312,,Spine,3,7,Image 1,3,1,100000002,610000007564,
32.125,,Spine,3,7,Image 1,3,1,100000003,610000007567,
36.125,,Spine,3,12,Image 1,2,1,100000001,610000007570,
27.5625,,Spine,3,15,Image 1,9,1,100000000,610000007572,
18.0312,,Spine,3,10,Image 1,3,1,100000000,610000007574,
46.5625,,Spine,3,10,Image 1,2,1,100000000,610000007579,
21.0625,,Spine,3,8,Image 1,3,1,100000000,610000007583,
34.0625,,Spine,3,10,Image 1,2,1,100000000,610000007585,
51.0625,,Spine,3,4,Image 1,2,1,100000001,610000007587,
25.5312,,Spine,3,5,Image 1,2,1,100000002,610000007591,
20.0625,,Spine,3,7,Image 1,4,1,100000003,610000007594,
37.125,,Spine,3,11,Image 1,1,1,100000001,610000007598,
26.0625,,Spine,3,1,Image 1,1,1,100000002,610000007601,
31.0625,,Spine,3,11,Image 1,4,1,100000001,610000007604,
21.125,,Spine,3,14,Image 1,4,1,100000001,610000007606,
39.125,,Spine,3,3,Image 1,1,1,100000003,610000007610,
40.125,,Spine,3,6,Image 1,2,1,100000002,610000007613,
71.125,,Spine,3,0,Image 1,1,1,100000001,610000007618,
60.125,,Spine,3,4,Image 1,1,1,100000001,610000007623,
38.125,,Spine,3,1,Image 1,2,1,100000003,610000007626,
58.125,,Spine,3,15,Image 1,2,1,100000000,610000007629,
39.5625,,Spine,3,3,Image 1,3,1,100000000,610000007631,
31.0625,,Spine,3,6,Image 1,3,1,100000003,610000007633,
30.0625,,Spine,3,16,Image 1,5,1,100000000,610000007635,
30.0625,,Spine,3,3,Image 1,2,1,100000003,610000007638,
43.0625,,Spine,3,3,Image 1,1,1,100000003,610000007642,
94.125,,Spine,3,4,Image 1,1,1,100000001,610000007647,
28.125,,Spine,3,7,Image 1,3,1,100000003,610000007649,
95.125,,Spine,3,0,Image 1,1,1,100000002,610000007659,
68.125,,Spine,3,10,Image 1,2,1,100000001,610000007662,
67.125,,Spine,3,0,Image 1,1,1,100000001,610000007667,
42.125,,Spine,3,3,Image 1,1,1,100000002,610000007672,
41.0625,,Spine,3,6,Image 1,5,1,100000002,610000007675,
22.0625,,Spine,3,3,Image 1,2,1,100000003,610000007677,
34.5625,,Spine,3,4,Image 1,3,1,100000003,610000007680,
37.125,,Spine,3,8,Image 1,2,1,100000001,610000007683,
94.125,,Spine,3,0,Image 1,1,1,100000002,610000007689,
38.0625,,Spine,3,2,Image 1,1,1,100000003,610000007691,
31.5625,,Spine,3,4,Image 1,2,1,100000001,610000007694,
63.0625,,Spine,3,7,Image 1,1,1,100000001,610000007696,
14.0625,,Spine,3,13,Image 1,4,1,100000000,610000007699,
58.125,,Spine,3,5,Image 1,3,1,100000003,610000007702,
21.0625,,Spine,3,8,Image 1,3,1,100000000,610000007705,
61.125,,Spine,3,4,Image 1,2,1,100000001,610000007708,
34.125,,Spine,3,4,Image 1,1,1,100000001,610000007711,
32.5625,,Spine,3,7,Image 1,3,1,100000002,610000007713,
111.125,,Spine,3,0,Image 1,1,1,100000001,610000007721,
24.125,,Spine,3,6,Image 1,3,1,100000003,610000007723,
38.0625,,Spine,3,13,Image 1,2,1,100000002,610000007727,
76.125,,Spine,3,1,Image 1,1,1,100000003,610000007729,
32.0625,,Spine,3,2,Image 1,1,1,100000002,610000007732,
54.5625,,Spine,3,5,Image 1,1,1,100000000,610000007734,
43.0625,,Spine,3,14,Image 1,1,1,100000000,610000007738,
57.125,,Spine,3,4,Image 1,2,1,100000002,610000007742,
97.125,,Spine,3,0,Image 1,1,1,100000001,610000007750,
25.0625,,Spine,3,10,Image 1,5,1,100000002,610000007752,
35.0625,,Spine,3,17,Image 1,5,1,100000000,610000007755,
50.0625,,Spine,3,9,Image 1,3,1,100000002,610000007759,
56.125,,Spine,3,13,Image 1,4,1,100000000,610000007761,
26.125,,Spine,3,10,Image 1,5,1,100000002,610000007763,
23.0625,,Spine,3,6,Image 1,2,1,100000000,610000007765,
71.0625,,Spine,3,0,Image 1,1,1,100000000,610000007771,
29.125,,Spine,3,9,Image 1,4,1,100000002,610000007774,
47.125,,Spine,3,11,Image 1,4,1,100000001,610000007778,
46.125,,Spine,3,1,Image 1,2,1,100000003,610000007781,
22.0625,,Spine,3,5,Image 1,3,1,100000003,610000007783,
18.125,,Spine,3,2,Image 1,3,1,100000003,610000007785,
61.625,,Spine,3,3,Image 1,1,1,100000003,610000007787,
67.125,,Spine,3,0,Image 1,1,1,100000003,610000007792,
77.0625,,Spine,3,0,Image 1,1,1,100000001,610000007797,
36.0625,,Spine,3,10,Image 1,6,1,100000003,610000007799,
49.125,,Spine,3,2,Image 1,2,1,100000003,610000007801,
47.0625,,Spine,3,9,Image 1,3,1,100000003,610000007804,
40.125,,Spine,3,6,Image 1,4,1,100000002,610000007807,
26.0625,,Spine,3,14,Image 1,4,1,100000001,610000007809,
53.125,,Spine,3,17,Image 1,5,1,100000001,610000007816,
39.125,,Spine,3,3,Image 1,3,1,100000003,610000007820,
29.5625,,Spine,3,4,Image 1,1,1,100000002,610000007822,
31.0625,,Spine,3,3,Image 1,3,1,100000002,610000007824,
87.0625,,Spine,3,0,Image 1,1,1,100000002,610000007829,
78.125,,Spine,3,8,Image 1,2,1,100000003,610000007834,
104.125,,Spine,3,2,Image 1,2,1,100000002,610000007840,
31.0625,,Spine,3,6,Image 1,3,1,100000000,610000007844,
31.0625,,Spine,3,7,Image 1,4,1,100000002,610000007846,
31.0625,,Spine,3,4,Image 1,2,1,100000000,610000007848,
71.625,,Spine,3,0,Image 1,1,1,100000000,610000007853,
35.0625,,Spine,3,1,Image 1,2,1,100000000,610000007856,
54.125,,Spine,3,9,Image 1,1,1,100000001,610000007859,
32.0625,,Spine,3,4,Image 1,2,1,100000000,610000007862,
35.125,,Spine,3,16,Image 1,4,1,100000000,610000007865,
