
Segment Area
 ==================== 
Segment Area,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.66531,µm^2,Segment,4,3,1,100000000,510000005202,
0.653236,µm^2,Segment,6,3,1,100000002,510000005204,
1.29763,µm^2,Segment,5,4,1,100000002,510000005209,
2.22824,µm^2,Segment,3,3,1,100000002,510000005227,
0.891902,µm^2,Segment,4,2,1,100000001,510000005231,
0.761909,µm^2,Segment,4,2,1,100000002,510000005241,
3.62784,µm^2,Segment,3,2,1,100000003,510000005271,
1.96623,µm^2,Segment,5,2,1,100000001,510000005289,
0.475202,µm^2,Segment,4,1,1,100000001,510000005292,
2.07396,µm^2,Segment,3,1,1,100000001,510000005306,
1.63119,µm^2,Segment,2,1,1,100000001,510000005315,
1.62456,µm^2,Segment,1,1,1,100000001,510000005324,
0.962789,µm^2,Segment,0,1,1,100000001,510000005340,
0.936265,µm^2,Segment,6,3,1,100000003,510000005348,
1.23288,µm^2,Segment,7,2,1,100000001,510000005361,
2.73532,µm^2,Segment,6,2,1,100000001,510000005378,
1.08898,µm^2,Segment,2,2,1,100000002,510000005386,
1.34869,µm^2,Segment,7,3,1,100000001,510000005396,
1.00942,µm^2,Segment,5,2,1,100000003,510000005403,
0.49721,µm^2,Segment,3,4,1,100000002,510000005407,
0.371418,µm^2,Segment,4,3,1,100000000,510000005410,
1.33542,µm^2,Segment,3,3,1,100000002,510000005426,
1.77569,µm^2,Segment,2,2,1,100000002,510000005439,
0.663704,µm^2,Segment,6,2,1,100000002,510000005443,
0.751163,µm^2,Segment,9,2,1,100000001,510000005451,
0.242827,µm^2,Segment,6,5,1,100000001,510000005453,
1.31989,µm^2,Segment,5,4,1,100000001,510000005466,
0.900937,µm^2,Segment,4,3,1,100000001,510000005471,
0.996699,µm^2,Segment,3,2,1,100000001,510000005480,
2.67592,µm^2,Segment,2,2,1,100000001,510000005504,
0.837568,µm^2,Segment,4,2,1,100000000,510000005514,
0.63738,µm^2,Segment,4,3,1,100000003,510000005519,
0.441437,µm^2,Segment,6,3,1,100000002,510000005521,
2.58044,µm^2,Segment,6,4,1,100000001,510000005547,
0.527424,µm^2,Segment,5,3,1,100000001,510000005550,
1.07725,µm^2,Segment,5,3,1,100000002,510000005557,
0.644484,µm^2,Segment,8,3,1,100000000,510000005564,
1.65228,µm^2,Segment,5,1,1,100000003,510000005578,
1.33734,µm^2,Segment,2,3,1,100000001,510000005595,
1.50853,µm^2,Segment,1,2,1,100000001,510000005606,
4.69605,µm^2,Segment,2,2,1,100000002,510000005646,
0.443614,µm^2,Segment,10,2,1,100000000,510000005648,
0.605918,µm^2,Segment,3,2,1,100000002,510000005653,
0.793215,µm^2,Segment,3,3,1,100000000,510000005660,
0.626747,µm^2,Segment,3,2,1,100000002,510000005663,
1.56509,µm^2,Segment,8,2,1,100000001,510000005676,
0.852603,µm^2,Segment,7,2,1,100000001,510000005680,
0.470195,µm^2,Segment,6,4,1,100000001,510000005683,
2.2752,µm^2,Segment,8,3,1,100000001,510000005704,
1.63305,µm^2,Segment,2,3,1,100000003,510000005720,
0.593286,µm^2,Segment,4,3,1,100000003,510000005724,
5.2484,µm^2,Segment,4,2,1,100000001,510000005779,
0.901288,µm^2,Segment,3,2,1,100000001,510000005786,
0.675778,µm^2,Segment,5,2,1,100000003,510000005793,
1.36923,µm^2,Segment,5,2,1,100000001,510000005806,
1.48168,µm^2,Segment,4,2,1,100000001,510000005815,
2.37189,µm^2,Segment,5,2,1,100000000,510000005832,
1.54431,µm^2,Segment,2,2,1,100000003,510000005849,
2.30883,µm^2,Segment,1,1,1,100000003,510000005865,
0.39556,µm^2,Segment,4,3,1,100000000,510000005871,
2.46348,µm^2,Segment,3,2,1,100000000,510000005888,
0.631675,µm^2,Segment,4,3,1,100000002,510000005892,
0.968707,µm^2,Segment,4,2,1,100000000,510000005898,
0.496138,µm^2,Segment,4,3,1,100000001,510000005907,
2.10669,µm^2,Segment,3,2,1,100000001,510000005925,
0.728564,µm^2,Segment,7,3,1,100000000,510000005931,
1.31411,µm^2,Segment,4,2,1,100000002,510000005949,
0.615599,µm^2,Segment,3,2,1,100000002,510000005952,
0.730722,µm^2,Segment,5,3,1,100000001,510000005958,
0.72954,µm^2,Segment,3,2,1,100000003,510000005965,
3.24502,µm^2,Segment,2,1,1,100000003,510000005982,
2.0139,µm^2,Segment,5,2,1,100000002,510000006005,
0.309046,µm^2,Segment,4,1,1,100000002,510000006007,
1.71387,µm^2,Segment,3,1,1,100000002,510000006019,
2.62333,µm^2,Segment,2,2,1,100000001,510000006044,
1.03325,µm^2,Segment,2,2,1,100000002,510000006050,
1.89758,µm^2,Segment,1,2,1,100000000,510000006068,
0.468905,µm^2,Segment,0,1,1,100000000,510000006071,
1.59309,µm^2,Segment,4,2,1,100000000,510000006101,
1.89565,µm^2,Segment,6,2,1,100000001,510000006112,
0.830928,µm^2,Segment,5,2,1,100000001,510000006117,
0.406385,µm^2,Segment,2,2,1,100000002,510000006119,
0.807525,µm^2,Segment,6,1,1,100000000,510000006123,
0.904778,µm^2,Segment,3,1,1,100000003,510000006130,
0.509121,µm^2,Segment,1,2,1,100000002,510000006135,
1.95306,µm^2,Segment,3,2,1,100000002,510000006155,
0.742831,µm^2,Segment,5,1,1,100000001,510000006160,
0.913863,µm^2,Segment,4,2,1,100000001,510000006166,
1.14479,µm^2,Segment,1,2,1,100000002,510000006175,
0.98508,µm^2,Segment,4,1,1,100000003,510000006180,
1.58006,µm^2,Segment,3,3,1,100000003,510000006190,
1.63477,µm^2,Segment,2,2,1,100000001,510000006204,
0.839147,µm^2,Segment,6,3,1,100000001,510000006212,
2.11115,µm^2,Segment,4,2,1,100000001,510000006225,
0.56165,µm^2,Segment,3,2,1,100000003,510000006228,
1.1424,µm^2,Segment,4,2,1,100000001,510000006234,
0.640284,µm^2,Segment,4,3,1,100000001,510000006240,
1.04776,µm^2,Segment,3,2,1,100000000,510000006244,
0.498173,µm^2,Segment,5,1,1,100000002,510000006246,
0.96766,µm^2,Segment,2,2,1,100000002,510000006251,
1.12163,µm^2,Segment,3,2,1,100000000,510000006260,
0.615324,µm^2,Segment,1,1,1,100000000,510000006263,
1.37419,µm^2,Segment,0,1,1,100000002,510000006284,
1.02211,µm^2,Segment,2,2,1,100000003,510000006295,
0.889962,µm^2,Segment,1,2,1,100000002,510000006299,
0.706754,µm^2,Segment,1,2,1,100000000,510000006301,
0.513573,µm^2,Segment,4,2,1,100000002,510000006305,
0.699313,µm^2,Segment,2,3,1,100000000,510000006315,
0.569506,µm^2,Segment,1,2,1,100000000,510000006318,
1.42601,µm^2,Segment,0,1,1,100000003,510000006329,
0.652458,µm^2,Segment,3,1,1,100000000,510000006348,
0.523276,µm^2,Segment,0,1,1,100000002,510000006363,
0.340412,µm^2,Segment,0,1,1,100000003,510000006370,
0.813191,µm^2,Segment,3,2,1,100000003,510000006372,
0.618752,µm^2,Segment,2,2,1,100000000,510000006375,
3.1152,µm^2,Segment,2,3,1,100000003,510000006396,
0.48905,µm^2,Segment,1,2,1,100000002,510000006398,
0.684703,µm^2,Segment,2,2,1,100000000,510000006404,
0.623667,µm^2,Segment,3,2,1,100000002,510000006406,
0.867766,µm^2,Segment,4,2,1,100000002,510000006412,
0.465509,µm^2,Segment,3,2,1,100000002,510000006414,
0.949482,µm^2,Segment,4,3,1,100000002,510000006421,
0.982541,µm^2,Segment,2,2,1,100000002,510000006427,
0.995929,µm^2,Segment,0,1,1,100000003,510000006441,
1.17196,µm^2,Segment,1,2,1,100000001,510000006446,
0.98311,µm^2,Segment,0,1,1,100000003,510000006458,
0.939377,µm^2,Segment,2,3,1,100000002,510000006464,
1.15185,µm^2,Segment,1,2,1,100000003,510000006470,
1.50387,µm^2,Segment,0,1,1,100000001,510000006480,
0.526032,µm^2,Segment,2,2,1,100000001,510000006484,
0.554008,µm^2,Segment,0,1,1,100000000,510000006487,
1.18545,µm^2,Segment,1,2,1,100000001,510000006497,
1.32057,µm^2,Segment,1,2,1,100000003,510000006514,
2.10774,µm^2,Segment,1,1,1,100000003,510000006528,
0.307824,µm^2,Segment,0,1,1,100000003,510000006550,
1.12166,µm^2,Segment,0,1,1,100000002,510000006564,
0.127327,µm^2,Segment,11,1,1,100000000,510000006589,
0.167261,µm^2,Segment,13,1,1,100000000,510000006590,
0.360341,µm^2,Segment,13,2,1,100000000,510000006591,
0.332264,µm^2,Segment,13,3,1,100000000,510000006592,
0.0822407,µm^2,Segment,11,7,1,100000000,510000006594,
0.233576,µm^2,Segment,13,9,1,100000000,510000006595,
0.295843,µm^2,Segment,3,2,1,100000000,510000006598,
0.251688,µm^2,Segment,1,1,1,100000000,510000006600,
0.133063,µm^2,Segment,8,2,1,100000000,510000006601,
0.175338,µm^2,Segment,13,4,1,100000000,510000006602,
0.346977,µm^2,Segment,15,4,1,100000000,510000006603,
0.147273,µm^2,Segment,16,5,1,100000000,510000006604,
0.349412,µm^2,Segment,17,6,1,100000000,510000006605,
0.341382,µm^2,Segment,11,4,1,100000000,510000006607,
0.119,µm^2,Segment,2,1,1,100000000,510000006608,
0.142545,µm^2,Segment,2,1,1,100000001,510000006611,
0.250068,µm^2,Segment,13,2,1,100000001,510000006612,
0.236339,µm^2,Segment,12,2,1,100000001,510000006613,
0.426154,µm^2,Segment,12,3,1,100000001,510000006614,
0.125321,µm^2,Segment,10,4,1,100000001,510000006615,
0.19737,µm^2,Segment,10,3,1,100000001,510000006619,
0.324641,µm^2,Segment,6,3,1,100000001,510000006623,
0.344844,µm^2,Segment,3,3,1,100000001,510000006624,
0.107729,µm^2,Segment,5,2,1,100000001,510000006626,
0.281199,µm^2,Segment,3,2,1,100000002,510000006628,
0.269781,µm^2,Segment,4,2,1,100000002,510000006629,
0.117494,µm^2,Segment,8,2,1,100000002,510000006633,
0.207679,µm^2,Segment,3,1,1,100000002,510000006634,
0.392498,µm^2,Segment,7,2,1,100000002,510000006635,
0.268722,µm^2,Segment,5,4,1,100000002,510000006636,
0.401749,µm^2,Segment,3,1,1,100000002,510000006638,
0.219839,µm^2,Segment,1,1,1,100000002,510000006639,
0.410798,µm^2,Segment,5,4,1,100000002,510000006640,
0.380222,µm^2,Segment,2,1,1,100000002,510000006641,
0.367346,µm^2,Segment,1,2,1,100000002,510000006642,
0.244289,µm^2,Segment,2,1,1,100000002,510000006643,
0.100525,µm^2,Segment,11,4,1,100000003,510000006644,
0.171417,µm^2,Segment,13,5,1,100000003,510000006645,
0.348487,µm^2,Segment,8,3,1,100000003,510000006646,
0.456148,µm^2,Segment,4,1,1,100000003,510000006647,
0.367579,µm^2,Segment,5,2,1,100000003,510000006648,
0.564162,µm^2,Segment,2,2,1,100000003,510000006649,
0.395386,µm^2,Segment,6,4,1,100000003,510000006651,
0.367571,µm^2,Segment,5,2,1,100000003,510000006652,
