
Segment Intensity Median Ch=2 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
15.5312,,Segment,2,9,Image 1,3,1,100000000,510000000015,
17.0625,,Segment,2,8,Image 1,2,1,100000000,510000000017,
38.0625,,Segment,2,7,Image 1,2,1,100000000,510000000020,
54.125,,Segment,2,6,Image 1,2,1,100000000,510000000034,
66.125,,Segment,2,5,Image 1,1,1,100000000,510000000037,
44.0625,,Segment,2,4,Image 1,1,1,100000000,510000000053,
38.0625,,Segment,2,3,Image 1,1,1,100000000,510000000056,
42.0625,,Segment,2,2,Image 1,1,1,100000000,510000000065,
35.0625,,Segment,2,1,Image 1,1,1,100000000,510000000070,
47.125,,Segment,2,0,Image 1,1,1,100000000,510000000100,
15.0312,,Segment,2,9,Image 1,2,1,100000000,510000000103,
29.0625,,Segment,2,7,Image 1,3,1,100000000,510000000109,
24.0625,,Segment,2,8,Image 1,3,1,100000000,510000000113,
42.125,,Segment,2,15,Image 1,5,1,100000001,510000000136,
73.625,,Segment,2,14,Image 1,4,1,100000001,510000000140,
47.0625,,Segment,2,13,Image 1,3,1,100000001,510000000145,
55.0625,,Segment,2,12,Image 1,2,1,100000001,510000000154,
75.125,,Segment,2,11,Image 1,1,1,100000001,510000000168,
96.125,,Segment,2,10,Image 1,1,1,100000001,510000000176,
79.125,,Segment,2,9,Image 1,1,1,100000001,510000000198,
68.0625,,Segment,2,8,Image 1,1,1,100000001,510000000201,
73.125,,Segment,2,7,Image 1,1,1,100000001,510000000226,
81.125,,Segment,2,6,Image 1,1,1,100000001,510000000231,
60.125,,Segment,2,5,Image 1,1,1,100000001,510000000237,
71.125,,Segment,2,4,Image 1,1,1,100000001,510000000239,
80.125,,Segment,2,3,Image 1,1,1,100000001,510000000259,
86.125,,Segment,2,1,Image 1,1,1,100000001,510000000267,
90.125,,Segment,2,0,Image 1,1,1,100000001,510000000282,
23.5312,,Segment,2,14,Image 1,9,1,100000000,510000000293,
20.0625,,Segment,2,13,Image 1,8,1,100000000,510000000324,
32.0625,,Segment,2,12,Image 1,8,1,100000000,510000000333,
46.5625,,Segment,2,10,Image 1,6,1,100000000,510000000343,
41.5625,,Segment,2,9,Image 1,5,1,100000000,510000000356,
39.0625,,Segment,2,8,Image 1,4,1,100000000,510000000360,
58.0625,,Segment,2,7,Image 1,3,1,100000000,510000000373,
57.0625,,Segment,2,6,Image 1,2,1,100000000,510000000376,
45.0625,,Segment,2,5,Image 1,2,1,100000000,510000000380,
29.0625,,Segment,2,4,Image 1,2,1,100000000,510000000383,
38.0625,,Segment,2,3,Image 1,2,1,100000000,510000000394,
19.0312,,Segment,2,14,Image 1,8,1,100000000,510000000398,
63.125,,Segment,2,19,Image 1,7,1,100000002,510000000414,
64.0625,,Segment,2,18,Image 1,6,1,100000002,510000000423,
60.0625,,Segment,2,17,Image 1,6,1,100000002,510000000433,
61.0625,,Segment,2,16,Image 1,6,1,100000002,510000000438,
46.0625,,Segment,2,15,Image 1,6,1,100000002,510000000448,
53.5625,,Segment,2,14,Image 1,6,1,100000002,510000000453,
48.0625,,Segment,2,13,Image 1,6,1,100000002,510000000462,
50.0625,,Segment,2,12,Image 1,6,1,100000002,510000000479,
62.0625,,Segment,2,11,Image 1,6,1,100000002,510000000484,
69.125,,Segment,2,10,Image 1,5,1,100000002,510000000486,
61.125,,Segment,2,9,Image 1,4,1,100000002,510000000511,
61.125,,Segment,2,8,Image 1,4,1,100000002,510000000554,
63.125,,Segment,2,7,Image 1,3,1,100000002,510000000576,
