
Spine Time Index
 ==================== 
Spine Time Index,Unit,Category,Depth,Level,Time,FilamentID,ID,
1,,Spine,9,1,1,100000001,610000007859,
1,,Spine,4,2,1,100000000,610000007862,
1,,Spine,16,4,1,100000000,610000007865,
1,,Spine,1,1,1,100000003,610000007868,
1,,Spine,2,2,1,100000002,610000007870,
1,,Spine,0,1,1,100000003,610000007877,
1,,Spine,0,1,1,100000001,610000007882,
1,,Spine,2,3,1,100000002,610000007884,
1,,Spine,14,3,1,100000001,610000007887,
1,,Spine,4,4,1,100000000,610000007889,
1,,Spine,3,1,1,100000000,610000007891,
1,,Spine,11,4,1,100000001,610000007894,
1,,Spine,2,1,1,100000003,610000007899,
1,,Spine,0,1,1,100000003,610000007904,
1,,Spine,8,2,1,100000001,610000007909,
1,,Spine,6,4,1,100000001,610000007913,
1,,Spine,16,5,1,100000000,610000007915,
1,,Spine,0,1,1,100000001,610000007924,
1,,Spine,3,2,1,100000003,610000007927,
1,,Spine,1,2,1,100000002,610000007929,
1,,Spine,5,2,1,100000000,610000007931,
1,,Spine,1,1,1,100000003,610000007936,
1,,Spine,0,1,1,100000002,610000007940,
1,,Spine,15,9,1,100000000,610000007942,
1,,Spine,12,2,1,100000002,610000007944,
1,,Spine,4,2,1,100000002,610000007948,
1,,Spine,2,2,1,100000003,610000007951,
1,,Spine,2,3,1,100000003,610000007954,
1,,Spine,6,5,1,100000002,610000007956,
1,,Spine,0,1,1,100000001,610000007964,
1,,Spine,4,3,1,100000003,610000007966,
1,,Spine,0,1,1,100000003,610000007971,
1,,Spine,0,1,1,100000002,610000007975,
1,,Spine,0,1,1,100000002,610000007978,
1,,Spine,2,2,1,100000003,610000007983,
1,,Spine,4,1,1,100000000,610000007985,
1,,Spine,0,1,1,100000003,610000007988,
1,,Spine,2,2,1,100000002,610000007990,
1,,Spine,13,3,1,100000001,610000007992,
1,,Spine,2,2,1,100000002,610000007994,
1,,Spine,0,1,1,100000002,610000007997,
1,,Spine,16,4,1,100000000,610000007999,
1,,Spine,5,1,1,100000000,610000008001,
1,,Spine,0,1,1,100000002,610000008004,
1,,Spine,9,3,1,100000002,610000008007,
1,,Spine,0,1,1,100000001,610000008012,
1,,Spine,6,2,1,100000003,610000008014,
1,,Spine,5,2,1,100000002,610000008016,
1,,Spine,0,1,1,100000002,610000008019,
1,,Spine,12,1,1,100000001,610000008022,
1,,Spine,6,2,1,100000001,610000008025,
1,,Spine,3,3,1,100000000,610000008029,
1,,Spine,5,4,1,100000002,610000008032,
1,,Spine,6,5,1,100000003,610000008034,
1,,Spine,5,1,1,100000002,610000008037,
1,,Spine,11,4,1,100000001,610000008040,
1,,Spine,0,1,1,100000000,610000008045,
1,,Spine,6,3,1,100000003,610000008049,
1,,Spine,13,5,1,100000000,610000008051,
1,,Spine,4,1,1,100000001,610000008056,
1,,Spine,11,2,1,100000001,610000008058,
1,,Spine,4,2,1,100000003,610000008060,
1,,Spine,13,7,1,100000002,610000008062,
1,,Spine,0,1,1,100000002,610000008065,
1,,Spine,1,1,1,100000002,610000008067,
1,,Spine,3,2,1,100000002,610000008070,
1,,Spine,0,1,1,100000001,610000008074,
1,,Spine,0,1,1,100000002,610000008078,
1,,Spine,0,1,1,100000002,610000008083,
1,,Spine,1,1,1,100000003,610000008086,
1,,Spine,17,5,1,100000001,610000008088,
1,,Spine,5,3,1,100000002,610000008090,
1,,Spine,5,2,1,100000001,610000008092,
1,,Spine,6,4,1,100000001,610000008094,
1,,Spine,1,1,1,100000003,610000008098,
1,,Spine,12,4,1,100000001,610000008102,
1,,Spine,1,1,1,100000003,610000008107,
1,,Spine,4,2,1,100000001,610000008109,
1,,Spine,2,1,1,100000002,610000008112,
1,,Spine,4,1,1,100000001,610000008115,
1,,Spine,0,1,1,100000002,610000008119,
1,,Spine,1,1,1,100000002,610000008123,
1,,Spine,6,3,1,100000003,610000008128,
1,,Spine,2,1,1,100000002,610000008130,
1,,Spine,6,2,1,100000003,610000008134,
1,,Spine,4,2,1,100000003,610000008136,
1,,Spine,10,3,1,100000002,610000008139,
1,,Spine,4,2,1,100000002,610000008142,
1,,Spine,0,1,1,100000003,610000008144,
1,,Spine,7,5,1,100000002,610000008146,
1,,Spine,12,4,1,100000000,610000008149,
1,,Spine,0,1,1,100000003,610000008152,
1,,Spine,0,1,1,100000001,610000008158,
1,,Spine,7,3,1,100000000,610000008160,
1,,Spine,9,4,1,100000003,610000008162,
1,,Spine,4,2,1,100000001,610000008165,
1,,Spine,2,2,1,100000003,610000008167,
1,,Spine,2,3,1,100000002,610000008169,
1,,Spine,4,2,1,100000002,610000008173,
1,,Spine,0,1,1,100000002,610000008176,
1,,Spine,8,4,1,100000003,610000008179,
1,,Spine,0,1,1,100000002,610000008183,
1,,Spine,6,2,1,100000000,610000008185,
1,,Spine,11,4,1,100000000,610000008187,
1,,Spine,7,3,1,100000001,610000008189,
1,,Spine,3,2,1,100000002,610000008193,
1,,Spine,3,3,1,100000000,610000008196,
1,,Spine,2,2,1,100000002,610000008200,
1,,Spine,0,1,1,100000002,610000008203,
1,,Spine,8,4,1,100000003,610000008208,
1,,Spine,4,1,1,100000001,610000008212,
1,,Spine,4,3,1,100000002,610000008215,
1,,Spine,11,4,1,100000001,610000008218,
1,,Spine,9,4,1,100000002,610000008222,
1,,Spine,13,2,1,100000002,610000008224,
1,,Spine,2,3,1,100000002,610000008226,
1,,Spine,3,2,1,100000000,610000008229,
1,,Spine,0,1,1,100000002,610000008231,
1,,Spine,5,1,1,100000003,610000008233,
1,,Spine,3,3,1,100000003,610000008235,
1,,Spine,0,1,1,100000003,610000008237,
1,,Spine,2,2,1,100000003,610000008240,
1,,Spine,11,2,1,100000001,610000008242,
1,,Spine,6,2,1,100000001,610000008245,
1,,Spine,6,3,1,100000000,610000008247,
1,,Spine,9,5,1,100000000,610000008249,
1,,Spine,11,6,1,100000002,610000008252,
1,,Spine,8,2,1,100000003,610000008255,
1,,Spine,17,5,1,100000000,610000008259,
1,,Spine,14,7,1,100000002,610000008261,
1,,Spine,14,3,1,100000001,610000008264,
1,,Spine,0,1,1,100000000,610000008267,
1,,Spine,2,1,1,100000003,610000008270,
1,,Spine,0,1,1,100000002,610000008273,
1,,Spine,2,2,1,100000003,610000008276,
1,,Spine,0,1,1,100000002,610000008281,
1,,Spine,1,2,1,100000003,610000008285,
1,,Spine,6,4,1,100000002,610000008287,
1,,Spine,8,2,1,100000003,610000008289,
1,,Spine,15,4,1,100000000,610000008291,
1,,Spine,4,2,1,100000001,610000008294,
1,,Spine,0,1,1,100000003,610000008299,
1,,Spine,9,1,1,100000001,610000008301,
1,,Spine,12,3,1,100000000,610000008304,
1,,Spine,2,2,1,100000003,610000008308,
1,,Spine,1,1,1,100000002,610000008310,
1,,Spine,0,1,1,100000001,610000008314,
1,,Spine,3,1,1,100000000,610000008316,
1,,Spine,12,6,1,100000002,610000008318,
1,,Spine,2,2,1,100000003,610000008321,
1,,Spine,1,1,1,100000002,610000008326,
1,,Spine,5,3,1,100000002,610000008330,
1,,Spine,2,2,1,100000000,610000008335,
1,,Spine,0,1,1,100000003,610000008337,
1,,Spine,5,3,1,100000002,610000008341,
1,,Spine,0,1,1,100000002,610000008343,
1,,Spine,0,1,1,100000001,610000008347,
1,,Spine,0,1,1,100000002,610000008349,
1,,Spine,2,2,1,100000002,610000008352,
1,,Spine,0,1,1,100000002,610000008354,
1,,Spine,0,1,1,100000001,610000008356,
1,,Spine,0,1,1,100000001,610000008361,
1,,Spine,17,5,1,100000001,610000008364,
1,,Spine,2,1,1,100000003,610000008372,
1,,Spine,0,1,1,100000002,610000008376,
1,,Spine,2,2,1,100000002,610000008378,
1,,Spine,0,1,1,100000001,610000008380,
1,,Spine,0,1,1,100000002,610000008385,
1,,Spine,3,3,1,100000003,610000008388,
1,,Spine,2,1,1,100000001,610000008390,
1,,Spine,7,1,1,100000000,610000008394,
1,,Spine,0,1,1,100000001,610000008397,
1,,Spine,0,1,1,100000000,610000008400,
1,,Spine,0,1,1,100000003,610000008405,
1,,Spine,3,1,1,100000003,610000008408,
1,,Spine,0,1,1,100000002,610000008415,
1,,Spine,2,3,1,100000003,610000008418,
1,,Spine,8,4,1,100000003,610000008422,
1,,Spine,0,1,1,100000003,610000008425,
1,,Spine,6,4,1,100000001,610000008428,
1,,Spine,0,1,1,100000002,610000008432,
1,,Spine,0,1,1,100000003,610000008434,
1,,Spine,0,1,1,100000002,610000008440,
1,,Spine,0,1,1,100000001,610000008443,
1,,Spine,0,1,1,100000002,610000008448,
1,,Spine,0,1,1,100000002,610000008452,
1,,Spine,2,2,1,100000002,610000008456,
1,,Spine,1,1,1,100000001,610000008463,
1,,Spine,0,1,1,100000001,610000008470,
1,,Spine,0,1,1,100000002,610000008474,
1,,Spine,7,3,1,100000002,610000008476,
1,,Spine,4,2,1,100000003,610000008479,
1,,Spine,8,2,1,100000003,610000008484,
1,,Spine,4,2,1,100000003,610000008486,
1,,Spine,0,1,1,100000002,610000008496,
1,,Spine,6,3,1,100000003,610000008498,
1,,Spine,2,1,1,100000002,610000008501,
1,,Spine,12,4,1,100000001,610000008504,
1,,Spine,3,3,1,100000002,610000008506,
1,,Spine,2,2,1,100000001,610000008508,
1,,Spine,0,1,1,100000002,610000008513,
1,,Spine,0,1,1,100000000,610000008518,
1,,Spine,3,1,1,100000003,610000008580,
1,,Spine,7,2,1,100000000,610000008622,
1,,Spine,15,2,1,100000000,610000008623,
1,,Spine,14,1,1,100000000,610000008624,
1,,Spine,13,2,1,100000000,610000008625,
1,,Spine,10,1,1,100000000,610000008626,
1,,Spine,10,2,1,100000000,610000008627,
1,,Spine,11,4,1,100000000,610000008628,
1,,Spine,11,4,1,100000000,610000008629,
1,,Spine,7,1,1,100000000,610000008630,
1,,Spine,5,2,1,100000000,610000008631,
1,,Spine,4,2,1,100000000,610000008632,
1,,Spine,4,2,1,100000000,610000008633,
1,,Spine,14,9,1,100000000,610000008634,
1,,Spine,13,8,1,100000000,610000008635,
1,,Spine,15,9,1,100000000,610000008636,
1,,Spine,12,8,1,100000000,610000008637,
1,,Spine,10,6,1,100000000,610000008638,
1,,Spine,10,5,1,100000000,610000008639,
1,,Spine,8,3,1,100000000,610000008640,
1,,Spine,8,3,1,100000000,610000008641,
1,,Spine,6,2,1,100000000,610000008642,
1,,Spine,6,3,1,100000000,610000008643,
1,,Spine,5,3,1,100000000,610000008644,
1,,Spine,5,3,1,100000000,610000008645,
1,,Spine,1,1,1,100000000,610000008646,
1,,Spine,0,1,1,100000000,610000008647,
1,,Spine,17,5,1,100000000,610000008648,
1,,Spine,17,5,1,100000000,610000008649,
1,,Spine,17,5,1,100000000,610000008650,
1,,Spine,14,4,1,100000000,610000008651,
1,,Spine,15,5,1,100000000,610000008652,
1,,Spine,14,5,1,100000000,610000008653,
1,,Spine,13,5,1,100000000,610000008654,
1,,Spine,12,4,1,100000000,610000008655,
1,,Spine,11,4,1,100000000,610000008656,
1,,Spine,11,4,1,100000000,610000008657,
1,,Spine,10,2,1,100000000,610000008658,
1,,Spine,16,5,1,100000000,610000008659,
1,,Spine,16,5,1,100000000,610000008660,
1,,Spine,17,7,1,100000000,610000008661,
1,,Spine,15,4,1,100000000,610000008662,
1,,Spine,15,4,1,100000000,610000008663,
1,,Spine,7,3,1,100000000,610000008664,
1,,Spine,6,2,1,100000000,610000008665,
1,,Spine,5,1,1,100000000,610000008666,
1,,Spine,5,2,1,100000000,610000008667,
1,,Spine,4,2,1,100000000,610000008668,
1,,Spine,4,2,1,100000000,610000008669,
1,,Spine,4,2,1,100000000,610000008670,
1,,Spine,3,2,1,100000000,610000008671,
1,,Spine,2,1,1,100000000,610000008672,
1,,Spine,2,1,1,100000000,610000008673,
1,,Spine,4,3,1,100000000,610000008674,
1,,Spine,3,3,1,100000000,610000008675,
1,,Spine,0,1,1,100000000,610000008676,
1,,Spine,15,5,1,100000001,610000008677,
1,,Spine,15,5,1,100000001,610000008678,
1,,Spine,14,3,1,100000001,610000008679,
1,,Spine,13,3,1,100000001,610000008680,
1,,Spine,12,1,1,100000001,610000008681,
1,,Spine,11,1,1,100000001,610000008682,
1,,Spine,11,1,1,100000001,610000008683,
1,,Spine,15,3,1,100000001,610000008684,
1,,Spine,14,2,1,100000001,610000008685,
1,,Spine,13,2,1,100000001,610000008686,
1,,Spine,12,2,1,100000001,610000008687,
1,,Spine,13,2,1,100000001,610000008688,
1,,Spine,13,2,1,100000001,610000008689,
1,,Spine,12,2,1,100000001,610000008690,
1,,Spine,10,2,1,100000001,610000008691,
1,,Spine,9,1,1,100000001,610000008692,
1,,Spine,17,5,1,100000001,610000008693,
1,,Spine,16,5,1,100000001,610000008694,
1,,Spine,11,4,1,100000001,610000008695,
1,,Spine,11,5,1,100000001,610000008696,
1,,Spine,8,2,1,100000001,610000008697,
1,,Spine,8,2,1,100000001,610000008698,
1,,Spine,7,3,1,100000001,610000008699,
1,,Spine,7,3,1,100000001,610000008700,
1,,Spine,6,2,1,100000001,610000008701,
1,,Spine,6,2,1,100000001,610000008702,
1,,Spine,5,3,1,100000001,610000008703,
1,,Spine,3,1,1,100000001,610000008704,
1,,Spine,5,2,1,100000001,610000008705,
1,,Spine,4,1,1,100000001,610000008706,
1,,Spine,4,2,1,100000001,610000008707,
1,,Spine,4,2,1,100000001,610000008708,
1,,Spine,6,4,1,100000001,610000008709,
1,,Spine,1,2,1,100000001,610000008710,
1,,Spine,4,2,1,100000001,610000008711,
1,,Spine,4,2,1,100000001,610000008712,
1,,Spine,3,2,1,100000001,610000008713,
1,,Spine,4,2,1,100000001,610000008714,
1,,Spine,4,1,1,100000001,610000008715,
1,,Spine,0,1,1,100000001,610000008716,
1,,Spine,0,1,1,100000001,610000008717,
1,,Spine,19,7,1,100000002,610000008720,
1,,Spine,19,7,1,100000002,610000008721,
1,,Spine,18,6,1,100000002,610000008722,
1,,Spine,17,6,1,100000002,610000008723,
1,,Spine,16,7,1,100000002,610000008724,
1,,Spine,14,7,1,100000002,610000008725,
1,,Spine,10,4,1,100000002,610000008726,
1,,Spine,8,4,1,100000002,610000008727,
1,,Spine,8,3,1,100000002,610000008728,
1,,Spine,8,3,1,100000002,610000008729,
1,,Spine,6,4,1,100000002,610000008730,
1,,Spine,6,4,1,100000002,610000008731,
1,,Spine,6,4,1,100000002,610000008732,
1,,Spine,6,4,1,100000002,610000008733,
1,,Spine,6,4,1,100000002,610000008734,
1,,Spine,4,3,1,100000002,610000008735,
1,,Spine,3,3,1,100000002,610000008736,
1,,Spine,2,2,1,100000002,610000008737,
1,,Spine,2,2,1,100000002,610000008738,
1,,Spine,8,4,1,100000002,610000008739,
1,,Spine,8,4,1,100000002,610000008740,
1,,Spine,6,3,1,100000002,610000008741,
1,,Spine,13,2,1,100000002,610000008742,
1,,Spine,12,3,1,100000002,610000008743,
1,,Spine,10,3,1,100000002,610000008744,
1,,Spine,9,2,1,100000002,610000008745,
1,,Spine,9,3,1,100000002,610000008746,
1,,Spine,7,2,1,100000002,610000008747,
1,,Spine,3,1,1,100000002,610000008748,
1,,Spine,2,1,1,100000002,610000008749,
1,,Spine,2,1,1,100000002,610000008750,
1,,Spine,1,1,1,100000002,610000008751,
1,,Spine,2,3,1,100000002,610000008752,
1,,Spine,2,3,1,100000002,610000008753,
1,,Spine,0,1,1,100000002,610000008754,
1,,Spine,6,3,1,100000002,610000008755,
1,,Spine,6,3,1,100000002,610000008756,
1,,Spine,6,3,1,100000002,610000008757,
1,,Spine,6,2,1,100000002,610000008758,
1,,Spine,6,2,1,100000002,610000008759,
1,,Spine,7,2,1,100000002,610000008760,
1,,Spine,5,3,1,100000002,610000008761,
1,,Spine,4,2,1,100000002,610000008762,
1,,Spine,4,2,1,100000002,610000008763,
1,,Spine,2,2,1,100000002,610000008764,
1,,Spine,2,2,1,100000002,610000008765,
1,,Spine,0,1,1,100000002,610000008766,
1,,Spine,1,2,1,100000002,610000008768,
1,,Spine,0,1,1,100000002,610000008769,
1,,Spine,7,4,1,100000002,610000008777,
1,,Spine,5,2,1,100000002,610000008778,
1,,Spine,4,2,1,100000002,610000008779,
1,,Spine,4,3,1,100000002,610000008780,
1,,Spine,3,2,1,100000002,610000008781,
1,,Spine,3,2,1,100000002,610000008782,
1,,Spine,6,2,1,100000002,610000008783,
1,,Spine,4,1,1,100000002,610000008784,
1,,Spine,4,1,1,100000002,610000008785,
1,,Spine,3,1,1,100000002,610000008786,
1,,Spine,5,3,1,100000002,610000008787,
1,,Spine,5,3,1,100000002,610000008788,
1,,Spine,5,3,1,100000002,610000008789,
1,,Spine,2,2,1,100000002,610000008790,
1,,Spine,0,1,1,100000002,610000008793,
1,,Spine,0,1,1,100000002,610000008794,
1,,Spine,0,1,1,100000002,610000008795,
1,,Spine,2,1,1,100000002,610000008800,
1,,Spine,2,2,1,100000002,610000008801,
1,,Spine,1,1,1,100000002,610000008802,
1,,Spine,6,5,1,100000002,610000008803,
1,,Spine,6,5,1,100000002,610000008804,
1,,Spine,6,6,1,100000002,610000008805,
1,,Spine,4,4,1,100000002,610000008806,
1,,Spine,5,2,1,100000002,610000008807,
1,,Spine,5,2,1,100000002,610000008808,
1,,Spine,0,1,1,100000002,610000008809,
1,,Spine,5,2,1,100000002,610000008810,
1,,Spine,5,2,1,100000002,610000008811,
1,,Spine,3,2,1,100000002,610000008812,
1,,Spine,2,2,1,100000002,610000008813,
1,,Spine,1,1,1,100000002,610000008814,
1,,Spine,1,1,1,100000002,610000008815,
1,,Spine,1,1,1,100000002,610000008816,
1,,Spine,0,1,1,100000002,610000008817,
1,,Spine,0,1,1,100000002,610000008818,
1,,Spine,10,6,1,100000003,610000008820,
1,,Spine,8,4,1,100000003,610000008821,
1,,Spine,8,4,1,100000003,610000008822,
1,,Spine,6,4,1,100000003,610000008823,
1,,Spine,6,4,1,100000003,610000008824,
1,,Spine,10,3,1,100000003,610000008825,
1,,Spine,7,2,1,100000003,610000008826,
1,,Spine,6,3,1,100000003,610000008827,
1,,Spine,5,2,1,100000003,610000008828,
1,,Spine,4,2,1,100000003,610000008829,
1,,Spine,5,1,1,100000003,610000008830,
1,,Spine,3,1,1,100000003,610000008831,
1,,Spine,1,1,1,100000003,610000008832,
1,,Spine,1,1,1,100000003,610000008833,
1,,Spine,4,4,1,100000003,610000008840,
1,,Spine,7,3,1,100000003,610000008841,
1,,Spine,7,3,1,100000003,610000008842,
1,,Spine,6,3,1,100000003,610000008843,
1,,Spine,6,3,1,100000003,610000008844,
1,,Spine,5,4,1,100000003,610000008845,
1,,Spine,5,3,1,100000003,610000008846,
1,,Spine,5,2,1,100000003,610000008847,
1,,Spine,2,2,1,100000003,610000008848,
1,,Spine,2,2,1,100000003,610000008849,
1,,Spine,2,3,1,100000003,610000008850,
1,,Spine,2,3,1,100000003,610000008851,
1,,Spine,2,3,1,100000003,610000008852,
1,,Spine,5,3,1,100000003,610000008853,
1,,Spine,4,2,1,100000003,610000008854,
1,,Spine,4,2,1,100000003,610000008855,
1,,Spine,3,3,1,100000003,610000008856,
1,,Spine,6,3,1,100000003,610000008857,
1,,Spine,6,3,1,100000003,610000008858,
1,,Spine,6,3,1,100000003,610000008859,
1,,Spine,5,2,1,100000003,610000008860,
1,,Spine,4,2,1,100000003,610000008861,
1,,Spine,3,3,1,100000003,610000008862,
1,,Spine,2,3,1,100000003,610000008863,
1,,Spine,0,1,1,100000003,610000008864,
1,,Spine,0,1,1,100000003,610000008865,
1,,Spine,0,1,1,100000003,610000008866,
1,,Spine,0,1,1,100000003,610000008867,
