
Segment Center Intensity StdDev Ch=4 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,4,Image 1,2,1,100000000,510000000383,
0,,Segment,4,3,Image 1,2,1,100000000,510000000394,
0,,Segment,4,14,Image 1,8,1,100000000,510000000398,
0,,Segment,4,19,Image 1,7,1,100000002,510000000414,
0,,Segment,4,18,Image 1,6,1,100000002,510000000423,
0,,Segment,4,17,Image 1,6,1,100000002,510000000433,
0,,Segment,4,16,Image 1,6,1,100000002,510000000438,
6.46798,,Segment,4,15,Image 1,6,1,100000002,510000000448,
0,,Segment,4,14,Image 1,6,1,100000002,510000000453,
0,,Segment,4,13,Image 1,6,1,100000002,510000000462,
0,,Segment,4,12,Image 1,6,1,100000002,510000000479,
0,,Segment,4,11,Image 1,6,1,100000002,510000000484,
0,,Segment,4,10,Image 1,5,1,100000002,510000000486,
0,,Segment,4,9,Image 1,4,1,100000002,510000000511,
0,,Segment,4,8,Image 1,4,1,100000002,510000000554,
0,,Segment,4,7,Image 1,3,1,100000002,510000000576,
0,,Segment,4,6,Image 1,3,1,100000002,510000000587,
0,,Segment,4,5,Image 1,2,1,100000002,510000000590,
0,,Segment,4,2,Image 1,2,1,100000002,510000000626,
0,,Segment,4,1,Image 1,1,1,100000002,510000000635,
0,,Segment,4,0,Image 1,1,1,100000002,510000000660,
8.9885,,Segment,4,19,Image 1,6,1,100000002,510000000710,
0,,Segment,4,15,Image 1,2,1,100000000,510000000742,
0,,Segment,4,14,Image 1,1,1,100000000,510000000756,
0,,Segment,4,12,Image 1,1,1,100000000,510000000761,
0,,Segment,4,10,Image 1,1,1,100000000,510000000797,
0,,Segment,4,9,Image 1,1,1,100000000,510000000801,
0,,Segment,4,8,Image 1,1,1,100000000,510000000804,
0,,Segment,4,7,Image 1,1,1,100000000,510000000829,
0,,Segment,4,6,Image 1,1,1,100000000,510000000834,
0,,Segment,4,15,Image 1,1,1,100000000,510000000890,
5.05118,,Segment,4,15,Image 1,9,1,100000000,510000000911,
3.93722,,Segment,4,14,Image 1,9,1,100000000,510000000927,
0,,Segment,4,14,Image 1,10,1,100000000,510000000936,
0,,Segment,4,18,Image 1,7,1,100000002,510000000941,
0,,Segment,4,17,Image 1,7,1,100000002,510000000946,
0,,Segment,4,16,Image 1,7,1,100000002,510000000951,
5.88076,,Segment,4,15,Image 1,10,1,100000000,510000000957,
0,,Segment,4,14,Image 1,7,1,100000002,510000000973,
0,,Segment,4,15,Image 1,7,1,100000002,510000000980,
0,,Segment,4,13,Image 1,7,1,100000002,510000000999,
0,,Segment,4,10,Image 1,5,1,100000003,510000001002,
0,,Segment,4,9,Image 1,5,1,100000003,510000001011,
0,,Segment,4,8,Image 1,5,1,100000003,510000001014,
0,,Segment,4,7,Image 1,4,1,100000003,510000001032,
0,,Segment,4,6,Image 1,4,1,100000003,510000001069,
0,,Segment,4,5,Image 1,3,1,100000003,510000001098,
7.99937,,Segment,4,4,Image 1,2,1,100000003,510000001137,
10.9725,,Segment,4,3,Image 1,1,1,100000003,510000001154,
0,,Segment,4,2,Image 1,1,1,100000003,510000001169,
0,,Segment,4,1,Image 1,1,1,100000003,510000001179,
0,,Segment,4,0,Image 1,1,1,100000003,510000001184,
0,,Segment,4,10,Image 1,6,1,100000003,510000001209,
0,,Segment,4,7,Image 1,6,1,100000003,510000001214,
0,,Segment,4,6,Image 1,5,1,100000003,510000001271,
0,,Segment,4,5,Image 1,5,1,100000003,510000001287,
0,,Segment,4,4,Image 1,4,1,100000003,510000001305,
0,,Segment,4,3,Image 1,3,1,100000003,510000001320,
0,,Segment,4,2,Image 1,2,1,100000003,510000001376,
0,,Segment,4,1,Image 1,2,1,100000003,510000001378,
0,,Segment,4,0,Image 1,1,1,100000003,510000001392,
0,,Segment,4,9,Image 1,4,1,100000002,510000001416,
0,,Segment,4,8,Image 1,3,1,100000002,510000001422,
0,,Segment,4,7,Image 1,3,1,100000002,510000001437,
0,,Segment,4,6,Image 1,2,1,100000002,510000001460,
0,,Segment,4,5,Image 1,2,1,100000002,510000001470,
0,,Segment,4,4,Image 1,1,1,100000002,510000001481,
11.553,,Segment,4,3,Image 1,1,1,100000002,510000001486,
7.63201,,Segment,4,2,Image 1,1,1,100000002,510000001505,
0,,Segment,4,7,Image 1,5,1,100000003,510000001512,
0,,Segment,4,9,Image 1,6,1,100000003,510000001516,
0,,Segment,4,10,Image 1,4,1,100000002,510000001523,
0,,Segment,4,9,Image 1,3,1,100000002,510000001532,
0,,Segment,4,16,Image 1,5,1,100000000,510000001539,
0,,Segment,4,15,Image 1,5,1,100000000,510000001559,
0,,Segment,4,14,Image 1,4,1,100000000,510000001565,
0,,Segment,4,12,Image 1,4,1,100000000,510000001592,
0,,Segment,4,11,Image 1,3,1,100000000,510000001622,
0,,Segment,4,10,Image 1,3,1,100000000,510000001632,
0,,Segment,4,9,Image 1,2,1,100000000,510000001643,
0,,Segment,4,7,Image 1,2,1,100000000,510000001648,
0,,Segment,4,6,Image 1,2,1,100000000,510000001651,
0,,Segment,4,5,Image 1,1,1,100000000,510000001657,
0,,Segment,4,4,Image 1,1,1,100000000,510000001660,
0,,Segment,4,3,Image 1,1,1,100000000,510000001667,
0,,Segment,4,2,Image 1,1,1,100000000,510000001679,
0,,Segment,4,0,Image 1,1,1,100000000,510000001689,
0,,Segment,4,13,Image 1,2,1,100000000,510000001707,
0,,Segment,4,12,Image 1,2,1,100000000,510000001710,
0,,Segment,4,11,Image 1,2,1,100000000,510000001720,
0,,Segment,4,8,Image 1,4,1,100000003,510000001738,
0,,Segment,4,17,Image 1,5,1,100000001,510000001758,
0,,Segment,4,16,Image 1,5,1,100000001,510000001769,
0,,Segment,4,15,Image 1,4,1,100000001,510000001772,
0,,Segment,4,14,Image 1,4,1,100000001,510000001778,
0,,Segment,4,13,Image 1,4,1,100000001,510000001780,
0,,Segment,4,12,Image 1,4,1,100000001,510000001801,
0,,Segment,4,11,Image 1,4,1,100000001,510000001835,
0,,Segment,4,9,Image 1,3,1,100000001,510000001851,
0,,Segment,4,8,Image 1,2,1,100000001,510000001882,
0,,Segment,4,14,Image 1,7,1,100000001,510000001889,
0,,Segment,4,13,Image 1,6,1,100000001,510000001920,
0,,Segment,4,12,Image 1,5,1,100000001,510000001926,
0,,Segment,4,16,Image 1,5,1,100000000,510000001942,
0,,Segment,4,15,Image 1,5,1,100000000,510000001949,
0,,Segment,4,14,Image 1,4,1,100000000,510000001951,
0,,Segment,4,13,Image 1,4,1,100000000,510000001959,
0,,Segment,4,12,Image 1,3,1,100000000,510000001966,
0,,Segment,4,11,Image 1,3,1,100000000,510000001971,
0,,Segment,4,10,Image 1,3,1,100000000,510000001976,
0,,Segment,4,9,Image 1,3,1,100000000,510000001991,
0,,Segment,4,9,Image 1,5,1,100000002,510000002005,
7.35433,,Segment,4,8,Image 1,4,1,100000002,510000002025,
0,,Segment,4,16,Image 1,6,1,100000000,510000002028,
0,,Segment,4,18,Image 1,6,1,100000001,510000002034,
0,,Segment,4,17,Image 1,6,1,100000001,510000002036,
0,,Segment,4,14,Image 1,2,1,100000000,510000002039,
0,,Segment,4,8,Image 1,5,1,100000003,510000002051,
0,,Segment,4,7,Image 1,5,1,100000003,510000002054,
0,,Segment,4,12,Image 1,3,1,100000000,510000002056,
0,,Segment,4,10,Image 1,3,1,100000002,510000002061,
0,,Segment,4,15,Image 1,6,1,100000000,510000002066,
4.4934,,Segment,4,14,Image 1,5,1,100000000,510000002104,
0,,Segment,4,18,Image 1,7,1,100000001,510000002109,
0,,Segment,4,11,Image 1,6,1,100000000,510000002115,
0,,Segment,4,16,Image 1,5,1,100000000,510000002121,
0,,Segment,4,15,Image 1,5,1,100000000,510000002125,
0,,Segment,4,12,Image 1,7,1,100000002,510000002129,
0,,Segment,4,7,Image 1,3,1,100000003,510000002171,
0,,Segment,4,6,Image 1,3,1,100000003,510000002222,
0,,Segment,4,5,Image 1,3,1,100000003,510000002235,
0,,Segment,4,4,Image 1,3,1,100000003,510000002237,
0,,Segment,4,16,Image 1,6,1,100000000,510000002239,
0,,Segment,4,14,Image 1,6,1,100000001,510000002243,
0,,Segment,4,10,Image 1,4,1,100000002,510000002251,
0,,Segment,4,12,Image 1,7,1,100000000,510000002255,
0,,Segment,4,17,Image 1,7,1,100000000,510000002262,
0,,Segment,4,16,Image 1,6,1,100000000,510000002268,
0,,Segment,4,10,Image 1,2,1,100000000,510000002300,
0,,Segment,4,9,Image 1,4,1,100000002,510000002302,
0,,Segment,4,7,Image 1,4,1,100000003,510000002307,
0,,Segment,4,11,Image 1,4,1,100000000,510000002321,
0,,Segment,4,10,Image 1,3,1,100000000,510000002323,
0,,Segment,4,9,Image 1,2,1,100000000,510000002336,
0,,Segment,4,8,Image 1,2,1,100000000,510000002338,
0,,Segment,4,12,Image 1,2,1,100000000,510000002340,
0,,Segment,4,7,Image 1,3,1,100000002,510000002345,
0,,Segment,4,6,Image 1,3,1,100000002,510000002353,
0,,Segment,4,5,Image 1,3,1,100000002,510000002371,
0,,Segment,4,4,Image 1,2,1,100000002,510000002377,
0,,Segment,4,3,Image 1,2,1,100000002,510000002426,
0,,Segment,4,2,Image 1,1,1,100000002,510000002437,
0,,Segment,4,1,Image 1,1,1,100000002,510000002442,
0,,Segment,4,0,Image 1,1,1,100000002,510000002461,
0,,Segment,4,15,Image 1,2,1,100000001,510000002479,
0,,Segment,4,14,Image 1,1,1,100000001,510000002486,
0,,Segment,4,13,Image 1,1,1,100000001,510000002494,
0,,Segment,4,12,Image 1,1,1,100000001,510000002517,
0,,Segment,4,11,Image 1,5,1,100000002,510000002520,
0,,Segment,4,7,Image 1,4,1,100000002,510000002527,
0,,Segment,4,12,Image 1,4,1,100000000,510000002533,
0,,Segment,4,11,Image 1,3,1,100000000,510000002537,
0,,Segment,4,17,Image 1,5,1,100000000,510000002548,
0,,Segment,4,13,Image 1,5,1,100000001,510000002573,
0,,Segment,4,14,Image 1,5,1,100000003,510000002595,
0,,Segment,4,12,Image 1,5,1,100000003,510000002603,
0,,Segment,4,10,Image 1,3,1,100000003,510000002610,
0,,Segment,4,9,Image 1,3,1,100000003,510000002613,
43.2935,,Segment,4,8,Image 1,3,1,100000003,510000002635,
0,,Segment,4,7,Image 1,2,1,100000003,510000002637,
0,,Segment,4,6,Image 1,2,1,100000003,510000002640,
0,,Segment,4,5,Image 1,2,1,100000003,510000002647,
0,,Segment,4,17,Image 1,6,1,100000000,510000002649,
0,,Segment,4,16,Image 1,4,1,100000001,510000002652,
0,,Segment,4,8,Image 1,6,1,100000003,510000002659,
16.4441,,Segment,4,16,Image 1,4,1,100000000,510000002665,
0,,Segment,4,15,Image 1,5,1,100000001,510000002668,
0,,Segment,4,4,Image 1,3,1,100000002,510000002689,
0,,Segment,4,16,Image 1,1,1,100000001,510000002692,
0,,Segment,4,15,Image 1,1,1,100000001,510000002699,
0,,Segment,4,12,Image 1,3,1,100000000,510000002701,
0,,Segment,4,6,Image 1,4,1,100000002,510000002704,
0,,Segment,4,12,Image 1,4,1,100000000,510000002722,
0,,Segment,4,16,Image 1,2,1,100000001,510000002724,
0,,Segment,4,15,Image 1,4,1,100000000,510000002735,
0,,Segment,4,10,Image 1,4,1,100000003,510000002746,
0,,Segment,4,14,Image 1,5,1,100000001,510000002755,
0,,Segment,4,9,Image 1,3,1,100000000,510000002771,
0,,Segment,4,14,Image 1,5,1,100000000,510000002782,
0,,Segment,4,13,Image 1,5,1,100000000,510000002787,
0,,Segment,4,12,Image 1,5,1,100000000,510000002789,
0,,Segment,4,11,Image 1,4,1,100000000,510000002800,
0,,Segment,4,10,Image 1,5,1,100000000,510000002803,
0,,Segment,4,13,Image 1,4,1,100000000,510000002809,
0,,Segment,4,12,Image 1,4,1,100000000,510000002814,
0,,Segment,4,10,Image 1,2,1,100000000,510000002820,
0,,Segment,4,14,Image 1,6,1,100000003,510000002824,
0,,Segment,4,13,Image 1,5,1,100000000,510000002834,
0,,Segment,4,10,Image 1,2,1,100000001,510000002840,
0,,Segment,4,9,Image 1,2,1,100000001,510000002845,
43.2558,,Segment,4,12,Image 1,4,1,100000003,510000002851,
0,,Segment,4,13,Image 1,4,1,100000000,510000002858,
0,,Segment,4,12,Image 1,3,1,100000000,510000002877,
0,,Segment,4,13,Image 1,3,1,100000000,510000002885,
0,,Segment,4,14,Image 1,5,1,100000000,510000002902,
0,,Segment,4,10,Image 1,6,1,100000002,510000002904,
0,,Segment,4,9,Image 1,5,1,100000002,510000002906,
0,,Segment,4,13,Image 1,6,1,100000003,510000002908,
0,,Segment,4,14,Image 1,2,1,100000001,510000002913,
0,,Segment,4,8,Image 1,3,1,100000002,510000002934,
0,,Segment,4,8,Image 1,4,1,100000002,510000002941,
0,,Segment,4,7,Image 1,3,1,100000002,510000002947,
0,,Segment,4,6,Image 1,3,1,100000002,510000002979,
0,,Segment,4,5,Image 1,2,1,100000002,510000002983,
0,,Segment,4,4,Image 1,1,1,100000002,510000003010,
4.79645,,Segment,4,2,Image 1,1,1,100000002,510000003023,
17.9089,,Segment,4,1,Image 1,1,1,100000002,510000003033,
0,,Segment,4,0,Image 1,1,1,100000002,510000003050,
0,,Segment,4,10,Image 1,5,1,100000002,510000003054,
0,,Segment,4,13,Image 1,5,1,100000000,510000003060,
0,,Segment,4,4,Image 1,3,1,100000000,510000003068,
0,,Segment,4,3,Image 1,3,1,100000000,510000003095,
0,,Segment,4,2,Image 1,2,1,100000000,510000003110,
0,,Segment,4,13,Image 1,2,1,100000002,510000003115,
0,,Segment,4,12,Image 1,2,1,100000002,510000003120,
0,,Segment,4,11,Image 1,2,1,100000002,510000003124,
0,,Segment,4,10,Image 1,2,1,100000002,510000003134,
0,,Segment,4,9,Image 1,2,1,100000002,510000003145,
0,,Segment,4,7,Image 1,2,1,100000002,510000003170,
0,,Segment,4,6,Image 1,2,1,100000002,510000003175,
0,,Segment,4,5,Image 1,2,1,100000002,510000003178,
0,,Segment,4,4,Image 1,2,1,100000002,510000003181,
0,,Segment,4,7,Image 1,2,1,100000002,510000003197,
0,,Segment,4,15,Image 1,2,1,100000001,510000003200,
0,,Segment,4,14,Image 1,2,1,100000001,510000003208,
0,,Segment,4,13,Image 1,2,1,100000001,510000003223,
0,,Segment,4,12,Image 1,2,1,100000001,510000003247,
0,,Segment,4,11,Image 1,2,1,100000001,510000003258,
0,,Segment,4,8,Image 1,3,1,100000002,510000003260,
0,,Segment,4,12,Image 1,3,1,100000002,510000003271,
0,,Segment,4,3,Image 1,2,1,100000002,510000003297,
0,,Segment,4,2,Image 1,1,1,100000002,510000003334,
0,,Segment,4,1,Image 1,1,1,100000002,510000003357,
0,,Segment,4,0,Image 1,1,1,100000002,510000003365,
0,,Segment,4,13,Image 1,3,1,100000001,510000003382,
0,,Segment,4,11,Image 1,2,1,100000001,510000003390,
0,,Segment,4,10,Image 1,2,1,100000001,510000003409,
0,,Segment,4,13,Image 1,3,1,100000002,510000003413,
0,,Segment,4,15,Image 1,3,1,100000001,510000003416,
0,,Segment,4,13,Image 1,5,1,100000001,510000003422,
0,,Segment,4,14,Image 1,3,1,100000001,510000003433,
0,,Segment,4,13,Image 1,3,1,100000000,510000003439,
0,,Segment,4,11,Image 1,3,1,100000002,510000003445,
0,,Segment,4,9,Image 1,4,1,100000000,510000003452,
0,,Segment,4,11,Image 1,3,1,100000003,510000003458,
0,,Segment,4,8,Image 1,3,1,100000000,510000003462,
0,,Segment,4,15,Image 1,5,1,100000001,510000003466,
0,,Segment,4,7,Image 1,4,1,100000002,510000003475,
0,,Segment,4,15,Image 1,4,1,100000001,510000003480,
0,,Segment,4,14,Image 1,3,1,100000001,510000003485,
0,,Segment,4,13,Image 1,2,1,100000001,510000003488,
0,,Segment,4,9,Image 1,4,1,100000003,510000003503,
7.37716,,Segment,4,6,Image 1,3,1,100000002,510000003529,
7.5,,Segment,4,9,Image 1,2,1,100000003,510000003538,
0,,Segment,4,8,Image 1,2,1,100000003,510000003558,
0,,Segment,4,15,Image 1,3,1,100000001,510000003571,
0,,Segment,4,15,Image 1,4,1,100000001,510000003576,
0,,Segment,4,14,Image 1,3,1,100000001,510000003580,
18.0862,,Segment,4,14,Image 1,2,1,100000001,510000003588,
0,,Segment,4,13,Image 1,2,1,100000001,510000003593,
10.4243,,Segment,4,14,Image 1,6,1,100000000,510000003601,
0,,Segment,4,13,Image 1,3,1,100000001,510000003620,
0,,Segment,4,6,Image 1,6,1,100000003,510000003626,
0,,Segment,4,9,Image 1,3,1,100000003,510000003632,
0,,Segment,4,9,Image 1,2,1,100000002,510000003635,
0,,Segment,4,8,Image 1,1,1,100000002,510000003639,
0,,Segment,4,7,Image 1,1,1,100000002,510000003646,
0,,Segment,4,6,Image 1,1,1,100000002,510000003658,
0,,Segment,4,5,Image 1,1,1,100000002,510000003664,
0,,Segment,4,10,Image 1,3,1,100000002,510000003671,
0,,Segment,4,9,Image 1,2,1,100000000,510000003676,
0,,Segment,4,6,Image 1,3,1,100000003,510000003683,
0,,Segment,4,4,Image 1,2,1,100000003,510000003746,
0,,Segment,4,3,Image 1,1,1,100000003,510000003749,
0,,Segment,4,2,Image 1,1,1,100000003,510000003761,
0,,Segment,4,1,Image 1,1,1,100000003,510000003769,
0,,Segment,4,0,Image 1,1,1,100000003,510000003783,
0,,Segment,4,6,Image 1,2,1,100000001,510000003792,
0,,Segment,4,4,Image 1,2,1,100000001,510000003812,
0,,Segment,4,3,Image 1,2,1,100000001,510000003827,
0,,Segment,4,2,Image 1,1,1,100000001,510000003864,
0,,Segment,4,1,Image 1,1,1,100000001,510000003874,
0,,Segment,4,0,Image 1,1,1,100000001,510000003898,
0,,Segment,4,5,Image 1,2,1,100000002,510000003916,
0,,Segment,4,14,Image 1,3,1,100000001,510000003924,
0,,Segment,4,6,Image 1,3,1,100000001,510000003936,
0,,Segment,4,8,Image 1,4,1,100000002,510000003947,
0,,Segment,4,7,Image 1,3,1,100000002,510000003951,
0,,Segment,4,6,Image 1,2,1,100000002,510000003958,
0,,Segment,4,5,Image 1,2,1,100000002,510000003961,
0,,Segment,4,4,Image 1,1,1,100000002,510000003981,
0,,Segment,4,3,Image 1,1,1,100000002,510000004003,
0,,Segment,4,5,Image 1,3,1,100000001,510000004010,
0,,Segment,4,7,Image 1,4,1,100000003,510000004015,
0,,Segment,4,6,Image 1,3,1,100000003,510000004027,
3.31662,,Segment,4,5,Image 1,3,1,100000003,510000004038,
0,,Segment,4,4,Image 1,2,1,100000003,510000004040,
0,,Segment,4,3,Image 1,2,1,100000003,510000004046,
10.6061,,Segment,4,12,Image 1,4,1,100000001,510000004055,
0,,Segment,4,11,Image 1,3,1,100000001,510000004062,
0,,Segment,4,9,Image 1,1,1,100000002,510000004067,
0,,Segment,4,9,Image 1,3,1,100000002,510000004078,
0,,Segment,4,7,Image 1,5,1,100000002,510000004090,
0,,Segment,4,6,Image 1,5,1,100000002,510000004110,
0,,Segment,4,5,Image 1,5,1,100000002,510000004116,
0,,Segment,4,4,Image 1,4,1,100000002,510000004149,
0,,Segment,4,3,Image 1,3,1,100000002,510000004159,
0,,Segment,4,2,Image 1,2,1,100000002,510000004165,
0,,Segment,4,0,Image 1,1,1,100000002,510000004174,
0,,Segment,4,6,Image 1,4,1,100000002,510000004208,
0,,Segment,4,5,Image 1,3,1,100000002,510000004212,
0,,Segment,4,4,Image 1,3,1,100000002,510000004223,
0,,Segment,4,11,Image 1,5,1,100000001,510000004239,
0,,Segment,4,14,Image 1,3,1,100000001,510000004242,
0,,Segment,4,12,Image 1,3,1,100000001,510000004244,
0,,Segment,4,5,Image 1,3,1,100000003,510000004250,
0,,Segment,4,14,Image 1,2,1,100000001,510000004256,
0,,Segment,4,8,Image 1,4,1,100000003,510000004262,
0,,Segment,4,7,Image 1,3,1,100000003,510000004271,
9.57415,,Segment,4,5,Image 1,3,1,100000002,510000004291,
0,,Segment,4,4,Image 1,3,1,100000002,510000004298,
0,,Segment,4,3,Image 1,3,1,100000002,510000004303,
0,,Segment,4,2,Image 1,3,1,100000002,510000004318,
0,,Segment,4,1,Image 1,2,1,100000002,510000004364,
0,,Segment,4,5,Image 1,3,1,100000000,510000004380,
0,,Segment,4,13,Image 1,6,1,100000000,510000004382,
0,,Segment,4,8,Image 1,2,1,100000002,510000004385,
0,,Segment,4,8,Image 1,3,1,100000002,510000004388,
0,,Segment,4,6,Image 1,2,1,100000003,510000004391,
0,,Segment,4,8,Image 1,3,1,100000002,510000004394,
0,,Segment,4,7,Image 1,2,1,100000002,510000004397,
0,,Segment,4,4,Image 1,4,1,100000000,510000004400,
0,,Segment,4,5,Image 1,2,1,100000002,510000004442,
0,,Segment,4,4,Image 1,1,1,100000002,510000004465,
0,,Segment,4,3,Image 1,1,1,100000002,510000004470,
0,,Segment,4,1,Image 1,1,1,100000002,510000004482,
0,,Segment,4,0,Image 1,1,1,100000002,510000004494,
0,,Segment,4,10,Image 1,3,1,100000001,510000004497,
0,,Segment,4,4,Image 1,3,1,100000001,510000004504,
0,,Segment,4,7,Image 1,6,1,100000002,510000004512,
0,,Segment,4,13,Image 1,4,1,100000001,510000004517,
0,,Segment,4,13,Image 1,3,1,100000001,510000004520,
0,,Segment,4,7,Image 1,2,1,100000002,510000004529,
7.25854,,Segment,4,5,Image 1,4,1,100000003,510000004541,
0,,Segment,4,5,Image 1,3,1,100000002,510000004552,
0,,Segment,4,4,Image 1,2,1,100000002,510000004592,
0,,Segment,4,5,Image 1,4,1,100000003,510000004595,
0,,Segment,4,12,Image 1,3,1,100000001,510000004603,
0,,Segment,4,6,Image 1,2,1,100000002,510000004609,
0,,Segment,4,6,Image 1,3,1,100000003,510000004613,
0,,Segment,4,5,Image 1,4,1,100000000,510000004616,
0,,Segment,4,4,Image 1,4,1,100000000,510000004622,
0,,Segment,4,3,Image 1,3,1,100000000,510000004675,
0,,Segment,4,2,Image 1,2,1,100000000,510000004694,
0,,Segment,4,4,Image 1,4,1,100000002,510000004701,
0,,Segment,4,7,Image 1,4,1,100000003,510000004712,
12.448,,Segment,4,6,Image 1,3,1,100000003,510000004739,
0,,Segment,4,5,Image 1,3,1,100000003,510000004744,
0,,Segment,4,4,Image 1,2,1,100000003,510000004752,
0,,Segment,4,3,Image 1,2,1,100000003,510000004756,
0,,Segment,4,2,Image 1,2,1,100000003,510000004770,
0,,Segment,4,1,Image 1,2,1,100000003,510000004784,
0,,Segment,4,0,Image 1,1,1,100000003,510000004802,
0,,Segment,4,6,Image 1,3,1,100000000,510000004808,
0,,Segment,4,5,Image 1,2,1,100000002,510000004813,
0,,Segment,4,7,Image 1,3,1,100000003,510000004815,
0,,Segment,4,6,Image 1,4,1,100000002,510000004821,
0,,Segment,4,5,Image 1,4,1,100000002,510000004840,
0,,Segment,4,4,Image 1,4,1,100000002,510000004848,
0,,Segment,4,3,Image 1,3,1,100000002,510000004856,
0,,Segment,4,2,Image 1,3,1,100000002,510000004891,
0,,Segment,4,1,Image 1,2,1,100000002,510000004905,
0,,Segment,4,6,Image 1,4,1,100000003,510000004907,
4.86973,,Segment,4,5,Image 1,5,1,100000000,510000004913,
0,,Segment,4,6,Image 1,5,1,100000002,510000004915,
0,,Segment,4,7,Image 1,2,1,100000000,510000004919,
0,,Segment,4,7,Image 1,3,1,100000002,510000004930,
0,,Segment,4,6,Image 1,2,1,100000002,510000004933,
0,,Segment,4,6,Image 1,6,1,100000002,510000004947,
0,,Segment,4,3,Image 1,2,1,100000002,510000004958,
15.851,,Segment,4,2,Image 1,1,1,100000002,510000004980,
8,,Segment,4,1,Image 1,1,1,100000002,510000004984,
0,,Segment,4,0,Image 1,1,1,100000002,510000005004,
0,,Segment,4,6,Image 1,3,1,100000003,510000005007,
0,,Segment,4,7,Image 1,3,1,100000003,510000005009,
0,,Segment,4,7,Image 1,4,1,100000002,510000005013,
0,,Segment,4,5,Image 1,1,1,100000002,510000005017,
0,,Segment,4,6,Image 1,2,1,100000003,510000005039,
0,,Segment,4,6,Image 1,3,1,100000002,510000005043,
0,,Segment,4,7,Image 1,2,1,100000000,510000005046,
0,,Segment,4,5,Image 1,2,1,100000000,510000005054,
0,,Segment,4,5,Image 1,5,1,100000002,510000005061,
0,,Segment,4,10,Image 1,4,1,100000000,510000005065,
0,,Segment,4,5,Image 1,1,1,100000002,510000005075,
0,,Segment,4,6,Image 1,1,1,100000002,510000005078,
0,,Segment,4,5,Image 1,1,1,100000002,510000005084,
11.225,,Segment,4,6,Image 1,4,1,100000003,510000005086,
0,,Segment,4,4,Image 1,1,1,100000001,510000005105,
0,,Segment,4,3,Image 1,1,1,100000001,510000005109,
0,,Segment,4,4,Image 1,3,1,100000002,510000005114,
18.6698,,Segment,4,6,Image 1,2,1,100000002,510000005118,
0,,Segment,4,7,Image 1,3,1,100000002,510000005121,
0,,Segment,4,4,Image 1,2,1,100000000,510000005138,
0,,Segment,4,4,Image 1,2,1,100000001,510000005144,
0,,Segment,4,3,Image 1,3,1,100000003,510000005162,
0,,Segment,4,3,Image 1,4,1,100000002,510000005164,
0,,Segment,4,4,Image 1,3,1,100000000,510000005166,
10.7409,,Segment,4,2,Image 1,2,1,100000002,510000005190,
0,,Segment,4,3,Image 1,1,1,100000002,510000005194,
0,,Segment,4,5,Image 1,3,1,100000002,510000005200,
0,,Segment,4,4,Image 1,3,1,100000000,510000005202,
