
Spine Intensity Min Ch=5 Img=1
 ==================== 
Spine Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,5,5,Image 1,3,1,100000001,610000007421,
0,,Spine,5,6,Image 1,3,1,100000002,610000007451,
0,,Spine,5,6,Image 1,3,1,100000002,610000007468,
0,,Spine,5,8,Image 1,3,1,100000002,610000007484,
0,,Spine,5,8,Image 1,3,1,100000002,610000007495,
0,,Spine,5,8,Image 1,3,1,100000002,610000007505,
0,,Spine,5,6,Image 1,3,1,100000003,610000007516,
0,,Spine,5,8,Image 1,3,1,100000002,610000007524,
0,,Spine,5,6,Image 1,3,1,100000003,610000007534,
0,,Spine,5,13,Image 1,6,1,100000001,610000007538,
0,,Spine,5,2,Image 1,3,1,100000003,610000007545,
0,,Spine,5,5,Image 1,2,1,100000002,610000007548,
0,,Spine,5,2,Image 1,2,1,100000003,610000007550,
0,,Spine,5,3,Image 1,2,1,100000001,610000007554,
0,,Spine,5,6,Image 1,3,1,100000002,610000007560,
0,,Spine,5,2,Image 1,2,1,100000003,610000007562,
0,,Spine,5,7,Image 1,3,1,100000002,610000007564,
0,,Spine,5,7,Image 1,3,1,100000003,610000007567,
0,,Spine,5,12,Image 1,2,1,100000001,610000007570,
0,,Spine,5,15,Image 1,9,1,100000000,610000007572,
0,,Spine,5,10,Image 1,3,1,100000000,610000007574,
0,,Spine,5,10,Image 1,2,1,100000000,610000007579,
0,,Spine,5,8,Image 1,3,1,100000000,610000007583,
0,,Spine,5,10,Image 1,2,1,100000000,610000007585,
0,,Spine,5,4,Image 1,2,1,100000001,610000007587,
0,,Spine,5,5,Image 1,2,1,100000002,610000007591,
0,,Spine,5,7,Image 1,4,1,100000003,610000007594,
0,,Spine,5,11,Image 1,1,1,100000001,610000007598,
0,,Spine,5,1,Image 1,1,1,100000002,610000007601,
0,,Spine,5,11,Image 1,4,1,100000001,610000007604,
0,,Spine,5,14,Image 1,4,1,100000001,610000007606,
0,,Spine,5,3,Image 1,1,1,100000003,610000007610,
0,,Spine,5,6,Image 1,2,1,100000002,610000007613,
0,,Spine,5,0,Image 1,1,1,100000001,610000007618,
0,,Spine,5,4,Image 1,1,1,100000001,610000007623,
0,,Spine,5,1,Image 1,2,1,100000003,610000007626,
0,,Spine,5,15,Image 1,2,1,100000000,610000007629,
0,,Spine,5,3,Image 1,3,1,100000000,610000007631,
0,,Spine,5,6,Image 1,3,1,100000003,610000007633,
0,,Spine,5,16,Image 1,5,1,100000000,610000007635,
0,,Spine,5,3,Image 1,2,1,100000003,610000007638,
0,,Spine,5,3,Image 1,1,1,100000003,610000007642,
0,,Spine,5,4,Image 1,1,1,100000001,610000007647,
0,,Spine,5,7,Image 1,3,1,100000003,610000007649,
0,,Spine,5,0,Image 1,1,1,100000002,610000007659,
0,,Spine,5,10,Image 1,2,1,100000001,610000007662,
0,,Spine,5,0,Image 1,1,1,100000001,610000007667,
0,,Spine,5,3,Image 1,1,1,100000002,610000007672,
0,,Spine,5,6,Image 1,5,1,100000002,610000007675,
0,,Spine,5,3,Image 1,2,1,100000003,610000007677,
0,,Spine,5,4,Image 1,3,1,100000003,610000007680,
0,,Spine,5,8,Image 1,2,1,100000001,610000007683,
0,,Spine,5,0,Image 1,1,1,100000002,610000007689,
0,,Spine,5,2,Image 1,1,1,100000003,610000007691,
0,,Spine,5,4,Image 1,2,1,100000001,610000007694,
0,,Spine,5,7,Image 1,1,1,100000001,610000007696,
0,,Spine,5,13,Image 1,4,1,100000000,610000007699,
0,,Spine,5,5,Image 1,3,1,100000003,610000007702,
0,,Spine,5,8,Image 1,3,1,100000000,610000007705,
0,,Spine,5,4,Image 1,2,1,100000001,610000007708,
0,,Spine,5,4,Image 1,1,1,100000001,610000007711,
0,,Spine,5,7,Image 1,3,1,100000002,610000007713,
0,,Spine,5,0,Image 1,1,1,100000001,610000007721,
0,,Spine,5,6,Image 1,3,1,100000003,610000007723,
0,,Spine,5,13,Image 1,2,1,100000002,610000007727,
0,,Spine,5,1,Image 1,1,1,100000003,610000007729,
0,,Spine,5,2,Image 1,1,1,100000002,610000007732,
0,,Spine,5,5,Image 1,1,1,100000000,610000007734,
0,,Spine,5,14,Image 1,1,1,100000000,610000007738,
0,,Spine,5,4,Image 1,2,1,100000002,610000007742,
0,,Spine,5,0,Image 1,1,1,100000001,610000007750,
0,,Spine,5,10,Image 1,5,1,100000002,610000007752,
0,,Spine,5,17,Image 1,5,1,100000000,610000007755,
0,,Spine,5,9,Image 1,3,1,100000002,610000007759,
0,,Spine,5,13,Image 1,4,1,100000000,610000007761,
0,,Spine,5,10,Image 1,5,1,100000002,610000007763,
0,,Spine,5,6,Image 1,2,1,100000000,610000007765,
0,,Spine,5,0,Image 1,1,1,100000000,610000007771,
0,,Spine,5,9,Image 1,4,1,100000002,610000007774,
0,,Spine,5,11,Image 1,4,1,100000001,610000007778,
0,,Spine,5,1,Image 1,2,1,100000003,610000007781,
0,,Spine,5,5,Image 1,3,1,100000003,610000007783,
0,,Spine,5,2,Image 1,3,1,100000003,610000007785,
0,,Spine,5,3,Image 1,1,1,100000003,610000007787,
0,,Spine,5,0,Image 1,1,1,100000003,610000007792,
0,,Spine,5,0,Image 1,1,1,100000001,610000007797,
0,,Spine,5,10,Image 1,6,1,100000003,610000007799,
0,,Spine,5,2,Image 1,2,1,100000003,610000007801,
0,,Spine,5,9,Image 1,3,1,100000003,610000007804,
0,,Spine,5,6,Image 1,4,1,100000002,610000007807,
0,,Spine,5,14,Image 1,4,1,100000001,610000007809,
0,,Spine,5,17,Image 1,5,1,100000001,610000007816,
0,,Spine,5,3,Image 1,3,1,100000003,610000007820,
0,,Spine,5,4,Image 1,1,1,100000002,610000007822,
0,,Spine,5,3,Image 1,3,1,100000002,610000007824,
0,,Spine,5,0,Image 1,1,1,100000002,610000007829,
0,,Spine,5,8,Image 1,2,1,100000003,610000007834,
0,,Spine,5,2,Image 1,2,1,100000002,610000007840,
0,,Spine,5,6,Image 1,3,1,100000000,610000007844,
0,,Spine,5,7,Image 1,4,1,100000002,610000007846,
0,,Spine,5,4,Image 1,2,1,100000000,610000007848,
0,,Spine,5,0,Image 1,1,1,100000000,610000007853,
0,,Spine,5,1,Image 1,2,1,100000000,610000007856,
0,,Spine,5,9,Image 1,1,1,100000001,610000007859,
0,,Spine,5,4,Image 1,2,1,100000000,610000007862,
0,,Spine,5,16,Image 1,4,1,100000000,610000007865,
0,,Spine,5,1,Image 1,1,1,100000003,610000007868,
0,,Spine,5,2,Image 1,2,1,100000002,610000007870,
0,,Spine,5,0,Image 1,1,1,100000003,610000007877,
0,,Spine,5,0,Image 1,1,1,100000001,610000007882,
0,,Spine,5,2,Image 1,3,1,100000002,610000007884,
0,,Spine,5,14,Image 1,3,1,100000001,610000007887,
0,,Spine,5,4,Image 1,4,1,100000000,610000007889,
0,,Spine,5,3,Image 1,1,1,100000000,610000007891,
0,,Spine,5,11,Image 1,4,1,100000001,610000007894,
0,,Spine,5,2,Image 1,1,1,100000003,610000007899,
0,,Spine,5,0,Image 1,1,1,100000003,610000007904,
0,,Spine,5,8,Image 1,2,1,100000001,610000007909,
0,,Spine,5,6,Image 1,4,1,100000001,610000007913,
0,,Spine,5,16,Image 1,5,1,100000000,610000007915,
0,,Spine,5,0,Image 1,1,1,100000001,610000007924,
0,,Spine,5,3,Image 1,2,1,100000003,610000007927,
0,,Spine,5,1,Image 1,2,1,100000002,610000007929,
