
Spine Intensity StdDev Ch=1 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
38.3138,,Spine,1,3,Image 1,4,1,100000001,610000005678,
58.7019,,Spine,1,3,Image 1,3,1,100000001,610000005686,
32.749,,Spine,1,6,Image 1,2,1,100000002,610000005690,
33.8659,,Spine,1,8,Image 1,5,1,100000001,610000005693,
35.7377,,Spine,1,8,Image 1,5,1,100000001,610000005695,
47.4587,,Spine,1,5,Image 1,2,1,100000000,610000005700,
44.8385,,Spine,1,5,Image 1,2,1,100000000,610000005704,
40.653,,Spine,1,2,Image 1,1,1,100000000,610000005708,
38.8613,,Spine,1,0,Image 1,1,1,100000001,610000005717,
21.2995,,Spine,1,0,Image 1,1,1,100000002,610000005728,
38.7655,,Spine,1,7,Image 1,5,1,100000002,610000005730,
31.7491,,Spine,1,0,Image 1,1,1,100000002,610000005734,
30.675,,Spine,1,0,Image 1,1,1,100000002,610000005741,
41.9481,,Spine,1,11,Image 1,7,1,100000001,610000005744,
32.4883,,Spine,1,1,Image 1,1,1,100000001,610000005746,
41.9216,,Spine,1,0,Image 1,1,1,100000001,610000005755,
38.4688,,Spine,1,0,Image 1,1,1,100000001,610000005764,
17.3244,,Spine,1,2,Image 1,2,1,100000003,610000005766,
24.4315,,Spine,1,0,Image 1,1,1,100000002,610000005772,
32.9859,,Spine,1,7,Image 1,3,1,100000002,610000005776,
47.9759,,Spine,1,4,Image 1,4,1,100000003,610000005791,
44.8761,,Spine,1,0,Image 1,1,1,100000001,610000005798,
46.2889,,Spine,1,5,Image 1,5,1,100000003,610000005800,
41.9686,,Spine,1,0,Image 1,1,1,100000003,610000005803,
45.7899,,Spine,1,0,Image 1,1,1,100000001,610000005807,
28.5113,,Spine,1,7,Image 1,2,1,100000003,610000005809,
41.2268,,Spine,1,2,Image 1,2,1,100000001,610000005813,
53.6959,,Spine,1,0,Image 1,1,1,100000000,610000005816,
26.7887,,Spine,1,4,Image 1,5,1,100000003,610000005819,
38.2414,,Spine,1,5,Image 1,4,1,100000001,610000005823,
39.3239,,Spine,1,0,Image 1,1,1,100000001,610000005830,
52.363,,Spine,1,7,Image 1,5,1,100000001,610000005833,
23.1201,,Spine,1,0,Image 1,1,1,100000001,610000005836,
49.7614,,Spine,1,6,Image 1,2,1,100000000,610000005839,
24.2219,,Spine,1,0,Image 1,1,1,100000001,610000005843,
30.0773,,Spine,1,7,Image 1,4,1,100000002,610000005845,
42.1639,,Spine,1,2,Image 1,2,1,100000001,610000005847,
31.8069,,Spine,1,0,Image 1,1,1,100000001,610000005852,
23.85,,Spine,1,0,Image 1,1,1,100000001,610000005858,
44.6068,,Spine,1,0,Image 1,1,1,100000001,610000005861,
29.2164,,Spine,1,0,Image 1,1,1,100000002,610000005864,
50.2854,,Spine,1,0,Image 1,1,1,100000001,610000005866,
40.3201,,Spine,1,4,Image 1,4,1,100000003,610000005868,
26.4696,,Spine,1,0,Image 1,1,1,100000001,610000005874,
38.7747,,Spine,1,0,Image 1,1,1,100000001,610000005877,
38.2821,,Spine,1,3,Image 1,2,1,100000001,610000005880,
39.6536,,Spine,1,0,Image 1,1,1,100000001,610000005883,
24.195,,Spine,1,0,Image 1,1,1,100000001,610000005887,
43.498,,Spine,1,2,Image 1,1,1,100000001,610000005890,
42.0322,,Spine,1,0,Image 1,1,1,100000001,610000005895,
41.35,,Spine,1,5,Image 1,4,1,100000001,610000005898,
24.0019,,Spine,1,8,Image 1,2,1,100000002,610000005900,
30.9179,,Spine,1,9,Image 1,6,1,100000001,610000005902,
28.7031,,Spine,1,0,Image 1,1,1,100000001,610000005905,
46.9987,,Spine,1,12,Image 1,8,1,100000001,610000005908,
38.1508,,Spine,1,0,Image 1,1,1,100000001,610000005915,
52.2809,,Spine,1,8,Image 1,4,1,100000002,610000005918,
38.2087,,Spine,1,0,Image 1,1,1,100000001,610000005920,
45.8036,,Spine,1,12,Image 1,8,1,100000001,610000005925,
53.2,,Spine,1,3,Image 1,3,1,100000001,610000005931,
44.7263,,Spine,1,2,Image 1,2,1,100000001,610000005934,
29.8804,,Spine,1,0,Image 1,1,1,100000001,610000005941,
16.4076,,Spine,1,0,Image 1,1,1,100000002,610000005946,
18.3524,,Spine,1,0,Image 1,1,1,100000001,610000005949,
49.7142,,Spine,1,6,Image 1,3,1,100000001,610000005954,
31.9475,,Spine,1,0,Image 1,1,1,100000001,610000005956,
47.2692,,Spine,1,8,Image 1,3,1,100000002,610000005959,
21.5493,,Spine,1,0,Image 1,1,1,100000001,610000005961,
55.524,,Spine,1,8,Image 1,3,1,100000002,610000005965,
12.2926,,Spine,1,0,Image 1,1,1,100000001,610000005969,
53.3745,,Spine,1,3,Image 1,3,1,100000001,610000005971,
38.6975,,Spine,1,0,Image 1,1,1,100000001,610000005975,
32.3287,,Spine,1,3,Image 1,2,1,100000002,610000005985,
42.3535,,Spine,1,9,Image 1,2,1,100000001,610000005988,
55.6518,,Spine,1,5,Image 1,5,1,100000001,610000005990,
46.4998,,Spine,1,2,Image 1,1,1,100000001,610000005993,
42.2989,,Spine,1,2,Image 1,1,1,100000002,610000005999,
24.7029,,Spine,1,0,Image 1,1,1,100000001,610000006005,
38.8517,,Spine,1,0,Image 1,1,1,100000002,610000006013,
9.73958,,Spine,1,0,Image 1,1,1,100000001,610000006019,
23.7599,,Spine,1,0,Image 1,1,1,100000001,610000006025,
33.8896,,Spine,1,0,Image 1,1,1,100000001,610000006028,
26.3818,,Spine,1,0,Image 1,1,1,100000001,610000006034,
34.6739,,Spine,1,10,Image 1,4,1,100000000,610000006070,
49.5757,,Spine,1,6,Image 1,2,1,100000000,610000006071,
45.9158,,Spine,1,4,Image 1,1,1,100000000,610000006072,
38.1212,,Spine,1,1,Image 1,1,1,100000000,610000006073,
35.8598,,Spine,1,1,Image 1,1,1,100000000,610000006074,
36.8114,,Spine,1,1,Image 1,1,1,100000000,610000006075,
43.6642,,Spine,1,2,Image 1,3,1,100000000,610000006076,
46.0061,,Spine,1,6,Image 1,2,1,100000000,610000006077,
24.6121,,Spine,1,3,Image 1,1,1,100000000,610000006078,
28.4646,,Spine,1,7,Image 1,4,1,100000001,610000006079,
33.3014,,Spine,1,6,Image 1,4,1,100000001,610000006080,
40.9827,,Spine,1,6,Image 1,3,1,100000001,610000006081,
37.1651,,Spine,1,5,Image 1,3,1,100000001,610000006082,
41.4356,,Spine,1,5,Image 1,3,1,100000001,610000006083,
45.0474,,Spine,1,5,Image 1,3,1,100000001,610000006084,
33.7804,,Spine,1,7,Image 1,4,1,100000001,610000006085,
48.7793,,Spine,1,5,Image 1,3,1,100000001,610000006086,
48.3729,,Spine,1,4,Image 1,3,1,100000001,610000006087,
51.6337,,Spine,1,7,Image 1,5,1,100000001,610000006088,
29.4443,,Spine,1,7,Image 1,4,1,100000001,610000006089,
56.4994,,Spine,1,3,Image 1,3,1,100000001,610000006090,
43.5718,,Spine,1,3,Image 1,3,1,100000001,610000006091,
35.6476,,Spine,1,9,Image 1,6,1,100000001,610000006092,
24.0462,,Spine,1,6,Image 1,5,1,100000001,610000006093,
32.2969,,Spine,1,5,Image 1,5,1,100000001,610000006094,
54.9659,,Spine,1,4,Image 1,5,1,100000001,610000006095,
44.0302,,Spine,1,4,Image 1,4,1,100000001,610000006096,
41.4006,,Spine,1,3,Image 1,3,1,100000001,610000006097,
46.583,,Spine,1,2,Image 1,2,1,100000001,610000006098,
39.7952,,Spine,1,1,Image 1,1,1,100000001,610000006099,
38.6232,,Spine,1,0,Image 1,1,1,100000001,610000006103,
39.3933,,Spine,1,9,Image 1,2,1,100000001,610000006105,
47.0425,,Spine,1,9,Image 1,2,1,100000001,610000006106,
24.0043,,Spine,1,7,Image 1,2,1,100000001,610000006107,
32.7814,,Spine,1,14,Image 1,1,1,100000001,610000006108,
40.6102,,Spine,1,13,Image 1,3,1,100000001,610000006109,
41.1587,,Spine,1,13,Image 1,2,1,100000001,610000006110,
43.3817,,Spine,1,11,Image 1,3,1,100000001,610000006111,
25.9017,,Spine,1,11,Image 1,3,1,100000001,610000006112,
48.0164,,Spine,1,8,Image 1,1,1,100000001,610000006113,
32.337,,Spine,1,10,Image 1,4,1,100000001,610000006114,
29.6151,,Spine,1,11,Image 1,4,1,100000001,610000006115,
42.8035,,Spine,1,6,Image 1,2,1,100000001,610000006116,
52.1584,,Spine,1,4,Image 1,1,1,100000001,610000006117,
43.2869,,Spine,1,4,Image 1,1,1,100000001,610000006118,
46.1276,,Spine,1,4,Image 1,1,1,100000001,610000006119,
48.072,,Spine,1,2,Image 1,1,1,100000001,610000006120,
46.6418,,Spine,1,2,Image 1,1,1,100000001,610000006121,
47.7849,,Spine,1,2,Image 1,1,1,100000001,610000006122,
34.436,,Spine,1,5,Image 1,4,1,100000001,610000006123,
39.4495,,Spine,1,2,Image 1,3,1,100000001,610000006124,
40.0897,,Spine,1,0,Image 1,1,1,100000001,610000006125,
47.3178,,Spine,1,3,Image 1,3,1,100000001,610000006128,
31.8561,,Spine,1,3,Image 1,3,1,100000001,610000006129,
33.2835,,Spine,1,2,Image 1,2,1,100000001,610000006130,
45.1901,,Spine,1,2,Image 1,1,1,100000001,610000006131,
58.8902,,Spine,1,1,Image 1,1,1,100000001,610000006132,
23.585,,Spine,1,0,Image 1,1,1,100000001,610000006133,
43.4317,,Spine,1,15,Image 1,7,1,100000001,610000006134,
38.8863,,Spine,1,15,Image 1,7,1,100000001,610000006135,
26.8705,,Spine,1,15,Image 1,7,1,100000001,610000006136,
32.7296,,Spine,1,12,Image 1,6,1,100000001,610000006137,
40.2887,,Spine,1,12,Image 1,8,1,100000001,610000006138,
35.7957,,Spine,1,12,Image 1,8,1,100000001,610000006139,
45.9873,,Spine,1,11,Image 1,7,1,100000001,610000006140,
33.3695,,Spine,1,10,Image 1,7,1,100000001,610000006141,
32.0282,,Spine,1,10,Image 1,7,1,100000001,610000006142,
34.172,,Spine,1,7,Image 1,5,1,100000001,610000006143,
26.1871,,Spine,1,8,Image 1,5,1,100000001,610000006144,
47.8742,,Spine,1,5,Image 1,4,1,100000001,610000006145,
35.6746,,Spine,1,7,Image 1,4,1,100000001,610000006146,
48.9289,,Spine,1,5,Image 1,2,1,100000001,610000006147,
51.9538,,Spine,1,2,Image 1,1,1,100000001,610000006148,
35.8184,,Spine,1,0,Image 1,1,1,100000001,610000006149,
32.4591,,Spine,1,0,Image 1,1,1,100000001,610000006150,
29.2045,,Spine,1,0,Image 1,1,1,100000001,610000006151,
30.5932,,Spine,1,0,Image 1,1,1,100000001,610000006152,
22.9218,,Spine,1,8,Image 1,5,1,100000002,610000006154,
22.9259,,Spine,1,7,Image 1,4,1,100000002,610000006155,
43.2813,,Spine,1,7,Image 1,2,1,100000002,610000006156,
30.0092,,Spine,1,7,Image 1,3,1,100000002,610000006157,
25.4879,,Spine,1,7,Image 1,3,1,100000002,610000006158,
24.1382,,Spine,1,7,Image 1,2,1,100000002,610000006159,
28.4143,,Spine,1,6,Image 1,3,1,100000002,610000006160,
39.9218,,Spine,1,3,Image 1,1,1,100000002,610000006161,
29.1799,,Spine,1,3,Image 1,2,1,100000002,610000006162,
46.122,,Spine,1,1,Image 1,1,1,100000002,610000006163,
43.5426,,Spine,1,7,Image 1,5,1,100000002,610000006165,
26.314,,Spine,1,6,Image 1,4,1,100000002,610000006166,
58.1452,,Spine,1,8,Image 1,3,1,100000002,610000006167,
53.85,,Spine,1,8,Image 1,3,1,100000002,610000006168,
54.2252,,Spine,1,8,Image 1,3,1,100000002,610000006169,
30.537,,Spine,1,7,Image 1,4,1,100000002,610000006170,
40.9657,,Spine,1,6,Image 1,3,1,100000002,610000006171,
37.0291,,Spine,1,4,Image 1,2,1,100000002,610000006172,
47.546,,Spine,1,1,Image 1,1,1,100000002,610000006173,
45.7797,,Spine,1,4,Image 1,4,1,100000003,610000006174,
31.9011,,Spine,1,4,Image 1,2,1,100000003,610000006176,
36.7929,,Spine,1,5,Image 1,2,1,100000003,610000006177,
28.7939,,Spine,1,5,Image 1,2,1,100000003,610000006178,
46.181,,Spine,1,3,Image 1,1,1,100000003,610000006179,
25.7135,,Spine,1,2,Image 1,2,1,100000003,610000006180,
