
Segment Intensity StdDev Ch=2 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.825967,,Segment,2,2,Image 1,2,1,100000001,510000000017,
1.02468,,Segment,2,1,Image 1,2,1,100000001,510000000044,
0.965608,,Segment,2,0,Image 1,1,1,100000001,510000000062,
1.32012,,Segment,2,12,Image 1,7,1,100000002,510000000085,
1.83959,,Segment,2,11,Image 1,6,1,100000002,510000000105,
3.63912,,Segment,2,10,Image 1,6,1,100000002,510000000109,
1.20123,,Segment,2,9,Image 1,6,1,100000002,510000000118,
1.33721,,Segment,2,8,Image 1,5,1,100000002,510000000137,
1.1833,,Segment,2,7,Image 1,4,1,100000002,510000000155,
3.135,,Segment,2,6,Image 1,3,1,100000002,510000000179,
2.77746,,Segment,2,5,Image 1,2,1,100000002,510000000193,
1.69913,,Segment,2,4,Image 1,2,1,100000002,510000000204,
4.73772,,Segment,2,3,Image 1,2,1,100000002,510000000232,
6.6618,,Segment,2,2,Image 1,1,1,100000002,510000000239,
3.18917,,Segment,2,1,Image 1,1,1,100000002,510000000243,
1.08327,,Segment,2,0,Image 1,1,1,100000002,510000000256,
0.959554,,Segment,2,12,Image 1,6,1,100000002,510000000277,
55.3336,,Segment,2,11,Image 1,7,1,100000002,510000000281,
2.65911,,Segment,2,9,Image 1,2,1,100000001,510000000298,
26.2574,,Segment,2,8,Image 1,2,1,100000001,510000000303,
48.1003,,Segment,2,7,Image 1,2,1,100000001,510000000326,
3.28598,,Segment,2,6,Image 1,1,1,100000001,510000000332,
1.30325,,Segment,2,5,Image 1,1,1,100000001,510000000341,
8.48136,,Segment,2,4,Image 1,1,1,100000001,510000000365,
15.9059,,Segment,2,3,Image 1,1,1,100000001,510000000378,
3.04647,,Segment,2,2,Image 1,1,1,100000001,510000000413,
1.18711,,Segment,2,1,Image 1,1,1,100000001,510000000416,
3.88775,,Segment,2,0,Image 1,1,1,100000001,510000000431,
55.8414,,Segment,2,8,Image 1,3,1,100000001,510000000454,
1.30311,,Segment,2,5,Image 1,2,1,100000000,510000000482,
1.28375,,Segment,2,4,Image 1,1,1,100000000,510000000519,
0.971987,,Segment,2,3,Image 1,1,1,100000000,510000000522,
0.902611,,Segment,2,2,Image 1,1,1,100000000,510000000537,
0.88483,,Segment,2,1,Image 1,1,1,100000000,510000000545,
1.10061,,Segment,2,0,Image 1,1,1,100000000,510000000561,
1.753,,Segment,2,16,Image 1,5,1,100000001,510000000575,
1.96037,,Segment,2,15,Image 1,4,1,100000001,510000000586,
0.827025,,Segment,2,14,Image 1,3,1,100000001,510000000589,
0.904802,,Segment,2,13,Image 1,2,1,100000001,510000000605,
1.03147,,Segment,2,12,Image 1,1,1,100000001,510000000627,
0.959683,,Segment,2,11,Image 1,1,1,100000001,510000000670,
1.0658,,Segment,2,10,Image 1,1,1,100000001,510000000674,
