
Segment Intensity Min Ch=1 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
10,,Segment,1,2,Image 1,1,1,100000001,510000001156,
5,,Segment,1,1,Image 1,1,1,100000001,510000001173,
6,,Segment,1,0,Image 1,1,1,100000001,510000001185,
7,,Segment,1,15,Image 1,7,1,100000001,510000001188,
4,,Segment,1,11,Image 1,6,1,100000002,510000001202,
17,,Segment,1,10,Image 1,5,1,100000002,510000001204,
13,,Segment,1,9,Image 1,5,1,100000002,510000001206,
1,,Segment,1,10,Image 1,6,1,100000002,510000001212,
9,,Segment,1,11,Image 1,5,1,100000002,510000001216,
10,,Segment,1,15,Image 1,3,1,100000001,510000001225,
11,,Segment,1,14,Image 1,2,1,100000001,510000001227,
2,,Segment,1,7,Image 1,5,1,100000002,510000001270,
1,,Segment,1,6,Image 1,4,1,100000002,510000001280,
3,,Segment,1,5,Image 1,3,1,100000002,510000001289,
4,,Segment,1,4,Image 1,3,1,100000002,510000001306,
4,,Segment,1,3,Image 1,2,1,100000002,510000001314,
3,,Segment,1,12,Image 1,8,1,100000001,510000001330,
2,,Segment,1,11,Image 1,8,1,100000001,510000001341,
9,,Segment,1,10,Image 1,7,1,100000001,510000001368,
6,,Segment,1,12,Image 1,9,1,100000001,510000001370,
3,,Segment,1,1,Image 1,2,1,100000002,510000001384,
2,,Segment,1,6,Image 1,2,1,100000002,510000001447,
2,,Segment,1,5,Image 1,1,1,100000002,510000001460,
2,,Segment,1,4,Image 1,1,1,100000002,510000001473,
1,,Segment,1,7,Image 1,4,1,100000001,510000001503,
2,,Segment,1,6,Image 1,4,1,100000001,510000001573,
1,,Segment,1,5,Image 1,3,1,100000001,510000001672,
2,,Segment,1,4,Image 1,3,1,100000001,510000001687,
3,,Segment,1,3,Image 1,3,1,100000001,510000001702,
127,,Segment,1,0,Image 1,1,1,100000001,510000001711,
2,,Segment,1,2,Image 1,3,1,100000000,510000001732,
20,,Segment,1,1,Image 1,2,1,100000000,510000001739,
1,,Segment,1,13,Image 1,4,1,100000001,510000001753,
7,,Segment,1,12,Image 1,3,1,100000001,510000001761,
17,,Segment,1,11,Image 1,2,1,100000001,510000001771,
7,,Segment,1,13,Image 1,3,1,100000001,510000001773,
1,,Segment,1,15,Image 1,8,1,100000001,510000001803,
7,,Segment,1,14,Image 1,7,1,100000001,510000001809,
1,,Segment,1,13,Image 1,7,1,100000001,510000001824,
7,,Segment,1,15,Image 1,7,1,100000001,510000001835,
9,,Segment,1,14,Image 1,8,1,100000001,510000001838,
4,,Segment,1,3,Image 1,4,1,100000001,510000001852,
9,,Segment,1,2,Image 1,3,1,100000001,510000001860,
5,,Segment,1,1,Image 1,2,1,100000001,510000001875,
8,,Segment,1,4,Image 1,2,1,100000002,510000001884,
2,,Segment,1,14,Image 1,6,1,100000001,510000001891,
10,,Segment,1,5,Image 1,2,1,100000000,510000001906,
10,,Segment,1,4,Image 1,2,1,100000000,510000001910,
3,,Segment,1,3,Image 1,1,1,100000000,510000001927,
1,,Segment,1,0,Image 1,1,1,100000000,510000001980,
10,,Segment,1,6,Image 1,2,1,100000000,510000001989,
14,,Segment,1,5,Image 1,1,1,100000000,510000001993,
14,,Segment,1,4,Image 1,1,1,100000000,510000001995,
7,,Segment,1,6,Image 1,1,1,100000000,510000001999,
8,,Segment,1,5,Image 1,3,1,100000000,510000002001,
10,,Segment,1,5,Image 1,2,1,100000000,510000002009,
7,,Segment,1,2,Image 1,2,1,100000000,510000002014,
8,,Segment,1,3,Image 1,2,1,100000000,510000002018,
5,,Segment,1,1,Image 1,2,1,100000000,510000002021,
1,,Segment,1,5,Image 1,2,1,100000002,510000002060,
3,,Segment,1,3,Image 1,1,1,100000002,510000002081,
3,,Segment,1,2,Image 1,1,1,100000002,510000002091,
4,,Segment,1,1,Image 1,1,1,100000002,510000002109,
3,,Segment,1,0,Image 1,1,1,100000002,510000002175,
4,,Segment,1,8,Image 1,4,1,100000002,510000002180,
1,,Segment,1,7,Image 1,3,1,100000002,510000002198,
3,,Segment,1,12,Image 1,7,1,100000001,510000002204,
4,,Segment,1,11,Image 1,7,1,100000001,510000002242,
5,,Segment,1,12,Image 1,8,1,100000001,510000002247,
2,,Segment,1,9,Image 1,4,1,100000002,510000002262,
8,,Segment,1,8,Image 1,3,1,100000002,510000002265,
23,,Segment,1,7,Image 1,3,1,100000002,510000002267,
1,,Segment,1,6,Image 1,3,1,100000002,510000002279,
4,,Segment,1,5,Image 1,2,1,100000002,510000002308,
2,,Segment,1,4,Image 1,2,1,100000002,510000002366,
2,,Segment,1,8,Image 1,4,1,100000002,510000002405,
4,,Segment,1,9,Image 1,3,1,100000002,510000002407,
9,,Segment,1,7,Image 1,4,1,100000002,510000002409,
4,,Segment,1,6,Image 1,3,1,100000001,510000002417,
3,,Segment,1,10,Image 1,7,1,100000001,510000002429,
1,,Segment,1,9,Image 1,6,1,100000001,510000002480,
5,,Segment,1,7,Image 1,6,1,100000001,510000002489,
18,,Segment,1,6,Image 1,5,1,100000001,510000002505,
8,,Segment,1,5,Image 1,5,1,100000001,510000002535,
115,,Segment,1,4,Image 1,5,1,100000001,510000002537,
10,,Segment,1,8,Image 1,5,1,100000001,510000002544,
3,,Segment,1,7,Image 1,4,1,100000001,510000002562,
4,,Segment,1,6,Image 1,3,1,100000001,510000002596,
13,,Segment,1,5,Image 1,3,1,100000001,510000002598,
6,,Segment,1,4,Image 1,2,1,100000001,510000002619,
6,,Segment,1,8,Image 1,4,1,100000001,510000002622,
4,,Segment,1,3,Image 1,3,1,100000001,510000002637,
32,,Segment,1,2,Image 1,2,1,100000001,510000002643,
1,,Segment,1,8,Image 1,4,1,100000002,510000002660,
1,,Segment,1,7,Image 1,4,1,100000002,510000002710,
4,,Segment,1,6,Image 1,3,1,100000002,510000002749,
2,,Segment,1,5,Image 1,3,1,100000002,510000002751,
4,,Segment,1,8,Image 1,5,1,100000002,510000002756,
9,,Segment,1,8,Image 1,5,1,100000002,510000002765,
6,,Segment,1,12,Image 1,7,1,100000001,510000002767,
6,,Segment,1,11,Image 1,7,1,100000001,510000002772,
4,,Segment,1,7,Image 1,5,1,100000002,510000002779,
5,,Segment,1,6,Image 1,2,1,100000001,510000002788,
2,,Segment,1,10,Image 1,4,1,100000000,510000002805,
5,,Segment,1,9,Image 1,3,1,100000000,510000002807,
8,,Segment,1,8,Image 1,3,1,100000000,510000002812,
18,,Segment,1,7,Image 1,2,1,100000000,510000002816,
6,,Segment,1,6,Image 1,2,1,100000000,510000002831,
4,,Segment,1,5,Image 1,1,1,100000000,510000002845,
9,,Segment,1,0,Image 1,1,1,100000003,510000002854,
2,,Segment,1,5,Image 1,2,1,100000002,510000002876,
3,,Segment,1,10,Image 1,3,1,100000003,510000002879,
3,,Segment,1,9,Image 1,2,1,100000003,510000002883,
3,,Segment,1,8,Image 1,2,1,100000003,510000002890,
2,,Segment,1,7,Image 1,2,1,100000003,510000002898,
7,,Segment,1,6,Image 1,2,1,100000003,510000002910,
2,,Segment,1,5,Image 1,1,1,100000003,510000002914,
1,,Segment,1,4,Image 1,1,1,100000003,510000002923,
4,,Segment,1,3,Image 1,1,1,100000003,510000002931,
7,,Segment,1,2,Image 1,1,1,100000003,510000002933,
5,,Segment,1,1,Image 1,1,1,100000003,510000002946,
9,,Segment,1,0,Image 1,1,1,100000003,510000002970,
3,,Segment,1,8,Image 1,3,1,100000003,510000002982,
2,,Segment,1,7,Image 1,3,1,100000002,510000002985,
5,,Segment,1,9,Image 1,2,1,100000002,510000002995,
4,,Segment,1,8,Image 1,2,1,100000002,510000003019,
6,,Segment,1,7,Image 1,1,1,100000002,510000003027,
4,,Segment,1,9,Image 1,3,1,100000002,510000003032,
6,,Segment,1,8,Image 1,3,1,100000002,510000003045,
14,,Segment,1,7,Image 1,3,1,100000002,510000003047,
13,,Segment,1,6,Image 1,3,1,100000002,510000003049,
2,,Segment,1,14,Image 1,1,1,100000001,510000003055,
4,,Segment,1,13,Image 1,1,1,100000001,510000003082,
5,,Segment,1,14,Image 1,2,1,100000001,510000003087,
7,,Segment,1,6,Image 1,4,1,100000002,510000003089,
2,,Segment,1,5,Image 1,4,1,100000001,510000003139,
3,,Segment,1,4,Image 1,4,1,100000001,510000003151,
4,,Segment,1,3,Image 1,3,1,100000001,510000003154,
2,,Segment,1,2,Image 1,3,1,100000001,510000003180,
4,,Segment,1,1,Image 1,2,1,100000001,510000003197,
10,,Segment,1,9,Image 1,1,1,100000002,510000003235,
7,,Segment,1,8,Image 1,1,1,100000002,510000003238,
2,,Segment,1,13,Image 1,2,1,100000001,510000003281,
12,,Segment,1,12,Image 1,2,1,100000001,510000003283,
4,,Segment,1,11,Image 1,2,1,100000001,510000003303,
18,,Segment,1,10,Image 1,2,1,100000001,510000003305,
5,,Segment,1,9,Image 1,2,1,100000001,510000003311,
7,,Segment,1,9,Image 1,4,1,100000001,510000003317,
0,,Segment,1,8,Image 1,4,1,100000001,510000003337,
2,,Segment,1,7,Image 1,4,1,100000001,510000003370,
1,,Segment,1,6,Image 1,4,1,100000001,510000003392,
5,,Segment,1,5,Image 1,4,1,100000001,510000003398,
0,,Segment,1,10,Image 1,4,1,100000001,510000003445,
18,,Segment,1,9,Image 1,3,1,100000001,510000003450,
8,,Segment,1,8,Image 1,2,1,100000001,510000003463,
4,,Segment,1,9,Image 1,2,1,100000002,510000003472,
4,,Segment,1,9,Image 1,5,1,100000001,510000003476,
5,,Segment,1,9,Image 1,3,1,100000000,510000003489,
0,,Segment,1,8,Image 1,3,1,100000000,510000003513,
1,,Segment,1,7,Image 1,2,1,100000000,510000003572,
15,,Segment,1,6,Image 1,1,1,100000000,510000003587,
5,,Segment,1,9,Image 1,4,1,100000000,510000003594,
2,,Segment,1,5,Image 1,4,1,100000002,510000003609,
31,,Segment,1,8,Image 1,3,1,100000002,510000003613,
48,,Segment,1,7,Image 1,2,1,100000002,510000003615,
9,,Segment,1,5,Image 1,2,1,100000002,510000003622,
6,,Segment,1,4,Image 1,2,1,100000002,510000003626,
14,,Segment,1,6,Image 1,3,1,100000002,510000003633,
3,,Segment,1,11,Image 1,4,1,100000001,510000003669,
5,,Segment,1,10,Image 1,3,1,100000001,510000003673,
0,,Segment,1,5,Image 1,1,1,100000002,510000003679,
17,,Segment,1,8,Image 1,2,1,100000002,510000003682,
7,,Segment,1,12,Image 1,3,1,100000001,510000003695,
3,,Segment,1,3,Image 1,2,1,100000002,510000003712,
7,,Segment,1,5,Image 1,3,1,100000002,510000003717,
5,,Segment,1,12,Image 1,2,1,100000001,510000003728,
2,,Segment,1,7,Image 1,2,1,100000002,510000003739,
6,,Segment,1,10,Image 1,6,1,100000001,510000003741,
2,,Segment,1,8,Image 1,6,1,100000001,510000003748,
0,,Segment,1,7,Image 1,5,1,100000001,510000003796,
13,,Segment,1,6,Image 1,4,1,100000001,510000003801,
7,,Segment,1,5,Image 1,4,1,100000001,510000003822,
8,,Segment,1,4,Image 1,4,1,100000001,510000003833,
5,,Segment,1,8,Image 1,5,1,100000001,510000003841,
5,,Segment,1,7,Image 1,5,1,100000001,510000003852,
6,,Segment,1,13,Image 1,3,1,100000001,510000003863,
14,,Segment,1,10,Image 1,2,1,100000002,510000003869,
13,,Segment,1,9,Image 1,2,1,100000002,510000003874,
4,,Segment,1,8,Image 1,2,1,100000002,510000003883,
8,,Segment,1,7,Image 1,2,1,100000002,510000003887,
5,,Segment,1,6,Image 1,2,1,100000002,510000003889,
2,,Segment,1,11,Image 1,3,1,100000001,510000003902,
10,,Segment,1,8,Image 1,2,1,100000000,510000003904,
2,,Segment,1,8,Image 1,5,1,100000001,510000003907,
2,,Segment,1,8,Image 1,5,1,100000001,510000003934,
16,,Segment,1,7,Image 1,5,1,100000001,510000003936,
12,,Segment,1,6,Image 1,4,1,100000001,510000003939,
2,,Segment,1,6,Image 1,3,1,100000003,510000003994,
3,,Segment,1,5,Image 1,2,1,100000003,510000004005,
3,,Segment,1,4,Image 1,2,1,100000003,510000004009,
9,,Segment,1,3,Image 1,2,1,100000003,510000004027,
4,,Segment,1,8,Image 1,5,1,100000001,510000004031,
5,,Segment,1,10,Image 1,3,1,100000002,510000004034,
4,,Segment,1,13,Image 1,3,1,100000001,510000004039,
5,,Segment,1,12,Image 1,2,1,100000001,510000004042,
3,,Segment,1,8,Image 1,1,1,100000000,510000004089,
5,,Segment,1,7,Image 1,1,1,100000000,510000004104,
2,,Segment,1,13,Image 1,2,1,100000001,510000004113,
10,,Segment,1,3,Image 1,2,1,100000001,510000004126,
2,,Segment,1,2,Image 1,1,1,100000001,510000004180,
2,,Segment,1,8,Image 1,6,1,100000001,510000004183,
11,,Segment,1,9,Image 1,3,1,100000002,510000004185,
4,,Segment,1,3,Image 1,1,1,100000001,510000004193,
2,,Segment,1,10,Image 1,3,1,100000000,510000004207,
6,,Segment,1,8,Image 1,2,1,100000000,510000004217,
2,,Segment,1,9,Image 1,2,1,100000001,510000004234,
2,,Segment,1,11,Image 1,3,1,100000001,510000004249,
9,,Segment,1,10,Image 1,2,1,100000001,510000004255,
4,,Segment,1,7,Image 1,3,1,100000002,510000004268,
9,,Segment,1,11,Image 1,3,1,100000001,510000004276,
7,,Segment,1,9,Image 1,7,1,100000001,510000004290,
10,,Segment,1,10,Image 1,5,1,100000000,510000004298,
15,,Segment,1,9,Image 1,4,1,100000000,510000004303,
15,,Segment,1,8,Image 1,4,1,100000000,510000004310,
5,,Segment,1,7,Image 1,3,1,100000000,510000004318,
1,,Segment,1,5,Image 1,2,1,100000001,510000004367,
7,,Segment,1,8,Image 1,3,1,100000002,510000004370,
3,,Segment,1,10,Image 1,3,1,100000001,510000004377,
1,,Segment,1,4,Image 1,3,1,100000001,510000004436,
4,,Segment,1,11,Image 1,2,1,100000001,510000004442,
11,,Segment,1,10,Image 1,4,1,100000000,510000004444,
11,,Segment,1,7,Image 1,5,1,100000003,510000004449,
7,,Segment,1,5,Image 1,5,1,100000003,510000004463,
1,,Segment,1,4,Image 1,5,1,100000003,510000004484,
8,,Segment,1,3,Image 1,4,1,100000003,510000004496,
6,,Segment,1,2,Image 1,3,1,100000003,510000004501,
7,,Segment,1,1,Image 1,2,1,100000003,510000004520,
6,,Segment,1,2,Image 1,2,1,100000002,510000004524,
2,,Segment,1,6,Image 1,6,1,100000003,510000004533,
8,,Segment,1,9,Image 1,5,1,100000000,510000004536,
4,,Segment,1,7,Image 1,3,1,100000001,510000004543,
9,,Segment,1,8,Image 1,7,1,100000001,510000004545,
6,,Segment,1,7,Image 1,5,1,100000001,510000004553,
5,,Segment,1,5,Image 1,5,1,100000001,510000004555,
5,,Segment,1,8,Image 1,3,1,100000000,510000004559,
16,,Segment,1,1,Image 1,2,1,100000002,510000004573,
10,,Segment,1,2,Image 1,2,1,100000002,510000004577,
6,,Segment,1,8,Image 1,2,1,100000000,510000004591,
9,,Segment,1,1,Image 1,2,1,100000002,510000004593,
4,,Segment,1,7,Image 1,6,1,100000003,510000004595,
16,,Segment,1,8,Image 1,6,1,100000001,510000004598,
9,,Segment,1,6,Image 1,4,1,100000001,510000004602,
3,,Segment,1,5,Image 1,3,1,100000002,510000004610,
4,,Segment,1,5,Image 1,2,1,100000001,510000004622,
5,,Segment,1,8,Image 1,7,1,100000001,510000004624,
2,,Segment,1,7,Image 1,4,1,100000001,510000004645,
7,,Segment,1,5,Image 1,3,1,100000001,510000004651,
3,,Segment,1,5,Image 1,2,1,100000002,510000004661,
9,,Segment,1,4,Image 1,1,1,100000002,510000004663,
7,,Segment,1,9,Image 1,7,1,100000001,510000004665,
4,,Segment,1,5,Image 1,3,1,100000002,510000004670,
6,,Segment,1,4,Image 1,3,1,100000002,510000004674,
4,,Segment,1,5,Image 1,4,1,100000002,510000004679,
1,,Segment,1,4,Image 1,2,1,100000003,510000004722,
8,,Segment,1,7,Image 1,3,1,100000003,510000004725,
5,,Segment,1,3,Image 1,4,1,100000001,510000004727,
8,,Segment,1,5,Image 1,6,1,100000003,510000004733,
5,,Segment,1,6,Image 1,6,1,100000001,510000004745,
2,,Segment,1,4,Image 1,2,1,100000001,510000004760,
3,,Segment,1,4,Image 1,3,1,100000003,510000004774,
3,,Segment,1,6,Image 1,2,1,100000003,510000004778,
3,,Segment,1,7,Image 1,5,1,100000001,510000004780,
5,,Segment,1,5,Image 1,1,1,100000002,510000004789,
4,,Segment,1,6,Image 1,5,1,100000001,510000004794,
1,,Segment,1,5,Image 1,5,1,100000001,510000004801,
4,,Segment,1,6,Image 1,5,1,100000001,510000004803,
12,,Segment,1,6,Image 1,5,1,100000001,510000004807,
4,,Segment,1,3,Image 1,3,1,100000001,510000004836,
4,,Segment,1,3,Image 1,2,1,100000001,510000004845,
8,,Segment,1,6,Image 1,1,1,100000003,510000004849,
3,,Segment,1,3,Image 1,2,1,100000003,510000004851,
3,,Segment,1,2,Image 1,2,1,100000003,510000004865,
3,,Segment,1,1,Image 1,1,1,100000003,510000004877,
10,,Segment,1,0,Image 1,1,1,100000003,510000004885,
3,,Segment,1,3,Image 1,2,1,100000000,510000004927,
4,,Segment,1,6,Image 1,6,1,100000001,510000004931,
2,,Segment,1,3,Image 1,1,1,100000001,510000004934,
6,,Segment,1,4,Image 1,3,1,100000003,510000004948,
8,,Segment,1,3,Image 1,3,1,100000003,510000004958,
18,,Segment,1,2,Image 1,2,1,100000003,510000004962,
4,,Segment,1,1,Image 1,2,1,100000003,510000004973,
10,,Segment,1,0,Image 1,1,1,100000002,510000004978,
5,,Segment,1,5,Image 1,3,1,100000003,510000004985,
7,,Segment,1,4,Image 1,4,1,100000003,510000004989,
8,,Segment,1,2,Image 1,2,1,100000001,510000004996,
2,,Segment,1,3,Image 1,3,1,100000003,510000005004,
15,,Segment,1,2,Image 1,2,1,100000002,510000005006,
4,,Segment,1,4,Image 1,2,1,100000000,510000005014,
5,,Segment,1,2,Image 1,1,1,100000003,510000005025,
5,,Segment,1,2,Image 1,2,1,100000003,510000005028,
14,,Segment,1,4,Image 1,4,1,100000003,510000005034,
8,,Segment,1,2,Image 1,2,1,100000001,510000005041,
11,,Segment,1,2,Image 1,2,1,100000001,510000005043,
16,,Segment,1,5,Image 1,6,1,100000001,510000005057,
2,,Segment,1,2,Image 1,2,1,100000003,510000005073,
14,,Segment,1,3,Image 1,2,1,100000003,510000005077,
7,,Segment,1,4,Image 1,4,1,100000001,510000005086,
8,,Segment,1,2,Image 1,2,1,100000000,510000005093,
24,,Segment,1,0,Image 1,1,1,100000001,510000005101,
18,,Segment,1,2,Image 1,2,1,100000001,510000005104,
31,,Segment,1,1,Image 1,2,1,100000001,510000005106,
27,,Segment,1,0,Image 1,1,1,100000001,510000005118,
14,,Segment,1,0,Image 1,1,1,100000001,510000005133,
20,,Segment,1,0,Image 1,1,1,100000001,510000005148,
24,,Segment,1,0,Image 1,1,1,100000003,510000005153,
54,,Segment,1,0,Image 1,1,1,100000001,510000005161,
23,,Segment,1,2,Image 1,2,1,100000000,510000005163,
33,,Segment,1,0,Image 1,1,1,100000001,510000005165,
8,,Segment,1,9,Image 1,4,1,100000000,510000005166,
13,,Segment,1,1,Image 1,1,1,100000000,510000005167,
10,,Segment,1,2,Image 1,1,1,100000000,510000005168,
7,,Segment,1,2,Image 1,3,1,100000001,510000005170,
170,,Segment,1,1,Image 1,2,1,100000001,510000005171,
161,,Segment,1,2,Image 1,3,1,100000001,510000005172,
15,,Segment,1,7,Image 1,5,1,100000001,510000005173,
131,,Segment,1,3,Image 1,4,1,100000001,510000005174,
5,,Segment,1,8,Image 1,6,1,100000001,510000005175,
20,,Segment,1,3,Image 1,2,1,100000001,510000005176,
85,,Segment,1,1,Image 1,1,1,100000001,510000005177,
6,,Segment,1,9,Image 1,3,1,100000001,510000005178,
8,,Segment,1,8,Image 1,3,1,100000001,510000005179,
10,,Segment,1,9,Image 1,1,1,100000001,510000005180,
14,,Segment,1,7,Image 1,4,1,100000001,510000005182,
7,,Segment,1,10,Image 1,7,1,100000002,510000005185,
9,,Segment,1,3,Image 1,1,1,100000002,510000005186,
7,,Segment,1,4,Image 1,1,1,100000002,510000005187,
46,,Segment,1,6,Image 1,2,1,100000002,510000005188,
52,,Segment,1,7,Image 1,3,1,100000002,510000005189,
7,,Segment,1,6,Image 1,1,1,100000002,510000005190,
7,,Segment,1,7,Image 1,4,1,100000002,510000005191,
13,,Segment,1,8,Image 1,4,1,100000002,510000005192,
9,,Segment,1,7,Image 1,4,1,100000002,510000005193,
9,,Segment,1,6,Image 1,2,1,100000002,510000005194,
3,,Segment,1,3,Image 1,3,1,100000003,510000005195,
6,,Segment,1,2,Image 1,3,1,100000003,510000005196,
3,,Segment,1,10,Image 1,2,1,100000003,510000005197,
5,,Segment,1,9,Image 1,3,1,100000003,510000005198,
1,,Segment,1,5,Image 1,2,1,100000003,510000005199,
10,,Segment,1,6,Image 1,5,1,100000003,510000005200,
